gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,429,429,0.2,0.7706234040538619,0.9015866166989126,0.11648662251628575,0.0,0.5603607018567526,0.613718615271866,0.07367212270131322,0.14002800840280097,0.26433769169141985,1.0,0.1370480345491427
1,671,666,666,0.2,0.7587300407369462,0.9015866166989126,0.11988012302392391,0.0,0.5637295171896378,0.6144172284876284,0.04610369344927721,0.12309149097933274,0.30553961854363526,1.0,0.13195566181172405
2,724,684,867,0.2,0.7593991868385248,0.9015866166989126,0.10155612653168242,0.0,0.5666960907617725,0.6179953839113261,0.03934897737341345,0.12216944435630522,0.3246956591604261,1.0,0.12468140938488867
3,720,698,1066,0.2,0.7545133365775821,0.9015866166989126,0.1115882352397029,0.0,0.5680682428375596,0.6179953839113261,0.038538241869769715,0.12216944435630522,0.3436745524408515,1.0,0.13925410402440958
4,722,748,1288,0.2,0.7526719728175806,0.9015866166989126,0.11137116450544716,0.0,0.5706612763802122,0.6208988118346813,0.0374109558180878,0.12216944435630522,0.3584067323869178,1.0,0.14263429529295832
5,728,730,1465,0.2,0.7527327479991565,0.9015866166989126,0.1001239803893576,0.0,0.5706848994057759,0.6208988118346813,0.036519247573627074,0.12216944435630522,0.3750132815519686,1.0,0.1354898920925717
6,726,773,1650,0.2,0.7642953566159902,0.9015866166989126,0.10714585476049089,0.0,0.5748201251803492,0.6206342765900416,0.03756613948992431,0.12216944435630522,0.36115644876622355,1.0,0.14402259355689695
7,733,754,1809,0.2,0.774694032047852,0.9015866166989126,0.09665749772420267,0.0,0.5788351293453498,0.6212952331138937,0.03536511170659155,0.12216944435630522,0.35053310006375243,1.0,0.14543862284221573
8,712,765,1975,0.2,0.7651562247597915,0.9015866166989126,0.10875960331574334,0.0,0.5770578835445708,0.6206342765900416,0.037119726310748884,0.12216944435630522,0.37159176992472615,1.0,0.14942532297110148
9,719,779,2127,0.2,0.7757115220880753,0.9082715979204037,0.09166074589991705,0.0,0.5795129546975131,0.6206342765900416,0.03388768838792374,0.1203858530857692,0.3672490799483701,1.0,0.1374016239960692
