
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5908
Features active in total: 5908
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 81
PRCC T1: 160
PRCC T2: 69
ccRCC: 485
normal: 129

RUNNING GENETIC ALGORITHM
Generations completed = 60
Generations completed = 118
Generations completed = 171
Generations completed = 219
Generations completed = 264
Generations completed = 306
Generations completed = 346
Generations completed = 386
Generations completed = 426
Generations completed = 463
   	     	         	        	   type random forest (msl4) balanced accuracy   	                 root separation                 	                 root leanness                  
   	     	         	        	-------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	515      	515     	0.2	0.781668	0.903278	0.129733             	0  	0.556109	0.621093	0.0835375	0.140028	0.259916	1  	0.149094
1  	690  	745      	748     	0.2	0.777062	0.903278	0.098555             	0  	0.56672 	0.628735	0.0392209	0.141421	0.298802	1  	0.115918
2  	746  	777      	956     	0.2	0.789284	0.903278	0.0884541            	0  	0.572478	0.628735	0.0362483	0.141421	0.307374	1  	0.114452
3  	743  	794      	1139    	0.2	0.791474	0.903278	0.0925396            	0  	0.574615	0.628735	0.0368079	0.141421	0.31694 	1  	0.123657
4  	722  	822      	1329    	0.2	0.788751	0.903278	0.0901667            	0  	0.575678	0.628735	0.0366543	0.141421	0.335393	1  	0.124436
5  	723  	860      	1536    	0.2	0.78962 	0.90646 	0.0921798            	0  	0.576804	0.628735	0.0365337	0.141421	0.341568	1  	0.131532
6  	722  	840      	1709    	0.2	0.776313	0.90646 	0.104932             	0  	0.575751	0.628735	0.0385902	0.141421	0.362692	1  	0.142041
7  	727  	846      	1873    	0.2	0.783747	0.90646 	0.0958855            	0  	0.578222	0.634829	0.0365851	0.138675	0.368506	1  	0.132617
8  	736  	866      	2044    	0.2	0.784597	0.90646 	0.0966264            	0  	0.578274	0.634829	0.0353827	0.138675	0.368081	1  	0.147023
9  	721  	831      	2184    	0.2	0.784748	0.90646 	0.0895949            	0  	0.580904	0.634829	0.0346656	0.138675	0.377995	1  	0.134315
10 	728  	879      	2343    	0.2	0.792068	0.90646 	0.0842385            	0  	0.584466	0.634829	0.0342945	0.138675	0.37215 	1  	0.131854
11 	724  	868      	2480    	0.2	0.785326	0.90646 	0.090692             	0  	0.584761	0.634829	0.0355308	0.138675	0.383902	1  	0.139347
12 	719  	872      	2613    	0.2	0.776794	0.90646 	0.102895             	0  	0.583569	0.634829	0.036415 	0.138675	0.397808	1  	0.149951
13 	715  	882      	2746    	0.2	0.785   	0.90646 	0.092378             	0  	0.587282	0.634829	0.0350531	0.138675	0.39906 	1  	0.138644
14 	710  	886      	2867    	0.2	0.784674	0.90646 	0.0964291            	0  	0.586934	0.634829	0.0357537	0.142857	0.402911	1  	0.144481
15 	720  	889      	2998    	0.2	0.786   	0.90646 	0.0946588            	0  	0.588202	0.634829	0.0355957	0.142857	0.40917 	1  	0.140109
16 	704  	899      	3114    	0.2	0.778644	0.90646 	0.100849             	0  	0.587776	0.634829	0.036851 	0.142857	0.41233 	1  	0.146201
17 	715  	887      	3227    	0.2	0.79215 	0.90646 	0.0932489            	0  	0.591287	0.634829	0.0360967	0.142857	0.395479	1  	0.144845
18 	712  	877      	3319    	0.2	0.788162	0.90646 	0.0962096            	0  	0.590322	0.634829	0.0360994	0.142857	0.404681	1  	0.143437
19 	709  	904      	3437    	0.2	0.789173	0.90646 	0.0978457            	0  	0.589571	0.634829	0.0367846	0.142857	0.410731	1  	0.145725
20 	708  	908      	3556    	0.2	0.785773	0.90646 	0.100144             	0  	0.59168 	0.638773	0.0377382	0.141421	0.417427	1  	0.148252
21 	708  	887      	3647    	0.2	0.784207	0.90646 	0.0956883            	0  	0.593216	0.638773	0.0368886	0.142857	0.426367	1  	0.142824
22 	699  	915      	3754    	0.2	0.783173	0.90646 	0.106501             	0  	0.592393	0.639085	0.0408257	0.140028	0.434145	1  	0.140211
23 	706  	919      	3854    	0.2	0.780422	0.90646 	0.101465             	0  	0.593969	0.644695	0.0384977	0.142857	0.447884	1  	0.135042
24 	712  	883      	3939    	0.2	0.783934	0.90646 	0.100135             	0  	0.595593	0.644695	0.0382012	0.142857	0.441474	1  	0.142682
25 	700  	846      	3998    	0.2	0.770864	0.90646 	0.111465             	0  	0.591977	0.644695	0.0403203	0.141421	0.453699	1  	0.146884
26 	693  	867      	4071    	0.2	0.77352 	0.90568 	0.112446             	0  	0.592711	0.644695	0.041378 	0.141421	0.451879	1  	0.146625
27 	701  	890      	4154    	0.2	0.776715	0.904412	0.107521             	0  	0.594345	0.644976	0.0405344	0.141421	0.451537	1  	0.143577
28 	685  	875      	4230    	0.2	0.7719  	0.904412	0.108826             	0  	0.595546	0.644976	0.0414736	0.141421	0.456115	1  	0.139948
29 	697  	875      	4300    	0.2	0.77406 	0.904412	0.115016             	0  	0.592111	0.644976	0.0428464	0.142857	0.455784	1  	0.144244
30 	696  	871      	4361    	0.2	0.779727	0.904412	0.105774             	0  	0.594638	0.644976	0.0405064	0.140028	0.45415 	1  	0.140171
31 	694  	860      	4422    	0.2	0.779766	0.904412	0.106413             	0  	0.596632	0.644976	0.0411663	0.140028	0.4485  	1  	0.146354
32 	684  	851      	4483    	0.2	0.770409	0.904412	0.109991             	0  	0.595567	0.645177	0.0421008	0.140028	0.469028	1  	0.138925
33 	709  	881      	4535    	0.2	0.78166 	0.904412	0.105204             	0  	0.594059	0.645177	0.0402035	0.145865	0.449067	1  	0.146321
34 	702  	876      	4592    	0.2	0.780473	0.904412	0.106445             	0  	0.595318	0.645177	0.0407431	0.140028	0.449269	1  	0.142443
35 	685  	859      	4636    	0.2	0.782382	0.904412	0.106958             	0  	0.596244	0.645177	0.0416975	0.142857	0.441852	1  	0.149569
36 	715  	897      	4689    	0.2	0.78843 	0.904412	0.0990294            	0  	0.59841 	0.645177	0.0407693	0.142857	0.438942	1  	0.140311
37 	687  	880      	4735    	0.2	0.784925	0.904412	0.111686             	0  	0.595183	0.645177	0.0436507	0.140028	0.439078	1  	0.151685
38 	687  	908      	4786    	0.2	0.789176	0.904412	0.114396             	0  	0.59152 	0.645177	0.0423343	0.141421	0.425197	1  	0.160544
39 	686  	885      	4832    	0.2	0.794939	0.904412	0.10574              	0  	0.594462	0.645177	0.040999 	0.141421	0.427305	1  	0.155009
40 	695  	888      	4877    	0.2	0.799187	0.904412	0.107471             	0  	0.597064	0.645177	0.0424085	0.141421	0.416712	1  	0.154353
41 	674  	907      	4933    	0.2	0.781117	0.904412	0.121356             	0  	0.593775	0.645177	0.0437739	0.140028	0.443482	1  	0.1592  
42 	694  	869      	4967    	0.2	0.782071	0.904412	0.126219             	0  	0.59089 	0.645177	0.0442739	0.141421	0.43749 	1  	0.160465
43 	706  	899      	5001    	0.2	0.771223	0.904412	0.12697              	0  	0.593576	0.645177	0.0462014	0.144338	0.456409	1  	0.150856
44 	681  	918      	5043    	0.2	0.777164	0.904412	0.1194               	0  	0.594665	0.645177	0.0459654	0.145865	0.452962	1  	0.145902
45 	695  	892      	5082    	0.2	0.769783	0.904412	0.119337             	0  	0.593482	0.645518	0.0448308	0.145865	0.462878	1  	0.149714
46 	678  	892      	5116    	0.2	0.778232	0.904412	0.114436             	0  	0.59367 	0.645518	0.0447682	0.145865	0.455076	1  	0.146712
47 	680  	848      	5144    	0.2	0.794382	0.904412	0.107318             	0  	0.593948	0.645177	0.0427857	0.144338	0.430053	1  	0.153283
48 	690  	907      	5175    	0.2	0.78952 	0.904412	0.111545             	0  	0.59342 	0.645518	0.0435754	0.145865	0.434656	1  	0.154151
49 	704  	895      	5202    	0.2	0.787921	0.904412	0.106685             	0  	0.596047	0.645518	0.0418807	0.150756	0.453933	1  	0.134352
50 	717  	895      	5231    	0.2	0.786858	0.904412	0.105474             	0  	0.597382	0.645518	0.0425955	0.141421	0.445855	1  	0.141663
51 	696  	873      	5258    	0.2	0.779191	0.904412	0.113392             	0  	0.593267	0.645177	0.0437326	0.141421	0.454853	1  	0.147034
