gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,4132,4132,0.2,0.7954368894229937,0.9099295506868506,0.10328378395243813,0.0,0.5607526963156432,0.6335840295844706,0.06069862577375048,0.14002800840280097,0.26734775158060187,1.0,0.12443815852741844
1,369,3246,4284,0.2,0.7792494955834474,0.9099295506868506,0.10876065651533336,0.0,0.5599397590003462,0.6401463094412716,0.0631201058086021,0.13245323570650439,0.3173944599839429,1.0,0.13444908872178232
2,374,1956,4410,0.2,0.7779377803067241,0.9099295506868506,0.11773854914830718,0.0,0.5618501438197931,0.6401463094412716,0.07362504762574003,0.14002800840280097,0.33222377692887894,1.0,0.14617531524206426
3,354,1555,4531,0.2,0.7768418674707761,0.9099295506868506,0.13036176413332587,0.0,0.5672056951086444,0.6448563767052098,0.07630187178001654,0.13736056394868904,0.33980205361267746,1.0,0.15894373145853594
4,370,1405,4648,0.2,0.7627274126328186,0.9123948642976751,0.14256828368511887,0.0,0.5673065604180118,0.6467519773538292,0.0752449491548839,0.13608276348795434,0.3655545974653416,1.0,0.1666681182191994
5,373,1140,4748,0.2,0.771569279122538,0.9149081455594326,0.1378436891571126,0.0,0.5692416765353399,0.654966788180863,0.07642434746755582,0.13608276348795434,0.36939396600191265,1.0,0.16304963422887236
6,358,1128,4853,0.2,0.7714243840220752,0.9149081455594326,0.14483300090732773,0.0,0.5742015127097944,0.654966788180863,0.08174113882136817,0.12803687993289598,0.36970355112424474,1.0,0.17229678452076835
7,383,1089,4945,0.2,0.7764268952690584,0.9117987095653554,0.14304608225905924,0.0,0.5776211902405771,0.654966788180863,0.08584798755357854,0.12803687993289598,0.37154569614600474,1.0,0.17026123560670767
8,379,964,5029,0.2,0.7956882416690362,0.9105603194724761,0.11913629164400065,0.0,0.5842508343061618,0.654966788180863,0.0858656263442896,0.12803687993289598,0.36149487098498695,1.0,0.15379171767464034
9,365,952,5090,0.2,0.7929300017753182,0.9111374595390884,0.12481012598085928,0.0,0.5872253076099924,0.654966788180863,0.07849795516681586,0.12803687993289598,0.3695143063932102,1.0,0.15794543732301408
10,397,938,5168,0.2,0.7910350832383372,0.9248075737729191,0.11869963737216213,0.0,0.587176255992367,0.654966788180863,0.07737861683010802,0.12598815766974242,0.38847586824122665,1.0,0.1494646402436599
11,368,830,5228,0.2,0.7995362399864989,0.9248075737729191,0.12058130130804569,0.0,0.5952646059943429,0.6567947885549081,0.08168128404298958,0.12403473458920845,0.3792627492100037,1.0,0.15854174173961547
12,358,794,5284,0.2,0.8087626423320727,0.9248075737729191,0.12444620559361,0.0,0.5942858471339694,0.6567947885549081,0.08604370294745309,0.12403473458920845,0.3857136703413729,1.0,0.1581366421661061
13,376,849,5337,0.2,0.812647372353623,0.9248075737729191,0.12335095041291565,0.0,0.6011211753340572,0.6605276052434714,0.08669834578914394,0.12403473458920845,0.3801377833615687,1.0,0.15735926550919957
14,372,794,5380,0.2,0.8109157796418789,0.9248075737729191,0.1186030728962498,0.0,0.6046212905250754,0.6627275565960729,0.08324058955195947,0.12309149097933274,0.3885476014120645,1.0,0.15724750028884388
15,378,774,5418,0.2,0.8094992192763527,0.9248075737729191,0.12192243059439202,0.0,0.6030502132999276,0.6627275565960729,0.08355707993134784,0.12309149097933274,0.395614629673599,1.0,0.16353448364491177
16,381,734,5457,0.2,0.811413075643248,0.9266767326514239,0.124623895988777,0.0,0.603899235581187,0.6634659594179835,0.09216269400864568,0.12403473458920845,0.40016514217151505,1.0,0.16245823462912157
17,378,718,5493,0.2,0.8182059418434038,0.9266767326514239,0.12206101147148063,0.0,0.6045320301522422,0.6634659594179835,0.08832175022490688,0.12403473458920845,0.39984121403925965,1.0,0.1595006235410967
18,384,729,5530,0.2,0.8066956368484498,0.9266767326514239,0.13264096071548767,0.0,0.6016969415867045,0.6709669019023488,0.09971200048448044,0.1336306209562122,0.41736311494602785,1.0,0.17130162146861141
19,390,744,5556,0.2,0.8153969492402803,0.9285458915299285,0.12964720142040678,0.0,0.6030768817061211,0.6709669019023488,0.0998304497889529,0.14002800840280097,0.4107029148962226,1.0,0.16810613193163335
20,377,716,5580,0.2,0.8216605620777139,0.9285458915299285,0.12409340259058871,0.0,0.6107439639582326,0.6668460792367601,0.10047179388210539,0.14002800840280097,0.4023350023647359,1.0,0.1658365462743121
21,355,674,5598,0.2,0.8257486045319817,0.9285458915299285,0.12020539349791862,0.0,0.6120664161978596,0.6650176398480221,0.10380363855408901,0.1414213562373095,0.4039387203882172,1.0,0.16109478161249013
22,378,682,5631,0.2,0.8133732018796158,0.9260616704176485,0.1235945979982343,0.0,0.609082787721223,0.6650176398480221,0.10389218864807861,0.15617376188860607,0.4323044797865822,1.0,0.15797253444577256
23,367,628,5653,0.2,0.8030094926562273,0.9260616704176485,0.13656943358926435,0.0,0.6043968049767744,0.6650176398480221,0.11087953802293198,0.15617376188860607,0.44747963810691976,1.0,0.16324296732223434
24,377,645,5670,0.2,0.8092718144897129,0.9262244429472439,0.13469809198089638,0.0,0.60928503893943,0.6679616289908461,0.10537632303705063,0.1543033499620919,0.4358886457021931,1.0,0.1649524408698074
25,383,681,5685,0.2,0.7986338829545087,0.9366149077308803,0.14878958061099007,0.0,0.6048020108672953,0.6698574390522394,0.11154218963059331,0.15617376188860607,0.4478397326709802,1.0,0.17504827374879417
26,373,634,5702,0.2,0.8053467806720502,0.9366149077308803,0.14596275770248726,0.0,0.6071222371468973,0.6698574390522394,0.10835385376617541,0.1543033499620919,0.44288341711414203,1.0,0.17250703668321954
27,363,633,5717,0.2,0.805760914600317,0.9378648715629454,0.14298819789750417,0.0,0.6065609522774541,0.6698574390522394,0.10799222022352348,0.1543033499620919,0.44797124264509364,1.0,0.16823219842043502
28,374,626,5729,0.2,0.8028973021739868,0.9378648715629454,0.15200904040017726,0.0,0.6024359468984367,0.6719939618485218,0.12015477117848089,0.15617376188860607,0.4533193394284205,1.0,0.1749552879233374
29,378,601,5741,0.2,0.7995822586987231,0.9378648715629454,0.15608779908315304,0.0,0.6028636801083121,0.6716335658801786,0.129476228671201,0.17407765595569785,0.457217484454837,1.0,0.17995063914058887
30,376,626,5757,0.2,0.7918444985729022,0.9397262307476509,0.1637500453631848,0.0,0.600090948192222,0.6698574390522394,0.14045192593021613,0.1767766952966369,0.46849012203128837,1.0,0.18645787533224728
31,379,573,5769,0.2,0.7976230827258082,0.9397262307476509,0.17376376177915231,0.0,0.5987138134443737,0.6698574390522394,0.14864594406294895,0.1767766952966369,0.4557081341879814,1.0,0.19570311617217526
32,381,625,5775,0.2,0.7937195157985804,0.9453124469274867,0.18023806015384777,0.0,0.5994174209715052,0.6708480054671218,0.1484400799028236,0.1767766952966369,0.4573289756535733,1.0,0.20269896550454874
33,385,619,5787,0.2,0.807549512265855,0.9453124469274867,0.16842635306398507,0.0,0.6057197044371672,0.6716335658801786,0.142402392206401,0.1690308509457033,0.44900310592298126,1.0,0.19102147527635022
34,357,568,5790,0.2,0.7931899109444805,0.9453124469274867,0.16891220556624315,0.0,0.6034713313326296,0.6716335658801786,0.1394508670077875,0.1767766952966369,0.4786548192350249,1.0,0.18028987705191984
35,360,556,5796,0.2,0.797385883952885,0.9453124469274867,0.17844994146970397,0.0,0.600972208155445,0.6716335658801786,0.15274931149177798,0.1767766952966369,0.46464623729656207,1.0,0.20193068156067018
36,360,560,5808,0.2,0.7988724753210508,0.9453124469274867,0.17329115528440667,0.0,0.6046805288219261,0.6716335658801786,0.14815757897499485,0.18257418583505536,0.4664642111999996,1.0,0.1938270700790493
37,363,500,5812,0.2,0.7942420777387403,0.9453124469274867,0.18163725314214538,0.0,0.5977310931083704,0.6716335658801786,0.15469067262658515,0.1796053020267749,0.4708595027936839,1.0,0.20405634708409848
38,352,524,5816,0.2,0.80657912083798,0.9465605237368585,0.1776440082539113,0.0,0.6000603579119633,0.6716335658801786,0.1497545332145617,0.1796053020267749,0.46148044737785504,1.0,0.19931811520510354
