gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3996,3996,0.2,0.7777692269330057,0.8997479390610493,0.11067917061187034,0.0,0.5503304411111626,0.6149308463600385,0.06911919828160762,0.14002800840280097,0.26870268236496825,1.0,0.13121044138131585
1,361,3184,4132,0.2,0.735166317423138,0.8997479390610493,0.14004718386264586,0.0,0.5412882947185204,0.6149308463600385,0.06886847704813197,0.1414213562373095,0.33690023506572186,1.0,0.13804781830109186
2,368,1653,4274,0.2,0.7450493867786834,0.8997479390610493,0.12131382251166628,0.0,0.5484049830823242,0.623318302910657,0.06848889237932394,0.14285714285714285,0.3505409354318337,1.0,0.13990314892923983
3,384,1476,4401,0.2,0.7444422546603102,0.8997479390610493,0.1428914515480981,0.0,0.5491835060629818,0.6254536111075024,0.07399376573473916,0.1386750490563073,0.360645131700964,1.0,0.15606408503718844
4,359,1261,4530,0.2,0.7653997112089201,0.9010015697742494,0.12497424632603416,0.0,0.5584264745869975,0.6254536111075024,0.07826270667893652,0.13483997249264842,0.3586868664045904,1.0,0.1490731593547471
5,361,1101,4627,0.2,0.7827896351091145,0.9010015697742494,0.12205230225711562,0.0,0.5634181792792714,0.6254536111075024,0.08871285597582411,0.13483997249264842,0.34437165556709726,1.0,0.15460520864194807
6,365,1060,4740,0.2,0.7794313812029934,0.9034535297874463,0.12105505324015292,0.0,0.5699782953684706,0.6337861082069236,0.07417994095718645,0.12403473458920845,0.35636707057654543,1.0,0.15345714925356652
7,360,1046,4838,0.2,0.7736252262897514,0.9107212049793783,0.12637250257388058,0.0,0.5709015643661067,0.6344695072054013,0.0792831380006868,0.12309149097933274,0.374327698628274,1.0,0.16114291836718747
8,370,963,4936,0.2,0.7984276660444173,0.9107212049793783,0.10779167204614308,0.0,0.5779779562288881,0.6347352214212263,0.07755781046970947,0.12309149097933274,0.3574683049406892,1.0,0.1515143945673761
9,381,925,5017,0.2,0.7975179674368104,0.9144479489972017,0.11292607335820573,0.0,0.5783588020927162,0.6347352214212263,0.07763872427013321,0.12403473458920845,0.3724188028731793,1.0,0.1568033131796673
10,367,876,5085,0.2,0.7913952398161663,0.9144479489972017,0.12134493121346263,0.0,0.5791032151387328,0.6347352214212263,0.0795985592084433,0.12403473458920845,0.38139098995375365,1.0,0.17138542147897043
11,380,863,5143,0.2,0.8092662258523141,0.9144479489972017,0.1226392549009278,0.0,0.583874549550625,0.6347352214212263,0.08008540976813583,0.12216944435630522,0.36880101146080496,1.0,0.17085944116808047
12,355,750,5191,0.2,0.805029599660697,0.9163171078757063,0.124935037956461,0.0,0.5843154872107904,0.6347352214212263,0.084418878496907,0.12216944435630522,0.3883624923341932,1.0,0.17561429298041897
13,374,753,5244,0.2,0.8013603785816334,0.9163171078757063,0.12702928089147134,0.0,0.5847544299126344,0.6351867937126228,0.08808583687700908,0.12216944435630522,0.39522226906481683,1.0,0.17955393876278913
14,357,681,5303,0.2,0.8051143433455269,0.9163171078757063,0.11955681297519233,0.0,0.592566848041215,0.6350884372480571,0.08052894344863733,0.12216944435630522,0.40821403884009794,1.0,0.16464041055972772
15,388,730,5359,0.2,0.7904845457332779,0.9163171078757063,0.1371565532718364,0.0,0.5854096793086639,0.6350884372480571,0.09997481983069026,0.12126781251816648,0.43443437321963724,1.0,0.17770839923732643
16,377,717,5400,0.2,0.7868535841111618,0.9163171078757063,0.15083115295819366,0.0,0.5820293337560152,0.6350884372480571,0.1136071222120768,0.11867816581938534,0.43089886883075856,1.0,0.18958690233932857
17,354,657,5437,0.2,0.7746587128399003,0.9163171078757063,0.16729995695781055,0.0,0.5751100773131363,0.6351399241939171,0.12511634014370884,0.12126781251816648,0.45401494911968815,1.0,0.20284023090705033
18,378,639,5468,0.2,0.7911738847564501,0.9163171078757063,0.15631826843898267,0.0,0.5840834646293943,0.6351399241939171,0.12199594460546914,0.12126781251816648,0.4486538137856114,1.0,0.1872426166511619
19,366,651,5503,0.2,0.7814096620086852,0.9187957750841583,0.1623006904697571,0.0,0.5824565263226065,0.636281993203037,0.11645969016571793,0.1643989873053573,0.4583119713092117,1.0,0.19337569008624642
20,377,632,5537,0.2,0.7738948925553387,0.9187957750841583,0.16849650402596594,0.0,0.5776910009913533,0.6375710672759138,0.12732255788870667,0.19611613513818404,0.47259704193032054,1.0,0.19496054688970885
21,394,619,5565,0.2,0.7628268362816933,0.9187957750841583,0.17568820804668567,0.0,0.5770982278776076,0.6375710672759138,0.1301562992542072,0.19611613513818404,0.4870111746438195,1.0,0.193412288545719
22,365,615,5597,0.2,0.77141629352979,0.9187957750841583,0.1754414746516359,0.0,0.578340986552175,0.6375710672759138,0.1324558281253567,0.21320071635561044,0.4863813516730565,1.0,0.18941586529099277
23,345,533,5612,0.2,0.7899197807166289,0.9187957750841583,0.17045954091563728,0.0,0.580935419703685,0.6375710672759138,0.13210885620554635,0.21320071635561044,0.46771011742234214,1.0,0.18635660342699403
24,378,580,5643,0.2,0.7844478408822328,0.9187957750841583,0.1757933539560644,0.0,0.5787037587843106,0.6375710672759138,0.13997512739979612,0.21320071635561044,0.4753840983392945,1.0,0.1899409886546584
25,360,553,5673,0.2,0.7957010127181072,0.9187957750841583,0.17980664511459019,0.0,0.5792733500243112,0.6375710672759138,0.13487641215415117,0.21320071635561044,0.4564145955841831,1.0,0.19409444958705266
26,363,567,5696,0.2,0.7972770279020486,0.9187957750841583,0.18144651265855927,0.0,0.5776776112725297,0.6375710672759138,0.14237291591468734,0.21320071635561044,0.4566326462876368,1.0,0.1989078348956782
27,382,572,5708,0.2,0.7817359213595477,0.9243705246890599,0.19256918917278695,0.0,0.5725869554033866,0.6375710672759138,0.151661210003033,0.20851441405707477,0.4746508419428867,1.0,0.20949240294512894
28,381,585,5726,0.2,0.7841967415264876,0.9249897197354997,0.19766940731860072,0.0,0.5676961868821085,0.6375710672759138,0.16881200176841,0.20851441405707477,0.46796700747897957,1.0,0.22284786430017425
29,372,554,5742,0.2,0.8010064946009485,0.9249897197354997,0.18877361274435372,0.0,0.5745793346363571,0.6375710672759138,0.16562536807948094,0.20851441405707477,0.4592696056850862,1.0,0.2098026662952779
