
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5908
Features active in total: 5908
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 81
PRCC T1: 160
PRCC T2: 69
ccRCC: 485
normal: 129

RUNNING GENETIC ALGORITHM
Generations completed = 166
Generations completed = 343
   	     	         	        	           type svm balanced accuracy           	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std     	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	3817     	3817    	0.2	0.788085	0.900561	0.122366	0  	0.548274	0.637183	0.0742729	0.140028	0.276459	1  	0.145829
1  	372  	3125     	3998    	0.2	0.772145	0.900561	0.118733	0  	0.550566	0.637183	0.0698256	0.140028	0.321997	1  	0.149104
2  	376  	1748     	4159    	0.2	0.760223	0.900561	0.130128	0  	0.552089	0.637183	0.0747874	0.138675	0.3544  	1  	0.165623
3  	363  	1432     	4318    	0.2	0.77098 	0.902014	0.13191 	0  	0.558494	0.638617	0.0758458	0.133631	0.355151	1  	0.172764
4  	388  	1250     	4453    	0.2	0.785025	0.904383	0.11925 	0  	0.567014	0.641559	0.0748286	0.136083	0.346378	1  	0.16094 
5  	359  	1092     	4573    	0.2	0.790642	0.910384	0.110679	0  	0.571512	0.641559	0.0655793	0.136083	0.356299	1  	0.153677
6  	385  	993      	4670    	0.2	0.768063	0.910384	0.128749	0  	0.567972	0.641559	0.072112 	0.132453	0.390873	1  	0.168873
7  	371  	884      	4761    	0.2	0.784411	0.910384	0.130827	0  	0.574269	0.642839	0.0781139	0.132453	0.372724	1  	0.174146
8  	371  	863      	4852    	0.2	0.784327	0.910384	0.13335 	0  	0.578011	0.642839	0.0790676	0.132453	0.377765	1  	0.17435 
9  	370  	845      	4937    	0.2	0.775205	0.914532	0.140429	0  	0.575126	0.643162	0.0842926	0.130189	0.397887	1  	0.179758
10 	377  	864      	5026    	0.2	0.779495	0.914532	0.142886	0  	0.573785	0.643162	0.0913866	0.132453	0.403545	1  	0.181886
11 	368  	829      	5111    	0.2	0.777632	0.914532	0.145313	0  	0.573633	0.643162	0.0954542	0.145865	0.413467	1  	0.180865
12 	373  	797      	5168    	0.2	0.792162	0.914532	0.135867	0  	0.583371	0.643162	0.0946166	0.145865	0.397095	1  	0.172763
13 	392  	808      	5219    	0.2	0.785572	0.914532	0.140979	0  	0.578952	0.643298	0.0951121	0.152499	0.419025	1  	0.174612
14 	363  	791      	5279    	0.2	0.790228	0.914532	0.142894	0  	0.582804	0.645942	0.0953982	0.152499	0.412649	1  	0.18245 
15 	380  	731      	5330    	0.2	0.800615	0.914532	0.137096	0  	0.591135	0.645942	0.088047 	0.154303	0.401501	1  	0.174461
16 	393  	784      	5382    	0.2	0.793258	0.914931	0.142163	0  	0.588671	0.645942	0.0917586	0.154303	0.422257	1  	0.18323 
17 	360  	738      	5417    	0.2	0.803313	0.914931	0.140423	0  	0.591856	0.645942	0.0976127	0.140028	0.413955	1  	0.181584
18 	370  	715      	5454    	0.2	0.820836	0.914931	0.128958	0  	0.59921 	0.645942	0.0969852	0.140028	0.394782	1  	0.172686
19 	375  	746      	5495    	0.2	0.822368	0.915258	0.132375	0  	0.598289	0.645942	0.104315 	0.138675	0.395193	1  	0.173072
20 	371  	707      	5525    	0.2	0.814644	0.917319	0.143404	0  	0.594124	0.645942	0.107992 	0.136083	0.40289 	1  	0.186972
21 	372  	719      	5558    	0.2	0.810928	0.917319	0.150597	0  	0.591324	0.645942	0.114491 	0.137361	0.408279	1  	0.193579
22 	371  	691      	5591    	0.2	0.79782 	0.917319	0.155749	0  	0.590443	0.645942	0.114458 	0.137361	0.437287	1  	0.192066
23 	362  	626      	5619    	0.2	0.789357	0.917319	0.168707	0  	0.584408	0.645942	0.125895 	0.137361	0.443246	1  	0.201386
24 	377  	674      	5646    	0.2	0.791932	0.918569	0.178621	0  	0.582784	0.646976	0.136877 	0.128037	0.428463	1  	0.212529
25 	374  	681      	5669    	0.2	0.790646	0.918569	0.176291	0  	0.583687	0.646976	0.13695  	0.128037	0.438047	1  	0.211128
26 	355  	595      	5692    	0.2	0.778564	0.92188 	0.188876	0  	0.576936	0.646976	0.151188 	0.136083	0.45668 	1  	0.207546
27 	347  	616      	5706    	0.2	0.790173	0.92188 	0.182965	0  	0.58252 	0.646976	0.144712 	0.136083	0.44409 	1  	0.204028
28 	377  	609      	5717    	0.2	0.780856	0.92188 	0.189159	0  	0.578788	0.647244	0.151638 	0.136083	0.46553 	1  	0.201569
29 	371  	581      	5730    	0.2	0.771024	0.923985	0.194042	0  	0.575782	0.647244	0.156163 	0.169031	0.478022	1  	0.203269
30 	364  	558      	5745    	0.2	0.776582	0.923985	0.192507	0  	0.577176	0.647244	0.153858 	0.169031	0.472365	1  	0.201388
31 	360  	550      	5756    	0.2	0.777075	0.923985	0.194547	0  	0.576499	0.647244	0.156236 	0.169031	0.468255	1  	0.204149
32 	380  	578      	5771    	0.2	0.780745	0.923985	0.192594	0  	0.577237	0.647244	0.153841 	0.169031	0.46576 	1  	0.203376
33 	360  	558      	5777    	0.2	0.78359 	0.926472	0.185008	0  	0.577686	0.647244	0.146329 	0.164399	0.469394	1  	0.201338
34 	359  	554      	5786    	0.2	0.785977	0.929783	0.18176 	0  	0.577257	0.647244	0.143526 	0.162221	0.48063 	1  	0.187038
35 	363  	565      	5797    	0.2	0.771458	0.929783	0.192894	0  	0.57171 	0.647244	0.155086 	0.162221	0.48928 	1  	0.201621
36 	352  	560      	5808    	0.2	0.778907	0.929783	0.186841	0  	0.576954	0.647244	0.14896  	0.162221	0.48404 	1  	0.197588
37 	366  	547      	5811    	0.2	0.777243	0.930209	0.190018	0  	0.577052	0.647244	0.151575 	0.160128	0.481355	1  	0.205126
38 	373  	608      	5819    	0.2	0.781451	0.930209	0.188995	0  	0.580036	0.647244	0.149716 	0.160128	0.472336	1  	0.209193
39 	391  	586      	5826    	0.2	0.786901	0.930209	0.186885	0  	0.581704	0.647244	0.147432 	0.160128	0.462147	1  	0.211936
40 	371  	555      	5833    	0.2	0.78844 	0.930209	0.187588	0  	0.58012 	0.647244	0.146949 	0.160128	0.460233	1  	0.212316
41 	354  	548      	5840    	0.2	0.786164	0.930209	0.186354	0  	0.580374	0.647244	0.1471   	0.160128	0.472523	1  	0.202824
42 	369  	597      	5849    	0.2	0.783875	0.930209	0.18666 	0  	0.580011	0.647244	0.147075 	0.160128	0.476315	1  	0.202945
43 	381  	589      	5853    	0.2	0.785423	0.930209	0.186062	0  	0.580621	0.647244	0.147191 	0.160128	0.474868	1  	0.201617
44 	372  	585      	5858    	0.2	0.784269	0.930209	0.185914	0  	0.580783	0.647244	0.147235 	0.160128	0.476098	1  	0.202001
45 	362  	539      	5864    	0.2	0.788166	0.930209	0.177875	0  	0.584909	0.647244	0.139993 	0.160128	0.475505	1  	0.194404
46 	377  	557      	5867    	0.2	0.797519	0.930209	0.1705  	0  	0.588597	0.647244	0.132205 	0.160128	0.469677	1  	0.187488
47 	364  	553      	5871    	0.2	0.795054	0.930209	0.172618	0  	0.587084	0.647244	0.134743 	0.160128	0.470476	1  	0.19166 
48 	354  	572      	5873    	0.2	0.795711	0.930209	0.168407	0  	0.588228	0.647244	0.131958 	0.160128	0.475744	1  	0.185927
