inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness,test_RF_bal_acc,test_leanness
0.25,1.0,0.25,1.0,0.25,1.0
0.698816043814433,0.5,0.8654155927835051,0.5,0.7438562707001912,0.5
0.8391073729749632,0.3333333333333333,0.9529063880706923,0.3333333333333333,0.7483006163409058,0.3333333333333333
0.8365703240058909,0.3333333333333333,0.9484823729749632,0.3333333333333333,0.8169319546811588,0.3333333333333333
0.8361647413475699,0.3333333333333333,0.944104381443299,0.3333333333333333,0.7404075751037924,0.3333333333333333
0.6693408275036818,0.5,0.8738925579896907,0.5,0.6617333640434763,0.5
0.8295287187039764,0.3333333333333333,0.9554578194035346,0.3333333333333333,0.7603486378691048,0.3333333333333333
0.8240605439985274,0.3333333333333333,0.9420649622606774,0.3333333333333333,0.8088012985725614,0.3333333333333333
0.8235025082842415,0.3333333333333333,0.946057506443299,0.3333333333333333,0.7609783901665346,0.3333333333333333
0.8170850975699558,0.3333333333333333,0.9402642903166422,0.3333333333333333,0.7742636854503895,0.3333333333333333
0.8164551500368188,0.3333333333333333,0.9239892074742269,0.3333333333333333,0.7465429222839016,0.3333333333333333
0.6492572947349042,0.5,0.8520630062592046,0.5,0.6681154370947429,0.5
0.6471373343151694,0.5,0.8607183127761413,0.5,0.6587573471101367,0.5
0.8124280881811488,0.3333333333333333,0.9293164350147276,0.3333333333333333,0.7924660050380183,0.3333333333333333
0.812103046759941,0.3333333333333333,0.9543417479749632,0.3333333333333333,0.7290698471101367,0.3333333333333333
0.8085218381811488,0.3333333333333333,0.9498170563328424,0.3333333333333333,0.7602680966319915,0.3333333333333333
0.808024208394698,0.3333333333333333,0.940776302466863,0.3333333333333333,0.7828670202220459,0.3333333333333333
0.8072590666421208,0.3333333333333333,0.9632962076583211,0.3333333333333333,0.6513847261743714,0.3333333333333333
0.8069944311487481,0.3333333333333333,0.9522160346097202,0.3333333333333333,0.7499588182814759,0.3333333333333333
0.8066751426730485,0.3333333333333333,0.9407360318483062,0.3333333333333333,0.7778694546811588,0.3333333333333333
0.6376133330265096,0.5,0.922050464837997,0.5,0.7259243655828707,0.5
0.6356832198085419,0.5,0.8748906940353461,0.5,0.5383667840649344,0.5
0.8009164442194403,0.3333333333333333,0.9588463043078057,0.3333333333333333,0.7984114789849326,0.3333333333333333
0.800490726251841,0.3333333333333333,0.9471275543078057,0.3333333333333333,0.7352529359285347,0.3333333333333333
0.6320991347569955,0.5,0.8712951030927836,0.5,0.6119628883472501,0.5
0.7983046069587629,0.3333333333333333,0.9485485318483062,0.3333333333333333,0.7557432097541634,0.3333333333333333
0.6315008284241532,0.5,0.8610778718703976,0.5,0.6379966588141998,0.5
0.7979997008468335,0.3333333333333333,0.9484162141016201,0.3333333333333333,0.8195898155059009,0.3333333333333333
0.6303732511045655,0.5,0.8635372560751104,0.5,0.6425353944115315,0.5
0.7966304998159057,0.3333333333333333,0.9435262104197348,0.3333333333333333,0.8264026566217288,0.3333333333333333
0.7964579114506627,0.3333333333333333,0.9426431332842415,0.3333333333333333,0.8505570100760367,0.3333333333333333
0.7964377761413844,0.3333333333333333,0.9336944265463918,0.3333333333333333,0.804675109040444,0.3333333333333333
0.794631351251841,0.3333333333333333,0.9363983109351989,0.3333333333333333,0.7984114789849326,0.3333333333333333
0.794286174521355,0.3333333333333333,0.9233046069587629,0.3333333333333333,0.6937931496944535,0.3333333333333333
0.7942459039027983,0.3333333333333333,0.9482896493004418,0.3333333333333333,0.7237541254606521,0.3333333333333333
0.7939870213549337,0.3333333333333333,0.9336081323637703,0.3333333333333333,0.7590373827961001,0.3333333333333333
0.7938748389175257,0.3333333333333333,0.9328976435935199,0.3333333333333333,0.7112662248682186,0.3333333333333333
0.7937482741163475,0.3333333333333333,0.9315687131811488,0.3333333333333333,0.7565406044455847,0.3333333333333333
0.6267834131075111,0.5,0.8509728230854197,0.5,0.6249012367635397,0.5
0.6259952595729014,0.5,0.8367572947349042,0.5,0.6175202337080749,0.5
0.7924452319587629,0.3333333333333333,0.931183265832106,0.3333333333333333,0.7862829162196203,0.3333333333333333
0.7924250966494846,0.3333333333333333,0.926698844808542,0.3333333333333333,0.7839144207445072,0.3333333333333333
0.7923733201399116,0.3333333333333333,0.9303001886966127,0.3333333333333333,0.695052654289313,0.3333333333333333
0.8751869707290133,0.25,0.9556764313328424,0.25,0.7507973946914213,0.25
0.7917491255522827,0.3333333333333333,0.9374482234904271,0.3333333333333333,0.6875393595185894,0.3333333333333333
0.8748015233799705,0.25,0.956919067562592,0.25,0.7931762985725614,0.25
0.7913435428939617,0.3333333333333333,0.9459251886966127,0.3333333333333333,0.6996391315249335,0.3333333333333333
0.7904921069587629,0.3333333333333333,0.9536370121502209,0.3333333333333333,0.7427950214582265,0.3333333333333333
0.7901469302282768,0.3333333333333333,0.9392949189985274,0.3333333333333333,0.7440938855716751,0.3333333333333333
0.7895888945139911,0.3333333333333333,0.9614696474594993,0.3333333333333333,0.7854443398096749,0.3333333333333333
