gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,413,413,0.5749218224280569,0.8889495091456656,0.9489321892993777,0.06629232785955552,0.15811388300841897,0.2421144648029837,0.5773502691896257,0.06023033841283842
1,397,387,445,0.7814472148386128,0.918026530917809,0.9489321892993777,0.02031020676796495,0.1767766952966369,0.2617864613865595,0.5773502691896257,0.06520403949036221
2,403,354,464,0.8140008392599475,0.9198716176164475,0.9489971993801486,0.021081958361749642,0.18257418583505536,0.27093746652726314,0.5773502691896257,0.07327208999186983
3,365,335,477,0.8115346252644584,0.919798568796785,0.9489971993801486,0.023278142048892454,0.18257418583505536,0.2784952606562098,0.5773502691896257,0.07922777695149145
4,379,333,490,0.8115346252644584,0.9202669224657755,0.9525842412939435,0.02518860470389565,0.18257418583505536,0.2831122146133856,0.5773502691896257,0.08694353721687889
5,381,344,500,0.8115346252644584,0.920870702802074,0.9525842412939435,0.025443340472198553,0.18257418583505536,0.28563066428790185,0.5773502691896257,0.09042791372769014
6,408,343,503,0.8115346252644584,0.9212310258070273,0.9525842412939435,0.024712885061370968,0.18257418583505536,0.29037908155970277,0.5773502691896257,0.09163622562974855
7,403,326,506,0.8115346252644584,0.922168010195837,0.9525842412939435,0.024322118561442764,0.1796053020267749,0.2909977969997569,0.5773502691896257,0.09242922027030247
8,403,329,508,0.7949888796711967,0.9219551361098053,0.9525842412939435,0.026216223115815833,0.1796053020267749,0.29406165792102,0.5773502691896257,0.0955558258548859
9,393,327,511,0.7949888796711967,0.9223185486181256,0.9525842412939435,0.02670400878151682,0.1796053020267749,0.294435269724436,0.5773502691896257,0.0975755439049424
10,403,328,513,0.7949888796711967,0.9227100404967093,0.9525842412939435,0.02754078528666519,0.1796053020267749,0.29416374497944925,0.5773502691896257,0.0988807386820446
11,408,340,513,0.7605658289457184,0.9225409211389428,0.9525842412939435,0.028626036857116205,0.1796053020267749,0.29589161813222303,0.5773502691896257,0.10010332024095105
12,391,310,513,0.767170527908022,0.9225784093241896,0.9525842412939435,0.028429580349205105,0.1796053020267749,0.29812586665571666,0.5773502691896257,0.10026473439654046
13,390,323,513,0.7946526768217136,0.9226765683616264,0.9525842412939435,0.028775237594028766,0.1796053020267749,0.29886079125224885,0.7071067811865476,0.10252289232935904
14,401,340,513,0.7946526768217136,0.922847792222524,0.9530382521671031,0.02860378564233263,0.1796053020267749,0.2995977754536838,0.7071067811865476,0.102869599274845
15,418,325,514,0.7946526768217136,0.9230339032619022,0.9530382521671031,0.028021131811204126,0.1796053020267749,0.3012272773010154,0.7071067811865476,0.10245755830999564
16,415,316,514,0.7565524121171144,0.9228878348790494,0.9530382521671031,0.029208786027887155,0.1796053020267749,0.3023448228833173,0.7071067811865476,0.10567222731616939
17,390,335,514,0.7565524121171144,0.9232600072077005,0.9530382521671031,0.029055059859835194,0.1796053020267749,0.30195718798157134,0.7071067811865476,0.10581428830151436
18,404,318,514,0.7565524121171144,0.9240519513800487,0.9530382521671031,0.028452585163671475,0.1796053020267749,0.30046683010480146,0.7071067811865476,0.1050874976062425
19,395,296,514,0.7565524121171144,0.9236878578083438,0.9530382521671031,0.02805753015270721,0.18257418583505536,0.3038999594167935,0.7071067811865476,0.10513113443600898
20,388,299,514,0.7268109526903825,0.923555534525148,0.9530382521671031,0.029417689413616895,0.18257418583505536,0.304410021363993,0.7071067811865476,0.10680625979100392
21,399,316,514,0.7268109526903825,0.9238941869404539,0.9530382521671031,0.02941623009149629,0.18257418583505536,0.3039924478330461,0.7071067811865476,0.10701348657108256
22,403,296,514,0.7076160806438182,0.9235640241940617,0.9530382521671031,0.030160385231225696,0.18569533817705186,0.3058886160072644,0.7071067811865476,0.10780373678641052
23,386,312,514,0.7076160806438182,0.9233552859645524,0.9530382521671031,0.030668292161724474,0.18569533817705186,0.30705686889498895,0.7071067811865476,0.10914321796006247
24,396,305,514,0.7076160806438182,0.9235274170817727,0.9530382521671031,0.030529842954465827,0.18569533817705186,0.30722490401381186,0.7071067811865476,0.1090744650299164
25,415,333,514,0.7076160806438182,0.9237216078758381,0.9530382521671031,0.030217506535151876,0.18569533817705186,0.30727116242850305,0.7071067811865476,0.10903315327171459
26,384,324,514,0.7076160806438182,0.9238536780837419,0.9530382521671031,0.030171868097478183,0.18569533817705186,0.3081592648678883,0.7071067811865476,0.11045395105834757
27,402,319,514,0.7076160806438182,0.9240496743137808,0.9532250192554231,0.02999855230181171,0.1889822365046136,0.3081498226443559,0.7071067811865476,0.11046242542306456
28,392,315,514,0.7076160806438182,0.9241652111235437,0.9532250192554231,0.03006445403299607,0.1889822365046136,0.30910452653490184,0.7071067811865476,0.11184898089323987
29,402,313,514,0.7076160806438182,0.9240371135461372,0.9532250192554231,0.0307326402083367,0.1889822365046136,0.3096537310250693,0.7071067811865476,0.11327483580622169
30,391,328,514,0.7076160806438182,0.9236858271009573,0.9532250192554231,0.031838555021961354,0.1889822365046136,0.3109005722063841,0.7071067811865476,0.11443903174792518
31,391,312,514,0.7076160806438182,0.9236828660053893,0.9532250192554231,0.031832174583593546,0.1889822365046136,0.31131722281134716,0.7071067811865476,0.11426558462133214
32,387,330,514,0.7076160806438182,0.9238862097762022,0.9532250192554231,0.03152296554054267,0.1889822365046136,0.3112321515612745,0.7071067811865476,0.11433257551346039
33,391,315,514,0.7076160806438182,0.9240127754674041,0.9532250192554231,0.03154746507809498,0.1889822365046136,0.311052597551453,0.7071067811865476,0.1144664161856392
34,400,313,514,0.7076160806438182,0.9240546899512515,0.9532250192554231,0.031533353986781504,0.1889822365046136,0.31111641770191456,0.7071067811865476,0.11435130380276916
35,394,305,514,0.7076160806438182,0.9240289966924397,0.9532250192554231,0.031865200407183415,0.1889822365046136,0.3119394952875904,0.7071067811865476,0.11573380264946138
36,385,316,514,0.7076160806438182,0.9241112343675831,0.9532250192554231,0.031898548459727796,0.1889822365046136,0.3117433270735671,0.7071067811865476,0.11586710505330587
37,398,311,514,0.7076160806438182,0.9242747144166108,0.9532250192554231,0.03179927238427896,0.1889822365046136,0.31172041652546256,0.7071067811865476,0.11590011145095586
38,391,302,514,0.7076160806438182,0.9244089147827947,0.9532250192554231,0.03189912366971908,0.1889822365046136,0.31200862094353843,0.7071067811865476,0.11745987958098973
39,381,299,514,0.5,0.9236447427897888,0.9532250192554231,0.03709317508433376,0.1889822365046136,0.31315002157307287,1.0,0.12123335773339526
