inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_root_separation
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02471970432713523,0.012607547349799662,0.0,0.02548581439970849,0.011780360023247491,0.0,0.03655607747531855,0.02140735568497887
0.0,0.02174392709494674,0.015271478362926593,0.0,0.02324316948400501,0.013890064350962123,0.0,0.05008506307409942,0.015348995340231422
0.0,0.024050861396363605,0.01752004617931627,0.0,0.019271183597286468,0.020803994998115825,0.0,0.047059400115418516,0.03439984715661975
0.0,0.019654655770637432,0.019218466589100456,0.0,0.012888892906004415,0.023372832773525223,0.0,0.02236093052031336,0.020527075470782388
0.0,0.02697398886936828,0.01345827284851807,0.0,0.016394524149461243,0.018389805464937164,0.0,0.03440311746871444,0.027194815921983397
0.0,0.02322977878911042,0.015691182551660056,0.0,0.013500139725629481,0.006483958165807272,0.0,0.046228516736205594,0.014606359323436662
0.0,0.023473269413796544,0.018877539540867617,0.0,0.019129255333533983,0.01763457613869343,0.0,0.03964510664513722,0.016431464015629105
0.0,0.02757191417972522,0.009956811173389275,0.0,0.027207128507713924,0.0052223413739644255,0.0,0.028963921218153863,0.012154885828965867
0.0,0.02400268976474124,0.013237094968321384,0.0,0.02176662572664627,0.012204407523303587,0.0,0.04286309606033809,0.018136564389698535
0.0,0.023430275246779774,0.012615124751824936,0.0,0.01702153540361389,0.009445291089352593,0.0,0.05519932694211849,0.01242989481224774
0.0,0.02218789038429585,0.012215997467919525,0.0,0.014306264832110237,0.01231581787952984,0.0,0.03577649175050387,0.009695378536660191
0.0,0.0246115806101144,0.014343381191532846,0.0,0.02041184027460398,0.01128050709162448,0.0,0.03460913648231975,0.029912178426157107
0.0,0.0230667997663955,0.010839819239684384,0.0,0.023345430576542786,0.013071197114200083,0.0,0.0385027620804174,0.012056345031356417
0.0,0.021487775275763437,0.017238708543088718,0.0,0.02296982956510101,0.01322387486453592,0.0,0.03442713220419862,0.030251230140377512
0.0,0.020731736377325904,0.011864978032239992,0.0,0.017067708889620163,0.01935490657161955,0.0,0.037250733474624965,0.016394505676019883
0.0,0.020371142496596332,0.012182031331139254,0.0,0.02464110677366997,0.010387302263664975,0.0,0.04229724722171248,0.012716367256115677
0.0,0.016592551489113264,0.012744985745880304,0.0,0.02660884196920597,0.014686626229813333,0.0,0.031365975153819566,0.014396111572572734
0.0,0.024282543519920017,0.018899723768563675,0.0,0.0197637813382407,0.01598275126339248,0.0,0.041203084922969625,0.02860889075068234
0.0,0.016614191540273725,0.01260075941747497,0.0,0.01971278377190873,0.015623730891456383,0.0,0.0285902547825771,0.014737420480658847
0.0,0.02208675466624979,0.019696084973611746,0.0,0.021288763199940778,0.013618959796734992,0.0,0.03092061356114592,0.011698427611237074
0.0,0.025284005093321182,0.009951441553744578,0.0,0.026100200138745124,0.009171896818368528,0.0,0.04820593115856611,0.011900511404845781
0.0,0.02286493649116178,0.008159390290631199,0.0,0.018357491875133657,0.008362076498775604,0.0,0.033872627695643164,0.021863013095841148
0.0,0.02267700324096245,0.021513209016797104,0.0,0.020755444232937948,0.021866941124929946,0.0,0.034350750560707785,0.022621701842417016
0.0,0.021973190904358328,0.009105807091720085,0.0,0.024202479168957795,0.008626783566320434,0.0,0.030344981755086764,0.007275560235498596
0.0,0.02312935775320585,0.0088799764475246,0.0,0.024852623603651855,0.007437417800369744,0.0,0.030871347283894568,0.00607316146620252
0.0,0.022952621744188065,0.009899823841295693,0.0,0.022376709712039745,0.010338560157895313,0.0,0.03713851603002925,0.010874613515063272
0.0,0.02450031147271611,0.011698777854022863,0.0,0.025100515587679763,0.013618480476804314,0.0,0.03453376492066171,0.013122055025394697
0.0,0.02402635919743293,0.00825290137252337,0.0,0.02431531597688766,0.011311903082068964,0.0,0.03641434780316359,0.014300601685747198
