gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,8823,8823,0.14285714285714285,0.4732499386358047,0.6797444837021958,0.12585799595740346,0.0196078431372549,0.09388260381460069,1.0,0.17017696646519634
1,349,4879,9049,0.14285714285714285,0.5001951286468418,0.6990478617193173,0.13852342145553656,0.017857142857142856,0.12560596071655777,1.0,0.201305795893731
2,356,3250,9274,0.14285714285714285,0.5196219372314682,0.7286034911746485,0.14838174187284003,0.015625,0.14536622560954046,1.0,0.23436897866570397
3,367,2368,9513,0.14285714285714285,0.521488373212884,0.7286034911746485,0.16592163187450035,0.015625,0.1807685175577119,1.0,0.28426364999452897
4,353,1902,9706,0.14285714285714285,0.5017304345069105,0.7390359619297,0.18975136754025151,0.01639344262295082,0.24091135457010507,1.0,0.3355185029081833
5,348,1506,9921,0.14285714285714285,0.4815113867109367,0.7449914708345178,0.2135323186627681,0.01694915254237288,0.31346453482195996,1.0,0.39329234074255387
6,355,1226,10113,0.14285714285714285,0.4364372330485694,0.7514743632621107,0.2360079378392855,0.018518518518518517,0.4231922297451397,1.0,0.44135230531832226
7,348,987,10322,0.14285714285714285,0.36622727530323357,0.7514743632621107,0.24963482653528718,0.019230769230769232,0.5787467382657548,1.0,0.45779456332926555
8,314,735,10501,0.14285714285714285,0.22212018698809696,0.752110915649815,0.18200044765599196,0.019230769230769232,0.8510371132706317,1.0,0.3321551653777992
9,305,567,10669,0.14285714285714285,0.1688382232294376,0.7664503387639738,0.11145375822076008,0.023255813953488372,0.9524592734502815,1.0,0.20072212226014935
10,305,550,10850,0.14285714285714285,0.16901004105950973,0.7664503387639738,0.11084280615700765,0.023255813953488372,0.9518509081028917,1.0,0.2001179279976622
11,308,567,11032,0.14285714285714285,0.17375607002707838,0.7664503387639738,0.12279087498706974,0.023255813953488372,0.9446529465569138,1.0,0.2168138261036105
12,323,581,11210,0.14285714285714285,0.1730923209109194,0.7664503387639738,0.12118741689894992,0.023255813953488372,0.9459405692339887,1.0,0.212696327412976
13,296,539,11357,0.14285714285714285,0.17842150944444246,0.7664503387639738,0.13224896185503734,0.023255813953488372,0.9376690585607539,1.0,0.22890837080277762
14,306,557,11539,0.14285714285714285,0.1709661679214132,0.7738214512814675,0.11649752836686252,0.02702702702702703,0.9503419254226181,1.0,0.2025739129751028
15,293,512,11704,0.14285714285714285,0.17634111878513337,0.7738214512814675,0.1287479036318085,0.02702702702702703,0.9421136265354956,1.0,0.21995368981511937
16,309,534,11847,0.14285714285714285,0.17249640011053669,0.7738214512814675,0.11984910592911092,0.02702702702702703,0.9482014635114481,1.0,0.2071219382784252
17,311,513,11992,0.14285714285714285,0.17316336467634647,0.7829934492783505,0.12259024073768185,0.02631578947368421,0.9480790905856695,1.0,0.2078070847515466
18,318,513,12127,0.14285714285714285,0.1686300116121341,0.7829934492783505,0.11478603686534151,0.02631578947368421,0.9564402738468527,1.0,0.1917196218246946
19,317,491,12258,0.14285714285714285,0.16933217007323265,0.7922465301633098,0.11563864253261268,0.02564102564102564,0.955053203607151,1.0,0.19373768812789716
20,331,542,12404,0.14285714285714285,0.17059720336408868,0.7922465301633098,0.1207619415356898,0.02564102564102564,0.954066985658433,1.0,0.19787715494075536
21,306,495,12531,0.14285714285714285,0.1777155222031665,0.7922465301633098,0.13395387139829154,0.02564102564102564,0.9422523031187504,1.0,0.21963315461366129
22,296,491,12646,0.14285714285714285,0.17806532928232574,0.7922465301633098,0.13488403847213745,0.02564102564102564,0.9418414392831788,1.0,0.22093639910845272
23,324,557,12764,0.14285714285714285,0.17789384292795243,0.7922465301633098,0.1346812915278687,0.02564102564102564,0.9423071580471732,1.0,0.219462397960123
24,297,497,12880,0.14285714285714285,0.18388250645983634,0.7956303352982669,0.1459297187433263,0.025,0.9329650527840154,1.0,0.23610012881812348
25,311,531,13012,0.14285714285714285,0.18738488903674863,0.8015738831813649,0.15185066107169545,0.025,0.9274462355797143,1.0,0.24509518476800524
26,306,522,13119,0.14285714285714285,0.18863816258528376,0.8015738831813649,0.15389735022007484,0.025,0.9255093919108273,1.0,0.2482412005927023
27,306,503,13240,0.14285714285714285,0.18664266645706332,0.8015738831813649,0.15137775672635276,0.025,0.9291642764260368,1.0,0.24253247477379794
28,306,523,13356,0.14285714285714285,0.19024430861840189,0.8015738831813649,0.15735038920804711,0.025,0.9235067367434971,1.0,0.2516524059776717
29,311,517,13480,0.14285714285714285,0.1840122167116339,0.8109465040245741,0.14607696479821916,0.02702702702702703,0.9331332201111571,1.0,0.2352888831085483
30,321,545,13608,0.14285714285714285,0.18524474198702715,0.8109465040245741,0.15025013302593707,0.02702702702702703,0.9322365451556586,1.0,0.23841166975201694
31,316,515,13714,0.14285714285714285,0.1731025776250796,0.8109465040245741,0.12697935655119652,0.02702702702702703,0.9513732954204566,1.0,0.20205648741995774
32,314,524,13819,0.14285714285714285,0.17751036751026447,0.8124009319495901,0.13545483027424313,0.02631578947368421,0.9444027188950598,1.0,0.2150249091111744
33,321,555,13935,0.14285714285714285,0.1823827652288075,0.8163442578324659,0.1448444211341468,0.02564102564102564,0.9368925693224103,1.0,0.22891988613933484
34,290,480,14021,0.14285714285714285,0.189141303336283,0.8163442578324659,0.15733607100444563,0.02564102564102564,0.9270709640271206,1.0,0.24612125653701714
35,302,499,14125,0.14285714285714285,0.19172892393170518,0.8163442578324659,0.16181216048244446,0.02564102564102564,0.9232262887024455,1.0,0.25238416915029654
36,315,516,14203,0.14285714285714285,0.18703233611303005,0.8222970905784676,0.15222635055661077,0.02564102564102564,0.9297957988687358,1.0,0.24031524013480826
37,315,527,14291,0.14285714285714285,0.18697870058166888,0.8222970905784676,0.1540502625331682,0.02564102564102564,0.9309467701197071,1.0,0.2396597526647451
38,312,511,14384,0.14285714285714285,0.1850133120639789,0.8222970905784676,0.14938902574015506,0.02564102564102564,0.9337364918088447,1.0,0.2333268595208398
39,312,493,14474,0.14285714285714285,0.1851232032086464,0.8222970905784676,0.14981167024035422,0.02564102564102564,0.9336884148857678,1.0,0.2335087782018707
40,317,523,14554,0.14285714285714285,0.1839419208739214,0.8222970905784676,0.14774509215828954,0.02564102564102564,0.9356075052398581,1.0,0.2300563477068517
41,295,489,14625,0.14285714285714285,0.1815716664032332,0.8222970905784676,0.14363247993640085,0.02564102564102564,0.9394408385731915,1.0,0.22303781784207213
42,309,511,14705,0.14285714285714285,0.17833851076937277,0.8222970905784676,0.13835674807832746,0.02564102564102564,0.9448270055164578,1.0,0.213393505094039
43,316,547,14786,0.14285714285714285,0.1795485588734328,0.8222970905784676,0.14066324543757647,0.02564102564102564,0.942980851670304,1.0,0.21687278776322091
44,311,511,14862,0.14285714285714285,0.1797818365021021,0.8222970905784676,0.14153464542300365,0.02564102564102564,0.9427973216438734,1.0,0.2175434520061444
45,296,518,14942,0.14285714285714285,0.18468732699967721,0.8222970905784676,0.1506460709138113,0.02564102564102564,0.9354566464264179,1.0,0.23066124790188333
46,332,540,15019,0.14285714285714285,0.18599598492528824,0.8222970905784676,0.15309910540339317,0.02564102564102564,0.933533569503341,1.0,0.23409780395648053
47,307,518,15099,0.14285714285714285,0.1748776697718714,0.8222970905784676,0.13151933956227116,0.02564102564102564,0.9503653714706346,1.0,0.20238812966113326
48,313,512,15166,0.14285714285714285,0.17698777173761449,0.8222970905784676,0.13517011092157263,0.02564102564102564,0.9469844190896822,1.0,0.20849982302561365
49,294,482,15229,0.14285714285714285,0.17721738945732438,0.8222970905784676,0.1361596260817841,0.02564102564102564,0.946907434962698,1.0,0.20882784680704444
50,299,500,15302,0.14285714285714285,0.17721738945732438,0.8222970905784676,0.1361596260817841,0.02564102564102564,0.946907434962698,1.0,0.20882784680704444
51,294,474,15366,0.14285714285714285,0.1805154423246101,0.8222970905784676,0.14182866399699123,0.02564102564102564,0.9415796571849203,1.0,0.2185096119699437
52,308,490,15434,0.14285714285714285,0.1805154423246101,0.8222970905784676,0.14182866399699123,0.02564102564102564,0.9415796571849203,1.0,0.2185096119699437
53,312,507,15502,0.14285714285714285,0.17843243461035815,0.8222970905784676,0.13852156746569766,0.02564102564102564,0.9450518794071425,1.0,0.21243564378322824
54,310,519,15553,0.14285714285714285,0.17827896215678538,0.8222970905784676,0.13791107526581747,0.02564102564102564,0.9451966162492479,1.0,0.2118514195971652
55,312,517,15608,0.14285714285714285,0.1807378767577412,0.8222970905784676,0.14267049148377942,0.02564102564102564,0.9414685460738091,1.0,0.21893851457229624
56,308,518,15660,0.14285714285714285,0.1807378767577412,0.8222970905784676,0.14267049148377942,0.02564102564102564,0.9414685460738091,1.0,0.21893851457229624
57,306,511,15714,0.14285714285714285,0.18087174220075275,0.8222970905784676,0.14317760792672515,0.02564102564102564,0.9413614032166664,1.0,0.21935076709470927
58,316,529,15772,0.14285714285714285,0.18209648793903602,0.8222970905784676,0.14545035757494792,0.02564102564102564,0.9395542603595235,1.0,0.22256526326673232
59,309,515,15819,0.14285714285714285,0.18209648793903602,0.8222970905784676,0.14545035757494792,0.02564102564102564,0.9395542603595235,1.0,0.22256526326673232
60,314,524,15867,0.14285714285714285,0.18093203388611628,0.8222970905784676,0.14341499216765488,0.02564102564102564,0.9413875936928568,1.0,0.2192555908637336
61,312,511,15916,0.14285714285714285,0.18209868326246204,0.8222970905784676,0.14545856521909736,0.02564102564102564,0.9395542603595236,1.0,0.2225652632667323
62,302,510,15958,0.14285714285714285,0.18209868326246204,0.8222970905784676,0.14545856521909736,0.02564102564102564,0.9395542603595236,1.0,0.2225652632667323
63,306,485,15995,0.14285714285714285,0.1822661963662072,0.8222970905784676,0.14602491197501696,0.02564102564102564,0.9393542603595235,1.0,0.22327354997207727
64,295,492,16038,0.14285714285714285,0.18462172249936143,0.8222970905784676,0.15007901508304225,0.02564102564102564,0.9357014825817457,1.0,0.22963611197951597
65,299,492,16076,0.14285714285714285,0.1857021769805749,0.8222970905784676,0.1516951464976839,0.02564102564102564,0.933948704803968,1.0,0.23245930629630915
