gen,evals,gen_feats,explored,expression_subtype naive Bayes balanced accuracy_min,expression_subtype naive Bayes balanced accuracy_avg,expression_subtype naive Bayes balanced accuracy_max,expression_subtype naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,9168,9168,0.14285714285714285,0.47828025225258036,0.6873808244858072,0.12680766040036873,0.0196078431372549,0.09397912426767299,1.0,0.16951686997496893
1,361,5544,9398,0.14285714285714285,0.486674324585739,0.705878978532547,0.1496692865905127,0.01639344262295082,0.14163021032497414,1.0,0.2188997440654637
2,346,3121,9601,0.14285714285714285,0.5058262219990921,0.705878978532547,0.15041584131242916,0.015873015873015872,0.15677397532787826,1.0,0.2440855489269362
3,386,2311,9822,0.14285714285714285,0.5177043845750652,0.7360529535035394,0.16693239761778644,0.014705882352941176,0.18503111642950545,1.0,0.28864816645393127
4,365,1757,10024,0.14285714285714285,0.4982834543886171,0.7360529535035394,0.1897308036239375,0.01282051282051282,0.24289126889547868,1.0,0.33572216345916056
5,351,1435,10214,0.14285714285714285,0.48402072047020317,0.7400764090395999,0.21570411606235007,0.01282051282051282,0.31190211973329884,1.0,0.3946876351373346
6,350,1314,10397,0.14285714285714285,0.4291115596979131,0.7412906672239138,0.23576557421240077,0.014084507042253521,0.4323539541347146,1.0,0.43680167738523806
7,356,1002,10577,0.14285714285714285,0.34681009836365023,0.7478378870508117,0.23959407900193072,0.014492753623188406,0.6033333945273862,1.0,0.44420749304278806
8,311,760,10731,0.14285714285714285,0.21594796941962047,0.7565645572060532,0.17420561622307953,0.014925373134328358,0.8613698827390308,1.0,0.3207858653680302
9,318,622,10912,0.14285714285714285,0.1664620421111745,0.7593220415649106,0.10649551104413142,0.029411764705882353,0.9568168198685846,1.0,0.1907331666201553
10,305,545,11047,0.14285714285714285,0.16466393455179104,0.7593220415649106,0.10249482151943198,0.029411764705882353,0.9603692703104874,1.0,0.18281008890753
11,296,535,11202,0.14285714285714285,0.17010180193998867,0.7593220415649106,0.11539717376470573,0.029411764705882353,0.951300266237979,1.0,0.20237484028068328
12,319,552,11363,0.14285714285714285,0.17493506525903965,0.7593220415649106,0.12445689323180502,0.029411764705882353,0.9425508453000132,1.0,0.21853821945546362
13,296,518,11510,0.14285714285714285,0.17220952345979917,0.7593220415649106,0.11983787586532972,0.029411764705882353,0.9478322078260004,1.0,0.20890961882562806
14,313,527,11667,0.14285714285714285,0.16766640939944047,0.7593220415649106,0.11056762147677271,0.029411764705882353,0.9560935401973328,1.0,0.1928885449449998
15,308,523,11812,0.14285714285714285,0.17023403993594544,0.7593220415649106,0.11543462626764232,0.029411764705882353,0.9514813195870122,1.0,0.20095346543742781
16,309,499,11949,0.14285714285714285,0.17591697480436735,0.7647380541237803,0.12897692611162667,0.02857142857142857,0.9431838810040897,1.0,0.21883447082091353
17,305,514,12081,0.14285714285714285,0.17454069215118329,0.7723448917306178,0.12427617301721378,0.03225806451612903,0.9448541709186871,1.0,0.21319860698938264
18,321,532,12228,0.14285714285714285,0.17466872983646325,0.7723448917306178,0.12639563074255677,0.03225806451612903,0.9456409092699415,1.0,0.21351888859178375
19,298,506,12364,0.14285714285714285,0.17556752198893277,0.7723448917306178,0.12809419053603507,0.03225806451612903,0.9443464037754361,1.0,0.21519607753089964
20,307,534,12499,0.14285714285714285,0.17096861226830926,0.7723448917306178,0.11841353825456515,0.03225806451612903,0.9519370612660935,1.0,0.19969259490525096
21,316,494,12610,0.14285714285714285,0.17102494722121417,0.7723448917306178,0.11863585825322337,0.03225806451612903,0.9519970882761205,1.0,0.19943443842971384
22,305,516,12740,0.14285714285714285,0.17221449104596692,0.7723448917306178,0.12130653044438994,0.03225806451612903,0.9501102195892519,1.0,0.20340094773496076
23,334,530,12885,0.14285714285714285,0.1700668844988338,0.7723448917306178,0.11673992844120396,0.03225806451612903,0.9537944686735009,1.0,0.1956899919958152
24,291,476,13001,0.14285714285714285,0.1689702558755535,0.7723448917306178,0.11444741481849238,0.03225806451612903,0.9557058239848563,1.0,0.19144998887308293
25,313,506,13125,0.14285714285714285,0.17216206264954514,0.7723448917306178,0.1210120640875097,0.03225806451612903,0.9504058239848562,1.0,0.20213428148515736
26,304,499,13250,0.14285714285714285,0.17396457252167746,0.7723448917306178,0.12393169851418728,0.03225806451612903,0.9471938230228553,1.0,0.20763619639540123
27,278,483,13353,0.14285714285714285,0.1750725634334629,0.7723448917306178,0.12610924080964567,0.03225806451612903,0.9454089745380068,1.0,0.21098208295001508
28,301,503,13445,0.14285714285714285,0.16838442879354698,0.7723448917306178,0.11390839182155667,0.03225806451612903,0.9572849188551276,1.0,0.1883411291793008
29,309,485,13547,0.14285714285714285,0.16937608838840698,0.7765032874832851,0.1157788257494649,0.045454545454545456,0.9557485697309227,1.0,0.19104180914538454
30,302,447,13655,0.14285714285714285,0.16806781496274922,0.7765032874832851,0.11284376444448753,0.045454545454545456,0.957946838129191,1.0,0.18564443493115038
31,303,480,13741,0.14285714285714285,0.17066096823127946,0.7765032874832851,0.11941226413386441,0.045454545454545456,0.9540821916645446,1.0,0.1945546252687637
