inner_cv_svm_bal_acc,inner_cv_root_leanness,train_svm_bal_acc,train_root_leanness,test_svm_bal_acc,test_root_leanness
0.8130925741036329,0.5773502691896257,0.8161789938567192,0.5773502691896257,0.8160254867029387,0.5773502691896257
0.8891519502790656,0.5,0.8897692342296828,0.5,0.8617581759138888,0.5
0.8073390218092001,0.5773502691896257,0.8419755441701249,0.5773502691896257,0.7861198046233435,0.5773502691896257
0.8048855604050802,0.5773502691896257,0.8145018332333516,0.5773502691896257,0.7658155049459398,0.5773502691896257
0.8021186934688279,0.5773502691896257,0.8212613380307069,0.5773502691896257,0.8146912331947721,0.5773502691896257
0.878595060456543,0.5,0.8810991368599905,0.5,0.8508498242573065,0.5
0.8760292050194817,0.5,0.8907890828934256,0.5,0.8373232542089974,0.5
0.8745381587398491,0.5,0.8850238837320001,0.5,0.8112362976872582,0.5
0.7970824186008827,0.5773502691896257,0.8097957217253755,0.5773502691896257,0.8107387612948787,0.5773502691896257
0.7963808509019669,0.5773502691896257,0.8033251628618272,0.5773502691896257,0.8006441223832528,0.5773502691896257
0.795832176301299,0.5773502691896257,0.8087115856532268,0.5773502691896257,0.8076246114668765,0.5773502691896257
0.7955943988579711,0.5773502691896257,0.7964170162493225,0.5773502691896257,0.7614361147222624,0.5773502691896257
0.7946163446643572,0.5773502691896257,0.8146327515552512,0.5773502691896257,0.7950872293642769,0.5773502691896257
0.871367431685649,0.5,0.8918102151855832,0.5,0.8211051727735246,0.5
0.7937101383327481,0.5773502691896257,0.8112999575813802,0.5773502691896257,0.7453790638826028,0.5773502691896257
0.7935790080355138,0.5773502691896257,0.7997356432050011,0.5773502691896257,0.7888760492400533,0.5773502691896257
0.8690767908912786,0.5,0.8836581737571239,0.5,0.8264780308258569,0.5
0.6607469374863542,0.7071067811865476,0.6759456043028166,0.7071067811865476,0.6367668694261213,0.7071067811865476
0.8671793643424983,0.5,0.8801879020023897,0.5,0.8456091075909073,0.5
0.8670259295295066,0.5,0.873225607468315,0.5,0.8125015380829334,0.5
0.8664597905165532,0.5,0.88801789401563,0.5,0.8631801670224319,0.5
0.8659366942729211,0.5,0.8752926731667726,0.5,0.8466485841612232,0.5
0.7882282324295412,0.5773502691896257,0.7983838058381305,0.5773502691896257,0.780115663836594,0.5773502691896257
0.7862452385040477,0.5773502691896257,0.8011137301841336,0.5773502691896257,0.7622054236816623,0.5773502691896257
0.7861766409305058,0.5773502691896257,0.7914450876718208,0.5773502691896257,0.7946357017135581,0.5773502691896257
0.8627186142842641,0.5,0.8688833516220941,0.5,0.8571300174940216,0.5
0.8622210963976678,0.5,0.8771245286787318,0.5,0.8302737520128824,0.5
0.861734954520692,0.5,0.8727561880899538,0.5,0.8392641811246463,0.5
0.8610090567639327,0.5,0.8814250018312313,0.5,0.8161822374158068,0.5
0.8609609501393974,0.5,0.8738689761614895,0.5,0.8570610043815302,0.5
0.8608979110301836,0.5,0.8745049963763994,0.5,0.8453603393947174,0.5
0.8608199276598842,0.5,0.8607849870589058,0.5,0.8393101898663071,0.5
0.8607482682203986,0.5,0.8707215310648675,0.5,0.8149169970201315,0.5
0.783108957441712,0.5773502691896257,0.8000078195345633,0.5773502691896257,0.7884245215893346,0.5773502691896257
0.7830327523089413,0.5773502691896257,0.8207313879179241,0.5773502691896257,0.776991349286597,0.5773502691896257
0.782672735756023,0.5773502691896257,0.79822029042034,0.5773502691896257,0.818758726948818,0.5773502691896257
0.8597638547667483,0.5,0.8869580291192871,0.5,0.8528367599146163,0.5
0.8595129466290858,0.5,0.8854376124794119,0.5,0.8227283183804923,0.5
0.7815011716347797,0.5773502691896257,0.7911255466313939,0.5773502691896257,0.8027016761091584,0.5773502691896257
0.7811672398244184,0.5773502691896257,0.804743796011896,0.5773502691896257,0.8099020441790916,0.5773502691896257
0.7807246824315078,0.5773502691896257,0.7851155512877855,0.5773502691896257,0.7250474799514233,0.5773502691896257
0.780408933394288,0.5773502691896257,0.7840695943286706,0.5773502691896257,0.7404561285248848,0.5773502691896257
0.8576367882722055,0.5,0.8706883687014179,0.5,0.8457471338158902,0.5
0.8574894183090633,0.5,0.8752577325657942,0.5,0.8679233472964516,0.5
0.8574838480683276,0.5,0.8705085900649046,0.5,0.855229214480984,0.5
0.780063802220418,0.5773502691896257,0.7930536036160165,0.5773502691896257,0.7432123731415945,0.5773502691896257
0.857305353060229,0.5,0.8681131510204139,0.5,0.8297130873470611,0.5
0.779950101006247,0.5773502691896257,0.7802103949406669,0.5773502691896257,0.7416753601788991,0.5773502691896257
0.8572061014980298,0.5,0.8552924706125641,0.5,0.8487922705314009,0.5
0.8571843269206084,0.5,0.869009441616929,0.5,0.7892569588221762,0.5
