gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,74,74,0.3213202471358456,0.5980756802353379,0.6834268837494902,0.07601677342438733,0.14002800840280097,0.24959752785726863,1.0,0.1590496243082404
1,510,294,294,0.3213202471358456,0.5986777006896542,0.6834268837494902,0.07113723135372248,0.13483997249264842,0.26263405877081164,1.0,0.13429290522251153
2,500,351,514,0.3213202471358456,0.6056150458306043,0.6834268837494902,0.06649500612595036,0.13608276348795434,0.26423719345899793,1.0,0.13237430142386752
3,500,379,731,0.3213202471358456,0.6102840461328005,0.6834268837494902,0.06469090978581951,0.13608276348795434,0.26452249430986363,1.0,0.1324048012189456
4,500,399,940,0.3213202471358456,0.6138745394633379,0.689473163420813,0.06334500710073535,0.14002800840280097,0.26475415234990896,1.0,0.13214189017883954
5,500,444,1151,0.3213202471358456,0.6163833603119272,0.689473163420813,0.06361046572147738,0.1386750490563073,0.265155370078552,1.0,0.13282983819060004
6,500,421,1345,0.3213202471358456,0.6190619655728219,0.689473163420813,0.0633996025423758,0.1386750490563073,0.2643411293345161,1.0,0.13292940300009826
7,500,428,1512,0.3213202471358456,0.6243224102118029,0.689473163420813,0.061337153096531594,0.1386750490563073,0.2590066005141126,1.0,0.13050274884011856
8,500,441,1677,0.3213202471358456,0.6255171802345054,0.689473163420813,0.06101931572092083,0.1386750490563073,0.2597769477903819,1.0,0.13012407422591066
9,500,476,1831,0.3213202471358456,0.6273926810939799,0.689473163420813,0.060723200176118784,0.1386750490563073,0.259339872100134,1.0,0.13025520674263846
10,500,452,1981,0.3213202471358456,0.629251806833014,0.6917912792657698,0.060311445471848295,0.1414213562373095,0.25919146968516604,1.0,0.12944514475801888
11,500,451,2106,0.3213202471358456,0.6306272345037355,0.6917912792657698,0.05993481562530922,0.14002800840280097,0.2597377010706519,1.0,0.1291474159560525
12,500,484,2233,0.3213202471358456,0.6291678971665705,0.6925048890567719,0.06168509515483602,0.14002800840280097,0.26544416925890285,1.0,0.131849869243915
13,500,463,2357,0.3213202471358456,0.629815607083473,0.6925048890567719,0.061039707841270566,0.14002800840280097,0.2671915245890684,1.0,0.13104180348537378
14,500,425,2457,0.3213202471358456,0.6334840056737492,0.6925048890567719,0.06057229588266975,0.14002800840280097,0.26305620991275175,1.0,0.13075497335131459
15,500,453,2553,0.3213202471358456,0.6329323192680483,0.6925048890567719,0.06110618270261381,0.1414213562373095,0.26638141493656536,1.0,0.1313415518689117
16,500,445,2639,0.3213202471358456,0.6348847013638906,0.6927171042336573,0.060482007553819446,0.1414213562373095,0.2648996622067065,1.0,0.13032973148892266
17,500,471,2745,0.3213202471358456,0.6366538079899617,0.6927171042336573,0.0598200920046398,0.14002800840280097,0.263291757154731,1.0,0.12923028819133336
18,500,460,2829,0.3213202471358456,0.6363203761059257,0.6956204830993942,0.06026191319612802,0.1414213562373095,0.26654084536024697,1.0,0.1300870853983785
19,500,467,2911,0.3213202471358456,0.6361769949830967,0.6956204830993942,0.06049683211102738,0.1414213562373095,0.2687028701155667,1.0,0.13054905480914777
20,500,498,2991,0.3213202471358456,0.6382170526994355,0.6956204830993942,0.0601549133901044,0.1414213562373095,0.2664352506864533,1.0,0.1300749984538821
21,500,478,3053,0.3213202471358456,0.6404762095512028,0.6956204830993942,0.05907595120054044,0.1414213562373095,0.26331497702780055,1.0,0.12808109175409096
22,500,485,3122,0.3213202471358456,0.641170872244925,0.6956204830993942,0.059258106547575407,0.1414213562373095,0.26303486236932366,1.0,0.12822126016626503
23,500,482,3188,0.3213202471358456,0.6404274255261948,0.6970071054330075,0.05990712056501223,0.1414213562373095,0.2659374304449718,1.0,0.1290789689046751
24,500,471,3249,0.3213202471358456,0.6400191413981354,0.6970071054330075,0.060874042250158585,0.1414213562373095,0.26781660823725134,1.0,0.13072456755264628
25,500,513,3295,0.3213202471358456,0.641088650900783,0.6970071054330075,0.060712322018603194,0.1414213562373095,0.26688375412958293,1.0,0.13035786539868463
26,500,483,3331,0.3213202471358456,0.6436145907510259,0.6976097829055073,0.05949873801906249,0.1414213562373095,0.2632623797061777,1.0,0.12810109101289566
27,500,499,3391,0.3213202471358456,0.64234223990394,0.6976097829055073,0.061317321885678525,0.1414213562373095,0.26690628336278793,1.0,0.13040161590627697
28,500,496,3440,0.3213202471358456,0.6442621808354511,0.6997071059992567,0.059400700543014315,0.14285714285714285,0.2644264984205262,1.0,0.12731516052022343
29,500,467,3477,0.3213202471358456,0.6430953863386756,0.6997071059992567,0.060781888940182605,0.14744195615489714,0.2675694867066744,1.0,0.12899677490630368
30,500,484,3521,0.3213202471358456,0.6444249117105073,0.6997071059992567,0.060787107583157404,0.14744195615489714,0.2662176392311422,1.0,0.12896393542097803
31,500,493,3560,0.3213202471358456,0.6460217076036936,0.7048864299541912,0.05999373973106502,0.14586499149789456,0.26428663208237735,1.0,0.12754457981902145
32,500,472,3592,0.3213202471358456,0.6446849770257347,0.7048864299541912,0.061830862064310904,0.14586499149789456,0.2678182226843875,1.0,0.13041955755039772
33,500,506,3632,0.3213202471358456,0.6448587543620529,0.7048864299541912,0.0614746662306502,0.14586499149789456,0.2688949377900468,1.0,0.1302541769614464
34,500,449,3664,0.3213202471358456,0.645280654810359,0.7048864299541912,0.0614549208949348,0.14586499149789456,0.2692781175624102,1.0,0.1298810352642662
35,500,469,3680,0.3213202471358456,0.6485429860306646,0.7048864299541912,0.060055000772034454,0.14586499149789456,0.26396855089294535,1.0,0.12757664355434117
36,500,496,3709,0.3213202471358456,0.6460832190801191,0.7048864299541912,0.0615225609706964,0.14586499149789456,0.2697849309378835,1.0,0.1296378903775415
37,500,508,3738,0.3213202471358456,0.6468705996831086,0.7048864299541912,0.06126710519367106,0.14433756729740643,0.269000743933587,1.0,0.1295139837529912
38,500,523,3766,0.3213202471358456,0.6484506203290307,0.7048864299541912,0.061083063986563185,0.14433756729740643,0.26671781735327615,1.0,0.12940582908943027
39,500,477,3784,0.3213202471358456,0.6499856658797817,0.7048864299541912,0.060090393728902014,0.14433756729740643,0.2644294576779843,1.0,0.12725620165543017
