gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,399,399,0.2,0.7973104994600378,0.9331122574912127,0.16065579748422826,0.0,0.5574652219709008,0.6209491150100301,0.09493990248318816,0.14002800840280097,0.28330553114417256,1.0,0.16827372649841996
1,665,617,621,0.2,0.8035849695358199,0.9295196917850366,0.10966089978147267,0.0,0.5718235275143704,0.6326906377118993,0.04182984576332007,0.14002800840280097,0.31611002405477073,1.0,0.12403071427429024
2,732,681,860,0.2,0.8137698293306787,0.9300508963123203,0.10845464806327926,0.0,0.5748666940286027,0.6326906377118993,0.03878182234934386,0.14002800840280097,0.32520262413580164,1.0,0.1330506567009013
3,744,683,1059,0.2,0.816433548624798,0.9407073647650288,0.10074755801299996,0.0,0.5767255258278722,0.6326906377118993,0.03646380126747267,0.13245323570650439,0.3330295711348806,1.0,0.1303754515828968
4,740,704,1232,0.2,0.8066680343744301,0.9407073647650288,0.11035792719794765,0.0,0.5791775437520246,0.6326906377118993,0.03843204906682511,0.13245323570650439,0.35206308403054226,1.0,0.14372767832778174
5,740,711,1430,0.2,0.81950119289708,0.9413381335506543,0.09745609019997357,0.0,0.5822842503188261,0.6355490251164385,0.03693029910782037,0.13245323570650439,0.35113465398954435,1.0,0.1337919718114236
6,732,703,1618,0.2,0.8047677478203634,0.9418504305764822,0.11108408060016749,0.0,0.5829339981326975,0.6355490251164385,0.03949289714439932,0.1386750490563073,0.3805038947651818,1.0,0.14381385312783118
7,733,725,1790,0.2,0.8006434107478244,0.9450418372543579,0.11037879113320319,0.0,0.5822336502188049,0.6355490251164385,0.03910460294631599,0.1386750490563073,0.3969994603337828,1.0,0.14331972694355327
8,739,744,1965,0.2,0.805192507102392,0.9450418372543579,0.11441183667255536,0.0,0.5843438858193578,0.6355490251164385,0.0409519335318995,0.13736056394868904,0.3907043341254156,1.0,0.15268155598628336
9,710,716,2119,0.2,0.8036766348097035,0.9456513455843052,0.11174079807108335,0.0,0.58476969454047,0.6355490251164385,0.040135243764281965,0.1336306209562122,0.4041083467514001,1.0,0.14910503373649547
10,737,755,2296,0.2,0.8010246030441346,0.9456513455843052,0.12103627897800466,0.0,0.5854086390116547,0.6355490251164385,0.042356549082730795,0.13245323570650439,0.40052275025555195,1.0,0.15855568541912599
11,723,726,2453,0.2,0.7996134676760863,0.9456513455843052,0.1234155306031147,0.0,0.5850823239208148,0.6355490251164385,0.04400140412004761,0.13245323570650439,0.4091032351648296,1.0,0.16671785153856858
12,743,731,2596,0.2,0.8147709550008823,0.9493896633413144,0.1088043550442346,0.0,0.591374501308887,0.6361210940425392,0.040402339404698756,0.12909944487358055,0.38788279343890847,1.0,0.15701932876871058
13,736,722,2741,0.2,0.8163913421160192,0.9493896633413144,0.11168931840093069,0.0,0.5923826246245628,0.6361210940425392,0.04035276102607107,0.1336306209562122,0.38511292909543215,1.0,0.1593221571878967
14,721,716,2854,0.2,0.8207170370389442,0.9493896633413144,0.10515692630541769,0.0,0.5927488932516456,0.6361210940425392,0.03932593575709726,0.1336306209562122,0.38997367788744997,1.0,0.1555948114502183
15,713,730,2986,0.2,0.816437416198246,0.9493896633413144,0.11184468356265787,0.0,0.5918830944502604,0.6361210940425392,0.040550419814783564,0.1336306209562122,0.3953014188592069,1.0,0.15719251957889838
16,715,769,3127,0.2,0.8150376478672039,0.9493896633413144,0.11379850840707942,0.0,0.5904731498673301,0.6361210940425392,0.04061183261462877,0.13483997249264842,0.3971133185317209,1.0,0.1639370751033454
17,727,755,3225,0.2,0.8184964458538159,0.9493896633413144,0.10814156920466085,0.0,0.5941578007884107,0.6361210940425392,0.039200610757470805,0.13483997249264842,0.3953704806968526,1.0,0.16264696218190072
18,715,728,3337,0.2,0.8157935737967164,0.9493896633413144,0.1035138350078603,0.0,0.5951227512666755,0.6361210940425392,0.0390666334864332,0.12909944487358055,0.40109624852552667,1.0,0.15622559545749248
19,706,714,3427,0.2,0.8248334218437454,0.9493896633413144,0.10300315643955385,0.0,0.5934862094803058,0.6361210940425392,0.03997449068509422,0.1386750490563073,0.38337028497382103,1.0,0.15913246989522292
20,714,741,3526,0.2,0.8275342819515062,0.9498460858581586,0.098955575951368,0.0,0.5946938374739578,0.6376902612729867,0.038228404896988775,0.13736056394868904,0.38014716446647445,1.0,0.1558775035049711
21,711,757,3612,0.2,0.813848854925211,0.9498460858581586,0.10891545338664876,0.0,0.5911281426718066,0.6376902612729867,0.040231240312060365,0.1386750490563073,0.40538673862183866,1.0,0.15860951665537407
22,712,762,3707,0.2,0.8131409647276797,0.9498460858581586,0.10271003835549092,0.0,0.5901562076094661,0.6376902612729867,0.039714588843603994,0.1386750490563073,0.41300463669527987,1.0,0.15435164973926915
23,720,714,3784,0.2,0.8176716862575543,0.9510960496902235,0.0981558162612718,0.0,0.5922218937039961,0.6376902612729867,0.03744622694536664,0.1386750490563073,0.4110822831004475,1.0,0.14612068531535716
24,722,761,3873,0.2,0.8203271287012963,0.9510960496902235,0.09790781673797512,0.0,0.5923365973501626,0.6376902612729867,0.03699846153921069,0.1386750490563073,0.4069268533140635,1.0,0.14791911608880587
25,713,753,3962,0.2,0.8217061900677759,0.9510960496902235,0.09066228715678593,0.0,0.5961144239732626,0.6376902612729867,0.03680840569335784,0.1386750490563073,0.4053626642639465,1.0,0.14019081868803857
26,686,782,4030,0.2,0.8239276958496238,0.954193911945115,0.09513434925290305,0.0,0.5950771717124346,0.6376902612729867,0.03718235207899648,0.1386750490563073,0.40565386224083944,1.0,0.15098125193533052
27,713,780,4116,0.2,0.8268659520898015,0.954193911945115,0.09283305762583942,0.0,0.5970019148434645,0.6376902612729867,0.037830851079971216,0.1386750490563073,0.40356795692625114,1.0,0.14903929011627007
28,716,762,4187,0.2,0.8268232023789752,0.954193911945115,0.09106431473408835,0.0,0.5947101539868604,0.6377373180144944,0.037891687394670935,0.13736056394868904,0.41165058821204414,1.0,0.14000717791951403
29,712,748,4256,0.2,0.8301053440524934,0.954193911945115,0.09250688555179526,0.0,0.593973875436925,0.6377373180144944,0.03830049556746824,0.13736056394868904,0.4094113563348769,1.0,0.14221924952899523
30,717,746,4312,0.2,0.8379045878694599,0.9560630708236199,0.08994852561357153,0.0,0.5951041021119697,0.6377373180144944,0.037855089978060356,0.13736056394868904,0.3949329412047486,1.0,0.14825686447006367
31,696,751,4382,0.2,0.8306293780875,0.9560630708236199,0.09022082509517795,0.0,0.5972029647065983,0.6377373180144944,0.037896499701590036,0.13736056394868904,0.417083311756738,1.0,0.14173394018869323
32,724,743,4434,0.2,0.8387763301415193,0.9560630708236199,0.08826925275917752,0.0,0.595778182033843,0.6377373180144944,0.038259761956054274,0.13736056394868904,0.395380696126613,1.0,0.14896388251215809
33,703,773,4496,0.2,0.843517751951063,0.9579322297021244,0.09074613758748767,0.0,0.5950517448781159,0.6377373180144944,0.038205786962247246,0.13608276348795434,0.38606767200076314,1.0,0.1551323127006485
34,718,739,4540,0.2,0.8347033142150683,0.9579322297021244,0.09539795494750335,0.0,0.5962743094257779,0.6377373180144944,0.040214257433758775,0.13736056394868904,0.39523704068810844,1.0,0.1578444218840328
35,709,753,4596,0.2,0.8365777269281779,0.9579322297021244,0.09145850742447074,0.0,0.5968635427416299,0.6388772861766756,0.03932709223564013,0.13245323570650439,0.4023651837620212,1.0,0.14811657181904736
36,710,773,4639,0.2,0.841609531476992,0.9579322297021244,0.0908078572334592,0.0,0.5948906246839872,0.6417761815962043,0.03939221323632198,0.13483997249264842,0.39229418055107557,1.0,0.15159866872529765
37,728,736,4684,0.2,0.8376292332918007,0.9579322297021244,0.1013633817908898,0.0,0.5947165439331495,0.6417761815962043,0.03965060477980948,0.13483997249264842,0.3898003241506283,1.0,0.16317960350856459
38,704,774,4732,0.2,0.8414354962645333,0.9579322297021244,0.09740810801448722,0.0,0.5968471120224914,0.6417761815962043,0.039298365644698546,0.13483997249264842,0.3874651711346618,1.0,0.15718386047355434
39,713,811,4779,0.2,0.8437358861164868,0.9579322297021244,0.09681053264418668,0.0,0.5960881787961668,0.6417761815962043,0.03950644293521828,0.13245323570650439,0.3869263942153623,1.0,0.16065967455678762
40,717,784,4831,0.2,0.8417062315413166,0.958551424748564,0.09363732573295412,0.0,0.5980982665642207,0.6417761815962043,0.0394801757735653,0.13483997249264842,0.3889282567556807,1.0,0.15499532127255314
41,716,779,4881,0.2,0.8440516209849461,0.958551424748564,0.09003460579473767,0.0,0.5978329175262649,0.6417761815962043,0.038571231270996015,0.13483997249264842,0.3894388326019323,1.0,0.1514815701912407
42,711,752,4908,0.2,0.842120295230947,0.958551424748564,0.091394535333318,0.0,0.6002962071556622,0.6417761815962043,0.03967544555203373,0.1336306209562122,0.38875371299705597,1.0,0.152229706538896
43,717,787,4948,0.2,0.8380329000247044,0.958551424748564,0.09484078992749961,0.0,0.5974989080052822,0.6417761815962043,0.03972482040039011,0.1336306209562122,0.4027612121539519,1.0,0.15525862403685708
44,726,780,4992,0.2,0.8360924176341114,0.958551424748564,0.09939477946558181,0.0,0.5957532012339419,0.6417761815962043,0.03992473659091811,0.12126781251816648,0.39964278830602074,1.0,0.1605557875328398
45,710,797,5029,0.2,0.8332735492401311,0.958551424748564,0.10392603400350615,0.0,0.5955468088226563,0.6417761815962043,0.041562768096757616,0.12126781251816648,0.4008221816771567,1.0,0.16718182066068094
46,720,785,5064,0.2,0.8369904123232137,0.958551424748564,0.09837493559745157,0.0,0.5956204030270608,0.6417761815962043,0.040190229782862706,0.13245323570650439,0.3960608491059502,1.0,0.15531652838942503
47,707,790,5100,0.2,0.8457061540347987,0.958551424748564,0.09165387166289596,0.0,0.5982703768236065,0.6417761815962043,0.03879265738369906,0.13483997249264842,0.3842231476458362,1.0,0.15075366863525358
48,708,809,5128,0.2,0.8426853268852571,0.958551424748564,0.09114173986306187,0.0,0.601092284318641,0.6417761815962043,0.038847592570595176,0.13483997249264842,0.38979205634452485,1.0,0.15408806980385334
49,704,789,5164,0.2,0.8358181901270512,0.958551424748564,0.09352518340830827,0.0,0.5999346257705737,0.6417761815962043,0.039016082835121944,0.13483997249264842,0.4111905126097613,1.0,0.14797580090683132
50,707,787,5187,0.2,0.8294649786866719,0.958551424748564,0.10271225773637548,0.0,0.5977741938586494,0.6417761815962043,0.040094789859514035,0.13608276348795434,0.41673492425735215,1.0,0.15293921569375113
51,711,776,5214,0.2,0.8356086521744776,0.958551424748564,0.09528020485616359,0.0,0.5987575087319792,0.6417761815962043,0.039442799616560505,0.13608276348795434,0.4086621919150142,1.0,0.14927801891965614
52,707,784,5239,0.2,0.8280232754214357,0.958551424748564,0.10181096003506986,0.0,0.5978823204604409,0.6417761815962043,0.040453099241957495,0.13608276348795434,0.41463708979240865,1.0,0.1565455392642485
53,699,802,5268,0.2,0.8317772119388263,0.958551424748564,0.1033655637901618,0.0,0.5970266534604174,0.642292063787951,0.04093378769243715,0.13608276348795434,0.405016679755355,1.0,0.15872941682657152
54,701,795,5300,0.2,0.8291182444554258,0.958551424748564,0.1056616189914951,0.0,0.5953775198518686,0.642292063787951,0.042137418236913755,0.13736056394868904,0.40848121230017786,1.0,0.15782340554879246
55,702,780,5329,0.2,0.8296837991014072,0.958551424748564,0.10393041514784412,0.0,0.597075533724351,0.642292063787951,0.04041948449653826,0.13736056394868904,0.41568173144867765,1.0,0.1530042691809462
56,711,771,5349,0.2,0.832624449406355,0.958551424748564,0.10766046970479967,0.0,0.594696163739032,0.642292063787951,0.04045913713645928,0.13736056394868904,0.4060849812906104,1.0,0.16114263556193298
57,710,786,5377,0.2,0.8261552984885616,0.958551424748564,0.11149354904768222,0.0,0.5942178926039514,0.642292063787951,0.04093007604330992,0.13608276348795434,0.41544923644745774,1.0,0.1637028836973077
58,711,775,5401,0.2,0.8293920258490837,0.9579322297021244,0.10971463762848416,0.0,0.5943924567581271,0.642292063787951,0.04053323162592825,0.13245323570650439,0.4127622891341393,1.0,0.16114351309230637
59,710,781,5414,0.2,0.8312564577141788,0.9566822658700594,0.10239296300976451,0.0,0.5964986998327146,0.642292063787951,0.040663691706935935,0.13608276348795434,0.41174791453664794,1.0,0.15470227316535307
60,705,802,5430,0.2,0.8332129352871177,0.9566822658700594,0.10055331267920208,0.0,0.5985579827297767,0.642292063787951,0.04096157136036722,0.13736056394868904,0.40985438881180447,1.0,0.15367092952252417
61,722,765,5447,0.2,0.8272949783786262,0.9566822658700594,0.10870895394916202,0.0,0.595811140440409,0.642292063787951,0.041482638887007726,0.1386750490563073,0.4214434331403877,1.0,0.1525339056958471
62,707,782,5462,0.2,0.8176300290397894,0.9548131069915546,0.11154834763227854,0.0,0.5944843642121602,0.642292063787951,0.04130376386428129,0.14907119849998599,0.4333353510375911,1.0,0.15405267598851902
63,700,799,5481,0.2,0.8282948682111748,0.9548131069915546,0.10062438766697754,0.0,0.5947961977775981,0.642292063787951,0.039884171023398654,0.14433756729740643,0.42410715573639013,1.0,0.15031156045029362
64,711,782,5498,0.2,0.8274967519933686,0.9542035986616076,0.10900405384558581,0.0,0.5934970369238152,0.6433426681836002,0.04188589042519178,0.14433756729740643,0.4173791785454149,1.0,0.15468499649504344
65,705,762,5510,0.2,0.8273049248764346,0.9542035986616076,0.10615178642563991,0.0,0.5940101338401728,0.6433426681836002,0.041095504330245614,0.14433756729740643,0.4160567203206914,1.0,0.1545466789370548
66,686,759,5527,0.2,0.8307712599550185,0.9542035986616076,0.10554215171907497,0.0,0.5929232426089334,0.6433426681836002,0.04135423272890366,0.14433756729740643,0.41274368458378613,1.0,0.15748440276277448
67,701,767,5546,0.2,0.8156186805015649,0.9542035986616076,0.11882211941862239,0.0,0.591833358809193,0.6433426681836002,0.04258628365299614,0.15075567228888181,0.4281307143296773,1.0,0.16109148870908988
68,711,781,5563,0.2,0.8204819617101738,0.9542035986616076,0.11284513718005033,0.0,0.5926945992951105,0.6433426681836002,0.042096899685246846,0.1414213562373095,0.42713392812279277,1.0,0.15869432552456114
69,716,760,5575,0.2,0.8220235703716972,0.9560630708236199,0.10964041747724539,0.0,0.591388987432035,0.642292063787951,0.04215115063161759,0.1543033499620919,0.4268703899835009,1.0,0.14802664031379142
70,702,780,5588,0.2,0.8167686917204919,0.9560630708236199,0.11011004454982751,0.0,0.5930305701035057,0.642292063787951,0.04337562571867814,0.14002800840280097,0.43304577157577423,1.0,0.1508115831958395
71,694,776,5604,0.2,0.8203897873907081,0.9560630708236199,0.10758071328017171,0.0,0.5940771523937796,0.642292063787951,0.041576468706738236,0.14002800840280097,0.4309339437890723,1.0,0.15085812578445462
72,690,765,5616,0.2,0.8216534211185609,0.9542035986616076,0.10934552727979266,0.0,0.5926503290534851,0.642292063787951,0.042439480132856776,0.14285714285714285,0.42682490863277545,1.0,0.1541021047376142
73,705,759,5628,0.2,0.824552159729546,0.9542035986616076,0.10866203868733831,0.0,0.5927747175088875,0.642292063787951,0.04170198997571551,0.14744195615489714,0.42079611024970087,1.0,0.15369838634201302
74,706,767,5644,0.2,0.8264757623414295,0.9542035986616076,0.10938585150280201,0.0,0.5955457276493735,0.642292063787951,0.0417975608818831,0.1414213562373095,0.41315014983065257,1.0,0.15361857214128577
75,693,764,5658,0.2,0.8198071828223423,0.9542035986616076,0.10596306402837692,0.0,0.5947324109477617,0.642292063787951,0.04181067470842521,0.15075567228888181,0.4304967788012696,1.0,0.14759263094785902
