gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,394,394,0.2,0.8145712812392044,0.9361834125508495,0.14259084489036114,0.0,0.5619765182359268,0.6430004188264329,0.09886038039098252,0.1414213562373095,0.27572826099172465,1.0,0.15904678670832115
1,675,622,623,0.2,0.8289705515308335,0.9361834125508495,0.09529884270631907,0.0,0.5811800998101956,0.6430004188264329,0.039323460358952934,0.1414213562373095,0.2874650570567319,1.0,0.1144606351402282
2,744,664,833,0.2,0.8231056633265477,0.9486173824817717,0.09673487897705912,0.0,0.583542790207529,0.6430004188264329,0.03962453828281784,0.14002800840280097,0.3143426442492068,1.0,0.12454822347099406
3,729,698,1050,0.2,0.8376110565029606,0.9486173824817717,0.08233620496384375,0.0,0.5905670621298533,0.6432664977620199,0.03566557524673596,0.14002800840280097,0.30784033414767714,1.0,0.11924925924005121
4,731,732,1257,0.2,0.8372104400967854,0.9486173824817717,0.08100426063140401,0.0,0.594095100277897,0.6432664977620199,0.03577866982605473,0.13736056394868904,0.3158955849048957,1.0,0.12282511370465445
5,753,743,1464,0.2,0.8410448421209055,0.9486173824817717,0.07757911609475097,0.0,0.5955191272085038,0.6432664977620199,0.035213639612205944,0.13736056394868904,0.3181658724949222,1.0,0.11802929643259441
6,733,763,1653,0.2,0.8465660015785565,0.9486173824817717,0.07977930412222976,0.0,0.5959691966050893,0.6448687899327517,0.03631497983318983,0.1386750490563073,0.31742815536850943,1.0,0.12776543499457327
7,736,761,1833,0.2,0.8406098481667517,0.9486173824817717,0.08478644524028897,0.0,0.5944687769043776,0.6448687899327517,0.03708544962107533,0.1336306209562122,0.3339182319447701,1.0,0.12927563231247477
8,733,733,2003,0.2,0.8445238558523877,0.9536093309519812,0.08832805713640206,0.0,0.5991137997639583,0.6448687899327517,0.03882457183165321,0.1336306209562122,0.32832159421506707,1.0,0.1379893089877389
9,735,731,2168,0.2,0.8470646278393635,0.9554688031139934,0.08584312498023484,0.0,0.6003614025602859,0.645132092114487,0.039762966301739,0.13608276348795434,0.33037686295034474,1.0,0.13953662228023747
10,748,754,2337,0.2,0.8358058962404097,0.9554688031139934,0.09630397596051382,0.0,0.5950199603250675,0.6448687899327517,0.04129235612389065,0.13608276348795434,0.3551717246619535,1.0,0.14374363103361493
11,728,745,2483,0.2,0.8342495615740884,0.9597917018641366,0.09872462046332525,0.0,0.594583227956886,0.6448687899327517,0.04211923910434668,0.12216944435630522,0.3639433746701367,1.0,0.14950999315351365
12,719,759,2627,0.2,0.8293409098884056,0.9597917018641366,0.10735167508689361,0.0,0.5953203910982766,0.6448687899327517,0.04393692162994682,0.13483997249264842,0.3693357262112742,1.0,0.15719839559481624
13,732,768,2767,0.2,0.8291356342109307,0.9597917018641366,0.1083799368983421,0.0,0.5956449896009517,0.6448687899327517,0.043437069041250276,0.13483997249264842,0.3777735121982707,1.0,0.15612072483286804
14,726,743,2886,0.2,0.8404865559374319,0.9597917018641366,0.10088483058232113,0.0,0.5949382665894604,0.6448687899327517,0.04232933165596165,0.13483997249264842,0.3658677763343202,1.0,0.14908901961651752
15,715,770,3014,0.2,0.8391496656340443,0.9597917018641366,0.10187807634869576,0.0,0.5976020364934785,0.6448687899327517,0.04255145920642988,0.1336306209562122,0.3743485734096888,1.0,0.14823583617571642
16,712,759,3136,0.2,0.8287586957541911,0.9597917018641366,0.1078530541226117,0.0,0.5969799649890883,0.6448687899327517,0.043922451916140325,0.1336306209562122,0.39220264490085277,1.0,0.15599727242312092
