inner_cv_svm_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_svm_bal_acc,train_root_separation,train_root_leanness
0.9554813739282805,0.6232082154794357,0.13608276348795434,0.9943259010628946,0.6232082154794357,0.13608276348795434
0.9545349849039446,0.5730714569940227,0.14586499149789456,0.9872649792042363,0.5730714569940227,0.14586499149789456
0.9533158491014755,0.5730714569940227,0.14744195615489714,0.9872649792042363,0.5730714569940227,0.14744195615489714
0.9530122381258114,0.6232082154794357,0.13736056394868904,0.9951506433309358,0.6232082154794357,0.13736056394868904
0.9521874958577701,0.6190295466571025,0.14586499149789456,0.9947382721969152,0.6190295466571025,0.14586499149789456
0.9517760585351942,0.6190295466571025,0.14907119849998599,0.9930759010628947,0.6190295466571025,0.14907119849998599
0.9516267709601338,0.5730714569940227,0.15075567228888181,0.9872649792042363,0.5730714569940227,0.15075567228888181
0.9513636874011736,0.6188663863737298,0.15075567228888181,0.9930759010628947,0.6188663863737298,0.15075567228888181
0.9499731292338416,0.5713478624444879,0.16222142113076254,0.9868526080702157,0.5713478624444879,0.16222142113076254
0.9499731292338416,0.566601071525668,0.1643989873053573,0.9868526080702157,0.566601071525668,0.1643989873053573
0.9491576351576647,0.5730714569940227,0.1543033499620919,0.9872649792042363,0.5730714569940227,0.1543033499620919
0.9488508008032355,0.5945154625033786,0.16012815380508713,0.9918130144649565,0.5945154625033786,0.16012815380508713
0.9484821804646838,0.6190295466571025,0.15075567228888181,0.9930759010628947,0.6190295466571025,0.15075567228888181
0.9484384296692149,0.5973060841910284,0.1543033499620919,0.9914006433309359,0.5973060841910284,0.1543033499620919
0.9484246092598319,0.5970727107703113,0.15617376188860607,0.9905630144649564,0.5970727107703113,0.15617376188860607
0.9480260585351943,0.6007563726787759,0.15249857033260467,0.9905630144649564,0.6007563726787759,0.15249857033260467
0.9480260585351943,0.5945154625033786,0.16222142113076254,0.9918130144649565,0.5945154625033786,0.16222142113076254
0.9476445515987045,0.6205812895873264,0.1414213562373095,0.9926506433309358,0.6205812895873264,0.1414213562373095
0.9476136874011736,0.5973060841910284,0.15617376188860607,0.9905630144649564,0.5973060841910284,0.15617376188860607
0.9476136874011736,0.5969397084854651,0.15811388300841897,0.9914006433309359,0.5969397084854651,0.15811388300841897
0.947215136676536,0.6186702502733776,0.1543033499620919,0.9918259010628946,0.6186702502733776,0.1543033499620919
0.946820743142108,0.6193814469059475,0.14433756729740643,0.9926635299288741,0.6193814469059475,0.14433756729740643
