gen,evals,gen_feats,explored,type logistic classifier (max_iter=100) balanced accuracy_min,type logistic classifier (max_iter=100) balanced accuracy_avg,type logistic classifier (max_iter=100) balanced accuracy_max,type logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,390,390,0.24596774193548387,0.7914591542001688,0.97915398660986,0.1473334079196551,0.0196078431372549,0.0796098116986121,1.0,0.12394232655208172
1,130,488,525,0.24596774193548387,0.7774537578349404,0.97915398660986,0.15397315281320062,0.018518518518518517,0.09110415239881924,1.0,0.11184089884157257
2,141,505,662,0.24596774193548387,0.7927100751727157,0.97915398660986,0.16109889079827974,0.016666666666666666,0.0948898857770411,1.0,0.11676559442661727
3,124,491,788,0.24596774193548387,0.8036029246884709,0.97915398660986,0.15184785763958125,0.014285714285714285,0.09323341199159182,1.0,0.11493822230618403
4,135,486,918,0.24596774193548387,0.807169651151616,0.9828325378266115,0.15381298962940376,0.014285714285714285,0.0953719504024862,1.0,0.11833934778513394
5,134,484,1048,0.24596774193548387,0.8095407683847478,0.987549518958687,0.1565029941398076,0.014084507042253521,0.09796826905082105,1.0,0.12156305191667417
6,128,464,1169,0.24596774193548387,0.8162131544244055,0.987549518958687,0.16144062995489206,0.014084507042253521,0.09768172251548084,1.0,0.12540824919276192
7,135,476,1309,0.24596774193548387,0.8351940649325688,0.987549518958687,0.15338105520764386,0.014084507042253521,0.08934419129735172,1.0,0.1209256439224171
8,130,485,1428,0.24596774193548387,0.8400798643367395,0.987549518958687,0.1509847978636439,0.014084507042253521,0.08927241241339517,1.0,0.12094150931250036
9,126,481,1553,0.24596774193548387,0.8475682987901891,0.987549518958687,0.15278240950562696,0.014084507042253521,0.08806687527203212,1.0,0.12146782715215756
10,136,464,1665,0.24596774193548387,0.8481973497346531,0.987549518958687,0.1529606422860882,0.014084507042253521,0.08880123744943486,1.0,0.12133384774332456
11,131,477,1779,0.24596774193548387,0.853156960416867,0.987549518958687,0.15353606915777168,0.014084507042253521,0.08769739009915352,1.0,0.12167232064299334
12,125,434,1880,0.24596774193548387,0.8519940857545569,0.987549518958687,0.15255800373676265,0.014285714285714285,0.08982158149983793,1.0,0.12125106777319718
13,115,428,1985,0.24596774193548387,0.8562428324310473,0.987549518958687,0.14818625499417473,0.015873015873015872,0.08909445493092245,1.0,0.12094491251030237
14,110,389,2091,0.24596774193548387,0.8578237418714163,0.987549518958687,0.14859675512048315,0.015625,0.0888713099580558,1.0,0.1209891903692254
15,145,456,2208,0.24596774193548387,0.8601162560997747,0.987549518958687,0.14890094916137675,0.015873015873015872,0.08893856298665621,1.0,0.12105738243296811
16,137,440,2324,0.24596774193548387,0.8623180011425399,0.987549518958687,0.14900016888657558,0.015873015873015872,0.0891600932868856,1.0,0.12129514383643361
17,140,420,2433,0.24596774193548387,0.8666244354037863,0.9879032258064516,0.14895503814100267,0.015873015873015872,0.08834807856489103,1.0,0.1214977453588949
18,118,392,2528,0.24596774193548387,0.8691749554195897,0.9919354838709677,0.14912845917915962,0.015873015873015872,0.08814425266795585,1.0,0.12156700085433637
19,135,420,2645,0.24596774193548387,0.866718107655017,0.9919354838709677,0.14693691710937307,0.01639344262295082,0.08932328653315114,1.0,0.12107789380980581
20,128,399,2756,0.24596774193548387,0.8679334176890798,0.9919354838709677,0.14725508080392646,0.01639344262295082,0.08957735239041746,1.0,0.12111600877884172
21,131,393,2849,0.24596774193548387,0.8687377937768952,0.9919354838709677,0.14719182225080404,0.01639344262295082,0.08971229728355007,1.0,0.1210814729582213
22,128,379,2954,0.24596774193548387,0.8679413193665845,0.9919354838709677,0.14615273966256837,0.01639344262295082,0.09040927851104354,1.0,0.120807125401548
23,133,417,3066,0.24596774193548387,0.8702369101771471,0.9919354838709677,0.1469428531635754,0.01639344262295082,0.09017621449888046,1.0,0.12110778293868685
24,130,398,3174,0.24596774193548387,0.8698050741583111,0.9952830188679245,0.14377041314598843,0.01639344262295082,0.09074180780479602,1.0,0.12070038877507813
