gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
37,500,1336,7875,0.122364093286212,0.6726731760476574,0.7528950613623809,0.1386845259585041,0.25,0.39233506174465016,1.0,0.12955220901782066
38,500,1302,8005,0.122364093286212,0.6731296885637166,0.7528950613623809,0.13880757023380533,0.2581988897471611,0.39188825911538505,1.0,0.12965582557121602
39,500,1344,8121,0.12863161385636374,0.6734542188673402,0.7528950613623809,0.13830305324545597,0.2581988897471611,0.3924278890833426,1.0,0.129382276835019
40,500,1312,8259,0.12863161385636374,0.6722239568005691,0.7528950613623809,0.1400558288850685,0.2581988897471611,0.3940981900819761,1.0,0.13000857179325823
41,500,1357,8405,0.12863161385636374,0.6720901717275256,0.7528950613623809,0.1400157073951592,0.2581988897471611,0.3952308725273287,1.0,0.12964966397088898
42,500,1296,8540,0.12863161385636374,0.6725601078020165,0.7528950613623809,0.14007144405444083,0.2581988897471611,0.39509542545283555,1.0,0.12973774939670288
43,500,1343,8686,0.12863161385636374,0.672769590119904,0.7528950613623809,0.14011548253901757,0.2581988897471611,0.3951505307156796,1.0,0.12969838179687862
44,500,1331,8807,0.12863161385636374,0.6729055238544343,0.7528950613623809,0.1400696319643334,0.2581988897471611,0.395587327485696,1.0,0.12930537244035029
45,500,1322,8922,0.1313810496784926,0.6735566583446361,0.7528950613623809,0.1396337283502407,0.2581988897471611,0.39560997755866045,1.0,0.12928564954421554
46,500,1320,9042,0.1313810496784926,0.6737483904488304,0.7528950613623809,0.1396871232783608,0.2581988897471611,0.39564827997539137,1.0,0.1292477655321774
47,500,1326,9146,0.13703353338091842,0.6742426377514434,0.7528950613623809,0.13928823734275053,0.2581988897471611,0.3956301552710609,1.0,0.12926640233726186
48,500,1311,9282,0.13703353338091842,0.6744111255778239,0.7528950613623809,0.1393566542570728,0.2581988897471611,0.39564827997539137,1.0,0.1292477655321774
49,500,1273,9387,0.13703353338091842,0.6746380239221267,0.7528950613623809,0.13943608734562224,0.2581988897471611,0.39566640467972186,1.0,0.12922912349734766
50,500,1304,9506,0.13083476343349848,0.6735884100902246,0.7528950613623809,0.1415450081394551,0.2581988897471611,0.39656422046260065,1.0,0.12982894849619134
51,500,1304,9638,0.13703353338091842,0.6735845888489721,0.7542034488935726,0.14118753698904046,0.2581988897471611,0.39737510751884725,1.0,0.1298161659177993
52,500,1295,9732,0.13954641298374892,0.674181592282162,0.7542034488935726,0.1399842389505368,0.2581988897471611,0.39766800073766073,1.0,0.1298821550426574
53,500,1267,9836,0.14284881592771362,0.675755294752588,0.7542034488935726,0.13797314326315896,0.2581988897471611,0.39628215108306936,1.0,0.12906803876668033
54,500,1308,9958,0.11640816005145171,0.6743122710777011,0.754704717700072,0.1402300104517116,0.2581988897471611,0.3976570816159502,1.0,0.12968629318619135
55,500,1288,10071,0.11640816005145171,0.67435193778846,0.754704717700072,0.14025451956583485,0.2581988897471611,0.3981439631973751,1.0,0.12967037866262957
56,500,1251,10184,0.12679161794961785,0.6747627628601055,0.754704717700072,0.14029791869731206,0.2581988897471611,0.3976881784500611,1.0,0.12986267647509192
57,500,1301,10318,0.14284881592771362,0.6767743901622887,0.754704717700072,0.1382267718045843,0.2581988897471611,0.3956301552710609,1.0,0.12926640233726186
58,500,1321,10419,0.14284881592771362,0.6770054311245619,0.754704717700072,0.13829718885281392,0.2581988897471611,0.39523400115522467,1.0,0.1294098774733363
59,500,1282,10515,0.14284881592771362,0.6771746702420621,0.754704717700072,0.13836590950131208,0.2581988897471611,0.3954232496823048,1.0,0.12957372094518718
60,500,1308,10615,0.14290349110936207,0.6773783679290479,0.754704717700072,0.13824905115083908,0.2581988897471611,0.395412242410663,1.0,0.12957028263097473
61,500,1350,10711,0.14290349110936207,0.6773698347475443,0.754704717700072,0.13824286464329621,0.2581988897471611,0.39567442365015154,1.0,0.12940730861748675
62,500,1307,10818,0.14290349110936207,0.6774237745191486,0.754704717700072,0.1382484483973376,0.2581988897471611,0.3959719352739054,1.0,0.12917766082446183
63,500,1358,10935,0.14290349110936207,0.6777285317495202,0.754704717700072,0.138351913843977,0.2581988897471611,0.3953650697182404,1.0,0.12955218984640587
64,500,1264,11032,0.14290349110936207,0.67784150345869,0.7550897576696393,0.13838881718046725,0.2581988897471611,0.3952294473694835,1.0,0.12956187797577248
65,500,1255,11108,0.14290349110936207,0.6781199326312912,0.7550897576696393,0.1384942579151619,0.2581988897471611,0.3947139364853236,1.0,0.1298558903396524
66,500,1303,11204,0.14290349110936207,0.6781341220425221,0.7550897576696393,0.1384637885886479,0.2581988897471611,0.3950544754012769,1.0,0.12969727504787287
67,500,1251,11280,0.14290349110936207,0.6782773315794843,0.7550897576696393,0.13848478794992464,0.2581988897471611,0.3952510502397291,1.0,0.12963052982171347
68,500,1301,11382,0.14290349110936207,0.6782537777734295,0.7550897576696393,0.13846362494282494,0.2581988897471611,0.3956631155116039,1.0,0.12940843121487192
69,500,1321,11457,0.14290349110936207,0.6782208992989894,0.7550897576696393,0.13844684270317562,0.2581988897471611,0.395988006970166,1.0,0.1291595854921188
70,500,1319,11554,0.14634778298938156,0.6784670757856768,0.7550897576696393,0.13826158352756976,0.2581988897471611,0.395988006970166,1.0,0.1291595854921188
71,500,1291,11642,0.14634778298938156,0.6785993049551011,0.7550897576696393,0.13826369384496612,0.2581988897471611,0.39600818468256643,1.0,0.12914026043069446
72,500,1298,11716,0.14634778298938156,0.6787464902889073,0.7550897576696393,0.13827508220564508,0.2581988897471611,0.39598800697016606,1.0,0.1291595854921188
73,500,1334,11806,0.14634778298938156,0.6789589981262544,0.7550897576696393,0.13829182459951156,0.2581988897471611,0.3958760404997246,1.0,0.1292380929857159
74,500,1257,11888,0.14634778298938156,0.6789947234882469,0.7550897576696393,0.13830371849635517,0.2581988897471611,0.3960263093868969,1.0,0.1291215523551619
75,500,1329,11997,0.1543236965601437,0.6791429034250943,0.7550897576696393,0.13796693803079696,0.2581988897471611,0.396026309386897,1.0,0.1291215523551619
76,500,1281,12068,0.15647874157796357,0.6787999208371771,0.7551942903276451,0.1376482568903758,0.2581988897471611,0.397130089661957,1.0,0.12917964655771122
77,500,1286,12165,0.10102062082845636,0.6775741554169956,0.7551942903276451,0.1399134970532293,0.2581988897471611,0.3983889567359645,1.0,0.1295605200302894
78,500,1309,12236,0.10102062082845636,0.6777025209874243,0.7551942903276451,0.1399414923072441,0.2581988897471611,0.39841462915593034,1.0,0.12954004782067663
79,500,1275,12297,0.15647874157796357,0.6779543614111572,0.7551942903276451,0.13936467943901482,0.2581988897471611,0.39819999094482705,1.0,0.12944305323298166
80,500,1282,12366,0.15765136709584965,0.6782449586359425,0.7556717121854765,0.13940289327070596,0.2581988897471611,0.3977394381708953,1.0,0.12966322660150634
81,500,1284,12450,0.16260937829100605,0.6782307885712562,0.7556717121854765,0.139106035063889,0.2581988897471611,0.3982367391508585,1.0,0.12961499115857475
82,500,1295,12541,0.16298203698670993,0.6796098528299107,0.7556717121854765,0.13723988028819079,0.2581988897471611,0.3972823968231574,1.0,0.1290430186404936
83,500,1274,12621,0.13703353338091842,0.6785234492501491,0.7556717121854765,0.13936939524862266,0.2581988897471611,0.3979585820444968,1.0,0.12967023738135536
84,500,1297,12699,0.13703353338091842,0.6783907762651389,0.7556717121854765,0.139328421985895,0.2581988897471611,0.3985966438580336,1.0,0.12950059731445693
85,500,1276,12768,0.13729626042587142,0.6784084416516218,0.7556717121854765,0.13933476300396713,0.2581988897471611,0.39864546602286555,1.0,0.1294882075897874
86,500,1241,12832,0.13729626042587142,0.6784813577332893,0.7556717121854765,0.13935984205689786,0.2581988897471611,0.3987060336577748,1.0,0.1294856025120473
87,500,1290,12895,0.14691219631850794,0.6787057306755637,0.7556717121854765,0.1393490883222173,0.2581988897471611,0.3982224314372691,1.0,0.1295579058434698
88,500,1258,12955,0.14691219631850794,0.6789987475639777,0.7556717121854765,0.1394496760271495,0.2581988897471611,0.39756242792866064,1.0,0.12982037170136873
89,500,1292,13016,0.14691219631850794,0.6790326031583407,0.7556717121854765,0.13945910399284633,0.2581988897471611,0.39762338041835593,1.0,0.12976206567108026
90,500,1283,13078,0.14691219631850794,0.678915910569957,0.7556717121854765,0.13939577590384525,0.2581988897471611,0.3983461289505997,1.0,0.12960031337134903
91,500,1269,13143,0.1655173552050378,0.680239995407913,0.7557768761190151,0.1373082172432348,0.2581988897471611,0.3974664378720515,1.0,0.12899289741702633
92,500,1294,13208,0.12679161794961913,0.6794879156263712,0.7557768761190151,0.13951949251641213,0.2581988897471611,0.39730330116523493,1.0,0.12949449294060136
93,500,1272,13276,0.12679161794961913,0.6793143950690017,0.7557768761190151,0.13951979451944976,0.2581988897471611,0.3979585820444968,1.0,0.12967023738135533
94,500,1248,13345,0.1655173552050378,0.6807625028969073,0.7557768761190151,0.13739027553572664,0.2581988897471611,0.39679879460265177,1.0,0.1291102374741036
95,500,1233,13386,0.1655173552050378,0.6797047820412083,0.7557768761190151,0.13921681321630058,0.2581988897471611,0.39758055263299114,1.0,0.12980154462402277
96,500,1289,13454,0.16614870814647728,0.6810272796474107,0.7557768761190151,0.13732013745906635,0.2581988897471611,0.39646059064520023,1.0,0.1288580752248864
97,500,1247,13497,0.07777263990662742,0.6796644008655554,0.7557768761190151,0.13990518135203256,0.2581988897471611,0.39764725855680555,1.0,0.12950515455835868
98,500,1251,13555,0.16614870814647728,0.6810816026189257,0.7557768761190151,0.1373843269049322,0.2581988897471611,0.3966827368501124,1.0,0.129208654652754
99,500,1242,13612,0.06154143530013148,0.6796965849226364,0.7557768761190151,0.14007245772569535,0.2581988897471611,0.39794045734016625,1.0,0.1296891363521981
100,500,1260,13654,0.13083476343349804,0.68000304087742,0.7557768761190151,0.13955073901444517,0.2581988897471611,0.39758055263299114,1.0,0.1298015446240228
101,500,1282,13710,0.16614870814647728,0.6812092067872386,0.7557768761190151,0.137385454171393,0.2581988897471611,0.3969222680166365,1.0,0.12906263695190984
102,500,1284,13772,0.16614870814647728,0.6803054128604367,0.7589060629652236,0.13917639237425755,0.2581988897471611,0.3974258520946119,1.0,0.12963318340202026
103,500,1333,13836,0.1692247727019484,0.6812404178599436,0.7589060629652236,0.1372999711439397,0.2581988897471611,0.39716633907061805,1.0,0.1291419216520324
104,500,1283,13891,0.10106847408909109,0.6802621183572211,0.7589060629652236,0.13971693253832182,0.2581988897471611,0.3974258520946119,1.0,0.12963318340202026
105,500,1291,13943,0.1692247727019484,0.6814298387287763,0.7589060629652236,0.13731519374329246,0.2581988897471611,0.3969222680166365,1.0,0.12906263695190984
106,500,1236,14001,0.17094991467913578,0.6815140377270522,0.7589060629652236,0.13707508420314837,0.2581988897471611,0.39716633907061805,1.0,0.1291419216520324
107,500,1237,14055,0.17094991467913578,0.6816199779250964,0.7589060629652236,0.13709882948361615,0.2581988897471611,0.3969828356515458,1.0,0.12906083197518892
108,500,1257,14102,0.10106847408909109,0.6805984370166898,0.7589060629652236,0.13952504638686722,0.2581988897471611,0.3973202792856118,1.0,0.12957108404452586
109,500,1237,14157,0.13077430259459055,0.6808355236086534,0.7589060629652236,0.13933631953207032,0.2581988897471611,0.39694224987410626,1.0,0.1297006312640232
110,500,1257,14205,0.13077430259459055,0.6808972518043835,0.7589060629652236,0.13935270055108637,0.2581988897471611,0.39694224987410626,1.0,0.1297006312640232
111,500,1277,14253,0.1710862017345691,0.6822280838907427,0.7589060629652236,0.13705965578898474,0.2581988897471611,0.39604443409122747,1.0,0.12910283902415245
112,500,1256,14298,0.1710862017345691,0.6821757252186879,0.7589060629652236,0.13704332788563892,0.2581988897471611,0.39640433879840253,1.0,0.12899410784094362
113,500,1218,14336,0.17155690173259994,0.6824841295993267,0.7589060629652236,0.13617114796534016,0.2581988897471611,0.3964224635027331,1.0,0.1289753228948382
114,500,1298,14383,0.17516368977223415,0.6825822323296152,0.7589060629652236,0.13602438887830037,0.2581988897471611,0.3964224635027331,1.0,0.1289753228948382
115,500,1294,14433,0.17516368977223415,0.68259644544497,0.7589060629652236,0.13603043500765344,0.2581988897471611,0.396422463502733,1.0,0.1289753228948382
116,500,1246,14472,0.17516368977223415,0.6826391661871293,0.7589060629652236,0.1360398459105556,0.2581988897471611,0.3964224635027331,1.0,0.1289753228948382
117,500,1252,14512,0.17706855803355562,0.6826597916484078,0.7589060629652236,0.1360142219622241,0.2581988897471611,0.39648341599242837,1.0,0.1289171736492537
118,500,1257,14544,0.17706855803355562,0.682561692949431,0.7589060629652236,0.13599308197144608,0.2581988897471611,0.3969060657232388,1.0,0.1289094455195982
119,500,1279,14583,0.13083476343349848,0.6815012816841308,0.7589060629652236,0.1382290271109056,0.2581988897471611,0.3973202792856118,1.0,0.12957108404452586
120,500,1280,14622,0.13083476343349848,0.6815125218604047,0.7589060629652236,0.13823288859413252,0.2581988897471611,0.3973202792856118,1.0,0.12957108404452586
121,500,1278,14659,0.13083476343349848,0.6816104251443909,0.7589060629652236,0.13822986290528508,0.2581988897471611,0.39738123177530715,1.0,0.12951277974834427
122,500,1300,14706,0.13083476343349848,0.6813752042957678,0.7589060629652236,0.13824978215892658,0.2581988897471611,0.3979585820444968,1.0,0.12967023738135533
123,500,1279,14747,0.17706855803355562,0.6825270056496422,0.7589060629652236,0.13605304481239672,0.2581988897471611,0.39754436848212366,1.0,0.12901115677937697
124,500,1288,14790,0.09016938528786339,0.6815669444014011,0.7589060629652236,0.13857823627793042,0.2581988897471611,0.39755981045213595,1.0,0.12942429531472383
125,500,1244,14835,0.17720289308207515,0.682683457342202,0.7589060629652236,0.13563020082510796,0.2581988897471611,0.39754436848212366,1.0,0.12901115677937697
126,500,1273,14880,0.17720289308207515,0.6828745656401684,0.7589060629652236,0.1355890854902179,0.2581988897471611,0.3972514752633102,1.0,0.12894444108424036
127,500,1270,14921,0.17720289308207515,0.6829034386303305,0.7589060629652236,0.13560091715388572,0.2581988897471611,0.3972514752633102,1.0,0.12894444108424036
128,500,1305,14961,0.17720289308207515,0.6831464320723994,0.7589060629652236,0.13561919845474615,0.2581988897471611,0.3968004929142387,1.0,0.12884657145259013
129,500,1306,15000,0.17824383487351597,0.6833200833526919,0.7589060629652236,0.13498576646641408,0.2581988897471611,0.3969060657232387,1.0,0.1289094455195982
130,500,1266,15035,0.1283741738992249,0.6821930121513945,0.7589060629652236,0.1372325828110442,0.2581988897471611,0.3974705481727842,1.0,0.1294531667290743
131,500,1249,15071,0.1283741738992249,0.6822053359317508,0.7589060629652236,0.137236168822154,0.2581988897471611,0.39747054817278415,1.0,0.1294531667290743
132,500,1278,15099,0.1283741738992249,0.6820325442579579,0.7589060629652236,0.1372715504554663,0.2581988897471611,0.3979585820444968,1.0,0.12967023738135533
133,500,1277,15151,0.17824383487351597,0.6834408363926929,0.7589060629652236,0.13501539955798997,0.2581988897471611,0.396967018212934,1.0,0.1288510377782639
134,500,1330,15188,0.17824383487351597,0.6833821385722281,0.7589060629652236,0.1349952264206501,0.2581988897471611,0.397096774724931,1.0,0.12877456395497625
135,500,1263,15227,0.10106847408909109,0.6822389094209845,0.7589060629652236,0.13748832050331145,0.2581988897471611,0.397510988287304,1.0,0.12943628165853518
136,500,1240,15264,0.17824383487351597,0.683197190324958,0.7589060629652236,0.13505530356138992,0.2581988897471611,0.39754436848212366,1.0,0.12901115677937697
137,500,1259,15298,0.17824383487351597,0.6834948954256297,0.7589060629652236,0.13503337297935505,0.2581988897471611,0.3970536431225953,1.0,0.12877225173523651
138,500,1270,15338,0.12946387752242966,0.6822672478207406,0.7589060629652236,0.13724560886935125,0.2581988897471611,0.39775051945382817,1.0,0.12928898655851406
139,500,1272,15373,0.17824383487351597,0.6833434409611853,0.7589060629652236,0.1350736383413829,0.2581988897471611,0.3973608650630514,1.0,0.1289305228992743
140,500,1297,15410,0.15897737691441818,0.682409813324123,0.7589060629652236,0.13705770292820832,0.2581988897471611,0.3978038815061175,1.0,0.12950215703764806
141,500,1255,15441,0.15897737691441818,0.6824364136436649,0.7589060629652236,0.13706365149986136,0.2581988897471611,0.39780388150611745,1.0,0.12950215703764803
142,500,1258,15485,0.17824383487351597,0.6835197339854082,0.7589060629652236,0.13510497613991465,0.2581988897471611,0.3971473911712792,1.0,0.12900066415747105
143,500,1282,15516,0.17824383487351597,0.6837087890699427,0.7589060629652236,0.13510495867602215,0.2581988897471611,0.39678351479386176,1.0,0.1287694808817917
144,500,1288,15544,0.11313430641813921,0.6821784951871539,0.7589060629652236,0.1374426762163175,0.2581988897471611,0.39842405956067195,1.0,0.12961795826867709
145,500,1242,15577,0.12679161794961785,0.6821719247542027,0.7589060629652236,0.13731368926610765,0.2581988897471611,0.39857432844784424,1.0,0.1294988028276139
146,500,1281,15603,0.12679161794961785,0.6821688830206399,0.7589060629652236,0.1373144425498702,0.2581988897471611,0.3986147685623641,1.0,0.12948157897240017
147,500,1264,15625,0.17824383487351597,0.6833842370587752,0.7589060629652236,0.13506853023044565,0.2581988897471611,0.3979424003317659,1.0,0.12878040363634105
148,500,1247,15645,0.059776413560543695,0.6821056996788575,0.7589060629652236,0.1379027446212771,0.2581988897471611,0.3987241583621053,1.0,0.12946656665323725
149,500,1295,15680,0.17094991467913578,0.6822441894882922,0.7589060629652236,0.13696093994998457,0.2581988897471611,0.39908406306928035,1.0,0.12935068536271407
150,500,1240,15711,0.17094991467913578,0.6823575925901654,0.7589060629652236,0.136998467114533,0.2581988897471611,0.39884491675754224,1.0,0.12944402230188815
151,500,1282,15737,0.17094991467913578,0.6822786752817523,0.7589060629652236,0.13697442447718008,0.2581988897471611,0.39908406306928035,1.0,0.12935068536271407
152,500,1265,15764,0.17824383487351597,0.6836105085506203,0.7589060629652236,0.1351388626074662,0.2581988897471611,0.3977169527794854,1.0,0.128894421191714
153,500,1272,15795,0.13404212397056087,0.6824580933994375,0.7589060629652236,0.13734553798231186,0.2581988897471611,0.39842405956067195,1.0,0.12961795826867709
154,500,1260,15830,0.13404212397056087,0.6826813603075845,0.7589060629652236,0.13734885761961424,0.2581988897471611,0.39790181455432627,1.0,0.12942189015098718
155,500,1266,15851,0.17824383487351597,0.6825334844422476,0.7589060629652236,0.13699870658040342,0.2581988897471611,0.3984668873460367,1.0,0.12957814458895756
156,500,1300,15875,0.17824383487351597,0.6827597117551707,0.7589060629652236,0.1370199188609868,0.2581988897471611,0.39800140982986154,1.0,0.12963059354433126
157,500,1257,15908,0.17869733459382933,0.6838176338147516,0.7589060629652236,0.1351513758369654,0.2581988897471611,0.39740369284841615,1.0,0.12889085015232096
158,500,1299,15931,0.12679161794961785,0.6826277334957795,0.7589060629652236,0.1374045480688033,0.2581988897471611,0.3981335540127034,1.0,0.12953088920327815
159,500,1283,15954,0.17650793393285744,0.6826115864031367,0.7589060629652236,0.13698608691034656,0.2581988897471611,0.3985398932138654,1.0,0.12942703350724005
160,500,1251,15969,0.17650793393285744,0.6828919042205922,0.7589060629652236,0.13700611927339443,0.2581988897471611,0.39780089495482834,1.0,0.12924783547004817
161,500,1288,15994,0.1792289349960746,0.6835665449796448,0.7593603515317707,0.13482515677610968,0.2581988897471611,0.39848673094262105,1.0,0.1285576216387032
162,500,1247,16018,0.11313430641813788,0.6825451263877621,0.7593603515317707,0.13722138813844753,0.2581988897471611,0.39881385961436844,1.0,0.12934960983051733
163,500,1264,16037,0.17997985168005112,0.6838103879452966,0.7593603515317707,0.1346779505908213,0.2581988897471611,0.3982598621083622,1.0,0.12864943138242893
164,500,1218,16057,0.17516368977223415,0.6827400794439898,0.7593603515317707,0.13657547919904606,0.2581988897471611,0.39895235785934985,1.0,0.12936428431590835
165,500,1262,16089,0.17997985168005112,0.6830840460189315,0.7593603515317707,0.13594560592269167,0.2581988897471611,0.39870341618125016,1.0,0.12908852216080835
166,500,1241,16122,0.17997985168005112,0.6829856340673189,0.7593603515317707,0.13604170091608664,0.2581988897471611,0.39856671221778506,1.0,0.12931094844850094
167,500,1252,16145,0.17997985168005112,0.6832616209233412,0.7593603515317707,0.13599982006612452,0.2581988897471611,0.39817914846567976,1.0,0.12920679904005578
168,500,1254,16164,0.17997985168005112,0.6830795092790484,0.7601618251747955,0.13601198309715115,0.2581988897471611,0.398820213676508,1.0,0.12946495271602004
169,500,1268,16192,0.17997985168005112,0.6832745692890362,0.7601618251747955,0.13601234035998816,0.2581988897471611,0.3982341216743338,1.0,0.12921829890559736
170,500,1259,16214,0.18134460298654542,0.6841728813737181,0.7601618251747955,0.13418163606244404,0.2581988897471611,0.3980384556461686,1.0,0.12877936420696406
171,500,1213,16229,0.18134460298654542,0.6842878552900012,0.7601618251747955,0.13417408522646845,0.2581988897471611,0.39764127531700666,1.0,0.12867824016102267
172,500,1232,16252,0.040281861819298215,0.6831467301994576,0.7601618251747955,0.1372229638285726,0.2581988897471611,0.39797564260847085,1.0,0.12922567943045618
173,500,1245,16273,0.1314375671401245,0.6831510409447074,0.7601618251747955,0.13637174210241101,0.2672612419124244,0.39853422047576725,1.0,0.1290668801341265
174,500,1263,16296,0.1560130249630507,0.6830901338759202,0.7601618251747955,0.1362011369690036,0.2672612419124244,0.3988925519536082,1.0,0.12932784323917665
175,500,1223,16318,0.16642431745199165,0.6833849119674091,0.7601618251747955,0.13614076607850556,0.2672612419124244,0.39815534433852134,1.0,0.12908633086284757
176,500,1270,16341,0.16642431745199165,0.683164360265622,0.7601618251747955,0.1361386166018688,0.2672612419124244,0.3986889210141465,1.0,0.1292346523383986
177,500,1265,16364,0.16642431745199165,0.6831921578666108,0.7601618251747955,0.1361503576261031,0.2672612419124244,0.398783162153867,1.0,0.1293430140757062
178,500,1276,16381,0.16642431745199165,0.6831626345036986,0.7601618251747955,0.13614373898261056,0.2672612419124244,0.39901092267820026,1.0,0.12932782789830963
179,500,1301,16402,0.16642431745199165,0.6831996037476553,0.7601618251747955,0.13615725669810122,0.2672612419124244,0.3989704825636804,1.0,0.12934519608601525
