gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,275,275,0.5,0.7461579251615202,0.8996305046185675,0.06714413149522816,0.19245008972987526,0.3659671251089569,1.0,0.12058278016225309
1,388,437,503,0.5,0.7708382067299319,0.9019351013797863,0.059848033362512,0.1889822365046136,0.36189798859793326,1.0,0.12079979470614871
2,408,458,706,0.5,0.7859006884637529,0.9019351013797863,0.061630198457398526,0.1889822365046136,0.3556014270085499,1.0,0.12648234705250083
3,384,464,888,0.5,0.7957572978620427,0.9069104661382607,0.0667013043908955,0.18569533817705186,0.35463713937214714,1.0,0.1362082656777074
4,377,473,1034,0.5,0.8038673187476482,0.9262930426966531,0.06865617391084304,0.1889822365046136,0.35499004255787064,1.0,0.1358420703496187
5,364,461,1193,0.5,0.8109884400350763,0.9262930426966531,0.06830878849157229,0.1889822365046136,0.35299609537206106,1.0,0.13547533411762816
6,402,460,1335,0.5,0.8152529415695019,0.9262930426966531,0.06990160904240673,0.18569533817705186,0.35386685534580636,1.0,0.13620563293848642
7,372,452,1457,0.5,0.8215214979463431,0.9262930426966531,0.06939218811053459,0.18257418583505536,0.34980440342440694,1.0,0.13469169547795407
8,378,439,1567,0.5,0.8269099269618775,0.9262930426966531,0.07033274175108559,0.18257418583505536,0.3464516823227496,1.0,0.13522250336120265
9,383,460,1678,0.5,0.8319699822856291,0.9262930426966531,0.06982565972624939,0.18257418583505536,0.34256726504588214,1.0,0.13449674617109186
10,362,432,1768,0.5,0.8348002656823208,0.9262930426966531,0.07014344397543015,0.18257418583505536,0.34181225424915535,1.0,0.1347173980245028
11,376,489,1857,0.5,0.8392379883668208,0.9262930426966531,0.06949026648622315,0.18257418583505536,0.33808402936137055,1.0,0.13405725806548374
12,385,492,1921,0.5,0.8415463673739119,0.9262930426966531,0.07005452812203797,0.1796053020267749,0.33829137292020867,1.0,0.1339399739086776
13,382,472,1999,0.5,0.8439647152603537,0.9296065175853939,0.07055891116330353,0.1796053020267749,0.33784807802952915,1.0,0.13437630127231878
14,377,475,2064,0.5,0.8456875370143591,0.9296065175853939,0.07083246526243413,0.18257418583505536,0.3371080784588689,1.0,0.13437780254490977
15,388,473,2129,0.5,0.8475278811365385,0.9296065175853939,0.07114618415330984,0.1796053020267749,0.3369615081363386,1.0,0.13464392403447611
16,367,459,2175,0.5,0.8489693215951111,0.9296065175853939,0.07182634133710386,0.1796053020267749,0.33679680847190446,1.0,0.13488619982119238
17,384,464,2230,0.5,0.8514842508971869,0.9296065175853939,0.07112695115009963,0.1796053020267749,0.33522870231931573,1.0,0.13373533908257668
18,367,445,2281,0.5,0.8521929429722913,0.9296065175853939,0.07166991176816451,0.18257418583505536,0.33673849964389463,1.0,0.13317956580534276
19,376,455,2310,0.5,0.8539796687954495,0.9296065175853939,0.072508793787634,0.18257418583505536,0.33598172722553055,1.0,0.13416654367390457
20,394,449,2346,0.5,0.8558465698309872,0.9296065175853939,0.0720364383268304,0.18257418583505536,0.33411746439074286,1.0,0.1330414021881769
21,374,450,2378,0.5,0.8576101472031306,0.9298887873916494,0.07203279467799405,0.18257418583505536,0.3328200731002872,1.0,0.13304714983151478
22,377,448,2412,0.5,0.8581827969990945,0.9298887873916494,0.07269513570161443,0.18257418583505536,0.3334605586943215,1.0,0.1334140543145933
23,363,441,2434,0.5,0.8607980054961419,0.9298887873916494,0.07184987427507492,0.18257418583505536,0.32970906190683424,1.0,0.13229586925821735
24,380,456,2464,0.5,0.8620095734888766,0.9298887873916494,0.07200871780086185,0.18257418583505536,0.3289626617869144,1.0,0.1327327587785666
25,357,446,2489,0.5,0.8626285762984444,0.9338394510905191,0.07221531835308773,0.18257418583505536,0.3294878310415098,1.0,0.13254328771562177
26,392,474,2515,0.5,0.8637779922460984,0.9338394510905191,0.07262749463718884,0.1796053020267749,0.3284405783374323,1.0,0.1330228551715062
27,380,473,2540,0.5,0.8644959593516853,0.9360360463678393,0.07274945763288145,0.1796053020267749,0.32847877695059985,1.0,0.13308070936050595
28,374,462,2559,0.5,0.8653790339667825,0.936785375222884,0.07284416848259033,0.18257418583505536,0.3280593016579967,1.0,0.13327586952593318
29,371,465,2575,0.5,0.8677954286186313,0.936785375222884,0.07191955381292174,0.18257418583505536,0.3244486983775135,1.0,0.13212100142309785
30,358,468,2597,0.5,0.8678412868664346,0.9408123945414874,0.07251055013123506,0.18257418583505536,0.32552511798831296,1.0,0.1322852428303788
31,389,467,2609,0.5,0.8677042833774115,0.9408123945414874,0.07365125022382084,0.18257418583505536,0.32670075824479794,1.0,0.1334348807945703
32,376,438,2619,0.5,0.8678770218615746,0.942719390271955,0.07391114559305376,0.18257418583505536,0.32759513291439385,1.0,0.1333860234118575
33,358,458,2634,0.5,0.8695020772750783,0.942719390271955,0.07375317601754601,0.18257418583505536,0.32583836900403435,1.0,0.1326410209158424
34,374,440,2643,0.5,0.8698771374753514,0.942719390271955,0.0741541765806545,0.18257418583505536,0.3261977804116051,1.0,0.1328155279656249
35,393,476,2650,0.5,0.8716472561008041,0.942719390271955,0.07385708383356067,0.18257418583505536,0.3241912965363715,1.0,0.13219708147693696
36,389,474,2661,0.5,0.8723672546581249,0.942719390271955,0.0741636281959489,0.18257418583505536,0.32426358105032915,1.0,0.13214470301268544
37,377,444,2671,0.5,0.8731565915310082,0.942719390271955,0.07443103139356039,0.18257418583505536,0.323319546422854,1.0,0.1327920047789881
38,370,436,2678,0.5,0.875929170422951,0.942719390271955,0.07354731647760515,0.18257418583505536,0.31917890727985493,1.0,0.13147117099553554
39,363,477,2690,0.5,0.8752142367662448,0.942719390271955,0.07499526696791355,0.18257418583505536,0.3210401305215311,1.0,0.1329759466642977
40,372,430,2695,0.5,0.8742438528739896,0.942719390271955,0.07500061122775084,0.1796053020267749,0.32395422311701316,1.0,0.13240406528936535
41,381,455,2701,0.5,0.8747336198580455,0.945301902208961,0.07523990445728264,0.1796053020267749,0.32405605963271983,1.0,0.13231349206016554
42,360,444,2709,0.5,0.8755860063617493,0.945301902208961,0.07555234070554367,0.1796053020267749,0.32318188029054146,1.0,0.13272540982245176
43,390,445,2711,0.5,0.8783304509834816,0.945301902208961,0.0747682636689762,0.1796053020267749,0.31904969943942774,1.0,0.13171245553451788
44,392,486,2712,0.5,0.876803225069242,0.945301902208961,0.07660584656228302,0.1796053020267749,0.32255282705224986,1.0,0.13309384132053634
45,368,447,2714,0.5,0.8786672700489181,0.945301902208961,0.07600147556501662,0.1796053020267749,0.3201248310418049,1.0,0.1327108803058188
46,376,441,2716,0.5,0.8797251863349702,0.945301902208961,0.0754223871282754,0.1767766952966369,0.3190040907235816,1.0,0.13180510759193065
47,365,438,2719,0.5,0.8801449642355197,0.945301902208961,0.07559614190664532,0.1796053020267749,0.3190722572437982,1.0,0.13176232244107955
48,380,449,2721,0.5,0.8805423158888831,0.9471309467299052,0.07578672918480434,0.1767766952966369,0.3195227391089762,1.0,0.1313869746082356
49,387,440,2722,0.5,0.8809602692657496,0.9475115613776853,0.07602739584086177,0.1767766952966369,0.31964233948664067,1.0,0.1312591492336201
50,368,413,2723,0.5,0.8805174997141234,0.9477131209337392,0.07649360193486043,0.1767766952966369,0.32085660463878146,1.0,0.13159457307041453
51,365,442,2723,0.5,0.8810283406996394,0.9516190748770398,0.07669383188368276,0.1767766952966369,0.32081847133108055,1.0,0.13159200748489255
52,366,414,2725,0.5,0.882051376362401,0.9516190748770398,0.0765519823900112,0.17407765595569785,0.31948426247363126,1.0,0.1313779004741647
53,379,409,2728,0.5,0.8824245572903162,0.9516190748770398,0.0767553434021632,0.1767766952966369,0.3195507808019661,1.0,0.1313334016947466
54,381,424,2731,0.5,0.8828726142940911,0.9516190748770398,0.07683970683920521,0.1796053020267749,0.3192510639656472,1.0,0.13150594985559905
55,389,425,2732,0.5,0.8832216557767664,0.9516190748770398,0.07703421119750202,0.1796053020267749,0.319431190541933,1.0,0.13135501884128284
56,373,423,2736,0.5,0.8835316795709991,0.9532692803757081,0.07720668105408914,0.1796053020267749,0.31936302784077875,1.0,0.13145923259652842
57,370,450,2736,0.5,0.8838361843531146,0.9532692803757081,0.07735443028254077,0.1796053020267749,0.31935570962332893,1.0,0.13144151376668056
58,367,424,2736,0.5,0.8844427344154092,0.9544122877699373,0.07760704340116115,0.1796053020267749,0.3187702690315907,1.0,0.13173532478016042
59,378,425,2738,0.5,0.8848603486629623,0.9560308474044407,0.07780592642751112,0.18257418583505536,0.318637247899978,1.0,0.1317102870865092
60,374,419,2739,0.5,0.8848221056998457,0.9560308474044407,0.07777363331371175,0.18257418583505536,0.3193413259246419,1.0,0.13133131039957013
61,375,409,2739,0.5,0.8851171293544643,0.9560308474044407,0.07775970711327262,0.18257418583505536,0.31938030342596246,1.0,0.1312582070208302
62,385,441,2740,0.5,0.8855874605922563,0.9560308474044407,0.07795897602371912,0.18257418583505536,0.31877666576018576,1.0,0.131522520648909
63,371,432,2741,0.5,0.8872293887694412,0.9560308474044407,0.07768477675506587,0.18257418583505536,0.31639120858254616,1.0,0.13123475397545484
64,389,414,2742,0.5,0.8865140055885533,0.9560308474044407,0.07824035120794143,0.18569533817705186,0.31822702289447696,1.0,0.13149553735151018
65,361,385,2742,0.5,0.8880242613915138,0.9560308474044407,0.07707788383378777,0.18257418583505536,0.3160532149964484,1.0,0.12999089191864727
66,368,425,2742,0.5,0.8864409755934596,0.9560308474044407,0.07838436206379205,0.18257418583505536,0.31892712659762945,1.0,0.13146542759212523
67,373,408,2742,0.5,0.8871014356152928,0.9560308474044407,0.07847565104934028,0.18257418583505536,0.3181892472442476,1.0,0.13165585333818505
68,372,414,2742,0.5,0.8867705627146567,0.9560308474044407,0.0784644735644764,0.18569533817705186,0.3192911709808866,1.0,0.1312735050985631
69,363,431,2743,0.5,0.887186045287492,0.9560308474044407,0.07861202043599597,0.18569533817705186,0.3192583890459267,1.0,0.131282406218092
70,347,406,2743,0.5,0.8880690124329687,0.9560308474044407,0.078788065898416,0.18569533817705186,0.3181399339830158,1.0,0.1315315006622323
71,379,415,2744,0.5,0.8888088568696124,0.9560308474044407,0.07786163479113163,0.18569533817705186,0.31733478638423457,1.0,0.1298446117896673
72,376,419,2744,0.5,0.8879488178175523,0.9560308474044407,0.07906994236774567,0.18569533817705186,0.3189891995469893,1.0,0.13141835409039707
73,371,418,2744,0.5,0.8883076246421558,0.9560308474044407,0.0792097136051478,0.18569533817705186,0.3187823616700329,1.0,0.13148812922639289
74,397,435,2744,0.5,0.8886407282770423,0.9560308474044407,0.07922443787972845,0.18569533817705186,0.3187176425682413,1.0,0.131345533541821
75,376,411,2744,0.5,0.8887011363757242,0.9560308474044407,0.07941938087947295,0.18257418583505536,0.3187777720886826,1.0,0.13154494662880406
76,373,386,2744,0.5,0.8895023043806919,0.9566419084317612,0.07933186034160607,0.18257418583505536,0.31761232175088966,1.0,0.13158521801706954
77,385,381,2745,0.5,0.8895398579492949,0.9566419084317612,0.07882705735345907,0.18257418583505536,0.3177751054974824,1.0,0.13047656850172423
78,397,419,2745,0.5,0.8894172401980925,0.9566419084317612,0.07960297345612259,0.18257418583505536,0.3180577648055255,1.0,0.13187340924001592
79,390,413,2746,0.5,0.891216459123649,0.9576203041460071,0.07876137589604264,0.18257418583505536,0.3153689037753014,1.0,0.1306691370711762
80,388,390,2746,0.5,0.8921105498901039,0.9576203041460071,0.0785217251591024,0.18257418583505536,0.3142177239678066,1.0,0.1305372853254494
81,387,410,2746,0.5,0.8922261460157458,0.9583959768533109,0.07853886268671949,0.18257418583505536,0.31442011562385164,1.0,0.13038263120357738
82,371,410,2746,0.5,0.8924559816500527,0.9583959768533109,0.07865958175264241,0.18257418583505536,0.31423585464352627,1.0,0.13053365933326438
