gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,266,266,0.5,0.7284975782741117,0.9248959997321523,0.07515133772451284,0.1889822365046136,0.3582542147816107,1.0,0.12830841056319794
1,374,415,491,0.5,0.7599234585929451,0.9248959997321523,0.06646686753115738,0.19245008972987526,0.3723719572075602,1.0,0.12672379488454863
2,379,442,700,0.5,0.776229912243369,0.926712256589581,0.06844556508871767,0.19611613513818404,0.37467055225241275,1.0,0.13467603126333194
3,372,491,911,0.5,0.7898382681495302,0.926712256589581,0.06505916458002751,0.19611613513818404,0.36920577086364037,1.0,0.13442853196509866
4,374,513,1105,0.5,0.8018665842948919,0.926712256589581,0.06385257735664081,0.19245008972987526,0.36516907014175515,1.0,0.13432479711712406
5,391,510,1293,0.5,0.8128400098897639,0.926712256589581,0.06158688385683635,0.19245008972987526,0.3576593798481284,1.0,0.13352343524786175
6,385,511,1470,0.5,0.8187300786824294,0.926712256589581,0.06160557686360836,0.19611613513818404,0.3575438120190932,1.0,0.1335168263830874
7,382,480,1599,0.5,0.8241450139858173,0.926712256589581,0.06145632236216658,0.19611613513818404,0.35438458147843266,1.0,0.13324655633951926
8,392,482,1731,0.5,0.8292614932556231,0.926712256589581,0.06182701540659949,0.19245008972987526,0.3521752956268685,1.0,0.13409385731474655
9,372,470,1850,0.5,0.8319773249261755,0.926712256589581,0.06259539238799063,0.19245008972987526,0.3535995851370966,1.0,0.13330013844293248
10,392,509,1982,0.5,0.8356781038953178,0.926712256589581,0.06328986395917163,0.19245008972987526,0.35292915581014406,1.0,0.1338433450127738
11,373,439,2077,0.5,0.8399181414283455,0.926712256589581,0.06307325947427937,0.19245008972987526,0.3486095620388645,1.0,0.1339975605134039
12,390,479,2174,0.5,0.844909477926489,0.926712256589581,0.06351989248785647,0.18569533817705186,0.3431223423457013,1.0,0.13383420496612308
13,386,503,2276,0.5,0.8489306550702318,0.926712256589581,0.06362798168205976,0.18569533817705186,0.3400531718038707,1.0,0.13261558827041514
14,378,518,2382,0.5,0.8512946073959037,0.926712256589581,0.06407544887000328,0.18569533817705186,0.3394900778892054,1.0,0.13265713885088196
15,363,490,2478,0.5,0.8530542431229333,0.9298080016517279,0.06482047220904864,0.18569533817705186,0.33976853293339593,1.0,0.13255584039719082
16,390,510,2574,0.5,0.8550306030674151,0.9300032643947252,0.06540479393810648,0.18569533817705186,0.3394607569702607,1.0,0.1327653576528381
17,376,461,2640,0.5,0.857919887031768,0.9300032643947252,0.06546512376844825,0.18569533817705186,0.33710118161560715,1.0,0.13292753302990584
18,364,490,2726,0.5,0.860503046875721,0.9300032643947252,0.0653847690348072,0.18569533817705186,0.335141493029162,1.0,0.13215301185017195
19,377,459,2790,0.5,0.861990028937432,0.9300032643947252,0.06596898092373485,0.18569533817705186,0.3350411831290886,1.0,0.13216997017534748
20,381,477,2862,0.5,0.8632743638990994,0.9300032643947252,0.06638031174568632,0.18569533817705186,0.33422450972943263,1.0,0.13243929229023854
21,368,469,2921,0.5,0.8644632088978688,0.9300032643947252,0.06639395700034477,0.1889822365046136,0.33328562189193156,1.0,0.13205174617110116
22,389,443,2968,0.5,0.8644968678336503,0.9300032643947252,0.0667264457451314,0.1889822365046136,0.3354114680344106,1.0,0.13189414120449722
23,382,442,3016,0.5,0.866359222752123,0.9300032643947252,0.0667208435059112,0.1889822365046136,0.33324447484962944,1.0,0.13214987416726137
24,369,425,3060,0.5,0.8671717583712623,0.9300032643947252,0.06721274663982074,0.19245008972987526,0.33343436296508494,1.0,0.1324808203427447
25,379,416,3111,0.5,0.8671810360772493,0.9329295013073676,0.06711891132297708,0.19245008972987526,0.33504453676805895,1.0,0.13210824203848845
26,374,440,3154,0.5,0.8673978592781889,0.9329295013073676,0.06717669683541787,0.19245008972987526,0.3360436473129631,1.0,0.13151080096137402
27,383,460,3199,0.5,0.8679417585193513,0.9329295013073676,0.0674043709946603,0.19245008972987526,0.33612749702796674,1.0,0.13145490787501954
28,378,436,3238,0.5,0.8683561719059021,0.9329295013073676,0.06742985475153582,0.19245008972987526,0.33614959628911933,1.0,0.13143258795513524
29,369,438,3274,0.5,0.8693372633555274,0.9329295013073676,0.06780466413948472,0.19245008972987526,0.33540109806576135,1.0,0.13174029356163422
30,386,438,3307,0.5,0.8698823342589963,0.9373751304631126,0.06814895616522947,0.19245008972987526,0.33605832358535165,1.0,0.13144996865517722
31,376,447,3350,0.5,0.8706403674922947,0.9434258288096463,0.06854332437583634,0.19245008972987526,0.3354790363252154,1.0,0.13184208732707517
32,359,400,3383,0.5,0.8724565181549495,0.9434258288096463,0.06818426922633485,0.19245008972987526,0.3330555364703284,1.0,0.13132412136694946
33,385,457,3429,0.5,0.8725789572093867,0.9434258288096463,0.06830285537761475,0.19245008972987526,0.3335059038895484,1.0,0.13108979789091124
34,379,420,3453,0.5,0.8730004555129103,0.9434258288096463,0.06911426836183979,0.19245008972987526,0.3333044887437993,1.0,0.13164245851533063
35,373,400,3475,0.5,0.873727585466082,0.9434258288096463,0.06903858478257754,0.19245008972987526,0.33270145063794093,1.0,0.13174558229577557
36,372,410,3494,0.5,0.874874302216848,0.9434258288096463,0.06836799841815205,0.19245008972987526,0.3313173223831237,1.0,0.13092786095733464
37,363,402,3511,0.5,0.8752663528898693,0.9434258288096463,0.06854553514204857,0.1889822365046136,0.3313115728205285,1.0,0.1309291567151405
38,363,413,3532,0.5,0.8751820108886129,0.9434258288096463,0.06874017226530338,0.1889822365046136,0.33224402910508255,1.0,0.13081776222266042
39,376,399,3547,0.5,0.8758355458889981,0.9434258288096463,0.06895717619822421,0.1889822365046136,0.3318634222840983,1.0,0.13083306602327296
40,377,384,3562,0.5,0.8767750963812005,0.9434258288096463,0.06893684271504813,0.1889822365046136,0.3313410545096232,1.0,0.13090854065014404
41,369,419,3583,0.5,0.8769066791748142,0.9434258288096463,0.06874316452498777,0.1889822365046136,0.332208826513949,1.0,0.1311561458942752
42,364,423,3592,0.5,0.8760389785899919,0.9434258288096463,0.06982115785823875,0.1889822365046136,0.33442344792591744,1.0,0.13222671598779404
43,368,406,3607,0.5,0.8757582272512359,0.9434258288096463,0.06983151662926466,0.1889822365046136,0.33583800231570843,1.0,0.13159522085661027
44,384,433,3620,0.5,0.8773688134193451,0.9434258288096463,0.06922482221503705,0.1889822365046136,0.33361213181089966,1.0,0.13083056801964257
45,385,426,3632,0.5,0.8775978398334708,0.9434258288096463,0.07022879500163846,0.1889822365046136,0.3336636488836371,1.0,0.1319973468446079
46,391,420,3643,0.5,0.8771381782874612,0.9434258288096463,0.07048213586592313,0.1889822365046136,0.3352030955550449,1.0,0.13190792943260068
47,381,429,3652,0.5,0.8789126583612394,0.9434258288096463,0.07022300713456639,0.1889822365046136,0.33247902648439903,1.0,0.1317809803686684
48,381,442,3668,0.5,0.8797830854990264,0.9434363023443333,0.06960840868026465,0.1889822365046136,0.3315078921180883,1.0,0.1308003940546104
49,367,401,3675,0.5,0.8798160354966977,0.9434363023443333,0.06943267469174491,0.1889822365046136,0.3320805984510623,1.0,0.130589139985803
50,371,386,3681,0.5,0.8778320641255039,0.9444888925803806,0.07045964065747164,0.1889822365046136,0.33630605692625787,1.0,0.13127650890630416
51,369,402,3686,0.5,0.8779791673239454,0.9444888925803806,0.07045978527545488,0.1889822365046136,0.33657112458638233,1.0,0.1310650449818183
52,381,426,3695,0.5,0.8775453682831752,0.9444888925803806,0.07083582800522943,0.1889822365046136,0.3377402171411396,1.0,0.1313896577556595
53,373,428,3707,0.5,0.8766227186420118,0.9506361706525119,0.0715871018638745,0.2,0.3400681340771443,1.0,0.13200775815655477
54,388,423,3715,0.5,0.8772637542513859,0.9506361706525119,0.07145291793989689,0.2,0.33925744895867344,1.0,0.1317534506382212
55,380,420,3718,0.5,0.8781406957560507,0.9506361706525119,0.07098654398577918,0.2,0.3381822104449512,1.0,0.13121509310306598
56,375,406,3721,0.5,0.8790665045415005,0.9506361706525119,0.07079389038298937,0.2,0.336745019528127,1.0,0.13090831477520912
57,406,403,3732,0.5,0.8792678698354259,0.9506361706525119,0.07085143065463807,0.2,0.3366622431153996,1.0,0.1309885891979636
58,369,420,3737,0.5,0.879465180755395,0.9506361706525119,0.07095776483399646,0.2,0.3364128569098371,1.0,0.1311971118748191
59,378,398,3741,0.5,0.8796846813180257,0.9506361706525119,0.07108078824886441,0.2,0.33640521878287416,1.0,0.1312049170669417
60,383,411,3743,0.5,0.8790902082967135,0.9506361706525119,0.07125149107293681,0.2,0.3381252371781247,1.0,0.13087110786915826
61,379,412,3749,0.5,0.8779980091269987,0.9506361706525119,0.07240935665420528,0.2,0.34014568986526095,1.0,0.13181171990853696
