gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1065,1065,0.17312499790140773,0.48215843093869504,0.6568816555428721,0.11181749867964524,0.14002800840280097,0.2558856911812946,1.0,0.15222798263943055
1,507,1270,1314,0.1914715881893191,0.4963553349397984,0.6568816555428721,0.11416499391925697,0.1270001270001905,0.2752724809234488,1.0,0.14169230431975421
2,500,1297,1553,0.19981902382707334,0.5220315741771799,0.6568816555428721,0.10344033589628487,0.1270001270001905,0.2721715522532263,1.0,0.140687585692887
3,500,1308,1789,0.19981902382707334,0.5378487540592759,0.6568816555428721,0.10005231715696693,0.12598815766974242,0.27410321844526253,1.0,0.1428282646393704
4,500,1358,2040,0.19981902382707334,0.5465860532825028,0.6584115134745163,0.09545119076630268,0.1270001270001905,0.27962467680280884,1.0,0.14180108524778645
5,500,1348,2270,0.19981902382707334,0.5628435665169548,0.6686420442359565,0.08827050238837301,0.12909944487358055,0.27465536013638664,1.0,0.13945142354754456
6,500,1374,2497,0.19981902382707334,0.5689418775994289,0.6786914669683626,0.08833480054348097,0.125,0.2794607270294242,1.0,0.14081058923339607
7,500,1373,2699,0.19981902382707334,0.5732313691521744,0.6786914669683626,0.08927665197077742,0.125,0.2847015847174041,1.0,0.14320331630293637
8,500,1387,2917,0.19981902382707334,0.5841826153977117,0.6786914669683626,0.08624323270879573,0.125,0.27986282190648487,1.0,0.14363323593828414
9,500,1396,3124,0.19981902382707334,0.5921493955730014,0.6786914669683626,0.08230301882656368,0.12598815766974242,0.2777785998984435,1.0,0.14111219956617702
10,500,1375,3332,0.19981902382707334,0.5938970915427363,0.6819034086011599,0.08402007383175322,0.125,0.28168195664149576,1.0,0.14351556007796243
11,500,1376,3523,0.19981902382707334,0.5975289804464391,0.6852993514651082,0.08309349782532474,0.125,0.285924607943051,1.0,0.1425997574785231
12,500,1369,3707,0.19981902382707334,0.6027568583574692,0.6854923895570806,0.08168881187282746,0.12909944487358055,0.2881492744089765,1.0,0.14169871237037301
13,500,1377,3898,0.19981902382707334,0.6066630986982974,0.6859044977113355,0.08366543108021722,0.13018891098082386,0.2881975931432696,1.0,0.14572590059468926
14,500,1399,4079,0.19981902382707334,0.6096944961541226,0.6889657159257703,0.0815913639041847,0.13018891098082386,0.29212451718462623,1.0,0.14364308081149868
15,500,1399,4273,0.19981902382707334,0.6143206032564291,0.691380691170087,0.08053366219246828,0.13245323570650439,0.2920056599006417,1.0,0.1430743276798752
16,500,1363,4456,0.19981902382707334,0.6186290623616483,0.691380691170087,0.07910178643679647,0.13245323570650439,0.29222355275457346,1.0,0.14044223145926432
17,500,1380,4625,0.19981902382707334,0.6227604218003286,0.691380691170087,0.07969090121221256,0.13130643285972254,0.29170012518961763,1.0,0.14106470865617532
18,500,1460,4847,0.19981902382707334,0.6252385107442068,0.6917993821887868,0.0820801831040021,0.13018891098082386,0.2928272639155415,1.0,0.14401536089507444
19,500,1449,5027,0.19981902382707334,0.6301238131368907,0.6926132951691975,0.07861554705782021,0.13018891098082386,0.29028332381519284,1.0,0.14148113640032478
20,500,1371,5183,0.19981902382707334,0.6335561503205264,0.6939978492230175,0.07732431526626847,0.13018891098082386,0.290333656359352,1.0,0.14073321294011037
21,500,1399,5377,0.19981902382707334,0.6349493558518506,0.6939978492230175,0.08167251517045462,0.13018891098082386,0.2925244684518432,1.0,0.14546290299580517
22,500,1388,5537,0.19981902382707334,0.6377152911440883,0.6939978492230175,0.08118427863895529,0.13018891098082386,0.2943272789117151,1.0,0.1455024186457622
23,500,1409,5698,0.19981902382707334,0.6389976833269213,0.6939978492230175,0.08081132941994285,0.13018891098082386,0.2986205953489636,1.0,0.14436390329367504
24,500,1392,5867,0.19981902382707334,0.640583936239282,0.6939978492230175,0.08154644133659666,0.12803687993289598,0.29985556161786836,1.0,0.14721060184352605
25,500,1437,6049,0.19981902382707334,0.6426211912698447,0.6959930018022673,0.08109439384520041,0.12803687993289598,0.30153842841515555,1.0,0.1466634658642238
26,500,1389,6201,0.19981902382707334,0.6436246531329386,0.6959930018022673,0.0828323493966497,0.12803687993289598,0.30251938541327533,1.0,0.14806836122139608
27,500,1412,6340,0.19981902382707334,0.6463496409126274,0.6970105669827565,0.08175893209440435,0.12803687993289598,0.30318122287137594,1.0,0.14794197671478354
28,500,1404,6492,0.19981902382707334,0.6471935743447366,0.6970105669827565,0.0831073614414073,0.12803687993289598,0.3063819078457584,1.0,0.1491872565201796
29,500,1432,6663,0.19981902382707334,0.6484599040996261,0.7015584972305974,0.08308576658490587,0.12803687993289598,0.3092523528740456,1.0,0.15090900724084658
30,500,1405,6818,0.19981902382707334,0.6478585210666771,0.7015584972305974,0.08439433062699885,0.12803687993289598,0.3156562893356778,1.0,0.15168075977052042
31,500,1427,6981,0.19981902382707334,0.6473002639781404,0.7015584972305974,0.08640922396203254,0.12803687993289598,0.32165101983061717,1.0,0.1528601333949212
32,500,1367,7118,0.19981902382707334,0.6493290172080803,0.7015584972305974,0.08491761234554276,0.12803687993289598,0.32103866233529776,1.0,0.15358511635431768
33,500,1401,7296,0.19981902382707334,0.6499655185253878,0.7015584972305974,0.08597782581961938,0.12909944487358055,0.3231525952181716,1.0,0.15308102518261038
34,500,1383,7442,0.19981902382707334,0.6529137663577461,0.7015584972305974,0.08404579866992784,0.12909944487358055,0.3193162190270167,1.0,0.15234413306098038
