
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2793
Features active in total: 2793
Computing active features for outcome type
Features selected for this outcome: 5786
Features active in total: 5861
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 68
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 6
censored 0 PRCC T1: 53
censored 0 PRCC T2: 19
censored 0 ccRCC: 60
censored 1 ChRCC: 37
censored 1 PRCC T1: 43
censored 1 PRCC T2: 17
censored 1 ccRCC: 157
deceased 0 ChRCC: 5
deceased 0 PRCC T1: 4
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 52
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 6
deceased 1 PRCC T2: 3
deceased 1 ccRCC: 54

RUNNING GENETIC ALGORITHM
Generations completed = 33
Generations completed = 75
Generations completed = 119
Generations completed = 163
Generations completed = 204
Generations completed = 243
Generations completed = 281
Generations completed = 320
Generations completed = 358
Generations completed = 395
Generations completed = 431
Generations completed = 467
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	           type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	--------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std     	min	avg     	max     	std      
0  	500  	5176     	5176    	0.140028	0.24348 	1  	0.132993	0.447273	0.655532	0.730826	0.0435225       	0.248452	0.757892	0.861131	0.113315	0  	0.555539	0.622407	0.0609165
1  	367  	4073     	5228    	0.128037	0.282142	1  	0.150058	0.447273	0.658506	0.734588	0.0516017       	0.248452	0.741295	0.861131	0.128783	0  	0.55164 	0.622407	0.0722999
2  	375  	3082     	5275    	0.132453	0.300457	1  	0.161092	0.447273	0.659088	0.734588	0.0555058       	0.248452	0.738803	0.8704  	0.137308	0  	0.552872	0.622407	0.0815877
3  	364  	2494     	5326    	0.138675	0.308547	1  	0.165436	0.447273	0.663367	0.734588	0.054451        	0.25    	0.747262	0.8704  	0.134118	0  	0.554995	0.622407	0.09062  
4  	367  	2092     	5368    	0.138675	0.334549	1  	0.186633	0.447273	0.656927	0.740942	0.0612366       	0.25    	0.734207	0.8704  	0.152346	0  	0.548387	0.622407	0.107159 
5  	370  	1782     	5402    	0.137361	0.356617	1  	0.197946	0.447273	0.653299	0.746615	0.065868        	0.25    	0.725817	0.872851	0.160519	0  	0.546205	0.622407	0.118437 
6  	377  	1610     	5435    	0.137361	0.365776	1  	0.208027	0.447273	0.655738	0.746615	0.0659912       	0.25    	0.723736	0.883852	0.169459	0  	0.541338	0.625777	0.133664 
7  	380  	1499     	5468    	0.137361	0.398339	1  	0.223292	0.447273	0.649547	0.746615	0.0692503       	0.25    	0.701901	0.883852	0.1872  	0  	0.52992 	0.626174	0.149773 
8  	382  	1379     	5500    	0.142857	0.415085	1  	0.234333	0.447273	0.647118	0.756303	0.0725893       	0.25    	0.69768 	0.890815	0.195265	0  	0.524588	0.626174	0.160762 
9  	372  	1323     	5529    	0.141421	0.417104	1  	0.251817	0.5     	0.654942	0.756303	0.0729253       	0.25    	0.699382	0.890815	0.204294	0  	0.512768	0.631952	0.182911 
10 	372  	1262     	5560    	0.141421	0.426819	1  	0.269282	0.5     	0.657487	0.756303	0.0774098       	0.25    	0.689707	0.890815	0.215478	0  	0.497512	0.633972	0.204431 
