gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std
20,365,1037,5724,0.14744195615489714,0.3830155990133321,1.0,0.20374053171431133,0.4685836012376497,0.6800338861543673,0.7782809763567294,0.06602250744363418,0.25,0.7695731103230428,0.9118876686890853,0.14883031341726743,0.0,0.5590848081396476,0.6227494305685686,0.12960230875653989
21,367,980,5741,0.15075567228888181,0.3924416839077005,1.0,0.19771390581731815,0.4685836012376497,0.6807900305281768,0.7782809763567294,0.06490676501093758,0.25,0.7671223115330107,0.915128409429826,0.14752392673244039,0.0,0.5590867218154043,0.6227494305685686,0.12486508304641289
22,380,1008,5756,0.15075567228888181,0.3994395109351994,1.0,0.18957759829552068,0.4685836012376497,0.6820094936587127,0.7782809763567294,0.0626542985785054,0.25,0.760746948629697,0.9191407551088383,0.14863846049918486,0.0,0.5596040549949829,0.6227494305685686,0.11346488927080904
23,390,977,5767,0.1414213562373095,0.41331394833743534,1.0,0.19023006292176434,0.4685836012376497,0.6858683366483215,0.7782809763567294,0.06248467554562938,0.25,0.7502590676846246,0.9191407551088383,0.15214656242615626,0.0,0.5556958478445941,0.624254367773087,0.11415960242244753
24,376,970,5777,0.1414213562373095,0.4182989226332578,1.0,0.19406726365088017,0.4685836012376497,0.687734111281562,0.7843403257448598,0.06666075065279814,0.25,0.7427963066913973,0.9191407551088383,0.15646714514023397,0.0,0.5532850699635635,0.6235228485126862,0.11781839696964233
25,383,922,5787,0.1414213562373095,0.41361742413883557,1.0,0.20853034939339246,0.4685836012376497,0.6903367573914493,0.7843403257448598,0.06945553831714874,0.25,0.7406380891192139,0.9191407551088383,0.16978733957718306,0.0,0.5471509919432833,0.6243127523513424,0.12679208192815136
26,370,913,5792,0.1414213562373095,0.4357517751657737,1.0,0.2012612703135845,0.4685836012376497,0.6882309597600287,0.8017889854233591,0.07168192206460547,0.25,0.7245215363088358,0.9110944299674977,0.16636834471770878,0.0,0.5454298345332297,0.6243127523513424,0.12469994209357528
27,365,873,5797,0.1414213562373095,0.4323195171661667,1.0,0.20066192749000952,0.4685836012376497,0.6895573756670507,0.8017889854233591,0.07458939432653398,0.25,0.7212060886446312,0.9110944299674977,0.1669910616388987,0.0,0.5453615858061421,0.6243127523513424,0.12002844889588743
28,364,861,5803,0.1414213562373095,0.43764316587697427,1.0,0.19900504009015202,0.4685836012376497,0.6842508835539052,0.8017889854233591,0.07763090944184153,0.25,0.7303575152769886,0.9134525123489445,0.15686312082305673,0.0,0.5522210519891971,0.6243127523513424,0.1143194020926492
29,383,876,5805,0.1414213562373095,0.44150241879942087,1.0,0.19381771655335048,0.4685836012376497,0.6847089958478644,0.8017889854233591,0.07794842231915501,0.25,0.7303897669755808,0.9134525123489445,0.1538398667393518,0.0,0.5535361085122255,0.6235228485126862,0.11161610914436988
30,372,902,5810,0.14002800840280097,0.4409063902049539,1.0,0.1925520733918738,0.4685836012376497,0.6878560266396531,0.8017889854233591,0.07839314579712058,0.25,0.7297660011625097,0.9134525123489445,0.15476013793942725,0.0,0.553617979389064,0.6235228485126862,0.10936926141491093
31,374,855,5815,0.13736056394868904,0.4404866125865163,1.0,0.19489336208566524,0.4685836012376497,0.6889936487354872,0.8017889854233591,0.07936544218670592,0.25,0.7311564345130411,0.9111160637508137,0.15660882477146318,0.0,0.5548157889451373,0.6235228485126862,0.10979139945999589
32,365,851,5816,0.13736056394868904,0.43923612696824466,1.0,0.19372214588211958,0.4685836012376497,0.6907226613460457,0.8017889854233591,0.0783910922946264,0.25,0.7329719192948312,0.9111160637508137,0.15638246607361272,0.0,0.5557205383997557,0.6235228485126862,0.10796553460133268
33,381,871,5822,0.13608276348795434,0.442460555338061,1.0,0.18999529666079584,0.4685836012376497,0.692480414047855,0.8017889854233591,0.07706244521945706,0.25,0.729060314443639,0.9149957222254876,0.1588962554209539,0.0,0.5544168031562389,0.6252887574535034,0.10634605183563703
34,362,841,5826,0.13608276348795434,0.44432496348824735,1.0,0.18900264134823044,0.4685836012376497,0.6933937831789656,0.8017889854233591,0.07645847771642521,0.25,0.7266237398525311,0.9149957222254876,0.1609014326109434,0.0,0.5528205763391532,0.6252887574535034,0.10735974891146863
35,375,819,5829,0.13608276348795434,0.4424605221047833,1.0,0.1881220602803189,0.4685836012376497,0.6931806194540094,0.8018500990179672,0.07598347193485193,0.25,0.7271107317715646,0.9149957222254876,0.16341234988150685,0.0,0.5535669131140694,0.6252887574535034,0.10608447742161954
36,380,778,5832,0.1643989873053573,0.4435968742851969,1.0,0.19231092080869827,0.497342774987576,0.7004640689926623,0.8018500990179672,0.06949596606616015,0.25,0.7175884456004232,0.9149957222254876,0.16965659847205172,0.0,0.547466306575751,0.6253547030795399,0.1102837851797103
37,359,759,5836,0.1643989873053573,0.44511380862974376,1.0,0.1885822847579989,0.497342774987576,0.7000103276973143,0.8018500990179672,0.069953783724126,0.25,0.7190324808262092,0.9150626917106962,0.16625033787233243,0.0,0.5485178469570094,0.6253547030795399,0.10671311492607917
38,360,709,5838,0.1643989873053573,0.44118270248476565,1.0,0.18469907848585676,0.497342774987576,0.7014508031622837,0.8018500990179672,0.069935927480849,0.25,0.7239609088148279,0.9150626917106962,0.16329594614182374,0.0,0.550951750917785,0.6253547030795399,0.10373621282529596
39,339,717,5839,0.1690308509457033,0.43513024088816227,1.0,0.19114206038376352,0.497342774987576,0.6980625800063274,0.8018500990179672,0.07332920949243935,0.25,0.7430112975698321,0.9150626917106962,0.15970489629633405,0.0,0.5579406365521165,0.6253547030795399,0.10928856303967596
40,358,723,5840,0.1690308509457033,0.4323834972964189,1.0,0.18994410015996427,0.497342774987576,0.6989437926063435,0.8018500990179672,0.07244245370444712,0.25,0.7444691766753528,0.9150626917106962,0.15808697939349628,0.0,0.5595757207400175,0.6253547030795399,0.10599470542652499
41,383,745,5842,0.1690308509457033,0.4423585214834062,1.0,0.1964850913932939,0.497342774987576,0.6987531600742897,0.8091549224167358,0.07496536803510727,0.25,0.733655403547614,0.91510677564651,0.16738512183505697,0.0,0.5530802315568581,0.6253547030795399,0.11306249072803624
42,392,774,5844,0.1690308509457033,0.4370977929296565,1.0,0.19460663504089604,0.497342774987576,0.6995322870422104,0.8091549224167358,0.07426683252130134,0.25,0.7389125109121347,0.91510677564651,0.1642682571988584,0.0,0.5554198953507137,0.6253547030795399,0.10959516104886172
43,382,776,5846,0.1690308509457033,0.43241569493999954,1.0,0.19006002412554535,0.497342774987576,0.6991468194515736,0.8104889322415213,0.07487378101501567,0.25,0.7486497003380856,0.91510677564651,0.15670715192555432,0.0,0.5588309743397044,0.6253547030795399,0.10844917060959061
44,383,770,5846,0.1690308509457033,0.4369275602360591,1.0,0.18990109513388145,0.497342774987576,0.6969544277762825,0.8104889322415213,0.0742967452697057,0.25,0.7464949812343937,0.9183258826039347,0.1564900674104248,0.0,0.560947720995009,0.6253547030795399,0.10542615230108357
45,366,759,5849,0.1690308509457033,0.432962336439853,1.0,0.18874640743673401,0.497342774987576,0.6975337549439141,0.8104889322415213,0.07371949075064275,0.25,0.7470620207096534,0.9183258826039347,0.15533849895403154,0.0,0.56226745477999,0.6253547030795399,0.10219183698303322
46,364,776,5850,0.1643989873053573,0.4354675211700313,1.0,0.1880437141871015,0.497342774987576,0.6968795428099206,0.8091549224167358,0.07381798463156314,0.25,0.7441493483741192,0.9183258826039347,0.15656259281729662,0.0,0.5610668895752822,0.6252887574535034,0.1030997446387921
47,377,843,5850,0.1643989873053573,0.4273956137056607,1.0,0.18810105931346124,0.497342774987576,0.6986415740933896,0.8091549224167358,0.0735894106135683,0.25,0.7480535319396279,0.9183258826039347,0.1545008725405805,0.0,0.5625806821926521,0.6252887574535034,0.10241629105075853
48,371,768,5851,0.16666666666666666,0.42613709378435566,1.0,0.1885470393717458,0.497342774987576,0.6972416410731453,0.8091549224167358,0.07329586889002998,0.25,0.7519781094957887,0.9183258826039347,0.15364377013067054,0.0,0.5652527848418729,0.6252887574535034,0.10169203740479457
49,382,833,5851,0.16666666666666666,0.419437791993217,1.0,0.1861703620834398,0.497342774987576,0.6978288662854191,0.8091549224167358,0.07412604990344539,0.25,0.7601902267547038,0.9183258826039347,0.14764452408724205,0.0,0.567257040390743,0.6252887574535034,0.10069612782070303
50,374,815,5851,0.16666666666666666,0.43116886561542755,1.0,0.1890035713775561,0.497342774987576,0.6935905809057663,0.8162748632217461,0.07496527129485253,0.25,0.7521717749607599,0.9183258826039347,0.15177652999359875,0.0,0.5639261933120686,0.6252887574535034,0.10403340049435589
51,349,807,5851,0.1690308509457033,0.4342006759205076,1.0,0.1878380862795995,0.497342774987576,0.693728202730003,0.8162748632217461,0.07350146362201894,0.25,0.7484530899573528,0.9198907262637939,0.15574885493462012,0.0,0.5622834489594426,0.6252887574535034,0.10490296639896472
52,368,795,5852,0.1690308509457033,0.4353053343927359,1.0,0.18671646889948654,0.497342774987576,0.6948739391392699,0.8162748632217461,0.07272625024772074,0.25,0.7462987512816996,0.9183258826039347,0.15683631735924863,0.0,0.5622745947854345,0.6252887574535034,0.1028140613120478
53,373,799,5852,0.1690308509457033,0.428524003852501,1.0,0.18505464164180002,0.5,0.6971316111018903,0.8162748632217461,0.07316014929680775,0.25,0.7528511349708612,0.91510677564651,0.15186932385702173,0.0,0.5634152201224772,0.6252887574535034,0.10455822529423109
54,378,802,5852,0.16666666666666666,0.427473311030099,1.0,0.18639250734620966,0.5,0.698506198018637,0.8162748632217461,0.07233251675442878,0.25,0.7513016641413647,0.91510677564651,0.15434489466386078,0.0,0.5629586976491641,0.6252887574535034,0.10179833612420466
55,377,820,5853,0.1690308509457033,0.42555092415010903,1.0,0.18589903332550695,0.5,0.6987168120524534,0.8162748632217461,0.073312952332889,0.25,0.7528847276918958,0.91510677564651,0.15272851642786614,0.0,0.5633920487815163,0.626835705096309,0.10471336383372186
56,370,783,5853,0.1690308509457033,0.42540315001133444,1.0,0.18513696997267295,0.5,0.6990524452554273,0.8162748632217461,0.07348943932662645,0.25,0.7526783843400798,0.91510677564651,0.1505782155972851,0.0,0.5653938186581201,0.626835705096309,0.10184964355661351
57,358,805,5854,0.16666666666666666,0.42547095499551163,1.0,0.1857758703500805,0.5,0.698397507164669,0.8162748632217461,0.07354239608996242,0.25,0.7525678555178938,0.91510677564651,0.1506387006067877,0.0,0.5656278157876744,0.626835705096309,0.10189020844090517
58,371,807,5854,0.16666666666666666,0.4237560972493564,1.0,0.18504441371669816,0.5,0.6985345464605504,0.8162748632217461,0.07279842095098643,0.25,0.7533124148526944,0.91510677564651,0.14989611716697493,0.0,0.5659615613912955,0.626835705096309,0.10192383445941945
59,380,835,5854,0.16666666666666666,0.4236130822842261,1.0,0.18239270180187894,0.5,0.6983362192494917,0.8162748632217461,0.07226188703096433,0.25,0.7556471563140169,0.91510677564651,0.14666847006596406,0.0,0.5679925324772971,0.626835705096309,0.09799165432401084
60,357,746,5854,0.16666666666666666,0.43233659412987363,1.0,0.18117069391382198,0.5,0.6958475561315745,0.8162748632217461,0.07186735278682321,0.25,0.7513708383676101,0.91510677564651,0.1494407103899093,0.0,0.5656992496032843,0.626835705096309,0.10185783253441513
61,367,777,5854,0.16666666666666666,0.4298249285463292,1.0,0.1798444364727021,0.5,0.6970498212360559,0.8146912244573391,0.07141198550385443,0.25,0.7541419506542927,0.9206182472662517,0.1483036519098923,0.0,0.5669851976793137,0.626835705096309,0.09845372946486032
62,371,758,5854,0.1643989873053573,0.4309522376393501,1.0,0.17944925791726085,0.5,0.6968691325387328,0.8146912244573391,0.07162900916511687,0.25,0.754472108039386,0.9206182472662517,0.14993268448398198,0.0,0.5653442022093496,0.626835705096309,0.10148250854235742
63,388,798,5854,0.16222142113076254,0.42860623051072716,1.0,0.1816511645455483,0.5,0.6979932731468923,0.8219576338710574,0.07264873352741465,0.25,0.7544832428796281,0.9198466423279801,0.15108267634637906,0.0,0.564549155321751,0.626835705096309,0.10113090968604914
64,359,783,5854,0.16222142113076254,0.4227046606716738,1.0,0.18306601391283894,0.5,0.7013343954556215,0.8219576338710574,0.07300030857293538,0.25,0.7561598839993817,0.9198466423279801,0.15054744815987178,0.0,0.5656107109253973,0.626835705096309,0.09789945104404749
65,381,821,5854,0.16222142113076254,0.4213892894411809,1.0,0.18759993429978453,0.4659365302869016,0.6986190381407259,0.8219576338710574,0.0756961412499666,0.25,0.7557434162546725,0.9198466423279801,0.15522205186341653,0.0,0.5635456387807435,0.626835705096309,0.10255420174166717
66,362,795,5854,0.16222142113076254,0.41957417444238004,1.0,0.18571930684967322,0.4659365302869016,0.6982959649366007,0.8219576338710574,0.07532628402635527,0.25,0.7583505103940125,0.9198466423279801,0.15174349086375458,0.0,0.5650224896648866,0.626835705096309,0.10123185487791703
67,380,806,5854,0.15811388300841897,0.42019702173784207,1.0,0.18412681332376024,0.4659365302869016,0.6984908413657271,0.8219576338710574,0.07522850379806464,0.25,0.7584142139126725,0.9174432242446409,0.1494113144178777,0.0,0.5658598747993121,0.626835705096309,0.10103185384331606
68,377,796,5855,0.16012815380508713,0.4263679039018031,1.0,0.18443255240611922,0.4659365302869016,0.6982517466773277,0.8254109401535636,0.07385345976587052,0.25,0.7538895171121864,0.9174432242446409,0.1521657577321387,0.0,0.5635471371468056,0.626835705096309,0.10175246748191803
69,364,812,5855,0.15811388300841897,0.42531481814326855,1.0,0.18578199847786292,0.4659365302869016,0.6967125778349806,0.8254109401535636,0.07433374771293638,0.25,0.7553151445735397,0.9174432242446409,0.1526471083901652,0.0,0.5635814430976178,0.626835705096309,0.10177625080487705
70,359,767,5855,0.1543033499620919,0.4286214997900574,1.0,0.186442714221045,0.4659365302869016,0.6954220639309808,0.8254109401535636,0.07566275675784709,0.25,0.7545520039142182,0.9174432242446409,0.15288621375023778,0.0,0.5631427257144767,0.626835705096309,0.10195926590154597
71,387,863,5855,0.1543033499620919,0.4299245122199118,1.0,0.18312483727815282,0.4659365302869016,0.6961361691342659,0.8254109401535636,0.07704772541861443,0.25,0.7550547422341521,0.9174432242446409,0.15208142559198287,0.0,0.5634447780267767,0.626835705096309,0.10215508797810113
72,377,801,5855,0.1543033499620919,0.4242332219706313,1.0,0.18489136029845574,0.4659365302869016,0.6997481662490963,0.8254109401535636,0.07638976026786012,0.25,0.755689893784927,0.9174432242446409,0.15422225526141475,0.0,0.5633952870288279,0.626835705096309,0.1023797918873167
73,371,804,5855,0.15617376188860607,0.4207162860648195,1.0,0.1837107149506674,0.4659365302869016,0.7022288755406807,0.8254109401535636,0.07592567340209525,0.25,0.7553890108544447,0.9174432242446409,0.15404522304785082,0.0,0.5636231277193358,0.626835705096309,0.10225236559007406
74,367,807,5855,0.15617376188860607,0.4239341601312309,1.0,0.18566229842104576,0.4659365302869016,0.7040531584596446,0.8254109401535636,0.07699386645428763,0.25,0.7520246503218672,0.9174432242446409,0.15457844489293301,0.0,0.5627430312109932,0.626835705096309,0.10232996966307384
75,374,798,5855,0.15617376188860607,0.419291333202215,1.0,0.18367268519757082,0.4659365302869016,0.7055007672341971,0.8254109401535636,0.07642061772876861,0.25,0.7553161960570458,0.9174432242446409,0.15268126693716363,0.0,0.5649904246264456,0.626835705096309,0.09918551217566951
76,367,769,5855,0.15811388300841897,0.4204827388129842,1.0,0.18308583746902327,0.4659365302869016,0.7053124028723691,0.8248932123704602,0.07636749622569178,0.25,0.7548454838456866,0.9174432242446409,0.15169782976574855,0.0,0.5651554881832488,0.626835705096309,0.09834418322236142
77,377,831,5855,0.15811388300841897,0.42546862568581617,1.0,0.18336074581538506,0.4659365302869016,0.7020433069604931,0.8225594254457956,0.07557904829597697,0.25,0.7517675024110103,0.9174432242446409,0.15455757896867744,0.0,0.5641369947023541,0.626835705096309,0.10180909626576633
78,364,777,5855,0.15617376188860607,0.4184941540247988,1.0,0.1821207068012399,0.4659365302869016,0.7031709137432053,0.8225594254457956,0.07547753034810846,0.25,0.7572196439650725,0.9174432242446409,0.15219799485340968,0.0,0.5652934079458151,0.626835705096309,0.09907056033362684
79,376,798,5855,0.15249857033260467,0.41815496313640177,1.0,0.18342040490993775,0.4659365302869016,0.7041708128939217,0.8225594254457956,0.0761788032646666,0.25,0.7567772513829294,0.9191191213255223,0.15075058161931468,0.0,0.5660325313688254,0.626835705096309,0.0982600702434774
80,376,781,5855,0.15249857033260467,0.4213210172832198,1.0,0.18252815026779118,0.4659365302869016,0.703036652523095,0.8225594254457956,0.0762896302263933,0.25,0.7550611167712706,0.9191191213255223,0.15078869098207706,0.0,0.5656766650110983,0.626835705096309,0.09832241355417588
81,365,780,5855,0.15249857033260467,0.42007315343968543,1.0,0.18518782301483624,0.4659365302869016,0.7044549074885393,0.8229049662887187,0.07511593678016579,0.25,0.7550017543773715,0.9191191213255223,0.15230987257097658,0.0,0.5653524982631536,0.626835705096309,0.09826373864337642
82,390,845,5855,0.15249857033260467,0.42117205963685367,1.0,0.18508310268471662,0.4659365302869016,0.7032633951338124,0.8229049662887187,0.07529899257657478,0.25,0.754984658191666,0.9174432242446409,0.15100755623753323,0.0,0.5656439245231037,0.626835705096309,0.09767383349195159
83,386,768,5855,0.15075567228888181,0.42995169103303876,1.0,0.18552517849460187,0.4659365302869016,0.6993302806986709,0.8229049662887187,0.0749312388717185,0.25,0.7490616916040239,0.9317518085298606,0.15603453717661758,0.0,0.5628722417724987,0.6252887574535034,0.1021318571682412
84,372,840,5855,0.15075567228888181,0.4306904902781982,1.0,0.18426536182075315,0.4659365302869016,0.6981154479167058,0.8229049662887187,0.07523225287928617,0.25,0.7498342123452436,0.9340882571279914,0.15501687523493926,0.0,0.5629098026423905,0.6252887574535034,0.09825936052870196
85,341,775,5855,0.14744195615489714,0.42660507473134257,1.0,0.1859154605332207,0.4659365302869016,0.6990395113774077,0.8229049662887187,0.0757773943230802,0.25,0.7516084942124867,0.9340882571279914,0.15690993027894673,0.0,0.5628161163297134,0.6252887574535034,0.09851492511036163
86,381,844,5855,0.14744195615489714,0.42412971577730124,1.0,0.18483451804580714,0.4659365302869016,0.700319422560378,0.8229049662887187,0.07614651018369123,0.25,0.7514272435457854,0.9317518085298606,0.15652864497101526,0.0,0.5623924375760835,0.626835705096309,0.09818520023088481
87,365,808,5855,0.14586499149789456,0.42237196945957567,1.0,0.18416505049459694,0.4659365302869016,0.6997233125840573,0.8229049662887187,0.07626808140882882,0.25,0.7532420442646256,0.9317518085298606,0.15547562566318565,0.0,0.5634001515857806,0.6252887574535034,0.09823948191586339
88,357,775,5856,0.14744195615489714,0.42198763587394716,1.0,0.1869225747205348,0.4659365302869016,0.698211365610532,0.8229049662887187,0.07675714272714908,0.25,0.7547746884735202,0.9317518085298606,0.15757759614659536,0.0,0.5633274808342061,0.6252887574535034,0.09837929848484595
89,373,843,5856,0.14586499149789456,0.42315075624416965,1.0,0.18734955608249235,0.4659365302869016,0.6986730651426722,0.8229049662887187,0.07603926317659848,0.25,0.7518198987811063,0.9317518085298606,0.15870977110945955,0.0,0.5629316297213683,0.6252887574535034,0.09916849548521446
90,370,858,5856,0.14586499149789456,0.4229668934451775,1.0,0.18534956996292165,0.4659365302869016,0.6977098078437731,0.8229049662887187,0.075981799400932,0.25,0.7541940275519157,0.9230224817187728,0.15706565270826908,0.0,0.5635932034049077,0.6252887574535034,0.09825423787049108
91,366,791,5856,0.14586499149789456,0.4241835470355454,1.0,0.18650264685642556,0.4659365302869016,0.6997415195371559,0.8229049662887187,0.07591738255833493,0.25,0.7521226312776068,0.9230224817187728,0.1569827862092564,0.0,0.5628422429101673,0.6252887574535034,0.09830623734119878
92,379,793,5856,0.14586499149789456,0.4274145444721808,1.0,0.1848861356373464,0.4659365302869016,0.6990816874628687,0.8254798439703022,0.07604850857532637,0.25,0.7507112749836182,0.9230224817187728,0.15621433560038045,0.0,0.5627214393588063,0.626835705096309,0.09824353237492908
93,372,826,5856,0.14586499149789456,0.42716963885145104,1.0,0.18269041279271753,0.4659365302869016,0.699439856315827,0.8229049662887187,0.07724676764966734,0.25,0.7525584695037127,0.9230224817187728,0.15391539646875765,0.0,0.5638414722893755,0.626835705096309,0.09740469740840398
94,376,853,5856,0.14586499149789456,0.42884049152667325,1.0,0.18162242720659666,0.4659365302869016,0.6988700671316758,0.8229049662887187,0.07625631154932867,0.25,0.752351882003087,0.9230224817187728,0.1538522581283148,0.0,0.5635127547429223,0.626835705096309,0.09741629225565403
95,387,825,5856,0.14586499149789456,0.425394276149997,1.0,0.18283603332734613,0.4659365302869016,0.699626960981188,0.8229049662887187,0.07659876966594942,0.25,0.7535223158869796,0.9230224817187728,0.15528791363645306,0.0,0.5634283186727062,0.626835705096309,0.09816889320049277
96,364,810,5856,0.14586499149789456,0.4172729914817903,1.0,0.18099299226867196,0.4659365302869016,0.7002075707932826,0.8229049662887187,0.07737166907956766,0.25,0.760592189687189,0.9230224817187728,0.15410011607851443,0.0,0.5670657394537608,0.6252887574535034,0.0971802583879456
97,377,771,5856,0.14285714285714285,0.4158250076273694,1.0,0.18334436775915974,0.4659365302869016,0.7032568705747587,0.8237990901892706,0.0766635183428256,0.25,0.7575869958376056,0.9253135946150112,0.1568430272705738,0.0,0.565796255159303,0.6252887574535034,0.09796304244304839
98,365,787,5856,0.14285714285714285,0.4149911138731329,1.0,0.18255581318731912,0.4659365302869016,0.7022964966147756,0.8240402628523409,0.0766948134672688,0.25,0.7587849761402501,0.9253135946150112,0.15415504355913048,0.0,0.5671998922410253,0.626835705096309,0.09748855403968189
