
OPTIMIZING ON FOLD NUMBER 5
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2924
Features active in total: 2924
Computing active features for outcome type
Features selected for this outcome: 5794
Features active in total: 5872
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 131
censored 1: 261
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 6
censored 0 PRCC T1: 52
censored 0 PRCC T2: 17
censored 0 ccRCC: 56
censored 1 ChRCC: 38
censored 1 PRCC T1: 44
censored 1 PRCC T2: 19
censored 1 ccRCC: 160
deceased 0 ChRCC: 5
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 53
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 7
deceased 1 PRCC T2 + deceased 0 PRCC T1: 6
deceased 1 ccRCC: 54

RUNNING GENETIC ALGORITHM
Generations completed = 32
Generations completed = 76
Generations completed = 120
Generations completed = 163
Generations completed = 203
Generations completed = 239
Generations completed = 276
Generations completed = 315
Generations completed = 353
Generations completed = 389
Generations completed = 426
Generations completed = 462
Generations completed = 497
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	           type naive Bayes balanced accuracy           	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	--------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min     	avg     	max     	std     	min	avg     	max     	std      
0  	500  	5091     	5091    	0.140028	0.252859	1  	0.141942	0.443572	0.643882	0.718289	0.0427049       	0.248452	0.756378	0.881454	0.119363	0  	0.546005	0.616074	0.0773848
1  	383  	4024     	5161    	0.13484 	0.274649	1  	0.150362	0.443572	0.647448	0.719321	0.0441072       	0.248452	0.758213	0.881953	0.12413 	0  	0.549417	0.616074	0.0823373
2  	378  	3160     	5223    	0.131306	0.270984	1  	0.14894 	0.5     	0.657295	0.72429 	0.0401678       	0.245356	0.771754	0.895675	0.119964	0  	0.554205	0.617638	0.0869473
3  	371  	2732     	5270    	0.131306	0.293339	1  	0.16954 	0.465977	0.659586	0.728698	0.0442554       	0.245356	0.757474	0.895675	0.141395	0  	0.546332	0.622369	0.102177 
4  	389  	2293     	5324    	0.122169	0.309668	1  	0.176111	0.465977	0.661703	0.734664	0.0475945       	0.245356	0.748423	0.895675	0.149386	0  	0.543388	0.628451	0.105856 
5  	385  	1967     	5368    	0.132453	0.322822	1  	0.189597	0.459839	0.661543	0.734664	0.0534784       	0.245356	0.74362 	0.895675	0.158717	0  	0.541607	0.628451	0.115328 
6  	381  	1805     	5404    	0.131306	0.326213	1  	0.187966	0.459839	0.664235	0.734664	0.0558297       	0.25    	0.747515	0.895675	0.152229	0  	0.544243	0.628451	0.117627 
7  	374  	1535     	5448    	0.13484 	0.340547	1  	0.207434	0.459839	0.664501	0.736751	0.0621344       	0.25    	0.740025	0.895675	0.164568	0  	0.537378	0.631537	0.137058 
8  	378  	1460     	5482    	0.13484 	0.370613	1  	0.22278 	0.459839	0.657904	0.736751	0.0659692       	0.25    	0.721784	0.895675	0.180423	0  	0.52682 	0.631537	0.151743 
9  	368  	1386     	5512    	0.141421	0.376017	1  	0.231583	0.459839	0.662078	0.736751	0.0688111       	0.25    	0.722108	0.898511	0.185682	0  	0.521245	0.631537	0.162024 
10 	384  	1278     	5538    	0.137361	0.38052 	1  	0.245866	0.459839	0.659418	0.738286	0.0689475       	0.25    	0.723748	0.898511	0.196396	0  	0.517733	0.631537	0.178519 
11 	375  	1261     	5565    	0.140028	0.367968	1  	0.244783	0.494713	0.666185	0.739959	0.0670616       	0.25    	0.739164	0.899574	0.190743	0  	0.52479 	0.634499	0.17729  
12 	371  	1227     	5586    	0.138675	0.377357	1  	0.242903	0.494713	0.666551	0.74768 	0.0679772       	0.25    	0.733754	0.902439	0.192274	0  	0.521962	0.634499	0.180763 
13 	374  	1134     	5612    	0.137361	0.357889	1  	0.224787	0.494713	0.671911	0.74768 	0.059924        	0.25    	0.749336	0.902439	0.180355	0  	0.540241	0.631537	0.159214 
14 	361  	1148     	5637    	0.136083	0.351418	1  	0.204674	0.494713	0.673616	0.750955	0.0557741       	0.25    	0.763248	0.906388	0.161004	0  	0.554707	0.631537	0.136248 
15 	377  	1138     	5654    	0.133631	0.352413	1  	0.191744	0.494713	0.675985	0.750955	0.0552064       	0.25    	0.768598	0.907813	0.147535	0  	0.559578	0.631537	0.121711 
16 	379  	1102     	5673    	0.136083	0.365992	1  	0.187868	0.494713	0.677485	0.755479	0.0562779       	0.25    	0.761768	0.907813	0.147279	0  	0.558105	0.631537	0.11869  
17 	374  	1081     	5693    	0.13484 	0.370199	1  	0.18624 	0.494713	0.677115	0.755479	0.0566732       	0.25    	0.759893	0.907813	0.146394	0  	0.559915	0.63213 	0.113975 
18 	377  	1013     	5708    	0.13484 	0.386935	1  	0.197088	0.494713	0.675609	0.758049	0.0589418       	0.25    	0.745496	0.907813	0.159089	0  	0.554203	0.63305 	0.116476 
