
OPTIMIZING ON FOLD NUMBER 1
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3081
Features active in total: 3081
Computing active features for outcome type
Features selected for this outcome: 5780
Features active in total: 5857
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 54
censored 0 PRCC T2: 19
censored 0 ccRCC: 60
censored 1 ChRCC: 36
censored 1 PRCC T1: 42
censored 1 PRCC T2: 17
censored 1 ccRCC: 157
deceased 0 ChRCC: 4
deceased 0 PRCC T1: 5
deceased 0 PRCC T2: 6
deceased 0 ccRCC: 54
deceased 1 ChRCC: 6
deceased 1 PRCC T1: 6
deceased 1 PRCC T2: 3
deceased 1 ccRCC: 53

RUNNING GENETIC ALGORITHM
Generations completed = 32
Generations completed = 75
Generations completed = 114
Generations completed = 150
Generations completed = 185
Generations completed = 219
Generations completed = 251
Generations completed = 284
Generations completed = 318
Generations completed = 352
Generations completed = 384
Generations completed = 415
Generations completed = 450
Generations completed = 496
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	       type naive Bayes balanced accuracy       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min 	avg     	max     	std        	min	avg     	max     	std      
0  	500  	5171     	5171    	0.140028	0.251667	1  	0.147638	0.493114	0.662578	0.742564	0.0436021       	0.25	0.746993	0.864602	0.124727   	0  	0.544271	0.614031	0.0796144
1  	376  	4080     	5235    	0.132453	0.272265	1  	0.154534	0.493114	0.669047	0.742571	0.0472726       	0.25	0.74634 	0.864602	0.132042   	0  	0.547402	0.614031	0.0845638
2  	388  	3425     	5292    	0.132453	0.288742	1  	0.161938	0.493114	0.668483	0.742571	0.0508544       	0.25	0.747541	0.881181	0.131325   	0  	0.548223	0.614031	0.0913473
3  	360  	2576     	5327    	0.130189	0.301968	1  	0.171547	0.5     	0.671348	0.743731	0.0523013       	0.25	0.7469  	0.881181	0.136861   	0  	0.546201	0.616322	0.0977734
4  	367  	2267     	5365    	0.130189	0.321277	1  	0.184949	0.5     	0.669002	0.743731	0.0559788       	0.25	0.741463	0.881181	0.14598    	0  	0.542994	0.616322	0.109743 
5  	372  	1867     	5402    	0.130189	0.326899	1  	0.192847	0.5     	0.671054	0.754331	0.0601236       	0.25	0.739866	0.883651	0.152028   	0  	0.542831	0.617226	0.115874 
6  	380  	1823     	5429    	0.125988	0.342785	1  	0.200044	0.5     	0.668581	0.754331	0.0618627       	0.25	0.733772	0.893723	0.159061   	0  	0.537025	0.617226	0.125325 
7  	389  	1646     	5460    	0.125988	0.349462	1  	0.217434	0.5     	0.673195	0.757578	0.064802        	0.25	0.730686	0.894696	0.169352   	0  	0.529976	0.618544	0.144504 
8  	367  	1554     	5483    	0.133631	0.363617	1  	0.228065	0.5     	0.674853	0.757578	0.0679236       	0.25	0.727135	0.894696	0.17415    	0  	0.524024	0.621942	0.159161 
9  	374  	1500     	5513    	0.132453	0.337159	1  	0.221689	0.5     	0.684811	0.764212	0.0645044       	0.25	0.749243	0.894696	0.166201   	0  	0.534048	0.621942	0.156584 
10 	374  	1500     	5544    	0.132453	0.369158	1  	0.238887	0.5     	0.682104	0.764212	0.0673424       	0.25	0.73483 	0.901548	0.182314   	0  	0.519934	0.621942	0.174687 
11 	377  	1398     	5567    	0.13484 	0.368615	1  	0.225349	0.5     	0.685988	0.764441	0.0636841       	0.25	0.737902	0.907875	0.174625   	0  	0.528715	0.623055	0.158705 
12 	364  	1277     	5583    	0.13484 	0.382029	1  	0.213454	0.5     	0.68556 	0.765395	0.0607643       	0.25	0.732409	0.907875	0.168742   	0  	0.534315	0.623055	0.146322 
13 	370  	1238     	5604    	0.129099	0.381269	1  	0.216294	0.5     	0.686341	0.765395	0.0597851       	0.25	0.73462 	0.907875	0.17342    	0  	0.536957	0.623055	0.147538 
