gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,2929,2929,0.14002800840280097,0.23951678441086852,1.0,0.13139549708386697,0.5,0.6816233218746683,0.7537530731572119,0.03644076715417721
1,390,2686,2938,0.13245323570650439,0.28964837203688615,1.0,0.13955068420217903,0.5,0.6912116020913373,0.7537530731572119,0.039319242907433605
2,382,2099,2948,0.14285714285714285,0.31656887266832623,1.0,0.14705317646944563,0.5,0.6980137971508986,0.7537530731572119,0.04060953250081166
3,375,1718,2952,0.14433756729740643,0.34247666251345604,1.0,0.1596315181845945,0.5,0.6986904612162387,0.7543264905194887,0.04826733739880162
4,364,1344,2958,0.14907119849998599,0.3808957891719616,1.0,0.17171682228666077,0.5,0.696155190534891,0.7686413115255752,0.05442585622049773
5,370,1172,2962,0.15075567228888181,0.4129997351336994,1.0,0.17487711645023815,0.5,0.6937225744819306,0.7700700492416801,0.05847888736789342
6,373,1010,2969,0.14907119849998599,0.4212033664333851,1.0,0.18211713757735623,0.5,0.6976504888472481,0.7700700492416801,0.05987181075777196
7,371,898,2973,0.14907119849998599,0.4136614551192118,1.0,0.1849022960998031,0.5,0.7064868612523635,0.7728559072886392,0.057251002322471496
8,372,892,2975,0.14907119849998599,0.3912174672037264,1.0,0.18064348397483967,0.5,0.7173053456089581,0.776283128390162,0.055109011438271606
9,379,823,2976,0.14586499149789456,0.3728069230630244,1.0,0.17418029311789826,0.5,0.7268548553095506,0.7763405082133582,0.0488308426776745
10,385,837,2979,0.14907119849998599,0.38596633625705434,1.0,0.17909031091737326,0.5,0.7269824284180741,0.7763405082133582,0.05178293976759898
11,387,848,2980,0.16012815380508713,0.401190290448345,1.0,0.1734276450280207,0.5,0.7278290793199271,0.7797976592696826,0.05181529190258567
12,360,756,2981,0.16012815380508713,0.4118495989471704,1.0,0.17672548498423316,0.5,0.7292052273926258,0.7814650888356436,0.05158963293087854
13,373,774,2981,0.17407765595569785,0.42141000723182165,1.0,0.17915025254116326,0.5,0.7286195613765601,0.7826262205388775,0.05421286084536998
14,399,771,2981,0.1690308509457033,0.4241375487960139,1.0,0.17669477050511384,0.5,0.7315773474130005,0.7826262205388775,0.053675203939222205
15,383,740,2981,0.1690308509457033,0.42272989663818605,1.0,0.17277512739459114,0.5,0.7346565093378297,0.7852808752704391,0.053717212269307285
16,388,703,2981,0.17149858514250885,0.41016664431203,1.0,0.1706368714095741,0.5,0.7415539193020577,0.7875794652299563,0.049501404924240426
17,376,706,2981,0.17149858514250885,0.42455976760254954,1.0,0.17062452819423882,0.5,0.741507101200028,0.7890264250919842,0.047362834221460995
18,351,680,2982,0.16666666666666666,0.4050563984152634,1.0,0.17246800796287784,0.5,0.7480688997908833,0.7963268753652532,0.04706378261123743
19,376,662,2982,0.16666666666666666,0.3999887037907546,1.0,0.1783590918989318,0.5,0.7495718553496789,0.7963268753652532,0.05065187943897678
20,381,671,2982,0.16666666666666666,0.39773060844274827,1.0,0.18034385254946034,0.5,0.7508955197206437,0.7968064053216845,0.053315654674362584
21,365,687,2982,0.1889822365046136,0.4045872850711409,1.0,0.1844038446728136,0.5,0.7511586240904963,0.8029165249813598,0.05489700684540927
22,374,648,2982,0.19611613513818404,0.4277642405568899,1.0,0.18143755741773557,0.5,0.7493342700512942,0.8064510751602106,0.05537146946773712
23,381,616,2982,0.19611613513818404,0.42683366902369735,1.0,0.19044606534560035,0.5,0.750460545430228,0.8064510751602106,0.058907267667355614
24,368,633,2983,0.19611613513818404,0.4321761761484391,1.0,0.19443984495865216,0.5,0.7517850441558703,0.8064510751602106,0.060443621743125855
25,379,650,2983,0.19245008972987526,0.4332972888003022,1.0,0.18687604285062315,0.5,0.7547695519568081,0.8102133061444503,0.05718876151899791
26,361,596,2983,0.19245008972987526,0.4497350860185147,1.0,0.17894845935829826,0.5,0.754022455439077,0.8144031990541682,0.05604067036287465
27,362,546,2983,0.19245008972987526,0.42345552864060626,1.0,0.18287533052436863,0.5,0.7629254752016197,0.8144031990541682,0.053736041192618836
28,359,561,2983,0.19245008972987526,0.44893753497088046,1.0,0.18269756742931378,0.5,0.7594807307338168,0.8202888128740283,0.053716554675027964
29,369,574,2983,0.1889822365046136,0.42548567537238546,1.0,0.17265264141258027,0.5,0.7676794683647084,0.8202888128740283,0.04754371907240068
30,392,597,2983,0.20851441405707477,0.44319445742704966,1.0,0.16771860792451856,0.5,0.7655302469740904,0.8202888128740283,0.049256550589383025
31,373,564,2983,0.22941573387056177,0.4572252311188696,1.0,0.17350528768203133,0.5,0.7631627008156822,0.8202888128740283,0.054504575394043464
32,366,520,2983,0.22360679774997896,0.4317484413325738,1.0,0.17506374404981295,0.5,0.7705496368066933,0.8205996925652999,0.05505167398557518
33,364,548,2983,0.21821789023599236,0.42681402043001804,1.0,0.17870144898711884,0.5,0.7721622168559475,0.8205996925652999,0.056929790934788234
34,377,540,2983,0.2,0.43450220045973537,1.0,0.18226060677142034,0.5,0.770856655596775,0.8253232861692862,0.05856751591589823
35,371,528,2983,0.2,0.43773823008818297,1.0,0.18485279018507045,0.5,0.771024736527271,0.8253232861692862,0.05993249511146076
36,368,506,2983,0.19611613513818404,0.43878700888933875,1.0,0.1797274671492049,0.5,0.7732323092716457,0.8268817031124938,0.055808360450678156
37,395,551,2983,0.19611613513818404,0.4224465319800288,1.0,0.17441598635344024,0.5,0.777844567937873,0.8294518088088291,0.05644349846278647
38,362,493,2983,0.21821789023599236,0.4218649746430114,1.0,0.18387596949408064,0.5,0.7778317604235628,0.8311840697529647,0.05940661643598232
39,384,530,2983,0.21320071635561044,0.43686643539274683,1.0,0.1849053599309571,0.5,0.7739294098515798,0.8388034073599422,0.0634577220850675
40,398,534,2983,0.21320071635561044,0.4383816169187073,1.0,0.18154458838363668,0.5,0.7747812862095727,0.8388034073599422,0.060818557713045014
41,382,531,2983,0.20851441405707477,0.43082959701029144,1.0,0.18190549147742352,0.5,0.77760955556919,0.8396997934565326,0.06157211053980207
42,365,505,2983,0.20851441405707477,0.42787709317488815,1.0,0.18299733760300751,0.5,0.7780461935912049,0.8396997934565326,0.06299520756084735
43,370,529,2983,0.2041241452319315,0.4397754795961146,1.0,0.19155607946442324,0.5,0.7737554859296595,0.8402569904350327,0.06824544158599373
44,379,545,2983,0.2041241452319315,0.43009314819668426,1.0,0.19058223703807153,0.5,0.7794125209364005,0.8402569904350327,0.06453234024128021
45,363,500,2983,0.2041241452319315,0.43929700855528814,1.0,0.19081152500486964,0.5,0.7780536687521794,0.8402569904350327,0.06637879614503052
46,361,494,2983,0.2041241452319315,0.43747830632462864,1.0,0.19342774966280896,0.5,0.7787342862084072,0.8402569904350327,0.07016815962417068
47,379,500,2983,0.2041241452319315,0.4379332011896874,1.0,0.20717584363010635,0.5,0.778650447355192,0.8402569904350327,0.07501782305968026
48,365,484,2983,0.2,0.4391518911968269,1.0,0.21188510647104009,0.5,0.7772799912503752,0.840466643425512,0.07878822339636729
49,390,503,2983,0.2041241452319315,0.43440999702091326,1.0,0.21197432275124253,0.5,0.7788094720370721,0.8419376849904939,0.0782783806778882
50,357,477,2983,0.2041241452319315,0.46822243349328696,1.0,0.20464569279047917,0.5,0.7704816564084357,0.842039611415531,0.07905198124108263
51,360,526,2983,0.2041241452319315,0.43348579954851196,1.0,0.2079038120245935,0.5,0.7794695762249182,0.842039611415531,0.08034432759509232
52,354,466,2983,0.2041241452319315,0.44935201965809507,1.0,0.21164071560167616,0.5,0.7750998283250943,0.842039611415531,0.08286667928957028
53,369,489,2983,0.2,0.44983296014688084,1.0,0.22731719204181558,0.5,0.7730120624626267,0.8421385516633891,0.08942065890439721
54,361,503,2983,0.2,0.4405122497033766,1.0,0.2316999005731234,0.5,0.7749277019296085,0.8424666838878633,0.09166209745962597
55,379,521,2983,0.2041241452319315,0.4740257320994917,1.0,0.23075887762946157,0.5,0.7658580023655294,0.8430768299122823,0.09320582869217389
56,360,477,2983,0.2,0.44891953762912656,1.0,0.23212799754750674,0.5,0.7720621851360611,0.8436921550869604,0.09480285227648161
57,364,478,2983,0.2,0.4768742573561383,1.0,0.2374478962101703,0.5,0.7632205510178635,0.8442241086245085,0.09945089658926165
58,360,478,2983,0.2,0.48371228586202675,1.0,0.2220566835445225,0.5,0.7634643329529656,0.8442241086245085,0.09418609970604995
59,358,485,2983,0.2,0.45092665576026314,1.0,0.22337126701944401,0.5,0.7733554088442751,0.8442241086245085,0.09181903346193095
60,364,464,2983,0.2,0.4686216750033683,1.0,0.24101852116699582,0.5,0.7663533803045103,0.8442241086245085,0.09933023572641178
61,383,500,2983,0.2,0.4473180400197967,1.0,0.2354210540536518,0.5,0.7734946395158864,0.8442241086245085,0.09575715370094132
62,369,506,2983,0.21320071635561044,0.46016377237964523,1.0,0.23274366432062968,0.5,0.7701507870424921,0.8452134458799114,0.09645091813803648
