gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,3236,3236,0.14002800840280097,0.2507485564885041,1.0,0.15079997959012906,0.5,0.6800696038032118,0.7502212180527091,0.04095731488637175
1,395,2995,3250,0.14002800840280097,0.3158954069557889,1.0,0.15879354401764362,0.5,0.6834015860707089,0.7502212180527091,0.04906931690639842
2,367,2017,3259,0.15075567228888181,0.3615885010960097,1.0,0.16355875159612618,0.5,0.6828733974805853,0.7560833110811483,0.05576255284477663
3,384,1623,3267,0.15075567228888181,0.39116472989106543,1.0,0.16281522892607805,0.49398438217477425,0.6886736953085026,0.7614042336689656,0.05246445742742098
4,370,1276,3281,0.15075567228888181,0.40585876419410444,1.0,0.15966544978717676,0.5,0.6979732211083324,0.7634784115943839,0.04703507145179078
5,356,1135,3290,0.14907119849998599,0.42508083624138854,1.0,0.17504944792183608,0.5,0.6987557384671355,0.7634784115943839,0.05401104606001743
6,370,930,3298,0.14744195615489714,0.4361789795598901,1.0,0.186830615442521,0.5,0.7005823704336727,0.7649491191346285,0.05840545716518787
7,387,852,3301,0.14744195615489714,0.4249245131998243,1.0,0.19783393287274498,0.5,0.7083259742986171,0.7649491191346285,0.060515377154518706
8,379,839,3304,0.16666666666666666,0.42959797998818866,1.0,0.1973207368384079,0.5,0.7149196764820208,0.7707358721508285,0.061005403603124064
9,369,821,3308,0.16666666666666666,0.4426688453022333,1.0,0.20601187716829433,0.5,0.7155809844248496,0.7772174826148704,0.0642041735971951
10,367,801,3310,0.16666666666666666,0.4638249396015575,1.0,0.20988639179628948,0.5,0.7141388962057128,0.7772174826148704,0.06869778958390128
11,366,773,3310,0.16666666666666666,0.48409305807710346,1.0,0.2228173049560814,0.5,0.710988058742123,0.780568670499223,0.07482069626283573
12,387,770,3314,0.17149858514250885,0.46867273890147815,1.0,0.21550125252708988,0.5,0.7222579666387001,0.7819285715314749,0.07164748062906168
13,373,733,3314,0.17149858514250885,0.4517813845091225,1.0,0.2014858313288109,0.5,0.7333059819954081,0.7846734840759879,0.06549812266809092
14,369,745,3317,0.1767766952966369,0.4880560685718869,1.0,0.2015287516837671,0.5,0.7275550702387209,0.7913890866082763,0.07332581851971143
15,354,664,3317,0.1767766952966369,0.486598686998337,1.0,0.17910324879459838,0.5,0.7380146595141182,0.7916736166473332,0.062171082824581725
16,357,654,3317,0.21821789023599236,0.48666283031252633,1.0,0.18792510466920873,0.5,0.7401871227929219,0.793749581148512,0.06488109704046105
17,376,621,3320,0.20851441405707477,0.4787297675943739,1.0,0.1961289086355159,0.5,0.7414618332315994,0.7982781388498318,0.06450968484750336
18,376,627,3323,0.20851441405707477,0.48327060909009084,1.0,0.1919689041047885,0.5,0.7434300373731395,0.8055094234059436,0.06282011509571951
