inner_cv_logit100_bal_acc,inner_cv_leanness,train_logit100_bal_acc,train_leanness
0.866889660403781,0.018518518518518517,0.9515943267259057,0.018518518518518517
0.8657327909574379,0.02040816326530612,0.9513653451811347,0.02040816326530612
0.8565929513362119,0.02127659574468085,0.9553075871496924,0.02127659574468085
0.8487677341913542,0.023255813953488372,0.9343809496023873,0.023255813953488372
0.8410672607238718,0.023809523809523808,0.9303430138539251,0.023809523809523808
0.8297520964273211,0.024390243902439025,0.9250331760665521,0.024390243902439025
0.8275374689495356,0.025,0.9155920427454445,0.025
0.813478944034143,0.045454545454545456,0.8232886401146992,0.045454545454545456
0.8107414184018806,0.05,0.8141669723088208,0.05
0.8083747061667472,0.05263157894736842,0.8071386059383492,0.05263157894736842
0.8067222796458997,0.05555555555555555,0.806538810996449,0.05555555555555555
0.805693029691746,0.058823529411764705,0.806914750846073,0.058823529411764705
0.790982986846273,0.0625,0.8041720987613157,0.0625
0.7801496257272894,0.06666666666666667,0.789073070703366,0.06666666666666667
0.771340129703416,0.07142857142857142,0.7679264541620127,0.07142857142857142
0.7671769084573963,0.07692307692307693,0.7697389677075172,0.07692307692307693
0.7644028724805362,0.08333333333333333,0.7631333044362569,0.08333333333333333
0.7483537418935364,0.09090909090909091,0.7641038294183352,0.09090909090909091
0.7363646783255257,0.1,0.7433052698264508,0.1
0.7188152893319774,0.1111111111111111,0.729610431288865,0.1111111111111111
0.7052366503842755,0.125,0.7093656952803294,0.125
0.6846670723371622,0.14285714285714285,0.6954434173015688,0.14285714285714285
0.6583211493256422,0.16666666666666666,0.6608222329660071,0.16666666666666666
0.6203612273477486,0.2,0.6184610222896487,0.2
0.5744182935164963,0.25,0.5704783855425704,0.25
0.488732057416268,0.3333333333333333,0.48901688811830024,0.3333333333333333
0.37039473684210533,0.5,0.37039473684210533,0.5
0.2,1.0,0.2,1.0
