gen,evals,gen_feats,explored,PanKidney logistic classifier (max_iter=100) balanced accuracy_min,PanKidney logistic classifier (max_iter=100) balanced accuracy_avg,PanKidney logistic classifier (max_iter=100) balanced accuracy_max,PanKidney logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,543,543,0.24871134020618557,0.7647733962437369,0.9357984959628001,0.17269197515969859,0.0196078431372549,0.12544389006382534,1.0,0.2324784778488711
1,150,672,725,0.24871134020618557,0.7879166861448794,0.940379461871891,0.14590136439793794,0.015873015873015872,0.09011836960673307,1.0,0.11034007543383596
2,149,662,903,0.24871134020618557,0.7920846584150385,0.940379461871891,0.14900817932560492,0.018867924528301886,0.0984077276138006,1.0,0.11844781141796216
3,147,610,1076,0.24871134020618557,0.7934615343781541,0.940379461871891,0.15845725486374201,0.018518518518518517,0.10427741697782342,1.0,0.1247883057819653
4,150,604,1248,0.24742268041237114,0.8050611706471684,0.940379461871891,0.1503874778776914,0.01818181818181818,0.10326728918980538,1.0,0.12771676209707958
5,154,618,1439,0.25,0.8132982385687765,0.940379461871891,0.13887832845738715,0.018518518518518517,0.10114851334412611,1.0,0.12355222523133208
6,153,610,1647,0.25,0.8175834626874416,0.9455491110049745,0.13737951487191927,0.017857142857142856,0.10247337514666274,1.0,0.12352528079896638
7,143,550,1814,0.25,0.821660971800429,0.9481414405504289,0.1363793685643971,0.017857142857142856,0.10195060591288346,1.0,0.12359479547938579
8,149,514,1971,0.25,0.8261328288335377,0.9481414405504289,0.13448130872011835,0.017241379310344827,0.10226915289876866,1.0,0.12373442914644239
9,142,491,2123,0.25,0.8303250483810649,0.9481414405504289,0.13487640073751864,0.017241379310344827,0.10091585460813163,1.0,0.12413202224819461
10,141,496,2278,0.25,0.8400505867964188,0.9521227966621009,0.12954165442853866,0.017857142857142856,0.0948618766513691,1.0,0.12288471269325316
11,147,492,2432,0.25,0.8464348046846838,0.9521227966621009,0.12190753260398156,0.01818181818181818,0.09134203780376861,1.0,0.11982392772167737
12,151,485,2596,0.25,0.8455992632729706,0.9521227966621009,0.1255137209950047,0.01818181818181818,0.09385075589221012,1.0,0.12164072628891305
13,134,475,2756,0.25,0.8440892094173545,0.9566682512075554,0.12397729089003744,0.01818181818181818,0.09690630252921795,1.0,0.12154718815228294
14,143,465,2902,0.25,0.8431029072007246,0.9566682512075554,0.12965643210094058,0.017857142857142856,0.09963520430664247,1.0,0.12472985333750669
15,155,523,3094,0.25,0.845652276585367,0.9566682512075554,0.12873220280843115,0.01818181818181818,0.098599261168957,1.0,0.12462203968270721
16,133,469,3235,0.25,0.8456804492623999,0.9585961155468243,0.12872232342609322,0.01818181818181818,0.09933763566869144,1.0,0.12469062245372411
17,152,491,3396,0.25,0.849163677676222,0.9611935704437315,0.1292605276555295,0.01818181818181818,0.09792592225559867,1.0,0.12501910629531784
18,154,485,3544,0.25,0.8563969059492378,0.9611935704437315,0.12093798682477114,0.01818181818181818,0.09237554968723083,1.0,0.12055887883314823
19,138,462,3685,0.25,0.8566187665025052,0.9611935704437315,0.12067401053921283,0.01818181818181818,0.09261312759615332,1.0,0.12043956790649424
20,153,467,3836,0.25,0.8593647478890312,0.9611935704437315,0.11680620476175281,0.018518518518518517,0.09174900790521474,1.0,0.11997873113468073
21,142,459,3977,0.25,0.8612016128805152,0.9611935704437315,0.11216483151579006,0.018518518518518517,0.09178592812428878,1.0,0.11997077972756169
22,149,459,4120,0.25,0.8615090185064613,0.9611935704437315,0.11188725723580656,0.018518518518518517,0.09243370279565162,1.0,0.11985449540667059
23,151,449,4267,0.25,0.8616877755580439,0.9611935704437315,0.11148227537091765,0.021739130434782608,0.09218895393136627,1.0,0.11976477683325018
24,141,443,4407,0.25,0.8631747164723165,0.9611935704437315,0.10906132190876835,0.021739130434782608,0.09232265335952324,1.0,0.11981721194644576
25,155,440,4542,0.25,0.8631995378172086,0.9611935704437315,0.10800097652653677,0.020833333333333332,0.09281737731335209,1.0,0.11964493671721217
26,145,430,4686,0.25,0.8637854651791508,0.9611935704437315,0.10732355616555395,0.020833333333333332,0.09283613430898363,1.0,0.11964946553064387
27,147,437,4833,0.25,0.8637792815271069,0.9618580356499171,0.10709633792668781,0.020833333333333332,0.0936197645866686,1.0,0.1194741712529463
28,151,425,4973,0.25,0.8652891921826563,0.9618580356499171,0.10730258361044306,0.02040816326530612,0.09319310709556242,1.0,0.11964935736377995
29,144,437,5105,0.25,0.8667367229460295,0.9625023655468243,0.10781475600617449,0.020833333333333332,0.09278380198426621,1.0,0.11976944758983726
30,156,449,5264,0.25,0.8658562013654838,0.9625023655468243,0.10722949540024841,0.020833333333333332,0.09338032222943614,1.0,0.11955609164249957
31,153,419,5386,0.25,0.8681152297283903,0.9650448496413381,0.10752453060101919,0.020833333333333332,0.0925171438855293,1.0,0.1198286369287641
32,145,423,5522,0.25,0.8683398323446849,0.9650448496413381,0.10751315685752731,0.020833333333333332,0.0928700947352991,1.0,0.11975640725729382
33,145,429,5652,0.25,0.8698400770661362,0.9650448496413381,0.1069488613767021,0.02040816326530612,0.09252038645632171,1.0,0.11989934971690865
34,149,416,5793,0.25,0.8707810606154477,0.9650448496413381,0.10712504975069805,0.02040816326530612,0.0926102881186175,1.0,0.1199352569526211
35,141,398,5905,0.25,0.8706443669289796,0.9689958197408263,0.1049183556918363,0.02040816326530612,0.09326315759559618,1.0,0.11969194942792184
36,154,472,6052,0.25,0.8703659919132092,0.9689958197408263,0.10468067229418254,0.02040816326530612,0.09350571516682021,1.0,0.11958889926314752
37,155,423,6182,0.25,0.8712846189329357,0.9689958197408263,0.10258526465704597,0.02040816326530612,0.09353782286921655,1.0,0.11954488273737078
38,139,395,6296,0.25,0.8731523033385752,0.9689958197408263,0.10308417244165963,0.02040816326530612,0.09280893333318037,1.0,0.11983076739386683
39,151,408,6404,0.25,0.8747764449830132,0.9689958197408263,0.10268402357690652,0.02040816326530612,0.09233402275482923,1.0,0.12005144400860814
40,146,426,6527,0.25,0.8749249250065335,0.9689958197408263,0.10274388336267994,0.02040816326530612,0.0925199798876535,1.0,0.12004665618545822
41,137,390,6624,0.25,0.8747354325965594,0.9689958197408263,0.1024643233302153,0.02040816326530612,0.0926264245770333,1.0,0.11998369668430596
42,149,420,6758,0.25,0.8749288854669816,0.9689958197408263,0.1014491865486437,0.02040816326530612,0.0922910263244764,1.0,0.11959047594780298
43,154,411,6880,0.25,0.8759230894548429,0.9689958197408263,0.10069696740515503,0.02040816326530612,0.09192308682929858,1.0,0.11971009464576887
44,140,370,6975,0.25,0.8762378056061207,0.9689958197408263,0.10087753748848284,0.02040816326530612,0.0919453944183421,1.0,0.11970753206093086
45,152,427,7094,0.25,0.8780710731359491,0.9689958197408263,0.10026633353478323,0.02040816326530612,0.09111099722648522,1.0,0.11981734188899465
46,125,383,7203,0.25,0.8789392575449679,0.9689958197408263,0.09966022971599064,0.02040816326530612,0.09086321613911603,1.0,0.11986700680703659
47,151,421,7320,0.25,0.8793427608353309,0.9689958197408263,0.09997070290323376,0.02040816326530612,0.09150944015378909,1.0,0.1201270339450673
48,161,429,7455,0.25,0.8791364600887194,0.9689958197408263,0.09960880759075655,0.02040816326530612,0.09150079788475128,1.0,0.12006174697896614
49,153,398,7568,0.25,0.8786799830525467,0.9689958197408263,0.09933899911015591,0.020833333333333332,0.09205857703495308,1.0,0.11986299556464036
50,144,378,7670,0.25,0.8796734665342713,0.9689958197408263,0.0995614543732686,0.020833333333333332,0.0918208374721515,1.0,0.1199949655752236
51,144,420,7783,0.25,0.8802591308699355,0.9689958197408263,0.09941340247899898,0.020833333333333332,0.09161388389529757,1.0,0.11999324959207745
52,141,388,7874,0.25,0.8796456168670248,0.9689958197408263,0.09920625389244474,0.021739130434782608,0.09240217726683937,1.0,0.11975814562671365
53,135,399,7973,0.25,0.881052916578428,0.9689958197408263,0.0993636169487881,0.021739130434782608,0.09173827159197868,1.0,0.11997124536683682
54,138,381,8072,0.25,0.8824332744011788,0.9709236840800952,0.09947712887760514,0.021739130434782608,0.09088754491539061,1.0,0.12018817039227994
55,136,392,8184,0.25,0.8834623916072653,0.9709236840800952,0.09694833839479139,0.021739130434782608,0.0911459931705494,1.0,0.12016298006755757
56,146,391,8283,0.25,0.8840692637742413,0.9709236840800952,0.09707919389610094,0.021739130434782608,0.09100065877521502,1.0,0.12022382707244494
57,148,399,8395,0.25,0.883325077105562,0.9709236840800952,0.09910800831066088,0.021739130434782608,0.09208345098300721,1.0,0.12147424205618572
58,140,369,8479,0.25,0.8851707358765591,0.9709236840800952,0.09705950102237959,0.022222222222222223,0.09058475539432173,1.0,0.12033066466668331
59,145,377,8575,0.25,0.886157128772484,0.972232479183188,0.09688903676486615,0.022222222222222223,0.09037256412723028,1.0,0.12038262850191808
60,150,405,8675,0.25,0.8863880057201174,0.972232479183188,0.09599019456959648,0.022222222222222223,0.09077632021519691,1.0,0.12026452665588004
61,143,375,8768,0.25,0.8855223120347759,0.972232479183188,0.09576901305717335,0.022222222222222223,0.09157566957273593,1.0,0.12001416438638475
62,145,365,8858,0.25,0.8869246387472066,0.972232479183188,0.0958989088243556,0.022222222222222223,0.09083575485036154,1.0,0.12013124664095323
63,145,386,8959,0.25,0.8870405474438577,0.972232479183188,0.09616683869091154,0.022222222222222223,0.09167244279020888,1.0,0.12005460959798166
64,133,391,9060,0.25,0.8870338083107293,0.972232479183188,0.09604788656137733,0.022222222222222223,0.09175706428647994,1.0,0.11999634149213448
65,144,392,9159,0.25,0.887169976085448,0.972232479183188,0.09608641944812289,0.022222222222222223,0.09233482695209089,1.0,0.11992279660228693
66,144,402,9259,0.25,0.8881339199420103,0.972232479183188,0.09628528854829897,0.021739130434782608,0.09183893991097244,1.0,0.12006565823959076
67,143,395,9368,0.25,0.8887228864683964,0.972232479183188,0.09643212327610895,0.021739130434782608,0.0915853985374714,1.0,0.12016359013705977
68,146,396,9455,0.25,0.8889055597672302,0.972232479183188,0.09647251700930397,0.021739130434782608,0.09183813215862607,1.0,0.12010779936085703
69,156,412,9550,0.25,0.88977826251149,0.972232479183188,0.09668990296466193,0.021739130434782608,0.09156407059404519,1.0,0.12019319291512782
70,141,376,9631,0.25,0.8899980422283903,0.972232479183188,0.09685296121000603,0.021739130434782608,0.09154799400744577,1.0,0.12020681846798517
71,147,397,9728,0.25,0.8909654316165471,0.972232479183188,0.0970965461215502,0.021739130434782608,0.09089923997362621,1.0,0.12039872700308027
72,149,394,9805,0.25,0.8906906812380595,0.972232479183188,0.0972478490794122,0.021739130434782608,0.09168427158714622,1.0,0.12041925226294042
73,148,388,9909,0.25,0.8917819862764492,0.972232479183188,0.09556009728254931,0.021739130434782608,0.09085376425589826,1.0,0.12039704979324084
74,148,388,9989,0.25,0.891521844839278,0.972232479183188,0.0954643070054953,0.021739130434782608,0.09112783162802598,1.0,0.1202930449621757
75,150,401,10076,0.25,0.89182959361032,0.972232479183188,0.09560746314483404,0.021739130434782608,0.09127047268794644,1.0,0.12030757432531025
76,151,401,10163,0.25,0.8914403295037758,0.972232479183188,0.09559211062408125,0.021739130434782608,0.09159704279932118,1.0,0.12018884159251565
77,151,396,10244,0.25,0.8917618388578239,0.972232479183188,0.09568619016654449,0.021739130434782608,0.09165374677915356,1.0,0.12019027544048937
78,146,412,10333,0.25,0.8914006199985581,0.972232479183188,0.09548187335549496,0.021739130434782608,0.09188355385722943,1.0,0.12008084747468556
79,142,381,10425,0.25,0.8921218032732409,0.972232479183188,0.09573193996052554,0.021739130434782608,0.09150062361561019,1.0,0.12023259154599919
80,142,386,10490,0.25,0.8921510763519663,0.972232479183188,0.0956884098861019,0.021739130434782608,0.09165843473316052,1.0,0.12018287068455862
81,148,404,10579,0.25,0.8916051129323318,0.972232479183188,0.0951141639850037,0.021739130434782608,0.0923738131307611,1.0,0.1199415490480234
82,152,379,10659,0.25,0.8924310186833141,0.972232479183188,0.0947034417313808,0.021739130434782608,0.09210686903254764,1.0,0.12001385202045377
83,143,422,10744,0.25,0.8929502784586546,0.972232479183188,0.0948925817415875,0.021739130434782608,0.09218009542230587,1.0,0.12002927776415925
