
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 16

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_PanKidney
Features before filter: 20227
Features after any na, zero variance, and anova filters: 18631
Features active in view: 18631

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 123
Generations completed = 241
Generations completed = 360
Generations completed = 502
Generations completed = 652
Generations completed = 793
Generations completed = 928
   	     	         	        	PanKidney logistic classifier (max_iter=100) balanced accuracy	                     leanness                    
   	     	         	        	---------------------------------------------------------     	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std                                	min      	avg      	max	std      
0  	200  	586      	586     	0.25    	0.79025 	0.937742	0.157158                           	0.0196078	0.10403  	1  	0.191146 
1  	145  	704      	768     	0.25    	0.800304	0.937742	0.139251                           	0.0166667	0.0903468	1  	0.113752 
2  	151  	715      	949     	0.25    	0.809605	0.941034	0.13527                            	0.0188679	0.0949569	1  	0.115382 
3  	156  	672      	1124    	0.25    	0.818275	0.942987	0.138544                           	0.0181818	0.0966861	1  	0.120286 
4  	139  	643      	1295    	0.25    	0.828586	0.942987	0.13165                            	0.0181818	0.0953728	1  	0.121938 
5  	146  	632      	1477    	0.25    	0.832638	0.942987	0.130018                           	0.0175439	0.0959144	1  	0.122259 
6  	161  	654      	1678    	0.25    	0.836009	0.95011 	0.125898                           	0.0163934	0.0968658	1  	0.122053 
7  	149  	599      	1828    	0.25    	0.84127 	0.952787	0.1254                             	0.016129 	0.0966675	1  	0.122279 
8  	148  	584      	1983    	0.25    	0.847739	0.952787	0.126752                           	0.016129 	0.0946828	1  	0.125351 
9  	140  	570      	2132    	0.25    	0.854498	0.953956	0.115732                           	0.015625 	0.0905177	1  	0.120234 
10 	138  	597      	2282    	0.25    	0.852094	0.953956	0.118551                           	0.016129 	0.0943526	1  	0.12155  
11 	143  	574      	2446    	0.25    	0.857318	0.959171	0.11564                            	0.015625 	0.0904809	1  	0.120186 
12 	143  	579      	2610    	0.25    	0.857897	0.959171	0.112452                           	0.0153846	0.0923702	1  	0.120349 
13 	149  	599      	2776    	0.25    	0.862172	0.959171	0.110827                           	0.0133333	0.0909163	1  	0.120694 
14 	141  	580      	2916    	0.25    	0.862396	0.959171	0.110243                           	0.0131579	0.091728 	1  	0.120654 
15 	158  	616      	3105    	0.25    	0.863782	0.961768	0.110241                           	0.0133333	0.092008 	1  	0.12056  
16 	152  	554      	3251    	0.25    	0.866405	0.966923	0.110612                           	0.0147059	0.0917863	1  	0.120722 
17 	144  	546      	3414    	0.25    	0.869796	0.966923	0.110302                           	0.0144928	0.0901933	1  	0.121268 
18 	152  	546      	3564    	0.25    	0.872184	0.966923	0.110747                           	0.0147059	0.0894688	1  	0.121488 
19 	149  	538      	3706    	0.25    	0.878865	0.966923	0.109168                           	0.0138889	0.0835812	1  	0.119794 
20 	154  	563      	3863    	0.25    	0.874613	0.966953	0.111055                           	0.0136986	0.0887211	1  	0.12156  
