gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
35,148,468,5545,0.14285714285714285,0.7788372558482751,0.9354098394000808,0.15396913094118186,0.010526315789473684,0.0801852031911288,1.0,0.11642267990866531
36,145,440,5658,0.14285714285714285,0.7800951835144164,0.9354098394000808,0.15408694080863405,0.010526315789473684,0.07982974479877111,1.0,0.11648444050980164
37,141,447,5768,0.14285714285714285,0.7768838065348705,0.9354098394000808,0.1531990840473971,0.010526315789473684,0.08076362195902945,1.0,0.1162064133250317
38,144,496,5910,0.14285714285714285,0.7765447931605155,0.9415833254122763,0.15313573401853323,0.010309278350515464,0.08102937769930993,1.0,0.11612922349376853
39,143,468,6020,0.14285714285714285,0.7790417346252735,0.9415833254122763,0.15435525743190348,0.010309278350515464,0.0805462909575117,1.0,0.11631903519001406
40,140,459,6150,0.14285714285714285,0.7811969731602696,0.9415833254122763,0.15406265574780534,0.010309278350515464,0.08010706657980282,1.0,0.11641321025372996
41,146,454,6261,0.14285714285714285,0.7842404640252972,0.9429155415832022,0.15515883366435973,0.010752688172043012,0.07966886629571253,1.0,0.11659953228016567
42,143,483,6396,0.14285714285714285,0.7844189946246941,0.9429155415832022,0.1552904349335295,0.010752688172043012,0.0799498244140388,1.0,0.11659780058294827
43,149,444,6500,0.14285714285714285,0.7864480458496655,0.9429155415832022,0.1548798071499407,0.010869565217391304,0.07954283444122963,1.0,0.11664149864680694
44,149,469,6605,0.14285714285714285,0.7864147371791788,0.9429155415832022,0.15482386574493437,0.010869565217391304,0.07983412998698754,1.0,0.1165731104992274
45,141,432,6699,0.14285714285714285,0.7867802728166987,0.9429155415832022,0.15496494795681337,0.010638297872340425,0.0798596327033628,1.0,0.11657033302971642
46,129,441,6808,0.14285714285714285,0.7868682493547837,0.9446666936569349,0.15484824538710915,0.010638297872340425,0.07982610554838115,1.0,0.1165299661035276
47,137,458,6923,0.14285714285714285,0.7866320794886869,0.9475238365140778,0.15498977681102993,0.010638297872340425,0.08003807070968351,1.0,0.11653871475086167
48,142,462,7027,0.14285714285714285,0.7897386686383705,0.9475238365140778,0.15541721333674718,0.010416666666666666,0.07937502907448547,1.0,0.11669378983923363
49,146,473,7134,0.14285714285714285,0.7910067121885976,0.9475238365140778,0.15549437566199567,0.010416666666666666,0.07930728767575296,1.0,0.11677861986055048
50,150,482,7247,0.14285714285714285,0.7911507353855144,0.9475238365140778,0.15531632424875666,0.010416666666666666,0.07960586837783096,1.0,0.11667801599507599
51,137,457,7348,0.14285714285714285,0.7913392316329495,0.9475238365140778,0.1547925621963913,0.010416666666666666,0.07966774189048849,1.0,0.11659486596970065
52,132,430,7439,0.14285714285714285,0.7966765448423146,0.9475238365140778,0.1557421643182335,0.010416666666666666,0.07862341019208594,1.0,0.11692135635063226
53,152,471,7553,0.14285714285714285,0.7973728454717477,0.9475238365140778,0.1553960618877787,0.010416666666666666,0.07840672444644822,1.0,0.11689949516431898
54,146,457,7640,0.14285714285714285,0.7974751108782487,0.9475238365140778,0.15558913419214243,0.010416666666666666,0.07873599488904684,1.0,0.1168728819091967
55,150,463,7734,0.14285714285714285,0.797914655253785,0.9475238365140778,0.1550773638183574,0.010416666666666666,0.07895064150312726,1.0,0.11683806624196544
56,142,470,7842,0.14285714285714285,0.7988281471013852,0.9475238365140778,0.15514962623741718,0.010416666666666666,0.07879833489768188,1.0,0.11686772816716892
57,147,474,7942,0.14285714285714285,0.7994934464243626,0.9475238365140778,0.15533487812646457,0.010416666666666666,0.07875009130588011,1.0,0.11689842470585401
58,140,469,8040,0.14285714285714285,0.7994649127550864,0.9475238365140778,0.15561460100695926,0.010526315789473684,0.07902016495123748,1.0,0.11687158909416455
59,134,459,8121,0.14285714285714285,0.7979514222825758,0.9475238365140778,0.15485175170683135,0.010526315789473684,0.07957170779436094,1.0,0.11668803696097069
60,146,481,8206,0.14285714285714285,0.797211999048059,0.9475238365140778,0.15417918040749742,0.010526315789473684,0.07988486765579399,1.0,0.11658292011851765
61,137,472,8309,0.14285714285714285,0.7987810316351519,0.9475238365140778,0.15477504289378075,0.010526315789473684,0.07976266642496203,1.0,0.11667269011440108
62,145,489,8398,0.14285714285714285,0.7997731609712838,0.9475238365140778,0.15535991813828334,0.010526315789473684,0.07975604404688987,1.0,0.11674686616424153
63,144,484,8499,0.14285714285714285,0.8027245002693161,0.9475238365140778,0.15663366742539298,0.010638297872340425,0.07919691266681177,1.0,0.11700905832708224
64,130,469,8583,0.14285714285714285,0.8059174807587521,0.9504798947927168,0.15708806551154053,0.010752688172043012,0.0783130722891947,1.0,0.11718885478884582
65,128,461,8660,0.14285714285714285,0.8093129740173385,0.9504798947927168,0.15755390787347434,0.010752688172043012,0.07731350877263202,1.0,0.11736085282390944
66,151,519,8741,0.14285714285714285,0.8175870502987269,0.9504798947927168,0.15232094469821686,0.010526315789473684,0.07255927738906802,1.0,0.11483047988456513
67,145,491,8828,0.14285714285714285,0.8203786870015322,0.9504798947927168,0.146873343615071,0.010526315789473684,0.07061431772329332,1.0,0.11074317765819379
68,138,484,8903,0.14285714285714285,0.8066873825430616,0.9504798947927168,0.1565787991851117,0.010526315789473684,0.07837298798961223,1.0,0.11689027950276669
69,159,540,9014,0.14285714285714285,0.8085362592168229,0.9504798947927168,0.15704638627623288,0.010526315789473684,0.07814013386949407,1.0,0.11701763540414126
70,138,488,9095,0.14285714285714285,0.8092458616268524,0.9504798947927168,0.15692699172860344,0.010526315789473684,0.07824117092410086,1.0,0.11705524287782385
71,158,494,9176,0.14285714285714285,0.8173534899695647,0.9504798947927168,0.15395090794416413,0.010526315789473684,0.07431585926501229,1.0,0.11610612016604117
72,155,501,9258,0.14285714285714285,0.8149680263999727,0.9504798947927168,0.1569536670181841,0.010526315789473684,0.07677279105552585,1.0,0.11721762855836569
73,146,509,9338,0.14285714285714285,0.8170588941479292,0.9523651063553478,0.1568435758960289,0.010526315789473684,0.0760873880790697,1.0,0.11728927590597545
74,148,485,9418,0.14285714285714285,0.8266705961074559,0.9523651063553478,0.14609353824265553,0.010526315789473684,0.06988268734502114,1.0,0.11083846969818162
75,141,511,9507,0.14285714285714285,0.8211658794956436,0.9523651063553478,0.14902284760881296,0.010752688172043012,0.07279671699818298,1.0,0.11244906625579945
76,147,520,9588,0.14285714285714285,0.8138581949593131,0.9523651063553478,0.1492636921382122,0.010869565217391304,0.07601574947453167,1.0,0.1122960059898857
77,136,495,9666,0.14285714285714285,0.8150986975691096,0.9523651063553478,0.1502254317365186,0.010869565217391304,0.07605585898466995,1.0,0.11286616135292896
78,150,506,9752,0.14285714285714285,0.8143466108302106,0.9523651063553478,0.15089654152552315,0.010869565217391304,0.07656037603985669,1.0,0.11293469437814813
79,140,510,9817,0.14285714285714285,0.8120027605778758,0.9526851268366584,0.15589027891594573,0.010869565217391304,0.07875753915884372,1.0,0.11678558923908922
80,147,513,9895,0.14285714285714285,0.8122790613741548,0.9526851268366584,0.15590037179952776,0.010869565217391304,0.07884439372939395,1.0,0.11680183080901654
81,149,534,9988,0.14285714285714285,0.8173991434178002,0.9526851268366584,0.1539434887504491,0.010869565217391304,0.07640518016518039,1.0,0.11635056164172419
82,145,518,10060,0.14285714285714285,0.8154191556214937,0.9526851268366584,0.15625536925653746,0.01098901098901099,0.07769690115715981,1.0,0.11669589498985869
83,138,503,10145,0.14285714285714285,0.8110928490841408,0.9526851268366584,0.1562340274512429,0.01098901098901099,0.07970205043442823,1.0,0.11671301320827443
84,135,502,10223,0.14285714285714285,0.8097799076386701,0.9526851268366584,0.15448269273564605,0.01098901098901099,0.08041220683469184,1.0,0.11644073465796696
85,127,484,10295,0.14285714285714285,0.8091483449481756,0.9526851268366584,0.15451114452510284,0.01098901098901099,0.08072818997184465,1.0,0.11639047265940555
86,142,504,10362,0.14285714285714285,0.8106159078918432,0.9526851268366584,0.15476628900669961,0.011235955056179775,0.08023442586308346,1.0,0.11649926812661053
87,149,530,10438,0.14285714285714285,0.8129473301682506,0.9526851268366584,0.1550755485492023,0.011235955056179775,0.07950892735794406,1.0,0.11666655425825702
88,139,496,10510,0.14285714285714285,0.8149738377507557,0.9526851268366584,0.15542261878987298,0.011235955056179775,0.07892529858250494,1.0,0.11679764085853812
89,145,511,10576,0.14285714285714285,0.8129142448181619,0.9526851268366584,0.15480881955092357,0.011235955056179775,0.07965742745477013,1.0,0.1165788881634135
90,153,518,10654,0.14285714285714285,0.8088979199597728,0.9526851268366584,0.1536405561458054,0.011235955056179775,0.0811668223650933,1.0,0.11614193166634101
91,153,478,10727,0.14285714285714285,0.8107999493473607,0.9526851268366584,0.15283950400971189,0.011235955056179775,0.08077717398311288,1.0,0.11626738409708567
92,155,486,10810,0.14285714285714285,0.8105106906902921,0.9526851268366584,0.15274430337455105,0.011235955056179775,0.08100710395390634,1.0,0.1162241966618619
93,149,483,10891,0.14285714285714285,0.8121850685751404,0.9526851268366584,0.1532909645567821,0.011235955056179775,0.08061672767086649,1.0,0.1163853169440842
94,147,473,10967,0.14285714285714285,0.8145628617609912,0.9526851268366584,0.153727722231558,0.011235955056179775,0.07985939024460555,1.0,0.11657356893090512
95,145,472,11029,0.14285714285714285,0.813993924549292,0.9526851268366584,0.15399914862795122,0.011235955056179775,0.0801052837663181,1.0,0.11654877203530147
96,133,450,11094,0.14285714285714285,0.8148280394366937,0.9526851268366584,0.1541316603861132,0.011235955056179775,0.07992476523079396,1.0,0.11659045528052318
97,143,480,11162,0.14285714285714285,0.8225695983348601,0.9526851268366584,0.15244746348703947,0.011111111111111112,0.07649857276936438,1.0,0.11638040459300403
98,143,491,11237,0.14285714285714285,0.8212116787868617,0.9526851268366584,0.15319189205704675,0.011111111111111112,0.07720050835308827,1.0,0.11649638210528111
99,145,519,11316,0.14285714285714285,0.8167885843870596,0.9546692538207855,0.1546406063205003,0.011111111111111112,0.07956621216765378,1.0,0.11675868096525242
100,148,464,11385,0.14285714285714285,0.8140532152194663,0.9546692538207855,0.1532407487869504,0.011111111111111112,0.08047164396964193,1.0,0.11642710762095211
101,150,488,11450,0.14285714285714285,0.8178074469693134,0.9546692538207855,0.15333119074671178,0.011111111111111112,0.07913422390460272,1.0,0.11668154605895244
102,145,485,11526,0.14285714285714285,0.818138519395276,0.9546692538207855,0.15319290020862633,0.010869565217391304,0.0790201951723983,1.0,0.11670364614762942
103,143,472,11582,0.14285714285714285,0.8193584725017159,0.9546692538207855,0.15379963189662096,0.010869565217391304,0.07870698847654543,1.0,0.11684030067104004
104,145,499,11655,0.14285714285714285,0.8207622968482076,0.954934133966392,0.15401282030913813,0.010869565217391304,0.07811603265786156,1.0,0.1169396602646031
105,159,496,11719,0.14285714285714285,0.8221882805035692,0.9560137916359114,0.15439616960833674,0.010869565217391304,0.07774528111837938,1.0,0.11707085421634628
106,141,489,11780,0.14285714285714285,0.8213156669066604,0.9560137916359114,0.15386485881833992,0.010869565217391304,0.07791045121951495,1.0,0.11688534534133399
107,155,516,11850,0.14285714285714285,0.8236473071881584,0.9560137916359114,0.15336977941981741,0.010869565217391304,0.07689719652006638,1.0,0.11684291954423043
108,144,491,11915,0.14285714285714285,0.825785752409092,0.9560137916359114,0.1539476000453697,0.010869565217391304,0.07647410055324817,1.0,0.11705108473734717
109,140,493,11977,0.14285714285714285,0.8264557687230092,0.9560137916359114,0.15370348843584208,0.010869565217391304,0.07625778204588488,1.0,0.11693192865254082
110,141,486,12035,0.14285714285714285,0.8338940728663825,0.9560137916359114,0.14929035500068027,0.010869565217391304,0.07218463477570371,1.0,0.11468185636857979
111,145,497,12087,0.14285714285714285,0.8174981947850951,0.956918260950519,0.15577575291633397,0.010869565217391304,0.07912227801404531,1.0,0.11624533932761566
112,133,490,12140,0.14285714285714285,0.8159319767203069,0.956918260950519,0.15575787898994692,0.010869565217391304,0.07996199298435493,1.0,0.1163412921230455
113,140,478,12200,0.14285714285714285,0.8158845590608602,0.956918260950519,0.15300475429161506,0.010869565217391304,0.08033496226335966,1.0,0.11619093945824692
114,152,493,12260,0.14285714285714285,0.8157834338863751,0.956918260950519,0.15252884595707167,0.010869565217391304,0.08047892183925139,1.0,0.11613767599129057
115,152,495,12319,0.14285714285714285,0.816445023047944,0.956918260950519,0.1523548787767171,0.010869565217391304,0.08042138612858539,1.0,0.11616307557125864
116,149,490,12371,0.14285714285714285,0.8164221997957768,0.956918260950519,0.15230945449561212,0.010869565217391304,0.08051798003244366,1.0,0.11612181028439562
117,167,530,12442,0.14285714285714285,0.8175792144709603,0.956918260950519,0.15187770909838386,0.010869565217391304,0.08030339873433258,1.0,0.11618287350892459
118,140,478,12496,0.14285714285714285,0.817490916475621,0.956918260950519,0.1517888463760254,0.010869565217391304,0.0804133691503117,1.0,0.1161572940202242
119,130,463,12534,0.14285714285714285,0.8168634772609699,0.956918260950519,0.15167643223135122,0.010869565217391304,0.08086765650035463,1.0,0.1160726730463409
120,143,486,12584,0.14285714285714285,0.8164908777361609,0.956918260950519,0.1514607909207602,0.01098901098901099,0.08102847414278136,1.0,0.11600626227094911
121,145,449,12632,0.14285714285714285,0.8156409427023686,0.9579855969758383,0.1508384749882335,0.01098901098901099,0.08129096472760391,1.0,0.11587126152368195
122,132,461,12681,0.14285714285714285,0.8161740618850744,0.9579855969758383,0.1511233850378362,0.014492753623188406,0.08127379551369909,1.0,0.11588080550451735
123,140,431,12723,0.14285714285714285,0.8151628218450324,0.9579855969758383,0.15084436215431227,0.014492753623188406,0.08165239672812188,1.0,0.11574201645622612
124,143,428,12792,0.14285714285714285,0.8161355182391778,0.9579855969758383,0.15121367054688292,0.014492753623188406,0.08147979518482126,1.0,0.11582348289849798
125,157,450,12849,0.14285714285714285,0.8175424889528712,0.9579855969758383,0.15145366295302873,0.014492753623188406,0.08123075336328282,1.0,0.11592631375465078
126,128,399,12886,0.14285714285714285,0.817112039304029,0.9596501552722752,0.15105686188373915,0.014705882352941176,0.08134337465120907,1.0,0.11586636717179484
127,145,417,12928,0.14285714285714285,0.8162697242676302,0.9596501552722752,0.1505619072216267,0.014705882352941176,0.0818079566901249,1.0,0.11573568682638788
128,152,447,12989,0.14285714285714285,0.8177979243904494,0.9596501552722752,0.15160810969560437,0.014705882352941176,0.08140702836637435,1.0,0.11593505130062602
129,144,421,13024,0.14285714285714285,0.8203875606449813,0.9625072981294179,0.1525052678698043,0.014705882352941176,0.08073359103122069,1.0,0.11617733565284671
130,137,406,13069,0.14285714285714285,0.8193127908265345,0.9625072981294179,0.15219151632916142,0.014705882352941176,0.0810489319403116,1.0,0.11606638372251081
131,138,425,13113,0.14285714285714285,0.8192679243552448,0.9625072981294179,0.15229649691175992,0.015151515151515152,0.08119509949824386,1.0,0.116067308896453
132,162,462,13163,0.14285714285714285,0.8219673967105453,0.9625072981294179,0.15228263888125304,0.015151515151515152,0.08050771172319716,1.0,0.1162872820357408
133,135,428,13211,0.14285714285714285,0.8225403706027115,0.9625072981294179,0.15263055345974774,0.015151515151515152,0.0803930393585248,1.0,0.1163413172407724
134,144,441,13265,0.14285714285714285,0.8220525280410683,0.9625072981294179,0.15239386811096947,0.014925373134328358,0.08049274283095861,1.0,0.11629717574431675
135,152,434,13318,0.14285714285714285,0.8222781644885941,0.9657159149094632,0.15262510749379476,0.015151515151515152,0.08058332547155288,1.0,0.11627263075587302
136,141,429,13363,0.14285714285714285,0.8237883260259514,0.9657159149094632,0.15287889536748964,0.015151515151515152,0.08014721637624568,1.0,0.11639432638107447
137,141,439,13406,0.14285714285714285,0.8232728335104249,0.9657159149094632,0.15264885831486735,0.014705882352941176,0.08032019018967135,1.0,0.11632530640772279
138,134,441,13448,0.14285714285714285,0.82381000873242,0.9657159149094632,0.1522429968274525,0.014705882352941176,0.08014282986669745,1.0,0.11633530463544328
139,143,430,13492,0.14285714285714285,0.8232350934493656,0.9657159149094632,0.15168491940122378,0.014705882352941176,0.08025099794088153,1.0,0.11625327698757396
140,148,459,13523,0.14285714285714285,0.8234926292059797,0.9657159149094632,0.15157170802548992,0.014705882352941176,0.0801151205312138,1.0,0.11625833752742873
141,158,461,13576,0.14285714285714285,0.8235962361093019,0.9657159149094632,0.15179313149106577,0.014705882352941176,0.08024853112880218,1.0,0.1162463030489582
142,153,435,13622,0.14285714285714285,0.8233901200265052,0.9660359353907741,0.15139134010682845,0.014925373134328358,0.08036310840201916,1.0,0.11619300577795243
143,146,444,13673,0.14285714285714285,0.8256609574237997,0.9660359353907741,0.15186635056580336,0.014925373134328358,0.07970493625561556,1.0,0.11638825811942922
144,144,426,13712,0.14285714285714285,0.8253992555402491,0.9660359353907741,0.15190832926650208,0.014925373134328358,0.0799843940421891,1.0,0.11634048757487891
145,142,448,13743,0.14285714285714285,0.8260835432676717,0.9660359353907741,0.15216734424512007,0.014925373134328358,0.07990479755950172,1.0,0.11637385008631651
146,132,407,13794,0.14285714285714285,0.8271752061400542,0.9660359353907741,0.15168558261983706,0.014925373134328358,0.07972537582075682,1.0,0.11643727556873021
147,152,453,13844,0.14285714285714285,0.8272585428103116,0.9660359353907741,0.15159068371970136,0.014925373134328358,0.07976221224585994,1.0,0.11642281058079042
148,151,461,13891,0.14285714285714285,0.827318416590638,0.9660359353907741,0.15161599885036725,0.014925373134328358,0.0797631918371806,1.0,0.11642222991945636
149,140,449,13919,0.14285714285714285,0.8276921806138802,0.9660359353907741,0.15185101333841036,0.014925373134328358,0.07963075807708725,1.0,0.11648442413711668
150,153,449,13961,0.14285714285714285,0.8266112242866919,0.9660359353907741,0.15108260381961752,0.014925373134328358,0.08002169249449097,1.0,0.11633090157032444
151,148,449,13993,0.14285714285714285,0.8275928420341744,0.9660359353907741,0.1514968340098629,0.014925373134328358,0.07974227173409193,1.0,0.11644286256857052
152,136,454,14035,0.14285714285714285,0.8271789495322905,0.9660359353907741,0.15132826922657103,0.014925373134328358,0.07984786491798701,1.0,0.11639718559883244
153,138,438,14086,0.14285714285714285,0.8277829335471312,0.9660359353907741,0.15156345272635743,0.014925373134328358,0.07968664815855596,1.0,0.11646067865102397
154,149,456,14128,0.14285714285714285,0.828290455890605,0.9660359353907741,0.15176923328059114,0.014925373134328358,0.07960469582408647,1.0,0.11649864578790302
155,150,445,14170,0.14285714285714285,0.8282041185306366,0.9660359353907741,0.1517058205268623,0.014925373134328358,0.07962270804921943,1.0,0.11649057207933516
156,144,424,14208,0.14285714285714285,0.8282338655328287,0.9660359353907741,0.15176737746461155,0.014925373134328358,0.07964796646386872,1.0,0.11648343569718489
157,145,422,14247,0.14285714285714285,0.8289149693684528,0.9660359353907741,0.15209028741792394,0.014925373134328358,0.07958445813983409,1.0,0.11650730993766585
158,141,459,14294,0.14285714285714285,0.829478754630659,0.9660359353907741,0.15244606609099104,0.014925373134328358,0.0794789903042535,1.0,0.11655865119098154
159,144,440,14333,0.14285714285714285,0.8296271252940609,0.9660359353907741,0.15251308032290295,0.014925373134328358,0.07955586334923542,1.0,0.1165349933895475
160,151,432,14368,0.14285714285714285,0.8300227935944662,0.9660359353907741,0.15268030066435645,0.014925373134328358,0.07946551011295902,1.0,0.11656853384526768
161,135,406,14397,0.14285714285714285,0.8294935034416804,0.9660359353907741,0.15238643357559678,0.014925373134328358,0.07961720132315786,1.0,0.11650453570295485
162,144,426,14429,0.14285714285714285,0.8296293825906932,0.9660359353907741,0.15247336050691,0.014925373134328358,0.07960525389185559,1.0,0.11651092304790074
163,149,436,14471,0.14285714285714285,0.8297646760448671,0.9660359353907741,0.15253771248042708,0.014925373134328358,0.07965832304492473,1.0,0.11649196172253172
164,145,422,14495,0.14285714285714285,0.830433589728846,0.9660359353907741,0.15279728453654112,0.014705882352941176,0.07951559186242756,1.0,0.11655367756677544
165,145,408,14516,0.14285714285714285,0.830336532391737,0.9660359353907741,0.1526217233442265,0.014925373134328358,0.07955055098714327,1.0,0.11653488081962066
166,137,407,14547,0.14285714285714285,0.8307347035776488,0.9660359353907741,0.1528197162187561,0.014925373134328358,0.07945946734180288,1.0,0.11657529956708339
167,136,433,14584,0.14285714285714285,0.8308936341880161,0.9660359353907741,0.15293229060163346,0.014925373134328358,0.07944749240259834,1.0,0.11658167386677795
168,148,411,14611,0.14285714285714285,0.8304275913493453,0.9660359353907741,0.1527686185921747,0.014925373134328358,0.07967090515866922,1.0,0.11648724701954825
169,154,430,14642,0.14285714285714285,0.8309538367742013,0.9660359353907741,0.15188216039854013,0.014925373134328358,0.07959267695424377,1.0,0.11652523218595742
170,148,412,14676,0.14285714285714285,0.8309744612695819,0.9660359353907741,0.15189436223986214,0.014925373134328358,0.07959200246509945,1.0,0.11652577742290021
171,151,420,14708,0.14285714285714285,0.8312932898537262,0.9660359353907741,0.15197052364075822,0.014925373134328358,0.07958458568782635,1.0,0.11652963703955835
172,133,430,14745,0.14285714285714285,0.8308187859932303,0.9695326674169179,0.151621223151806,0.015151515151515152,0.07975422360825417,1.0,0.11644615636620569
173,148,465,14783,0.14285714285714285,0.8301888693976724,0.9695326674169179,0.1512686027948484,0.015151515151515152,0.0799263279405848,1.0,0.11637426150280249
174,136,411,14813,0.14285714285714285,0.8292470819939375,0.9695326674169179,0.15100835092704715,0.015151515151515152,0.08021239026310127,1.0,0.11628349193417553
175,150,453,14854,0.14285714285714285,0.8288067168268917,0.9695326674169179,0.15080850328433462,0.015151515151515152,0.08034862901756913,1.0,0.11622435866115817
176,144,420,14869,0.14285714285714285,0.8297761905250858,0.9695326674169179,0.15103439173637187,0.015151515151515152,0.08011219816656091,1.0,0.11632446635897241
177,142,410,14901,0.14285714285714285,0.8297794245850832,0.9695326674169179,0.15104741116277878,0.015151515151515152,0.08016270046047742,1.0,0.11630123515988668
178,136,409,14935,0.14285714285714285,0.8297137995231177,0.9695326674169179,0.15093743743047935,0.015151515151515152,0.08022308415323984,1.0,0.11627217750306351
179,155,435,14965,0.14285714285714285,0.829722875453663,0.9695326674169179,0.15082019888993392,0.015151515151515152,0.08023370953271769,1.0,0.11626644098714228
