gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,597,597,0.14285714285714285,0.5973288921346798,0.8289638470050352,0.1715527370689418,0.0196078431372549,0.10878142098983874,1.0,0.20394094644526153
1,143,703,770,0.14285714285714285,0.6018376180735927,0.8289638470050352,0.16829969942998502,0.019230769230769232,0.09328768603863685,1.0,0.12253062040455326
2,134,700,933,0.14285714285714285,0.6095045668682786,0.8457509446537733,0.1732103964597257,0.01818181818181818,0.09767839344305385,1.0,0.12369715108226424
3,151,707,1102,0.14285714285714285,0.6198417558139182,0.8506796116785464,0.17134772287972797,0.017241379310344827,0.09961873312748196,1.0,0.12447047954840258
4,132,625,1271,0.14285714285714285,0.6273675249153472,0.8506796116785464,0.17074678009190278,0.017241379310344827,0.10058897063467714,1.0,0.12446075298210228
5,144,642,1441,0.14285714285714285,0.6331066991621495,0.8506796116785464,0.16879496650930098,0.017857142857142856,0.10109326636465213,1.0,0.12405647846564226
6,148,585,1626,0.14285714285714285,0.6362728584246988,0.8520438641328687,0.1641347083048864,0.01818181818181818,0.10156405083497859,1.0,0.12382074378025253
7,128,491,1765,0.14285714285714285,0.6462345843935263,0.8596303859210712,0.1662349565577094,0.01818181818181818,0.10140690732909928,1.0,0.12413396310262141
8,136,490,1911,0.14285714285714285,0.6535332025479025,0.8596303859210712,0.16615055781625582,0.01818181818181818,0.10062675424902665,1.0,0.124565277131919
9,144,544,2056,0.14285714285714285,0.6687396074717356,0.8628316664332761,0.16682898578602584,0.01694915254237288,0.09629922003908563,1.0,0.12516344776411342
10,142,467,2199,0.14285714285714285,0.6804620536188475,0.8648341821380051,0.15985810331068928,0.01639344262295082,0.09115088019961994,1.0,0.12049155406630022
11,142,492,2341,0.14285714285714285,0.689197647083391,0.8698324009994031,0.1611838445952219,0.016129032258064516,0.08978692427593521,1.0,0.12095225803827804
12,151,549,2512,0.14285714285714285,0.6970491195828278,0.8743055893357703,0.1621379296352364,0.015873015873015872,0.08851172165935867,1.0,0.12115310426272528
13,141,538,2675,0.14285714285714285,0.7037581498905087,0.8743055893357703,0.16210716974520634,0.015873015873015872,0.0876359134724589,1.0,0.1211325505638186
14,145,549,2842,0.14285714285714285,0.7080123522359466,0.8762295384025768,0.16236282868140509,0.015873015873015872,0.08690528640800607,1.0,0.12116327374841111
15,157,514,2994,0.14285714285714285,0.7110726453167038,0.8762295384025768,0.16086262669169493,0.015384615384615385,0.08733136492320086,1.0,0.12118010024804124
16,143,481,3118,0.14285714285714285,0.7199995193816061,0.8894555612060643,0.1612252024270251,0.015151515151515152,0.08494854995679338,1.0,0.12157717952163856
17,139,497,3255,0.14285714285714285,0.7343593330651149,0.8894555612060643,0.15445795637798282,0.015151515151515152,0.07972313596750098,1.0,0.1196194291404333
18,151,509,3398,0.14285714285714285,0.7424876538914592,0.8930255901566115,0.15118809561618493,0.014705882352941176,0.07664940377452151,1.0,0.1164665446030596
19,140,501,3535,0.14285714285714285,0.7427109387561452,0.8972675512964304,0.15525180372743522,0.014492753623188406,0.07915277506646244,1.0,0.12021253375193393
20,156,510,3691,0.14285714285714285,0.7437494099553871,0.8972675512964304,0.15070697893441454,0.014084507042253521,0.07848623938199151,1.0,0.11649085120585809
21,153,500,3835,0.14285714285714285,0.7400524096095643,0.8972675512964304,0.14899726625149412,0.014084507042253521,0.08057580807164826,1.0,0.11608303434003434
22,145,503,3978,0.14285714285714285,0.7393957828852018,0.9046910768641151,0.14645703066435872,0.014285714285714285,0.08145928226767353,1.0,0.11576598847628283
23,150,483,4105,0.14285714285714285,0.7385267889243093,0.9046910768641151,0.14497186789717506,0.013888888888888888,0.08238870841933166,1.0,0.11547200282562153
24,149,488,4227,0.14285714285714285,0.7432864418356725,0.9046910768641151,0.14399538513358048,0.013888888888888888,0.08148638000596228,1.0,0.1156824356387083
25,148,475,4356,0.14285714285714285,0.7457034184060043,0.9095819851956674,0.14425304960427512,0.013888888888888888,0.0810320881669959,1.0,0.11573093809846548
26,149,505,4496,0.14285714285714285,0.7482630890492709,0.9095819851956674,0.14506097161442352,0.013888888888888888,0.08081477838373394,1.0,0.11583593378230263
27,151,491,4634,0.14285714285714285,0.7504567834645596,0.9180627108192502,0.14476129625225514,0.013888888888888888,0.08056978644952068,1.0,0.11583179415431598
28,147,469,4760,0.14285714285714285,0.7501529152000274,0.9180627108192502,0.14465919413790773,0.013888888888888888,0.08136483958097436,1.0,0.11575557097051976
29,147,483,4889,0.14285714285714285,0.7542567343802815,0.9180627108192502,0.1448059086294417,0.013513513513513514,0.08100078330619848,1.0,0.11602073857154054
30,142,460,5007,0.14285714285714285,0.7602944061120295,0.9180627108192502,0.14567549931075852,0.013333333333333334,0.08016057090592252,1.0,0.11641351936345168
31,133,471,5130,0.14285714285714285,0.7630361724610393,0.9180627108192502,0.14519730116627674,0.013157894736842105,0.07945739839432901,1.0,0.11649345678634272
32,134,482,5254,0.14285714285714285,0.7674295357579652,0.9180627108192502,0.14545658304881456,0.013157894736842105,0.07818969463600164,1.0,0.11672902682158093
