gen,evals,gen_feats,explored,expression_subtype logistic classifier (max_iter=100) balanced accuracy_min,expression_subtype logistic classifier (max_iter=100) balanced accuracy_avg,expression_subtype logistic classifier (max_iter=100) balanced accuracy_max,expression_subtype logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,590,590,0.14285714285714285,0.6196866186169712,0.8369797791552226,0.15602769297714408,0.0196078431372549,0.08601828194969223,1.0,0.15381239179909004
1,147,702,765,0.14285714285714285,0.6251959106992323,0.849958223250157,0.15262144192559507,0.018518518518518517,0.08157475031943577,1.0,0.10810479023371063
2,149,702,943,0.14285714285714285,0.6306612313887215,0.868887501178782,0.1588902104716851,0.017857142857142856,0.08801728500126892,1.0,0.11298040018253064
3,146,674,1120,0.14285714285714285,0.6369084978135524,0.883947371280669,0.16160721339081613,0.017241379310344827,0.09275524559751014,1.0,0.11781905843312122
4,148,668,1290,0.14285714285714285,0.6480991161501471,0.883947371280669,0.16610215843890938,0.016666666666666666,0.09432483134944569,1.0,0.12199209725670046
5,148,632,1465,0.14285714285714285,0.6707272854201618,0.8840274032934741,0.16449046250062074,0.016666666666666666,0.08934839068811877,1.0,0.12103981061595583
6,149,638,1659,0.14285714285714285,0.6777250034533089,0.8869570097636789,0.16660255273083427,0.016666666666666666,0.08952026616310191,1.0,0.12110225716987001
7,138,616,1836,0.14285714285714285,0.6836559538994013,0.8946094503925359,0.16468119632705586,0.015873015873015872,0.08897278914856278,1.0,0.12116431966116226
8,146,582,1980,0.14285714285714285,0.6842317792318059,0.8946094503925359,0.16537300359733567,0.015873015873015872,0.09077126511652135,1.0,0.12095193004053836
9,144,601,2148,0.14285714285714285,0.6893283128475239,0.9096657955112286,0.1658957350675344,0.014285714285714285,0.09078354043368687,1.0,0.12101537172437755
10,136,552,2284,0.14285714285714285,0.7045839451427304,0.9096657955112286,0.1657546316911173,0.014084507042253521,0.08627402382682442,1.0,0.12130619590919563
