gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,109,109,0.14002800840280097,0.24834808159828045,1.0,0.14733248474268806,0.385451180657579,0.5752212793016692,0.6636276457024288,0.0633514965086396
1,507,328,328,0.14285714285714285,0.2854226990770704,1.0,0.13148265493376027,0.385451180657579,0.6050941163911256,0.6718446677997008,0.05074460679767603
2,500,391,543,0.14285714285714285,0.29323671655124967,1.0,0.1432979451414111,0.3998694307856697,0.6114316614957978,0.6718446677997008,0.05014237654438074
3,500,424,746,0.14285714285714285,0.29275566375597817,1.0,0.14263923553982935,0.3998694307856697,0.6171609962825988,0.6759500126063749,0.04650442526971336
4,500,420,925,0.14285714285714285,0.28674765161022786,1.0,0.1434147642042868,0.3998694307856697,0.6233172729145842,0.6759500126063749,0.042510232828030445
5,500,459,1087,0.14285714285714285,0.283068230786208,1.0,0.14109059921436393,0.3998694307856697,0.6275710740623008,0.6759500126063749,0.04005499617850625
6,500,487,1267,0.14285714285714285,0.2820234046987383,1.0,0.1420812126928609,0.3998694307856697,0.6302660407003942,0.6759500126063749,0.03829131667779492
7,500,444,1384,0.14285714285714285,0.2818698819251574,1.0,0.14228153059074405,0.3998694307856697,0.6324664710770617,0.6759500126063749,0.03738010078613042
8,500,501,1513,0.1414213562373095,0.2784203172147804,1.0,0.1405294852152242,0.3998694307856697,0.6354548192009116,0.6759500126063749,0.03532610079022886
9,500,493,1630,0.14002800840280097,0.2760502492957612,1.0,0.14139301713187602,0.3998694307856697,0.6372689534573517,0.6759500126063749,0.03534472884462515
10,500,501,1750,0.14002800840280097,0.2727541826131418,1.0,0.14255564949446947,0.3998694307856697,0.6394668439607198,0.6802189213503109,0.034939700359260556
