gen,evals,gen_feats,explored,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,117,117,0.14002800840280097,0.2574747181750179,1.0,0.1581967021966686,0.2975720611510755,0.5713570035228913,0.6666505951911716,0.07509822356351391
1,509,326,326,0.14002800840280097,0.303973999171791,1.0,0.1378189968678635,0.3996668491825408,0.6083814353852857,0.6687711838967302,0.049659704260569336
2,500,401,547,0.14002800840280097,0.31433135097757087,1.0,0.14547872974495085,0.3996668491825408,0.6178179139055056,0.6687711838967302,0.045436674938192985
3,500,415,719,0.14002800840280097,0.3200608571535944,1.0,0.14700799952383095,0.3996668491825408,0.6255478301020404,0.6687711838967302,0.040979871007979146
4,500,429,884,0.14002800840280097,0.3224639541068266,1.0,0.14634503981994773,0.3996668491825408,0.6311435666910227,0.6710370726995564,0.037873099113771784
5,500,475,1053,0.14002800840280097,0.31849268273090386,1.0,0.1453688968893018,0.3996668491825408,0.635794305930578,0.6710370726995564,0.03488941812987055
6,500,525,1234,0.14002800840280097,0.317571121448519,1.0,0.14651969211348215,0.3996668491825408,0.6388690392000367,0.6744579119644711,0.03397609204102531
7,500,498,1376,0.14002800840280097,0.32068267061951317,1.0,0.14948586574929745,0.3996668491825408,0.6404567017200468,0.6744579119644711,0.03414500145748722
8,500,461,1506,0.14002800840280097,0.3220831729750332,1.0,0.15032727448309202,0.3996668491825408,0.642645145088755,0.6744579119644711,0.03366817767355894
9,500,472,1615,0.14002800840280097,0.32164506655047725,1.0,0.15381697876382966,0.3996668491825408,0.6441837723808292,0.6744579119644711,0.03407811184694023
10,500,510,1723,0.14285714285714285,0.32083307855183035,1.0,0.15491105125672894,0.3996668491825408,0.6461708766669525,0.6744579119644711,0.03343030640267237
11,500,566,1842,0.14285714285714285,0.32914112850652555,1.0,0.15386660414094394,0.3996668491825408,0.6467027708033809,0.6744579119644711,0.034413104687597194
12,500,525,1926,0.14433756729740643,0.3313570010029818,1.0,0.15246769094864168,0.3996668491825408,0.6485582845023801,0.6766099988977934,0.033675244394411004
13,500,538,2015,0.14285714285714285,0.3346255102612766,1.0,0.15344390903468508,0.3996668491825408,0.6493124424101295,0.6766099988977934,0.034245847775075194
14,500,529,2092,0.14285714285714285,0.33944314351006655,1.0,0.1535387907767548,0.3996668491825408,0.6505023346505513,0.6802214759723741,0.03399221895004803
15,500,548,2173,0.13736056394868904,0.328440446432532,1.0,0.1538761243736794,0.3996668491825408,0.6537267528487384,0.6826333421694614,0.03230579801988183
16,500,520,2239,0.13736056394868904,0.3310854138196522,1.0,0.15343099771223556,0.3996668491825408,0.6548993175373479,0.6826333421694614,0.0321996372207003
17,500,547,2298,0.13736056394868904,0.3323036534772692,1.0,0.15483115000178058,0.3996668491825408,0.6557668498700544,0.6826333421694614,0.032515702328475574
18,500,550,2371,0.13736056394868904,0.3355943640200031,1.0,0.1526896550749557,0.3996668491825408,0.6566885536041059,0.6826333421694614,0.03247794222546419
19,500,522,2422,0.14285714285714285,0.34273007494744684,1.0,0.15077998540822818,0.3996668491825408,0.657294603861835,0.6839160324032016,0.03309484404264701
20,500,545,2479,0.14285714285714285,0.3495781175589953,1.0,0.1492801730802529,0.3996668491825408,0.6574837231527052,0.6846236910197494,0.03379928544069126
21,500,537,2524,0.14285714285714285,0.3538452382811234,1.0,0.14970834683913767,0.3996668491825408,0.657704372884011,0.6857808683400202,0.03433457684364871
22,500,496,2548,0.14285714285714285,0.35410037949229217,1.0,0.1463418534985202,0.3996668491825408,0.6590912979175416,0.6857808683400202,0.03331658883632673
23,500,533,2585,0.14285714285714285,0.35936883994888547,1.0,0.14510368012019587,0.3996668491825408,0.6593811778927574,0.6857808683400202,0.03406811063975957
24,500,545,2624,0.14285714285714285,0.35466059235181263,1.0,0.14591463230196275,0.3996668491825408,0.6608629798848675,0.6875425267061971,0.03357450473779348
25,500,504,2653,0.14285714285714285,0.35808295065105566,1.0,0.14636030497904978,0.3996668491825408,0.6611847961736323,0.6884353987077133,0.03407857784376783
26,500,506,2681,0.14285714285714285,0.3599875275223002,1.0,0.1465674056816904,0.3996668491825408,0.6617883252103968,0.6884353987077133,0.03384300245668849
27,500,495,2702,0.14433756729740643,0.35414480157866124,1.0,0.1468802662032539,0.3996668491825408,0.6631676640794502,0.6884353987077133,0.033247697302199036
28,500,515,2735,0.14433756729740643,0.34804805000936095,1.0,0.1484508482932564,0.3996668491825408,0.6643084106586751,0.6884353987077133,0.032878017834649075
29,500,505,2755,0.14433756729740643,0.35085379514870035,1.0,0.14995428110375883,0.3996668491825408,0.6643506925881577,0.6884353987077133,0.0335085474056536
30,500,522,2775,0.14433756729740643,0.34592010464144834,1.0,0.14994156743462408,0.3996668491825408,0.6653614047184206,0.6884353987077133,0.033038194472374285
31,500,503,2794,0.14433756729740643,0.3421513352451619,1.0,0.1495333086588072,0.3996668491825408,0.6663565169147925,0.6884353987077133,0.032468236620088596
32,500,479,2810,0.14433756729740643,0.343721999449244,1.0,0.15122588615356017,0.3996668491825408,0.6662480533444273,0.691424420249845,0.03320701538025875
33,500,507,2838,0.1414213562373095,0.34135345357245134,1.0,0.15209448733721387,0.3996668491825408,0.6668176476440579,0.691424420249845,0.03329905393761299
34,500,532,2853,0.1414213562373095,0.3392118261934439,1.0,0.1513526242894154,0.3996668491825408,0.6675880317365572,0.691424420249845,0.03266293729031651
35,500,487,2869,0.1414213562373095,0.33515117691129515,1.0,0.15052483740538988,0.3996668491825408,0.668454744312641,0.691424420249845,0.03202765042929129
36,500,506,2880,0.1414213562373095,0.33993136742047225,1.0,0.15054962771221825,0.3996668491825408,0.6681771665963459,0.691424420249845,0.032926304922150984
37,500,495,2888,0.14285714285714285,0.33851267875893193,1.0,0.14896615618182982,0.3996668491825408,0.6687811476394687,0.691424420249845,0.0327532245486607
38,500,491,2893,0.14285714285714285,0.33947544879428987,1.0,0.14638613477029758,0.3996668491825408,0.6692439494803231,0.691424420249845,0.03223246300921496
39,500,512,2899,0.14285714285714285,0.34053858618786886,1.0,0.14771205855631084,0.3996668491825408,0.6691871946929334,0.691424420249845,0.032842699744108264
40,500,478,2907,0.14285714285714285,0.3452975713519987,1.0,0.1450798672655946,0.3996668491825408,0.6693452967850708,0.691424420249845,0.03283717873185013
41,500,492,2915,0.14285714285714285,0.342174079853435,1.0,0.14392339175164867,0.3996668491825408,0.6701961442370473,0.6920261354211644,0.032370881150721176
42,500,504,2927,0.14285714285714285,0.34537303119721663,1.0,0.1452723769584316,0.3996668491825408,0.6698870992583916,0.6920261354211644,0.033125178876805224
43,500,502,2934,0.14586499149789456,0.3420775775898761,1.0,0.14469423154002423,0.3996668491825408,0.67066688905777,0.6921042552130712,0.03235938697533712
44,500,490,2939,0.14586499149789456,0.34784068229446324,1.0,0.1429125146665992,0.3996668491825408,0.6703852929075256,0.6921042552130712,0.03314502219505116
45,500,504,2949,0.14744195615489714,0.3487740850914222,1.0,0.14188949035074463,0.3996668491825408,0.6705565002216192,0.6921042552130712,0.033165062833387396
46,500,499,2954,0.14586499149789456,0.3515727813202539,1.0,0.1425247146875534,0.3996668491825408,0.6704355933469311,0.6921042552130712,0.03349976888369353
47,500,489,2957,0.14586499149789456,0.35345386280197816,1.0,0.1415670524799593,0.3996668491825408,0.6706042055554007,0.693163310964725,0.03345531968075681
48,500,510,2962,0.14586499149789456,0.3494774612163501,1.0,0.1411036561341998,0.3996668491825408,0.6714079033942826,0.693163310964725,0.03291453761587519
49,500,507,2964,0.14586499149789456,0.3461076180465784,1.0,0.13988141884912145,0.3996668491825408,0.6723017277206613,0.693163310964725,0.03204848604986345
50,500,451,2971,0.14586499149789456,0.34629985839150934,1.0,0.1391709580106789,0.3996668491825408,0.6726293940539818,0.693163310964725,0.03198504729368525
51,500,481,2979,0.14586499149789456,0.34476651915367496,1.0,0.1387701704725372,0.3996668491825408,0.6731581318966089,0.693163310964725,0.03169556675613563
52,500,459,2980,0.14586499149789456,0.34360696183917805,1.0,0.13763994806577248,0.3996668491825408,0.6737945533957242,0.6944317195035103,0.03076582167597193
53,500,477,2984,0.14586499149789456,0.34492483889533676,1.0,0.13653675483287514,0.3996668491825408,0.6738892581162824,0.6944317195035103,0.030804660773834834
54,500,505,2985,0.14586499149789456,0.3461313439524519,1.0,0.1355302656873396,0.3996668491825408,0.6740803381875516,0.6944317195035103,0.030877495241988767
55,500,497,2988,0.15075567228888181,0.3498462572050987,1.0,0.1353334288281248,0.3996668491825408,0.6738491446949002,0.6944317195035103,0.031388347718604735
56,500,457,2989,0.2041241452319315,0.3513224293439718,1.0,0.13488817861484226,0.3996668491825408,0.6739906548620936,0.6960322206881274,0.031314243600467105
