
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3035
Features active in total: 3035
Computing feature importance
Running optimizer

CREATING FOLDS FOR LEARNING THE FITNESS ADJUSTMENT REGRESSION

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 137
censored 1: 255
deceased 0: 68
deceased 1: 68

STARTING MULTI-OBJECTIVE OPTIMIZATION ON DIFFERENT FOLDS FOR LEARNING THE FITNESS ADJUSTMENT REGRESSION
Computation on different folds for learning the fitness adjustment regression finished in 00-02:50:50
Extracting hall of fames for tuning.

ASSIGNING WEIGHTS TO THE SOLUTIONS IN THE TUNING FRONT RESULTS.

LEARNING FITNESS ADJUSTERS USING TUNING FRONT RESULTS, AND CREATING ADJUSTED OBJECTIVES.
Learning adjustment for root leanness
Training fitness adjuster regressor on 98 samples.
fitness adjuster with regressor
Wrapper for SKLearn predictor Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('SVR', SVR())])


Learning adjustment for survival SKSurv Cox model concordance index
Training fitness adjuster regressor on 98 samples.
fitness adjuster with regressor
Wrapper for SKLearn predictor Pipeline(steps=[('impute', SimpleImputer()), ('scale', StandardScaler()),
                ('SVR', SVR())])



RUNNING THE MAIN OPTIMIZER WITH THE ADJUSTED OBJECTIVES.

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 137
censored 1: 255
deceased 0: 68
deceased 1: 68

RUNNING GENETIC ALGORITHM
Generations completed = 162
Generations completed = 324
Generations completed = 482
   	     	         	        	             adjusted root leanness             	   survival SKSurv Cox model adjusted concordance index  
   	     	         	        	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std                      
0  	500  	67       	67      	0.140028	0.241788	1  	0.135738	0.399362	0.60019 	0.640376	0.0333909                
1  	504  	314      	314     	0.140028	0.288072	1  	0.129727	0.386741	0.600272	0.640521	0.0358975                
2  	500  	358      	527     	0.140028	0.318754	1  	0.13744 	0.386741	0.599932	0.642195	0.0410516                
3  	500  	382      	732     	0.138675	0.329639	1  	0.142344	0.399362	0.605419	0.646722	0.0372961                
4  	500  	407      	930     	0.138675	0.341963	1  	0.146137	0.399362	0.60778 	0.646722	0.0392988                
5  	500  	418      	1097    	0.138675	0.354332	1  	0.14961 	0.399362	0.609039	0.646722	0.0412687                
6  	500  	423      	1251    	0.137361	0.376115	1  	0.145616	0.399362	0.608672	0.646722	0.0430703                
7  	500  	422      	1392    	0.136083	0.377967	1  	0.141804	0.399362	0.612288	0.649652	0.0403051                
8  	500  	425      	1537    	0.136083	0.387379	1  	0.139008	0.399362	0.61326 	0.649652	0.0399943                
9  	500  	412      	1660    	0.136083	0.386306	1  	0.140405	0.399362	0.616144	0.649652	0.0374011                
10 	500  	407      	1782    	0.136083	0.38337 	1  	0.139797	0.399362	0.618685	0.649652	0.0364388                
11 	500  	397      	1869    	0.138675	0.38431 	1  	0.138174	0.399362	0.620786	0.652301	0.0357976                
12 	500  	402      	1954    	0.138675	0.387787	1  	0.136098	0.399362	0.621945	0.652301	0.0355966                
13 	500  	434      	2039    	0.144338	0.39285 	1  	0.134337	0.399362	0.622531	0.652301	0.0361483                
14 	500  	450      	2122    	0.174078	0.397865	1  	0.132771	0.399362	0.622956	0.652301	0.0363566                
15 	500  	403      	2187    	0.174078	0.399807	1  	0.132154	0.399362	0.623998	0.658891	0.0360175                
16 	500  	398      	2262    	0.174078	0.399376	1  	0.132463	0.399362	0.625052	0.658891	0.0354148                
17 	500  	406      	2308    	0.174078	0.39573 	1  	0.132796	0.399362	0.626366	0.658891	0.0351324                
18 	500  	427      	2371    	0.174078	0.395961	1  	0.132193	0.399362	0.627079	0.658891	0.0353256                
19 	500  	400      	2415    	0.223607	0.396958	1  	0.131704	0.399362	0.627764	0.658891	0.0352585                
20 	500  	401      	2469    	0.229416	0.400344	1  	0.131491	0.399362	0.627676	0.658891	0.0358413                
21 	500  	400      	2515    	0.235702	0.400627	1  	0.131168	0.399362	0.628241	0.659363	0.0360546                
22 	500  	397      	2556    	0.235702	0.397403	1  	0.131189	0.399362	0.629301	0.660173	0.0355983                
23 	500  	396      	2601    	0.235702	0.396908	1  	0.131645	0.399362	0.629698	0.660173	0.0356508                
24 	500  	411      	2640    	0.229416	0.402836	1  	0.131528	0.399362	0.629094	0.660173	0.0365288                
25 	500  	440      	2679    	0.229416	0.398286	1  	0.131089	0.399362	0.630656	0.660173	0.0355419                
26 	500  	421      	2709    	0.229416	0.398669	1  	0.131117	0.399362	0.63094 	0.663668	0.0354883                
27 	500  	414      	2735    	0.229416	0.400873	1  	0.130898	0.399362	0.631051	0.663668	0.0355735                
28 	500  	435      	2761    	0.229416	0.397022	1  	0.131263	0.399362	0.632207	0.663668	0.0352349                
29 	500  	422      	2784    	0.229416	0.394686	1  	0.130698	0.399362	0.633083	0.663668	0.0348939                
30 	500  	408      	2805    	0.229416	0.394958	1  	0.13044 	0.399362	0.633416	0.663668	0.0348352                
31 	500  	392      	2821    	0.229416	0.394721	1  	0.13069 	0.399362	0.633908	0.663668	0.0343381                
32 	500  	420      	2836    	0.229416	0.394204	1  	0.131099	0.399362	0.634214	0.663668	0.0342114                
33 	500  	416      	2857    	0.235702	0.394481	1  	0.130895	0.399362	0.634455	0.664241	0.0342045                
34 	500  	396      	2867    	0.235702	0.391421	1  	0.1307  	0.399362	0.635316	0.664241	0.0339568                
35 	500  	419      	2882    	0.235702	0.387746	1  	0.130857	0.399362	0.636185	0.664241	0.033592                 
36 	500  	388      	2899    	0.235702	0.393581	1  	0.131498	0.399362	0.635242	0.664241	0.0347094                
37 	500  	399      	2911    	0.235702	0.391493	1  	0.130658	0.399362	0.636056	0.664241	0.0342337                
38 	500  	395      	2920    	0.235702	0.393527	1  	0.131057	0.399362	0.635777	0.664241	0.0347429                
39 	500  	421      	2928    	0.235702	0.395065	1  	0.130309	0.399362	0.635981	0.66445 	0.034816                 
40 	500  	406      	2933    	0.235702	0.396166	1  	0.130856	0.399362	0.635866	0.66445 	0.0354439                
41 	500  	419      	2944    	0.235702	0.398381	1  	0.130237	0.399362	0.635816	0.665717	0.0353651                
42 	500  	381      	2950    	0.235702	0.396193	1  	0.130701	0.399362	0.636567	0.666216	0.0352527                
43 	500  	361      	2955    	0.242536	0.395211	1  	0.130184	0.399362	0.637308	0.666216	0.0346314                
44 	500  	394      	2961    	0.242536	0.39551 	1  	0.129889	0.399362	0.637516	0.667055	0.034719                 
45 	500  	404      	2965    	0.242536	0.396267	1  	0.130102	0.399362	0.637652	0.667905	0.0346563                
46 	500  	388      	2972    	0.235702	0.395608	1  	0.130042	0.399362	0.637992	0.667905	0.0347157                
47 	500  	400      	2976    	0.235702	0.394745	1  	0.130602	0.399362	0.638303	0.667905	0.0348362                
48 	500  	410      	2980    	0.235702	0.393856	1  	0.131126	0.399362	0.638595	0.667905	0.0349003                
49 	500  	379      	2985    	0.242536	0.393988	1  	0.130753	0.399362	0.638844	0.667905	0.0349852                
50 	500  	390      	2988    	0.242536	0.393791	1  	0.130747	0.399362	0.639133	0.667905	0.0350762                
51 	500  	374      	2992    	0.242536	0.395437	1  	0.129934	0.399362	0.639208	0.667905	0.0349252                
52 	500  	429      	2998    	0.242536	0.394902	1  	0.130354	0.399362	0.639523	0.66882 	0.035034                 
53 	500  	423      	3005    	0.242536	0.393871	1  	0.130913	0.399362	0.639846	0.66882 	0.0351149                
54 	500  	387      	3007    	0.242536	0.394309	1  	0.130599	0.399362	0.64    	0.66882 	0.0351685                
55 	500  	408      	3008    	0.242536	0.394182	1  	0.130247	0.399362	0.640361	0.66882 	0.035138                 
56 	500  	403      	3009    	0.242536	0.392573	1  	0.129922	0.399362	0.640915	0.66882 	0.0348528                
57 	500  	389      	3011    	0.242536	0.391722	1  	0.130275	0.399362	0.641295	0.66882 	0.0349402                
58 	500  	353      	3012    	0.242536	0.391332	1  	0.130558	0.399362	0.641499	0.66882 	0.0349848                
59 	500  	399      	3013    	0.242536	0.390235	1  	0.131089	0.399362	0.641854	0.66882 	0.0351235                
60 	500  	380      	3014    	0.242536	0.39166 	1  	0.130368	0.399362	0.641976	0.66882 	0.0350814                
61 	500  	385      	3016    	0.235702	0.390291	1  	0.13073 	0.399362	0.642437	0.66882 	0.0351334                
62 	500  	400      	3018    	0.235702	0.390355	1  	0.130743	0.399362	0.642719	0.66882 	0.035105                 
63 	500  	377      	3019    	0.242536	0.388879	1  	0.130488	0.399362	0.643387	0.670726	0.0348128                
64 	500  	394      	3019    	0.242536	0.388226	1  	0.130331	0.399362	0.643858	0.670726	0.034786                 
65 	500  	440      	3020    	0.242536	0.391121	1  	0.130655	0.399362	0.643424	0.671638	0.0353183                
66 	500  	427      	3021    	0.235702	0.391795	1  	0.130238	0.399362	0.643619	0.674152	0.0353314                
67 	500  	400      	3023    	0.235702	0.39159 	1  	0.130407	0.399362	0.643866	0.674152	0.0353919                
68 	500  	394      	3023    	0.235702	0.391892	1  	0.130146	0.399362	0.643983	0.674152	0.03543                  
69 	500  	400      	3023    	0.235702	0.391814	1  	0.130206	0.399362	0.64416 	0.674152	0.0354824                
