gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,0,108,108,0.5,0.7831960681285964,0.8499361330238887,0.04889693347655181,0.21821789023599236,0.3720530870498624,1.0,0.13165849213100267
1,386,195,203,0.5,0.7851333186652499,0.8499361330238887,0.049506774978428945,0.21821789023599236,0.3699912053174145,1.0,0.13229399140661446
2,371,191,236,0.5,0.7868586330277513,0.8499361330238887,0.04941250913067251,0.21821789023599236,0.36869415616006074,1.0,0.1310470450741694
3,378,203,242,0.5,0.7880647307054397,0.8499361330238887,0.04995927817086541,0.21821789023599236,0.36854279605541707,1.0,0.13115290212033925
4,388,197,245,0.5,0.7892110451749657,0.8499361330238887,0.05039763917403123,0.21821789023599236,0.3681247231495835,1.0,0.13134426024155457
5,377,194,247,0.5,0.7907157873497686,0.8567043225331948,0.050927706438989306,0.21821789023599236,0.36642274461834007,1.0,0.13177048691957308
6,366,204,247,0.5,0.7920750772185163,0.8568115707975856,0.050595299811861824,0.22360679774997896,0.36483475083276107,1.0,0.13075963802794088
7,380,197,247,0.5,0.7927168555458113,0.8568115707975856,0.05077313260865519,0.22360679774997896,0.3651059153685438,1.0,0.13064627181948923
8,383,203,247,0.5,0.7921994339116567,0.8568115707975856,0.05165915472645393,0.22360679774997896,0.36820718352059045,1.0,0.1313061560049558
9,386,199,247,0.5,0.7926437417154863,0.8568115707975856,0.05184371704450018,0.22360679774997896,0.3690932091478131,1.0,0.13068916369428102
10,360,202,247,0.5,0.7930954311922035,0.8568115707975856,0.05196985152617505,0.22360679774997896,0.36901041214383795,1.0,0.13082046859748137
11,375,190,247,0.5,0.7938510224430779,0.8568115707975856,0.05218215292514696,0.22360679774997896,0.3684097822394001,1.0,0.13113004212654097
12,375,192,247,0.5,0.7939837904361423,0.8568115707975856,0.052275174581652685,0.22360679774997896,0.36895708445552544,1.0,0.13085359968370938
13,361,182,247,0.5,0.7943543642154494,0.8568115707975856,0.052383292616867555,0.22360679774997896,0.3691218585363229,1.0,0.13071147996735102
14,378,196,247,0.5,0.7952004499141683,0.8568115707975856,0.052158086979957094,0.22360679774997896,0.36775303401340576,1.0,0.13027029722279054
