inner_cv_NB_bal_acc,inner_cv_root_leanness,train_NB_bal_acc,train_root_leanness
0.7552369700524406,0.5773502691896257,0.7860613094426885,0.5773502691896257
0.7443090055037149,0.5773502691896257,0.7675220895872157,0.5773502691896257
0.7421348265619292,0.5773502691896257,0.7645702157356993,0.5773502691896257
0.8191228258002057,0.5,0.8325045506618366,0.5
0.8163110580994455,0.5,0.8434272421094301,0.5
0.7387461595865386,0.5773502691896257,0.7569416034377388,0.5773502691896257
0.8160746419440126,0.5,0.8381212149670301,0.5
0.7384932762509325,0.5773502691896257,0.7680166230984511,0.5773502691896257
0.7364584324241001,0.5773502691896257,0.7615498847382297,0.5773502691896257
0.8118505328922873,0.5,0.8224744108317367,0.5
0.809985205430837,0.5,0.8346645694596783,0.5
0.8099400293443962,0.5,0.8460682222211927,0.5
0.80871775375376,0.5,0.8272448687181756,0.5
0.8074922739746176,0.5,0.8297526573973373,0.5
0.7298169925787633,0.5773502691896257,0.7547831027068403,0.5773502691896257
0.8068867771196794,0.5,0.8284962106398075,0.5
0.8067659281011451,0.5,0.8319524033169754,0.5
0.7278490021310974,0.5773502691896257,0.7526350333173628,0.5773502691896257
0.8051284892282599,0.5,0.8284980851798188,0.5
0.8046281319362996,0.5,0.8203500423971308,0.5
0.7246390630545569,0.5773502691896257,0.7464334139194111,0.5773502691896257
0.8018213282179212,0.5,0.831043532278765,0.5
0.8015363909861792,0.5,0.822300634393371,0.5
0.7227952652883473,0.5773502691896257,0.7410555915567617,0.5773502691896257
0.7225692932194945,0.5773502691896257,0.7452903064548779,0.5773502691896257
0.7222250053851225,0.5773502691896257,0.7408491408870364,0.5773502691896257
0.7220715950021058,0.5773502691896257,0.745718402298003,0.5773502691896257
0.7983389127333943,0.5,0.8142529455356767,0.5
0.7982725337105554,0.5,0.8164870952888545,0.5
0.7971915982681745,0.5,0.8328028497705382,0.5
0.7968566435614882,0.5,0.82334698515798,0.5
0.719345098605814,0.5773502691896257,0.7560215868250643,0.5773502691896257
0.7958703054137628,0.5,0.8123974715249442,0.5
0.7184796694555842,0.5773502691896257,0.7480275820714894,0.5773502691896257
0.7184343170662171,0.5773502691896257,0.7407914832985932,0.5773502691896257
0.7180425880678681,0.5773502691896257,0.7439575060938235,0.5773502691896257
0.7949382715186543,0.5,0.8154292871967099,0.5
0.7171690014713827,0.5773502691896257,0.7372186544351362,0.5773502691896257
0.7935991634367038,0.5,0.8253881377216326,0.5
0.7935211548192079,0.5,0.8223890583744596,0.5
0.7930031869354611,0.5,0.8216231064942058,0.5
0.7153991987064916,0.5773502691896257,0.7419148919262454,0.5773502691896257
0.7923879513292413,0.5,0.8078371488820709,0.5
0.79230208419825,0.5,0.8226977717730726,0.5
0.7920897139553044,0.5,0.8198079390348691,0.5
0.7141689491804913,0.5773502691896257,0.7351364740090596,0.5773502691896257
0.5843224485672022,0.7071067811865476,0.597088091347961,0.7071067811865476
0.5842953888080197,0.7071067811865476,0.5860006889131599,0.7071067811865476
0.7901253234640582,0.5,0.8163874567229469,0.5
0.7898665126666902,0.5,0.8095187957824989,0.5
