gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,473,473,0.24959689595965806,0.7373537143601085,0.8161729961144711,0.12061252320752733,0.14002800840280097,0.2599678631800815,1.0,0.1672522804266239,0.4582303726030285,0.6483775634537298,0.7001066264555955,0.04274907918313977
1,514,666,673,0.24959689595965806,0.7375729820195025,0.8229317635882394,0.10878426310793132,0.13736056394868904,0.27682335530557495,1.0,0.13776124580049876,0.4582303726030285,0.6531029980318622,0.7001066264555955,0.04239749234195742
2,500,739,908,0.24959689595965806,0.7350631066408059,0.8229317635882394,0.10538370268611591,0.14002800840280097,0.2964647055855239,1.0,0.14077718292767327,0.48306184804591606,0.6523625546068186,0.7001066264555955,0.042657414280341206
3,500,772,1139,0.24959689595965806,0.7427479508586262,0.8229317635882394,0.09690834976801067,0.14002800840280097,0.2954230930238893,1.0,0.13605614022481122,0.4876781433184173,0.6577178167211913,0.7001066264555955,0.03977237893809205
4,500,757,1320,0.24959689595965806,0.7317450146182255,0.8229317635882394,0.10261438899624933,0.14285714285714285,0.31904798906389187,1.0,0.13949327161373362,0.46264894804139856,0.6548723909217724,0.7001066264555955,0.04135962993662877
5,500,802,1513,0.24959689595965806,0.7307850614404955,0.8229317635882394,0.10305624592196004,0.14433756729740643,0.32714939972430296,1.0,0.1421545092290138,0.5001088743329661,0.6554459679370238,0.7001066264555955,0.04044792428744835
6,500,785,1688,0.24959689595965806,0.7343269321827838,0.8229317635882394,0.09813519680535501,0.14433756729740643,0.32975532415166925,1.0,0.14428801631563473,0.5001088743329661,0.6556217963428154,0.7001066264555955,0.040485550603356034
7,500,815,1852,0.24959689595965806,0.734660046739265,0.8229317635882394,0.09797954690039783,0.14433756729740643,0.33092620195795897,1.0,0.1452913270399466,0.5001088743329661,0.6572283235824117,0.7001066264555955,0.04052304338160621
8,500,802,2006,0.24959689595965806,0.7398866785103267,0.823398363797471,0.09719042892522507,0.14285714285714285,0.3235049338165817,1.0,0.14675312578726016,0.5001088743329661,0.6617168966909954,0.7002049275482203,0.039167020793174766
9,500,829,2166,0.24959689595965806,0.7386835973185453,0.8249958794778662,0.099560951629904,0.14285714285714285,0.3247776920376066,1.0,0.1478723435877106,0.5001088743329661,0.6634302429535822,0.7002049275482203,0.03832133422506693
10,500,829,2311,0.24959689595965806,0.7479467818296905,0.8249958794778662,0.09344807872008032,0.14433756729740643,0.31209188215755007,1.0,0.14031191269884427,0.5001088743329661,0.6690137239915928,0.7006944720821505,0.03452444830863767
11,500,816,2427,0.24959689595965806,0.7516297127959426,0.8255990816627475,0.08884186969052744,0.14433756729740643,0.31051450082654525,1.0,0.13806431433868255,0.5001088743329661,0.670257447744978,0.7006944720821505,0.032999660692050695
12,500,863,2569,0.24959689595965806,0.7530534707948534,0.8255990816627475,0.09093010915958355,0.14433756729740643,0.310755567927275,1.0,0.14294307250228153,0.5001088743329661,0.6695527007517401,0.7006944720821505,0.03425098756146237
13,500,856,2689,0.24959689595965806,0.7547963391151424,0.826527237712493,0.08899370789080874,0.14433756729740643,0.311525557166174,1.0,0.14358807207485727,0.5001088743329661,0.6695379283157942,0.7030667259520119,0.03431972317092034
14,500,870,2818,0.24959689595965806,0.7559271815951062,0.826527237712493,0.08802140279846321,0.14433756729740643,0.3092476050052654,1.0,0.14335562432419724,0.5001088743329661,0.6718750827885704,0.7030667259520119,0.03342646221685241
15,500,860,2937,0.24959689595965806,0.7559759211037402,0.826527237712493,0.09004086454575189,0.14433756729740643,0.310057757575137,1.0,0.14630417162350065,0.5001088743329661,0.6721653649202943,0.7030667259520119,0.03341579952904398
16,500,868,3065,0.24959689595965806,0.7566447796153424,0.8312207703019197,0.08559235039785383,0.14586499149789456,0.3163993249605478,1.0,0.1434437733300803,0.5001088743329661,0.6712989701590939,0.7030667259520119,0.033789470138703134
17,500,866,3163,0.24959689595965806,0.7579306543501999,0.8312207703019197,0.08288041068466973,0.14586499149789456,0.318531374415777,1.0,0.14174829845076542,0.5001088743329661,0.6708720372664131,0.7030667259520119,0.034071469861270874
18,500,874,3278,0.24959689595965806,0.7579398342003265,0.8312207703019197,0.081849652136224,0.14586499149789456,0.32317855150860736,1.0,0.14088733048033972,0.5001088743329661,0.6702367255176543,0.7030667259520119,0.034285067016115764
19,500,860,3384,0.24959689595965806,0.7573641413096015,0.8312207703019197,0.08288950650177991,0.14586499149789456,0.32871977448997713,1.0,0.14226937540371815,0.5001088743329661,0.669947605770873,0.7036973972084242,0.03499331480106886
20,500,853,3465,0.24959689595965806,0.7606575691225398,0.8312207703019197,0.08382424985910363,0.14586499149789456,0.325776578241647,1.0,0.14662846828921575,0.5001088743329661,0.6692201625324791,0.7036973972084242,0.03511657601799197
21,500,856,3548,0.24959689595965806,0.7617582256666772,0.8312207703019197,0.08566402919403449,0.14586499149789456,0.32111942181791936,1.0,0.14771336157409376,0.5001088743329661,0.6709746714378112,0.7063769409551842,0.03383089440121647
22,500,883,3633,0.24959689595965806,0.7609450020947475,0.8316008051975703,0.08520746791814633,0.14586499149789456,0.32391633898980865,1.0,0.14807693027228253,0.5001088743329661,0.6720165557532662,0.7063769409551842,0.03334379828534446
23,500,880,3742,0.24959689595965806,0.7599710494875866,0.8316008051975703,0.08482717323762456,0.14586499149789456,0.3290175084934599,1.0,0.14752642178411413,0.5001088743329661,0.6716177203315622,0.7063769409551842,0.03368136882186518
24,500,853,3828,0.24959689595965806,0.7596487264430541,0.8316008051975703,0.08509890122658977,0.14586499149789456,0.3307437546162439,1.0,0.1477376226304069,0.5001088743329661,0.6719407790368562,0.7063769409551842,0.03411901299483657
25,500,889,3906,0.24959689595965806,0.7608184032464121,0.8316008051975703,0.08554051033678507,0.14586499149789456,0.3289839409054042,1.0,0.1463872171074774,0.5001088743329661,0.6725974417192867,0.7063769409551842,0.03302161733984192
26,500,896,3996,0.24959689595965806,0.7619471455293286,0.8316008051975703,0.08421153553380833,0.14586499149789456,0.3276852015646343,1.0,0.14447374901942767,0.5001088743329661,0.6734622157946949,0.7063769409551842,0.031919110593403986
27,500,885,4080,0.24959689595965806,0.7633025825797226,0.8316008051975703,0.0828216909010467,0.14586499149789456,0.3267956766287681,1.0,0.1456576977048146,0.5001088743329661,0.6739499929809929,0.7063769409551842,0.03263149136316842
28,500,908,4163,0.24959689595965806,0.7624641977040488,0.8334074628668238,0.083898562871996,0.14586499149789456,0.3290922755247476,1.0,0.14616400903285864,0.5001088743329661,0.6739650706951001,0.7063769409551842,0.03281841806177608
29,500,864,4233,0.24959689595965806,0.7628301104047378,0.8334074628668238,0.08579005932593256,0.14586499149789456,0.3285687085031861,1.0,0.14600384092609436,0.5001088743329661,0.6739967204719944,0.7063769409551842,0.03259782563872606
30,500,869,4298,0.24959689595965806,0.7641947518520047,0.8371903693262052,0.08448923471251256,0.14586499149789456,0.32661983666221184,1.0,0.14595090103172403,0.5001088743329661,0.6740769256093879,0.7065086986873644,0.032686292198906494
31,500,872,4353,0.24959689595965806,0.762740867762239,0.8371903693262052,0.08490490649027183,0.14586499149789456,0.3304306524506372,1.0,0.1466162283140047,0.5001088743329661,0.6741744529796763,0.7065086986873644,0.03307209397976481
32,500,873,4427,0.24959689595965806,0.7628807227982103,0.8371903693262052,0.08572565280999153,0.14586499149789456,0.3288054513697528,1.0,0.14743114280198347,0.5001088743329661,0.6746901358108253,0.7065086986873644,0.033062514483771344
33,500,907,4489,0.24959689595965806,0.7637743799553427,0.8371903693262052,0.08472787553990685,0.14586499149789456,0.3268621710569996,1.0,0.14845662798573472,0.5001088743329661,0.6756817595473439,0.7065086986873644,0.0327606255950054
34,500,891,4554,0.24959689595965806,0.7619218212163578,0.8371903693262052,0.08748045623259298,0.14586499149789456,0.32832670387555174,1.0,0.1484877418671488,0.5001088743329661,0.6763463169407039,0.7065086986873644,0.03238079677845986
35,500,874,4610,0.24959689595965806,0.7632883981475936,0.8371903693262052,0.08843978834075832,0.14586499149789456,0.3258308464218883,1.0,0.14904144190755053,0.5001088743329661,0.6768111240057126,0.707278597763008,0.03207205161714475
36,500,894,4660,0.24959689595965806,0.7633518078048226,0.8377958333079979,0.08876379388850235,0.14586499149789456,0.32614176935054584,1.0,0.1489578286628415,0.5001088743329661,0.6769139058982232,0.707278597763008,0.03209477498013697
37,500,884,4714,0.24959689595965806,0.7642352726001738,0.8377958333079979,0.08711867891699324,0.14586499149789456,0.32595201657885126,1.0,0.14807789063300333,0.5001088743329661,0.6775775293454512,0.7085553086599509,0.03230447253961122
38,500,884,4760,0.24959689595965806,0.7625884070055484,0.8377958333079979,0.08684088012664819,0.14586499149789456,0.3323908578653226,1.0,0.1465170928919401,0.5001088743329661,0.6762868502745363,0.7085553086599509,0.032728494690695026
39,500,898,4813,0.24959689595965806,0.7634714293258121,0.8377958333079979,0.088041967384664,0.14586499149789456,0.331982902826293,1.0,0.14795934958431428,0.5001088743329661,0.6754436062543315,0.7085553086599509,0.033141956261412864
40,500,877,4855,0.24959689595965806,0.7631498216026393,0.8377958333079979,0.0883296345105555,0.14586499149789456,0.33270975771875516,1.0,0.14781332582753756,0.5001088743329661,0.6756304364746709,0.7085553086599509,0.033136431979177594
41,500,863,4895,0.24959689595965806,0.7640153842451606,0.8377958333079979,0.08765029722873069,0.14586499149789456,0.3321961356598089,1.0,0.148379504023866,0.5001088743329661,0.6755483997546612,0.7085553086599509,0.03332886246319828
42,500,877,4935,0.24959689595965806,0.762543682463174,0.8377958333079979,0.08780772955058949,0.14586499149789456,0.3388979485677987,1.0,0.14838018145394974,0.5001088743329661,0.6747290098028488,0.7085553086599509,0.033394399282551966
43,500,869,4973,0.24959689595965806,0.7631778214029998,0.8377958333079979,0.08809179694412345,0.14586499149789456,0.33711483383233193,1.0,0.14952996646419717,0.5001088743329661,0.6753107918926947,0.7085553086599509,0.03316268462403622
44,500,875,5008,0.24959689595965806,0.7626076446610756,0.8377958333079979,0.08909403062173976,0.15075567228888181,0.3363329638174831,1.0,0.14973256427983056,0.5001088743329661,0.6764655159089807,0.7085553086599509,0.032078256013033754
45,500,865,5047,0.24959689595965806,0.7618353939988786,0.8377958333079979,0.08908628365273609,0.15075567228888181,0.33926321831030626,1.0,0.15065068006742655,0.5001088743329661,0.6762747705175227,0.7085553086599509,0.03251795845553137
46,500,869,5076,0.24959689595965806,0.7640680121848934,0.8395305629128345,0.08826020713520483,0.15075567228888181,0.3342856952307451,1.0,0.1498840735977397,0.5001088743329661,0.6769822488335933,0.7085553086599509,0.03200973764317965
47,500,890,5116,0.24959689595965806,0.7629214965800484,0.8395305629128345,0.09081465597430106,0.15075567228888181,0.3350181217284901,1.0,0.15154124863528126,0.5001088743329661,0.6773674752574912,0.7085553086599509,0.03173237561796886
48,500,900,5150,0.24959689595965806,0.7639176095395543,0.8395305629128345,0.09112709306595498,0.15075567228888181,0.3315868422795901,1.0,0.1518962421648269,0.5001088743329661,0.6782066635651406,0.7085553086599509,0.030564030038412956
49,500,867,5180,0.24959689595965806,0.7624816256479959,0.8412933961425597,0.09195121803020954,0.15075567228888181,0.3358400597155472,1.0,0.15147236829555696,0.5001088743329661,0.677481417274887,0.7085553086599509,0.030674631235241816
50,500,873,5213,0.24959689595965806,0.7630370058897353,0.8412933961425597,0.09316319266193572,0.15075567228888181,0.3336947476895631,1.0,0.15197775207914574,0.5001088743329661,0.6778257658189079,0.7085553086599509,0.030709637086193557
51,500,913,5244,0.24959689595965806,0.763996531057905,0.8412933961425597,0.09238441368580352,0.15075567228888181,0.3340492825690807,1.0,0.15056521201986325,0.5001088743329661,0.6779201072014697,0.7085553086599509,0.030262577240831326
52,500,901,5273,0.24959689595965806,0.7653014473306551,0.8412933961425597,0.09148765222983693,0.15075567228888181,0.3317711006177706,1.0,0.1494979032619,0.5001088743329661,0.6784478340864541,0.7085553086599509,0.030094104473176148
53,500,894,5293,0.24959689595965806,0.7672132988430109,0.8412933961425597,0.08960960653919303,0.15075567228888181,0.32968032193638813,1.0,0.14805734307777313,0.5001088743329661,0.6788516537238076,0.7085553086599509,0.029969173498001538
54,500,904,5315,0.24959689595965806,0.7671576145796088,0.8412933961425597,0.08946488468412225,0.15075567228888181,0.33014260091905623,1.0,0.14688035630615826,0.5001088743329661,0.6790895852847668,0.7093356447866687,0.029766822638377554
55,500,932,5338,0.24959689595965806,0.7649298209132298,0.8412933961425597,0.08968900053755768,0.15617376188860607,0.3391970489449227,1.0,0.14519121365367785,0.5001088743329661,0.6782107185841142,0.7093356447866687,0.0299732122423697
56,500,840,5359,0.24959689595965806,0.7649772735191143,0.8412933961425597,0.08991127801132659,0.15617376188860607,0.3403558929542709,1.0,0.1466802935905372,0.5001088743329661,0.6775184699761803,0.7093356447866687,0.030490490262776934
57,500,888,5385,0.24959689595965806,0.7645691398560626,0.8412933961425597,0.08994269548614067,0.15617376188860607,0.3408815794728869,1.0,0.1462474794624735,0.5001088743329661,0.6779951768821294,0.7093356447866687,0.030503336291873035
58,500,879,5406,0.24959689595965806,0.764425532557706,0.8412933961425597,0.09107866547519952,0.15811388300841897,0.33992176887117936,1.0,0.1471535520115426,0.5001088743329661,0.6782138201777813,0.7093356447866687,0.030239657138864784
59,500,904,5435,0.24959689595965806,0.7645633646779524,0.8412933961425597,0.09117008107899285,0.15811388300841897,0.339738046301144,1.0,0.14721840581828424,0.5001088743329661,0.6782686034060782,0.7093356447866687,0.03024843264269686
60,500,896,5449,0.24959689595965806,0.7647751943471162,0.8412933961425597,0.09104755917317964,0.15811388300841897,0.33901552508399296,1.0,0.147560823044146,0.5001088743329661,0.6791407352053155,0.7122966014574289,0.029811285596452245
61,500,860,5467,0.24959689595965806,0.76605979584435,0.8412933961425597,0.09113741493288116,0.15811388300841897,0.3348115795248156,1.0,0.14745214596324996,0.5001088743329661,0.6800004707822359,0.7122966014574289,0.028935612530926306
62,500,892,5479,0.24959689595965806,0.7670224447453465,0.8412933961425597,0.09139290134502846,0.15811388300841897,0.33426775307670353,1.0,0.14817721661963204,0.5001088743329661,0.6793057947184307,0.7122966014574289,0.029002640522456772
63,500,872,5489,0.24959689595965806,0.7666175516390945,0.8412933961425597,0.09134901046890302,0.15811388300841897,0.3359438873144764,1.0,0.14752131197007678,0.5001088743329661,0.6793325207702071,0.7122966014574289,0.028940867512750882
64,500,907,5508,0.24959689595965806,0.7665531818587868,0.8412933961425597,0.09185107155481088,0.15811388300841897,0.3366800304496344,1.0,0.14859862219426878,0.5001088743329661,0.6786918231615048,0.7122966014574289,0.029059307176406625
65,500,873,5517,0.24959689595965806,0.7656359300396179,0.8412933961425597,0.09180673581581514,0.15811388300841897,0.34014998573745253,1.0,0.14852677037051404,0.5001088743329661,0.6783283229747649,0.7122966014574289,0.02945611497405267
66,500,909,5528,0.24959689595965806,0.7656344626785155,0.8412933961425597,0.09181928964137392,0.15811388300841897,0.34104377465388835,1.0,0.1486308447397019,0.5001088743329661,0.6778715288695675,0.7122966014574289,0.02976008348007243
67,500,862,5538,0.24959689595965806,0.7680273779279261,0.8412933961425597,0.09172170018387599,0.15811388300841897,0.33678824100555455,1.0,0.14987246267181897,0.5001088743329661,0.6777459183516298,0.7122966014574289,0.029427610416223205
68,500,889,5553,0.24959689595965806,0.7683955496848637,0.8412933961425597,0.09177562655674629,0.15811388300841897,0.336427913420834,1.0,0.1502797943855056,0.5001088743329661,0.6781021935477831,0.7122966014574289,0.028434520513843008
69,500,888,5566,0.24959689595965806,0.7694470997223444,0.8412933961425597,0.09116309389678841,0.15811388300841897,0.3355693740619028,1.0,0.1500946085744477,0.5001088743329661,0.6775691558795859,0.7122966014574289,0.02922672588342494
70,500,915,5584,0.24959689595965806,0.767986297031726,0.8412933961425597,0.09121727220591262,0.15811388300841897,0.3394687484377021,1.0,0.14890165252045356,0.5001088743329661,0.6775308737195916,0.7122966014574289,0.02966242481651988
71,500,885,5596,0.24959689595965806,0.7693830032422757,0.8412933961425597,0.08969239786551957,0.15811388300841897,0.3371484323570735,1.0,0.14794705829423843,0.5001088743329661,0.6780370430206126,0.7122966014574289,0.0295118242190691
72,500,906,5603,0.24959689595965806,0.7705312781278079,0.8412933961425597,0.0895135135467933,0.15811388300841897,0.3370207405989612,1.0,0.14845243141826092,0.5001088743329661,0.6771592451295639,0.7122966014574289,0.029991574732978685
73,500,880,5616,0.24959689595965806,0.7705655460213897,0.8412933961425597,0.08899424344104322,0.15811388300841897,0.33884090089755703,1.0,0.14665650564171187,0.5001088743329661,0.6767765341064035,0.7122966014574289,0.030213394751900862
74,500,873,5623,0.24959689595965806,0.7709453741022855,0.8412933961425597,0.0893027201669811,0.15811388300841897,0.3365698125844616,1.0,0.14665319083034153,0.5001088743329661,0.6777300140492047,0.7122966014574289,0.02947729827270132
75,500,884,5629,0.24959689595965806,0.7704521535839944,0.8413245203828568,0.09010165718333644,0.15811388300841897,0.33761656862328854,1.0,0.14789085518699055,0.5001088743329661,0.6776048238963008,0.7122966014574289,0.030030333230632245
76,500,879,5642,0.24959689595965806,0.7699556190687249,0.8413245203828568,0.0902379192731542,0.15811388300841897,0.3380690837278779,1.0,0.1481291325492052,0.5001088743329661,0.6782350060663507,0.7136531281689918,0.03001244425137674
77,500,888,5654,0.24959689595965806,0.7696836841342484,0.8413245203828568,0.09016900935889097,0.15811388300841897,0.3395325786602504,1.0,0.14865267633093363,0.5001088743329661,0.678741927036677,0.7136531281689918,0.029564154131818773
