gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,396,396,0.244265871919973,0.7551291218130475,0.835028629221622,0.11279921521302785,0.14002800840280097,0.24508995634772096,1.0,0.15055215279342174,0.46909677109168957,0.6485729974994637,0.6967358802943132,0.037440605011948215
1,509,601,608,0.244265871919973,0.7487145796060818,0.8381135472767394,0.11164679295457777,0.1386750490563073,0.27001853222299466,1.0,0.12830709524454856,0.4355590606494844,0.6526615459199804,0.7051908487346528,0.03811525660507425
2,500,637,821,0.244265871919973,0.7455056126394082,0.8423529243389005,0.11586263102161118,0.1386750490563073,0.28429434892423505,1.0,0.13813687878540368,0.4355590606494844,0.6552916499148195,0.7057233784471068,0.03821696701258971
3,500,710,1053,0.2415401811345595,0.7364235231491673,0.8439799060137657,0.1274676040545175,0.1386750490563073,0.3051245744507992,1.0,0.14530250619535426,0.4355590606494844,0.6528034728693878,0.7057233784471068,0.04090850799728209
4,500,738,1280,0.2415401811345595,0.734700913990167,0.8508848490160057,0.13061532710703025,0.1386750490563073,0.3102240722017144,1.0,0.1519416572942104,0.4355590606494844,0.6539686080039321,0.7057233784471068,0.041080794353935475
5,500,717,1473,0.244265871919973,0.7463852989308448,0.8508848490160057,0.11699782614513433,0.1386750490563073,0.30583738250433373,1.0,0.14726950290370158,0.47629021260612314,0.6568297023830922,0.7057233784471068,0.038642297905995895
6,500,759,1678,0.244265871919973,0.7400790177452491,0.8508848490160057,0.12440788333680705,0.14002800840280097,0.31739528887431184,1.0,0.15430223529863832,0.47629021260612314,0.6559042392874203,0.7094781780668621,0.04056096144798258
7,500,739,1847,0.244265871919973,0.7572154945939666,0.8508848490160057,0.1011701817165861,0.14002800840280097,0.30702471551253663,1.0,0.14286601259970855,0.47629021260612314,0.660499566364248,0.7094781780668621,0.03798357987821633
8,500,725,2018,0.244265871919973,0.7557330732125366,0.8508848490160057,0.10111965189056688,0.14002800840280097,0.3146080212152297,1.0,0.143333061788476,0.47629021260612314,0.6596820163604356,0.7094781780668621,0.03846625138492666
9,500,745,2185,0.244265871919973,0.7657750673616258,0.8508848490160057,0.09274668041261826,0.14002800840280097,0.3029974259904497,1.0,0.13564242524404613,0.48206306168895846,0.6644667082643787,0.7094781780668621,0.03139261702815687
10,500,742,2321,0.244265871919973,0.76626010587979,0.8508848490160057,0.09363831066758424,0.14002800840280097,0.30711352795154856,1.0,0.13459371824620023,0.48206306168895846,0.6640977245022327,0.7094781780668621,0.031669394258566186
11,500,742,2433,0.244265871919973,0.7646720277871115,0.8508848490160057,0.09487819974010434,0.14002800840280097,0.31603236417946545,1.0,0.13772010542709667,0.48206306168895846,0.6627035874959618,0.7094781780668621,0.03414199084855132
12,500,784,2585,0.244265871919973,0.7678956569257802,0.8508848490160057,0.09102630553641307,0.14002800840280097,0.31473395116356767,1.0,0.13554287752800184,0.48206306168895846,0.6638551407382133,0.7094781780668621,0.03373341575184611
13,500,751,2719,0.244265871919973,0.7697627844785888,0.8508848490160057,0.0890618645513923,0.14002800840280097,0.3153807153010614,1.0,0.1353146039570555,0.48206306168895846,0.6645680516028137,0.7094781780668621,0.034387032401779274
14,500,788,2848,0.244265871919973,0.7701423815567857,0.8508848490160057,0.08845904599538698,0.14002800840280097,0.3180498197560595,1.0,0.13612981032288055,0.4940045139051302,0.6654750180692465,0.7094781780668621,0.034637715515004594
15,500,750,2959,0.244265871919973,0.7739146889294283,0.8508848490160057,0.08511498386810426,0.14002800840280097,0.3167203599376583,1.0,0.13419336038219834,0.4940045139051302,0.6661445352661758,0.7094781780668621,0.03348759600195994
16,500,776,3097,0.244265871919973,0.7724338856931638,0.8508848490160057,0.08685821799769396,0.14002800840280097,0.31956464266236206,1.0,0.13491827574861945,0.4940045139051302,0.6672692550005184,0.7094781780668621,0.033494987908277166
17,500,805,3212,0.244265871919973,0.7696470892179861,0.8508848490160057,0.089510804224926,0.14002800840280097,0.3273260256047312,1.0,0.13647690441007365,0.4940045139051302,0.6663097567115218,0.7094781780668621,0.03384956061333724
18,500,778,3312,0.244265871919973,0.7707879829772234,0.8508848490160057,0.09101642278620263,0.14002800840280097,0.32827861790644147,1.0,0.13871857045887678,0.4940045139051302,0.6659806338565588,0.7094781780668621,0.03309428056891662
19,500,811,3427,0.244265871919973,0.772345932426183,0.8508848490160057,0.08856117003048035,0.14002800840280097,0.3299564314402139,1.0,0.13543909739354956,0.4940045139051302,0.6668134283064706,0.7094781780668621,0.032634232035828034
20,500,750,3512,0.244265871919973,0.7719064337701262,0.8508848490160057,0.08895604713364982,0.14002800840280097,0.33100463466490965,1.0,0.13550748172976704,0.4940045139051302,0.6668043498225157,0.7094781780668621,0.03372638431053885
21,500,756,3607,0.244265871919973,0.7716810362391434,0.8508848490160057,0.08864779062154388,0.14002800840280097,0.3337435695954491,1.0,0.13645163481360123,0.4940045139051302,0.6666201229547297,0.7094781780668621,0.03425330343348038
22,500,798,3715,0.244265871919973,0.771979547072373,0.8552991517473262,0.08908968176146406,0.14002800840280097,0.3352154643056367,1.0,0.137754622532127,0.4940045139051302,0.6663458138051829,0.7094781780668621,0.03494224343220896
