gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,421,421,0.25013472077524596,0.7328303650827671,0.8435154538223538,0.10960987280566398,0.14002800840280097,0.25143687236196066,1.0,0.145645161513894,0.46948092807332853,0.6752852068993763,0.7301809236593675,0.04108075123206818
1,504,650,661,0.25013472077524596,0.7260220547116059,0.844097337692205,0.11131950252913073,0.13130643285972254,0.284550847823888,1.0,0.14060254192950306,0.46948092807332853,0.6802770342683773,0.7301809236593675,0.03969099785418897
2,500,680,870,0.25013472077524596,0.7339749908039785,0.844097337692205,0.10582785704807823,0.14002800840280097,0.2858784024557802,1.0,0.13786807916667565,0.4824212183083229,0.6854294586272494,0.7301809236593675,0.036027064767635425
3,500,761,1108,0.25013472077524596,0.727620038405323,0.8458519024204846,0.11406840077366144,0.14002800840280097,0.3056058874055384,1.0,0.14677141711932443,0.4824212183083229,0.6835164965458874,0.7301809236593675,0.03827739174948126
4,500,760,1325,0.25013472077524596,0.7270334704291821,0.8458519024204846,0.1193791885932571,0.1386750490563073,0.3102645225996621,1.0,0.15341628841778387,0.4824212183083229,0.684341609506758,0.7301809236593675,0.040191597078823436
5,500,740,1511,0.25013472077524596,0.7276430799432185,0.8458519024204846,0.11543190842396042,0.1386750490563073,0.3164812301820976,1.0,0.15565372868468008,0.48784836856772423,0.6855796217909225,0.7346274909789631,0.04056035771637536
6,500,762,1681,0.25013472077524596,0.7345747220664164,0.8458519024204846,0.11148658550326543,0.13608276348795434,0.310195797428578,1.0,0.15710123166522555,0.48784836856772423,0.6888291007966829,0.7346274909789631,0.039596755469334846
7,500,769,1838,0.25013472077524596,0.7371752089631877,0.8458519024204846,0.10861733124650716,0.1386750490563073,0.3130957208298706,1.0,0.15628186100429645,0.48784836856772423,0.6897739120780957,0.7346274909789631,0.03918518321908375
8,500,776,2010,0.25013472077524596,0.7461083109087085,0.8458519024204846,0.10418990198524727,0.1386750490563073,0.3016206680100679,1.0,0.15305136584369508,0.48784836856772423,0.6935872340119915,0.7346274909789631,0.03653101372407508
9,500,787,2167,0.25013472077524596,0.7516059074117926,0.8458519024204846,0.10225774072224575,0.1386750490563073,0.29656018560717673,1.0,0.15015065934623698,0.49934534025972416,0.6951247630565256,0.7346274909789631,0.03249003424792548
