0_AAGAB,0_ABAT,0_ABCA5,0_ABCC10,0_ABCC3,0_ABR,0_ACAD11,0_ACAT1,0_ACAT2,0_ACOT9,0_ACSL1,0_ACTG1,0_ACTN3,0_ACTR3,0_ACVR1,0_ACVR2A,0_ADRM1,0_AFM,0_AFTPH,0_AIG1,0_AKAP12,0_ALAS1,0_ALCAM,0_ALG1,0_ALK,0_ALKBH4,0_ALOX15B,0_ALOX5,0_AMACR,0_AMDHD2,0_AMFR,0_AMPD2,0_ANAPC7,0_ANGPTL4,0_ANKZF1,0_ANO10,0_ANP32E,0_ANXA13,0_ANXA3,0_API5,0_APOLD1,0_APPL2,0_ARFGEF1,0_ARHGAP1,0_ARHGAP6,0_ARL1,0_ARPC1A,0_ARSD,0_ASCC1,0_ASF1B,0_ASPA,0_ASRGL1,0_ATF2,0_ATG5,0_ATG7,0_ATIC,0_ATP11A,0_ATP2B1,0_ATP6V1D,0_ATP6V1G1,0_ATP6V1H,0_B3GNTL1,0_B4GALNT2,0_B4GALT3,0_BACE1,0_BACH1,0_BAK1,0_BATF2,0_BBOX1,0_BCAS3,0_BHMT,0_BIN3,0_BNIP3L,0_BRD3,0_BRI3BP,0_BRPF1,0_BRWD1,0_BSCL2,0_BUB3,0_C12orf57,0_C16orf46,0_C17orf97,0_C19orf54,0_C1GALT1,0_C1orf174,0_C1orf198,0_C1orf43,0_C1orf54,0_C2orf88,0_C4BPA,0_C5orf34,0_C7orf25,0_CA9,0_CABIN1,0_CADM4,0_CAMLG,0_CAPG,0_CAPZA1,0_CARD11,0_CARD6,0_CASK,0_CASP1,0_CBFA2T2,0_CBR1,0_CBWD5,0_CBX1,0_CCDC102A,0_CCDC43,0_CCDC47,0_CCDC50,0_CCDC57,0_CCDC58,0_CCDC77,0_CCDC86,0_CCDC89,0_CCNA2,0_CCT3,0_CCT5,0_CCT6B,0_CCT7,0_CDAN1,0_CDC26,0_CDC27,0_CDC42EP4,0_CDC5L,0_CDK16,0_CDK18,0_CDK4,0_CDK9,0_CDKN1A,0_CDKN2C,0_CDR2L,0_CDT1,0_CENPB,0_CENPV,0_CFB,0_CHAC1,0_CHD3,0_CHI3L2,0_CHIA,0_CHMP4B,0_CHPF,0_CHST10,0_CITED2,0_CLCN7,0_CLEC3B,0_CLEC4D,0_CLMN,0_CLOCK,0_CLTC,0_CNKSR3,0_CNN3,0_CNOT1,0_CNTN2,0_COL18A1,0_COL1A1,0_COMMD3,0_COPB2,0_COPS5,0_CORO1B,0_CORO1C,0_COX18,0_COX4I1,0_COX5A,0_CPSF7,0_CRAT,0_CRBN,0_CRIP1,0_CRIP2,0_CRYAB,0_CRYM,0_CSPG5,0_CTCF,0_CTPS2,0_CTSC,0_CTSZ,0_CTTN,0_CUL5,0_CXCR5,0_CYB561D2,0_CYB5R1,0_CYLD,0_CYP27A1,0_DAAM2,0_DAB2,0_DBF4B,0_DBI,0_DCAF7,0_DCBLD2,0_DCLK3,0_DCP1A,0_DCTN2,0_DCTN3,0_DDB2,0_DDO,0_DDTL,0_DDX1,0_DDX21,0_DDX3X,0_DDX3Y,0_DDX58,0_DDX60,0_DECR1,0_DEXI,0_DHCR7,0_DHX29,0_DIP2C,0_DKK3,0_DNAJB1,0_DNAJB5,0_DNAJB6,0_DNAJB7,0_DNPEP,0_DOLPP1,0_DPAGT1,0_DPM3,0_DPP4,0_DPP9,0_DPY19L4,0_DPY30,0_DSC2,0_DSN1,0_DUSP10,0_DUSP16,0_DUSP7,0_DYM,0_DYNC2LI1,0_EDN1,0_EFHC1,0_EIF2AK4,0_EIF3A,0_EIF3F,0_EIF3H,0_EIF4EBP1,0_ELAC1,0_ELOVL1,0_ELOVL5,0_ELP4,0_EML2,0_ENPP3,0_ENTPD1,0_ENTPD6,0_EPS15L1,0_ERCC6L,0_ERGIC1,0_ERGIC3,0_ERLEC1,0_ESPL1,0_ETFDH,0_ETV3,0_EWSR1,0_EXOC6B,0_EXOG,0_EZH2,0_F2,0_F2RL1,0_FAM118B,0_FAM122C,0_FAM160A1,0_FAM53A,0_FAM53B,0_FAM81A,0_FAM91A1,0_FAM98C,0_FANCG,0_FBXL4,0_FBXO16,0_FBXO28,0_FCAR,0_FCF1,0_FCRL1,0_FGD4,0_FGD6,0_FGF19,0_FGFR1,0_FGFRL1,0_FHIT,0_FILIP1L,0_FLCN,0_FLRT3,0_FNIP1,0_FNTA,0_FOSB,0_FOXP4,0_FTSJ3,0_FUT11,0_FXYD2,0_G6PD,0_GABPB1,0_GALNT12,0_GALNT3,0_GANC,0_GAS8,0_GDA,0_GHR,0_GIT2,0_GLG1,0_GLS,0_GMFG,0_GOLGA3,0_GORAB,0_GOT1,0_GPC4,0_GPI,0_GPR107,0_GPR143,0_GPRIN2,0_GPX4,0_GRHL1,0_GRK6,0_GRPEL2,0_GSK3B,0_GSR,0_GSTA2,0_GSTA4,0_GSTK1,0_GTF2E2,0_GTPBP3,0_GTPBP8,0_HADH,0_HADHA,0_HAPLN3,0_HAUS4,0_HCCS,0_HELZ,0_HESX1,0_HGD,0_HGF,0_HKDC1,0_HLA-DRB5,0_HMOX1,0_HNF4A,0_HNRNPF,0_HNRNPH2,0_HOXD4,0_HP,0_HPCA,0_HS1BP3,0_HSF1,0_HSP90AB1,0_HSPA8,0_HSPB1,0_HSPB7,0_HSPBAP1,0_HSPG2,0_HTR2B,0_HTRA4,0_HUNK,0_HUS1,0_IDH3A,0_IFIT3,0_IGBP1,0_IKBIP,0_IKZF4,0_IL10,0_IL15,0_IL18R1,0_IMMT,0_IMPA1,0_INO80E,0_INTS8,0_INTU,0_IPO11,0_IQCK,0_IRF2BP1,0_IRF9,0_ISCA2,0_ITPR3,0_JKAMP,0_KCNS3,0_KCTD16,0_KDM6A,0_KHDRBS1,0_KHDRBS3,0_KIF13B,0_KIF16B,0_KIF9,0_KIFAP3,0_KLHDC10,0_KLHL20,0_KLRB1,0_KPTN,0_KRT4,0_LAGE3,0_LAP3,0_LARP4B,0_LBH,0_LBR,0_LCOR,0_LDB2,0_LDHC,0_LEFTY2,0_LETM1,0_LGALS3,0_LGMN,0_LGR6,0_LHX6,0_LIG4,0_LIMD1,0_LIME1,0_LIMS3,0_LMAN1,0_LMCD1,0_LNX2,0_LONP1,0_LPIN1,0_LRCH2,0_LRG1,0_LRIG3,0_LRRC56,0_LRRFIP1,0_LRRN1,0_LRTOMT,0_LTBP2,0_LUZP1,0_LYSMD2,0_MACF1,0_MAGOH,0_MAML2,0_MAP1LC3B2,0_MAP3K1,0_MAP3K10,0_MAP3K8,0_MAP7,0_MAPK8,0_MAPK8IP3,0_MAPKAPK2,0_MARK4,0_MAT2A,0_MATN2,0_MAX,0_MBD1,0_MCAT,0_MCM3,0_MDH1B,0_MDM2,0_MDM4,0_MFSD6,0_MGMT,0_MID1,0_MIER2,0_MIS12,0_MKKS,0_MLST8,0_MMS19,0_MOXD1,0_MPHOSPH10,0_MPHOSPH8,0_MPI,0_MRM1,0_MRPL10,0_MRPL2,0_MRPL24,0_MRPL33,0_MRPL4,0_MRPL9,0_MRPS15,0_MRPS30,0_MRPS7,0_MST1,0_MTA2,0_MTHFS,0_MTIF3,0_MTMR11,0_MTSS1,0_MUC1,0_MUS81,0_MYL6,0_MYO1B,0_MYO3A,0_MYO3B,0_MYO5B,0_MYO6,0_NAA50,0_NAALADL1,0_NANOS1,0_NAPSA,0_NBEA,0_NBR1,0_NCBP1,0_NCLN,0_NDRG1,0_NDRG3,0_NDUFA13,0_NDUFA2,0_NDUFAF1,0_NDUFB10,0_NDUFS2,0_NECAB3,0_NEURL1B,0_NFAT5,0_NFE2,0_NFKBIA,0_NGB,0_NGEF,0_NGRN,0_NKIRAS1,0_NKX2-2,0_NKX3-2,0_NLN,0_NLRP12,0_NMB,0_NME1,0_NME1-NME2,0_NME7,0_NMI,0_NMUR1,0_NOMO3,0_NOXO1,0_NPC1,0_NPHP1,0_NPM1,0_NR1D2,0_NR1H3,0_NR2C1,0_NRBP1,0_NRG2,0_NTHL1,0_NUDT13,0_NUDT14,0_NUDT8,0_NUP153,0_NUP50,0_NXF3,0_OAS2,0_OCRL,0_OSGIN2,0_OXA1L,0_OXSM,0_P4HA1,0_PABPC1,0_PARP1,0_PARP14,0_PAX9,0_PCDHB4,0_PCDHGA9,0_PCTP,0_PDAP1,0_PDCD5,0_PDCD7,0_PDE12,0_PDGFB,0_PDHX,0_PDIA6,0_PDLIM1,0_PDZK1IP1,0_PEA15,0_PEBP1,0_PELI1,0_PELI2,0_PEPD,0_PER2,0_PEX26,0_PFDN2,0_PGK1,0_PGRMC2,0_PHF10,0_PHIP,0_PHLDB3,0_PHPT1,0_PID1,0_PIGL,0_PIGS,0_PIK3C3,0_PIK3R3,0_PIK3R6,0_PLCL1,0_PLD1,0_PLEKHA6,0_PLK3,0_PNCK,0_PNPT1,0_POLA2,0_POLD2,0_POLD3,0_POLR1E,0_POLR2C,0_POLR2H,0_POLR3H,0_POTEE,0_POU6F1,0_PPIP5K1,0_PPP1R13B,0_PPP1R9B,0_PPP2R1B,0_PPP2R2A,0_PQBP1,0_PRDX4,0_PRKCB,0_PRKDC,0_PROS1,0_PRPF19,0_PRPF39,0_PRRT3,0_PSMB7,0_PSMD13,0_PSMF1,0_PSMG3,0_PTHLH,0_PTOV1,0_PTPMT1,0_PTPN7,0_PTTG2,0_PUS10,0_PXK,0_PYGL,0_PYGO2,0_QPRT,0_RAB10,0_RAB11FIP1,0_RAB11FIP4,0_RAB23,0_RAB25,0_RAB5C,0_RABEPK,0_RAC2,0_RAD18,0_RAD50,0_RAP1GDS1,0_RAPGEF4,0_RASEF,0_RASL11A,0_RASSF3,0_RAVER2,0_RBM14,0_RBM4,0_RBMXL1,0_RC3H1,0_RCOR1,0_RCOR3,0_RDX,0_RECQL4,0_REEP6,0_RELL1,0_REP15,0_REST,0_RFC1,0_RFC3,0_RFXANK,0_RGPD4,0_RGPD6,0_RGS1,0_RHOBTB1,0_RHOT1,0_RHPN1,0_RIN3,0_RMND1,0_RNF187,0_RNF19A,0_RNF19B,0_RNF38,0_RNPEP,0_RORA,0_RPA4,0_RPAP1,0_RPAP2,0_RPL10A,0_RPL13,0_RPL35,0_RPLP0,0_RPP30,0_RPS18,0_RPS5,0_RPS6KA2,0_RPS6KB2,0_RRM2B,0_RRP15,0_RRS1,0_RSPH3,0_RTKN,0_RUFY1,0_RXRA,0_SAMM50,0_SAP30,0_SCFD2,0_SCIN,0_SEC14L2,0_SEC31A,0_SECTM1,0_SEL1L,0_SEMA4D,0_SEPHS2,0_SERAC1,0_SERBP1,0_SERTAD2,0_SET,0_SETDB2,0_SEZ6L2,0_SF3B1,0_SFXN1,0_SGK1,0_SH3GLB1,0_SHARPIN,0_SHISA5,0_SHMT2,0_SHPRH,0_SIK2,0_SIL1,0_SKA1,0_SLC12A4,0_SLC12A7,0_SLC15A4,0_SLC16A3,0_SLC16A4,0_SLC1A4,0_SLC22A11,0_SLC25A12,0_SLC25A22,0_SLC25A4,0_SLC25A6,0_SLC26A2,0_SLC27A2,0_SLC29A3,0_SLC35D2,0_SLC35E1,0_SLC38A10,0_SLC38A6,0_SLC38A7,0_SLC39A6,0_SLC39A7,0_SLC41A3,0_SLC44A1,0_SLC48A1,0_SLC6A2,0_SLK,0_SMG1,0_SMOX,0_SMS,0_SMURF2,0_SNAP29,0_SNRNP27,0_SNRNP40,0_SNRNP70,0_SNRPB2,0_SNRPD3,0_SNX15,0_SNX5,0_SNX9,0_SOCS3,0_SP1,0_SPATA18,0_SPP1,0_SPRY4,0_SPTBN1,0_SPTBN4,0_SQSTM1,0_SRP19,0_SRPK1,0_SRPX2,0_SSR1,0_STBD1,0_STC2,0_STIP1,0_STRADB,0_STRBP,0_STUB1,0_STX6,0_SUCLA2,0_SUCLG1,0_SUFU,0_SUPT16H,0_SYNC,0_TAB1,0_TACC1,0_TAF1,0_TAF7,0_TAP1,0_TAPBP,0_TAPT1,0_TARBP2,0_TARS2,0_TAS1R1,0_TAX1BP3,0_TBC1D7,0_TBCE,0_TCERG1,0_TCF12,0_TDRKH,0_TERF2,0_TFDP2,0_TFPT,0_TGM2,0_THAP2,0_THOC1,0_THOC3,0_TIMM44,0_TM4SF18,0_TM9SF3,0_TMBIM1,0_TMCO1,0_TMED4,0_TMED9,0_TMEFF2,0_TMEM104,0_TMEM176B,0_TMEM30A,0_TMEM39A,0_TMEM51,0_TMEM87A,0_TMPO,0_TMTC1,0_TNFRSF1B,0_TNFRSF6B,0_TNIK,0_TNS1,0_TOMM5,0_TOR3A,0_TPBG,0_TPCN2,0_TPM3,0_TRAPPC1,0_TRDMT1,0_TRIB2,0_TRIM11,0_TRIM21,0_TRIM23,0_TRIM27,0_TRIM35,0_TRMT2A,0_TSNARE1,0_TSPAN17,0_TSPYL1,0_TSPYL2,0_TSSC4,0_TTC27,0_TTC39C,0_TTLL12,0_TUBA1B,0_TUBB,0_TUBD1,0_TUBGCP5,0_TULP4,0_TUSC3,0_TWF1,0_TXNDC5,0_TXNL1,0_TYMP,0_TYW1B,0_UBAC1,0_UBAP2,0_UBE2E2,0_UBE2G2,0_UBE2Z,0_UBQLN4,0_UBR2,0_UBR3,0_UBR4,0_UBR7,0_UCN,0_UCP3,0_UPK1B,0_UPK3B,0_UQCRC1,0_UQCRH,0_UTP6,0_VGLL4,0_VPS18,0_VPS26A,0_VPS37A,0_VRK3,0_WARS2,0_WBP11,0_WBP2,0_WDR1,0_WDR19,0_WDR24,0_WDR5B,0_WDR7,0_WNK1,0_WWP1,0_XAF1,0_XPA,0_XRCC4,0_XYLT1,0_YBX1,0_YES1,0_YIPF3,0_YKT6,0_YWHAQ,0_ZBTB2,0_ZC3HC1,0_ZCCHC17,0_ZDHHC17,0_ZDHHC3,0_ZFYVE1,0_ZKSCAN3,0_ZNF131,0_ZNF133,0_ZNF143,0_ZNF304,0_ZNF317,0_ZNF41,0_ZNF439,0_ZNF594,0_ZNF608,0_ZNF610,0_ZNF677,0_ZNF687,0_ZNF787,0_ZRANB2,0_ZSCAN12,0_ZXDA
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
