0_AACS,0_ABCA3,0_ABCB6,0_ABCC10,0_ABCC3,0_ABHD11,0_ABHD14B,0_ABR,0_ACOT1,0_ACSL1,0_ACSM2B,0_ACSS1,0_ADAMTS13,0_ADAMTSL2,0_ADCY2,0_AFM,0_AGFG1,0_AGK,0_AGPAT4,0_AGTRAP,0_AHNAK2,0_AKAP1,0_AKR1A1,0_AKR1C3,0_ALCAM,0_ALDH1A2,0_ALDH1L2,0_ALDH3B2,0_ALDH9A1,0_ALG11,0_ALG1L2,0_ALG2,0_ALOX15B,0_ALOX5,0_AMFR,0_ANK3,0_ANKHD1,0_ANKRD39,0_ANKRD46,0_ANO10,0_ANP32B,0_ANP32E,0_ANPEP,0_ANXA2,0_ANXA3,0_AP1G2,0_AP2B1,0_APBB2,0_APBB3,0_APOBEC3D,0_APOD,0_APOLD1,0_APOO,0_APPL2,0_APTX,0_ARGLU1,0_ARHGAP6,0_ARHGEF5,0_ARID1A,0_ARL6IP4,0_ARRDC4,0_ASAP1,0_ASB6,0_ASCC1,0_ASH2L,0_ASL,0_ASNSD1,0_ATAD2,0_ATG10,0_ATG3,0_ATP1B1,0_ATP6V0A1,0_ATP6V1D,0_ATP7B,0_ATPAF1,0_ATPAF2,0_ATRN,0_AUP1,0_AUTS2,0_AVL9,0_AVPI1,0_AXIN2,0_AZIN1,0_B3GNT2,0_B3GNTL1,0_B4GALT1,0_B4GALT3,0_BAALC,0_BACH1,0_BAHCC1,0_BAK1,0_BAX,0_BBC3,0_BBOX1,0_BCAP31,0_BDH1,0_BGN,0_BHMT,0_BICD1,0_BIRC3,0_BIRC5,0_BLZF1,0_BMP6,0_BRAP,0_BRIP1,0_BRMS1,0_BRWD1,0_BVES,0_C17orf97,0_C1orf116,0_C1orf43,0_C1orf54,0_C4orf19,0_C5orf22,0_C5orf34,0_C7,0_C8orf33,0_C8orf37,0_C9orf78,0_CA13,0_CA9,0_CADM4,0_CALM2,0_CALU,0_CAMSAP1,0_CAND2,0_CANT1,0_CAPN1,0_CASP1,0_CASP8,0_CAST,0_CBWD6,0_CBX1,0_CC2D2B,0_CCAR1,0_CCDC127,0_CCDC25,0_CCDC28A,0_CCDC50,0_CCDC59,0_CCDC66,0_CCDC68,0_CCDC88C,0_CCDC89,0_CCDC9,0_CCNG1,0_CCPG1,0_CDC16,0_CDC26,0_CDC45,0_CDCA8,0_CDH16,0_CDH23,0_CDHR5,0_CDK20,0_CDK5RAP2,0_CDKN2C,0_CEBPB,0_CHCHD1,0_CHCHD6,0_CHD3,0_CHFR,0_CHIA,0_CHRD,0_CHRM3,0_CHRNA7,0_CIB2,0_CISH,0_CKS2,0_CLCN2,0_CLCN6,0_CLCN7,0_CLDN12,0_CLDN2,0_CLEC3B,0_CLIC1,0_CLIP1,0_CLK2,0_CLOCK,0_CLRN3,0_CLTC,0_CMPK2,0_CNOT2,0_CNOT3,0_CNTNAP1,0_CNTROB,0_COASY,0_COL18A1,0_COMMD3,0_COMTD1,0_COPS7A,0_COX5B,0_COX6C,0_CP,0_CPD,0_CPE,0_CPM,0_CREBBP,0_CRHBP,0_CRY1,0_CRYL1,0_CRYZ,0_CTCF,0_CTNNA2,0_CTSF,0_CUBN,0_CXorf38,0_CYFIP2,0_CYHR1,0_CYP4X1,0_CYTH4,0_DACH2,0_DBNDD2,0_DBNL,0_DCBLD2,0_DCHS1,0_DCLRE1A,0_DCTN2,0_DCTN6,0_DDB1,0_DDB2,0_DDO,0_DDTL,0_DDX47,0_DDX55,0_DECR1,0_DFFA,0_DGCR8,0_DGKA,0_DGKD,0_DHCR7,0_DHRS3,0_DHRS7,0_DHX16,0_DHX37,0_DLST,0_DLX5,0_DMP1,0_DNAJB12,0_DNAJB5,0_DNAJC9,0_DNMT3A,0_DNMT3B,0_DOCK6,0_DOLPP1,0_DPH5,0_DPM1,0_DPY19L3,0_DPYSL2,0_DPYSL3,0_DRG2,0_DTNA,0_DTX4,0_DUSP19,0_DUSP7,0_DYNC2LI1,0_DYNLRB1,0_DYRK4,0_E2F1,0_ECHDC3,0_EDF1,0_EEFSEC,0_EFHC1,0_EFNB2,0_EHBP1,0_EHF,0_EIF2AK2,0_EIF2B1,0_EIF2S1,0_EIF2S2,0_EIF3CL,0_EIF5A2,0_ELAVL1,0_ELF1,0_ELF3,0_ENOPH1,0_ENPP3,0_ENPP4,0_ENPP5,0_ENTPD4,0_ENY2,0_EPB41L2,0_ERAP2,0_ERBB3,0_ERCC4,0_ERCC5,0_ERF,0_ERLIN1,0_ESD,0_ETV5,0_EVPL,0_EXOC6,0_EXOC7,0_EXTL2,0_EZH1,0_FAHD1,0_FAM126A,0_FAM81A,0_FAM89B,0_FANCE,0_FAT1,0_FAT4,0_FBP1,0_FBXL5,0_FBXO6,0_FCHO1,0_FECH,0_FGD6,0_FGF2,0_FICD,0_FKBP10,0_FLNA,0_FLRT3,0_FOXK2,0_FOXRED2,0_FRAT1,0_FRK,0_FUBP1,0_FUT11,0_FUT8,0_FXR1,0_FXYD2,0_GAA,0_GALC,0_GATM,0_GCH1,0_GCK,0_GCNT3,0_GEMIN6,0_GFER,0_GFRA3,0_GGA1,0_GGT1,0_GGT6,0_GGT7,0_GHITM,0_GHR,0_GIMAP8,0_GLB1L,0_GLI2,0_GLRX,0_GMPR,0_GNB1L,0_GOLM1,0_GPBP1L1,0_GPHN,0_GPI,0_GPR183,0_GPRIN1,0_GPX3,0_GRHPR,0_GRK6,0_GSK3A,0_GSR,0_GSS,0_GSTA4,0_GTF2F2,0_GTF2H1,0_GTF2IRD1,0_GTPBP8,0_HBA2,0_HBB,0_HDAC3,0_HERC2,0_HESX1,0_HEY2,0_HEYL,0_HGD,0_HIPK1,0_HIVEP3,0_HLA-DQB1,0_HLA-DRB5,0_HLCS,0_HMBS,0_HMGB2,0_HMGCR,0_HMGN1,0_HMGN3,0_HNF1A,0_HNF1B,0_HNMT,0_HNRNPA2B1,0_HNRNPC,0_HNRNPD,0_HNRNPH1,0_HNRNPK,0_HNRNPR,0_HNRNPU,0_HNRNPUL1,0_HOXB3,0_HPS3,0_HPS4,0_HPS5,0_HSF1,0_HSPA1B,0_HSPA6,0_HSPA9,0_HSPB7,0_HSPG2,0_HTATIP2,0_HTATSF1,0_HTR2B,0_HUWE1,0_IAH1,0_ICA1,0_ID3,0_IDH3A,0_IDO1,0_IER3IP1,0_IFNAR1,0_IFRD1,0_IL10,0_IL15,0_IL7,0_IMPA2,0_INTS3,0_INTS8,0_INTU,0_IPO7,0_IQCK,0_IRAK1,0_IRF2,0_IRGQ,0_ISCU,0_ISG15,0_ITCH,0_ITGA2,0_ITGA3,0_ITGB3BP,0_ITIH1,0_ITPA,0_JMJD6,0_KANK1,0_KATNAL2,0_KBTBD8,0_KCND1,0_KCNJ2,0_KCNQ5,0_KCTD11,0_KCTD16,0_KHDRBS1,0_KHSRP,0_KIAA0895L,0_KIAA1671,0_KIAA1958,0_KIF18A,0_KIF21A,0_KIF4A,0_KIF7,0_KLC1,0_KLC4,0_KLHDC4,0_KLHL8,0_KLRB1,0_KNTC1,0_KPNA1,0_KRT4,0_KTN1,0_LACTB2,0_LAMP1,0_LGI4,0_LHPP,0_LILRB5,0_LIMA1,0_LIMS1,0_LMO7,0_LPCAT4,0_LRCH2,0_LRIG3,0_LRP4,0_LRPPRC,0_LRRN1,0_LSM12,0_LY86,0_LYPD5,0_LYPD6,0_LYSMD3,0_M6PR,0_MAD2L2,0_MAGEA8,0_MAML1,0_MAN1A2,0_MAN1B1,0_MAP2K5,0_MAP3K8,0_MAP7D3,0_MAPK12,0_MAPK8IP3,0_MAPKAPK2,0_MAPT,0_MAT2A,0_MAVS,0_MCC,0_MCM3,0_MCM6,0_MCRS1,0_MDM4,0_MECOM,0_MED27,0_MEGF9,0_MET,0_MFSD1,0_MGAT1,0_MGRN1,0_MICALL1,0_MID1,0_MIER2,0_MIOS,0_MIPOL1,0_MKKS,0_MKS1,0_MLF2,0_MLPH,0_MMP2,0_MOCS2,0_MPG,0_MPI,0_MPV17L,0_MRPL10,0_MRPL18,0_MRPL27,0_MRPL3,0_MRPL33,0_MRPL45,0_MRPS25,0_MRPS36,0_MRPS7,0_MSH2,0_MSRB3,0_MSTO1,0_MTA1,0_MTA2,0_MTAP,0_MTMR12,0_MTRR,0_MVP,0_MYO1E,0_MYO3B,0_MYO5B,0_MYOM2,0_NAAA,0_NAALADL1,0_NAB2,0_NAP1L1,0_NBEA,0_NCAM2,0_NCAPH,0_NCBP1,0_NCBP2,0_NCK1,0_NCOA6,0_NCSTN,0_NDUFA12,0_NDUFA9,0_NDUFB4,0_NDUFB8,0_NDUFS2,0_NDUFS5,0_NECAB3,0_NEDD4L,0_NEK9,0_NEURL1B,0_NEXN,0_NFAT5,0_NFE2,0_NFE2L2,0_NFIC,0_NGDN,0_NGRN,0_NID2,0_NIPAL3,0_NIT1,0_NKTR,0_NLN,0_NLRP1,0_NMNAT3,0_NMT1,0_NNMT,0_NNT,0_NOL11,0_NONO,0_NPLOC4,0_NPR3,0_NR2C2AP,0_NR3C2,0_NRF1,0_NRP1,0_NSUN5,0_NTRK3,0_NUCKS1,0_NUDT11,0_NUDT13,0_NUDT17,0_NUDT9,0_NUP50,0_NUP62,0_NXF1,0_OBSL1,0_ODC1,0_OGFOD1,0_OSBPL9,0_OXNAD1,0_OXR1,0_P2RY1,0_P2RY11,0_PABPC1,0_PACSIN2,0_PADI1,0_PAK1,0_PAM,0_PAPSS2,0_PARN,0_PATL1,0_PBLD,0_PCBD1,0_PCCA,0_PCDH10,0_PCDHGA9,0_PCDHGB3,0_PCDHGB7,0_PCMTD2,0_PCYOX1,0_PCYT1A,0_PDCD1,0_PDCD6IP,0_PDCD7,0_PDE12,0_PDGFB,0_PDGFC,0_PDLIM5,0_PDP2,0_PDZD11,0_PEA15,0_PEG3,0_PEX11B,0_PEX16,0_PEX2,0_PFDN4,0_PFN2,0_PGAM2,0_PGAM5,0_PGLYRP2,0_PGS1,0_PHC1,0_PHC3,0_PHF5A,0_PHPT1,0_PI4K2A,0_PICK1,0_PID1,0_PIP4K2A,0_PLA2G5,0_PLA2G6,0_PLCD3,0_PLCE1,0_PLCG1,0_PLCG2,0_PLCXD1,0_PLEKHA1,0_PLEKHA2,0_PLEKHG3,0_PLK3,0_PLOD2,0_PLSCR3,0_PNCK,0_PNKP,0_POLD3,0_POLE4,0_POLH,0_POLR3B,0_POLR3H,0_POM121,0_POU6F1,0_PPCDC,0_PPIL2,0_PPIL3,0_PPIP5K1,0_PPME1,0_PPP1R3F,0_PPP2R3C,0_PPWD1,0_PRCP,0_PRDX5,0_PRDX6,0_PRELID1,0_PREX1,0_PRKACB,0_PRKCD,0_PRKG1,0_PRKX,0_PRMT1,0_PRODH2,0_PRPF40B,0_PSMB10,0_PSMB6,0_PSMC6,0_PSMD12,0_PSMD7,0_PSPC1,0_PTMA,0_PTOV1,0_PTPN13,0_PTPRM,0_PTPRU,0_PTTG2,0_PUS1,0_PXDN,0_PYCR1,0_QPCT,0_QPRT,0_RAB11FIP4,0_RAB21,0_RAB35,0_RAB6A,0_RAB6C,0_RAB9A,0_RABIF,0_RACGAP1,0_RAD1,0_RAD9B,0_RALA,0_RANGAP1,0_RAP1GAP,0_RASGRF1,0_RASSF3,0_RAVER1,0_RB1,0_RBL2,0_RBM17,0_RBM19,0_RBM25,0_RBM28,0_RBM38,0_RBP7,0_RCOR3,0_RECQL,0_REM1,0_REPS1,0_REST,0_REXO2,0_RFC1,0_RHBDD1,0_RHOT1,0_RHPN1,0_RIC3,0_RIN2,0_RIT1,0_RNASE3,0_RNF181,0_RNF20,0_RNF216,0_RNF220,0_RNPEP,0_ROBO2,0_RPAIN,0_RPGR,0_RPL10A,0_RPL21,0_RPL24,0_RPL31,0_RPL8,0_RPP38,0_RPRD1B,0_RPS15,0_RPS15A,0_RPS6KA3,0_RPS6KB1,0_RRAGC,0_RRN3,0_RRP15,0_RSF1,0_RSL1D1,0_RSPRY1,0_RTKN,0_RTN4IP1,0_RUFY1,0_RUVBL1,0_RUVBL2,0_RYBP,0_S1PR1,0_SAE1,0_SAMD4A,0_SAP30,0_SARDH,0_SCAI,0_SCARF2,0_SCFD2,0_SCHIP1,0_SCP2,0_SCYL3,0_SEC24B,0_SEC31A,0_SEL1L,0_SEMA3A,0_SEMA3F,0_SEMA6A,0_SERPINA1,0_SERPINA4,0_SERPINH1,0_SETD5,0_SFXN5,0_SGPP1,0_SH3BP2,0_SHC1,0_SHPK,0_SHROOM2,0_SIDT1,0_SIK3,0_SIL1,0_SIRT5,0_SIRT7,0_SKA1,0_SLC12A4,0_SLC13A1,0_SLC13A3,0_SLC1A1,0_SLC25A36,0_SLC2A2,0_SLC35B4,0_SLC35D2,0_SLC35F2,0_SLC37A4,0_SLC43A1,0_SLC46A2,0_SLC46A3,0_SLC4A10,0_SLC6A12,0_SLC7A5,0_SLFN5,0_SLTM,0_SNAP29,0_SNRNP27,0_SNRNP35,0_SNRNP40,0_SNRPG,0_SNUPN,0_SNX2,0_SNX21,0_SNX9,0_SOCS5,0_SORBS1,0_SPATA13,0_SPATA5,0_SPG11,0_SPINT2,0_SPRY1,0_SPSB2,0_SPTBN1,0_SPTBN4,0_SPTY2D1,0_SQSTM1,0_SRBD1,0_SRR,0_SRRM1,0_SSR4,0_STAP2,0_STAT3,0_STBD1,0_STC1,0_STC2,0_STEAP3,0_STK38,0_STRADA,0_STRBP,0_STX12,0_STX8,0_SUCLA2,0_SUDS3,0_SUMO4,0_SUN1,0_SUPT6H,0_SYNE2,0_SYNGR1,0_SYNRG,0_SYT15,0_TAB1,0_TACC3,0_TAOK3,0_TBC1D10A,0_TBC1D19,0_TBC1D8B,0_TBC1D9B,0_TBCC,0_TBL1XR1,0_TBL3,0_TCFL5,0_TCTA,0_TEKT2,0_TERF2,0_TFDP1,0_TFEC,0_THEM4,0_THG1L,0_THOC7,0_THRSP,0_TIMM44,0_TMBIM6,0_TMCO1,0_TMED10,0_TMED4,0_TMED9,0_TMEFF2,0_TMEM14A,0_TMEM192,0_TMEM208,0_TMEM223,0_TMEM25,0_TMEM33,0_TMEM39A,0_TMEM43,0_TMEM59L,0_TNFAIP3,0_TNFAIP8L3,0_TNFRSF1B,0_TNFRSF6B,0_TOMM5,0_TP53RK,0_TPP1,0_TPP2,0_TPT1,0_TRABD,0_TRAIP,0_TRAPPC10,0_TRAPPC2,0_TRIM35,0_TRIM65,0_TRIM8,0_TRIP10,0_TRIP6,0_TRMT12,0_TSC22D2,0_TTC17,0_TTC30B,0_TTC32,0_TTC39C,0_TTC4,0_TTC7A,0_TUBA8,0_TUBGCP3,0_TUFM,0_TWF1,0_TXNDC11,0_U2AF1,0_U2AF1L4,0_UBE2C,0_UBE2D3,0_UBE2K,0_UBE2L6,0_UBE2Z,0_UBL7,0_UBXN8,0_UCHL5,0_UCP2,0_UCP3,0_UGT1A6,0_UNC5CL,0_UPB1,0_UPK1B,0_UPK3B,0_UQCRQ,0_UROC1,0_UROS,0_USP16,0_USP25,0_USP39,0_UTP6,0_UXT,0_VANGL1,0_VASP,0_VCAN,0_VEGFA,0_VWF,0_WDR41,0_WDR48,0_WDR7,0_WSCD2,0_WWC1,0_XKR9,0_XPC,0_XRCC1,0_XYLT1,0_YIPF4,0_YTHDC2,0_YWHAB,0_YWHAG,0_ZBTB33,0_ZBTB44,0_ZBTB49,0_ZBTB5,0_ZC3H14,0_ZDHHC6,0_ZFAND5,0_ZMIZ1,0_ZMIZ2,0_ZNF131,0_ZNF174,0_ZNF19,0_ZNF234,0_ZNF439,0_ZNF440,0_ZNF473,0_ZNF518B,0_ZNF521,0_ZNF549,0_ZNF575,0_ZNF579,0_ZNF689,0_ZNF69,0_ZNF7,0_ZNF700,0_ZNF792,0_ZNF853,0_ZSCAN12,0_ZSCAN29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
