gen,evals,gen_feats,explored,Pam50 logistic classifier (max_iter=100) balanced accuracy_min,Pam50 logistic classifier (max_iter=100) balanced accuracy_avg,Pam50 logistic classifier (max_iter=100) balanced accuracy_max,Pam50 logistic classifier (max_iter=100) balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,200,851,851,0.19866071428571425,0.6366727558077886,0.8236289039907462,0.15565345748076911,0.0196078431372549,0.09198385655104328,1.0,0.16851078685919504
1,204,914,993,0.19866071428571425,0.6235021941873915,0.8319130759591286,0.1695581797634393,0.016666666666666666,0.10562618475026317,1.0,0.12885657740723222
2,200,875,1105,0.2,0.6541086580634279,0.8319130759591286,0.14711406954387643,0.01639344262295082,0.10424609741183297,1.0,0.12747200633324926
3,200,858,1215,0.2,0.6811099063765182,0.8334784075573548,0.13723663391680724,0.01639344262295082,0.10062747720677297,1.0,0.12441926783420644
4,200,843,1324,0.2,0.6811285744409099,0.8467235396182765,0.1417002789053382,0.01639344262295082,0.10810666564378221,1.0,0.1283968425452252
5,200,812,1434,0.2,0.6911238721804511,0.8467235396182765,0.13920700073760434,0.014285714285714285,0.10831641926301729,1.0,0.12836183813025875
6,200,849,1559,0.2,0.6990792461924041,0.8525986842105263,0.13652826831345807,0.014285714285714285,0.10957513484819302,1.0,0.12808979139714644
7,200,801,1648,0.2,0.7138137850636207,0.855086032388664,0.13561525440191946,0.014285714285714285,0.10842025479148026,1.0,0.12859496967759929
8,200,790,1733,0.2,0.7239691470262194,0.856342418546366,0.13299368124101596,0.014492753623188406,0.10749640664910999,1.0,0.12911494620988298
9,200,821,1823,0.2,0.7340241366637749,0.8705554752265279,0.1310645486765906,0.014492753623188406,0.10640024720062659,1.0,0.1292254033143137
10,200,810,1897,0.2,0.7402453766628108,0.8705554752265279,0.12987180792451827,0.014492753623188406,0.10554180239733435,1.0,0.12956507722967858
11,200,782,1992,0.2,0.747210945633314,0.8705554752265279,0.12874878980315874,0.014705882352941176,0.10382613107085448,1.0,0.13022223632983776
12,200,811,2083,0.2,0.7529039304993254,0.8705554752265279,0.1254535255388508,0.014084507042253521,0.10427807995998442,1.0,0.13005249089255394
13,200,746,2167,0.2,0.7561833074272218,0.8766869095816464,0.1253268275717371,0.014925373134328358,0.10586761669435074,1.0,0.12993662652813406
14,200,788,2254,0.2,0.7623702338779641,0.8766869095816464,0.12410470054081212,0.014925373134328358,0.10557886817303781,1.0,0.13010538564181487
15,200,826,2335,0.2,0.7766005392085984,0.8849005928282244,0.11480364824739811,0.014925373134328358,0.09808164997744757,1.0,0.1257336955132605
16,200,799,2422,0.2,0.7698798450453057,0.8883242963177175,0.1218265054999627,0.015151515151515152,0.10688240076567912,1.0,0.12914229367401572
17,200,823,2523,0.2,0.7727745535714285,0.8883242963177175,0.12741598851211866,0.015151515151515152,0.10749596224432134,1.0,0.13275028177318932
18,200,764,2617,0.2,0.774011951754386,0.8883242963177175,0.1321151316737806,0.015151515151515152,0.11009279185940807,1.0,0.13394203248697553
19,200,803,2701,0.2,0.7759678270194718,0.8883242963177175,0.13084834074413487,0.015384615384615385,0.11221842483211786,1.0,0.13335524447932512
20,200,801,2783,0.2,0.7815649122807019,0.8891982359745517,0.13120172703482547,0.018867924528301886,0.1101365865126348,1.0,0.13333297326284815
21,200,743,2863,0.2,0.7835735625120493,0.8979207634470793,0.12964396338640827,0.019230769230769232,0.11368204023941195,1.0,0.13315169085127826
22,200,805,2948,0.2,0.7860968804222094,0.8979207634470793,0.1301386159893138,0.02127659574468085,0.11437210747949798,1.0,0.13295918558259257
23,200,753,3038,0.2,0.793140481010218,0.8979207634470793,0.13004594202231048,0.02127659574468085,0.10986038177038666,1.0,0.13327546193182754
24,200,766,3110,0.2,0.793429435969732,0.901270724889146,0.13087474156666537,0.019230769230769232,0.11129837846552829,1.0,0.13334286190953074
25,200,756,3178,0.2,0.7961618722286485,0.901270724889146,0.13186963308364097,0.019230769230769232,0.11063673603692241,1.0,0.13362823074075866
26,200,751,3261,0.2,0.7948182794727202,0.901270724889146,0.13163137573942305,0.019230769230769232,0.11385997631656636,1.0,0.13298416309948555
27,200,793,3362,0.2,0.7953653087044534,0.9016701609793716,0.13191188593645797,0.019230769230769232,0.11560285831908843,1.0,0.1324406829251884
28,200,740,3458,0.2,0.7975164238721804,0.9016701609793716,0.13242944249158964,0.019230769230769232,0.11536328332340354,1.0,0.13253806904793522
29,200,797,3541,0.2,0.7991474593936766,0.9055872855214961,0.13138606612988857,0.019230769230769232,0.11481900692450733,1.0,0.13273795715305006
30,200,754,3632,0.2,0.8028178053306343,0.9082177800269907,0.13258462989903913,0.019230769230769232,0.11353936602734084,1.0,0.13340059571818275
31,200,799,3701,0.2,0.8050020291112396,0.9097293715056873,0.1327156388416587,0.019230769230769232,0.11354567313784283,1.0,0.13344756820610726
32,200,754,3785,0.2,0.8065341930547524,0.9097293715056873,0.13225494291249285,0.020833333333333332,0.11447143860507637,1.0,0.13310766969415908
33,200,737,3852,0.2,0.8099907376614613,0.9097293715056873,0.1330906190163398,0.020833333333333332,0.11143553222697875,1.0,0.13389675048275065
34,200,738,3924,0.2,0.816670388712165,0.9097293715056873,0.12707777893355685,0.02127659574468085,0.10639900967733762,1.0,0.1296459457323527
35,200,774,3992,0.2,0.817778236456526,0.9111458935801042,0.12671666117636837,0.02127659574468085,0.10616745036357905,1.0,0.12961049092575697
36,200,768,4062,0.2,0.8181267435415461,0.9111458935801042,0.1268250801365198,0.02127659574468085,0.10686557639573607,1.0,0.12945138700102085
37,200,746,4167,0.2,0.8189072934740699,0.9111458935801042,0.1269765134372938,0.02127659574468085,0.10708899313581238,1.0,0.12932074897421342
38,200,765,4254,0.2,0.8191699826489302,0.9111504723346828,0.1271059002224602,0.02127659574468085,0.10723947362599634,1.0,0.1292441461393466
39,200,753,4336,0.2,0.8205369029545015,0.9111504723346828,0.12635493428466413,0.021739130434782608,0.10736675891743275,1.0,0.12917399844996655
40,200,732,4411,0.2,0.8205344424763833,0.9111504723346828,0.12628239398479196,0.021739130434782608,0.10794622124353119,1.0,0.1289111281533662
41,200,757,4495,0.2,0.8212132850154231,0.9111504723346828,0.12643944860424539,0.021739130434782608,0.10793914753920347,1.0,0.12892571384434423
42,200,811,4547,0.2,0.8215187994023521,0.9111504723346828,0.12656238823071128,0.021739130434782608,0.10775684378855271,1.0,0.12897028311212852
43,200,791,4642,0.2,0.8220586779448621,0.9111504723346828,0.12631872433385283,0.021739130434782608,0.10772989132914286,1.0,0.12898737363509707
44,200,706,4724,0.2,0.822547730504145,0.9111504723346828,0.12648418140557038,0.021739130434782608,0.10770555646092717,1.0,0.12897940492438348
45,200,760,4806,0.2,0.8229727570127241,0.9150184355118565,0.1266684521285976,0.021739130434782608,0.10768689538212615,1.0,0.12897523337847627
46,200,791,4879,0.2,0.8230184734673222,0.9150184355118565,0.12658260353831416,0.021739130434782608,0.10772383816906896,1.0,0.1289518564113215
