0_AARSD1,0_ABCD3,0_ABHD14B,0_ABL1,0_ACAD9,0_ACAP3,0_ACE2,0_ACOT2,0_ACSM2B,0_ACTN3,0_ACVR2B,0_ADAM33,0_ADH5,0_ADPRH,0_AKAP1,0_AKR1C3,0_ALDH1A2,0_ALDH1B1,0_ALOX5,0_ANAPC7,0_ANGPTL1,0_ANK3,0_ANKRD11,0_ANKRD22,0_ANKRD46,0_ANKRD49,0_AP1B1,0_APOBEC3D,0_ARHGAP12,0_ARHGAP33,0_ARHGEF35,0_ARMCX2,0_ARRDC4,0_ASAP2,0_ATE1,0_ATF3,0_ATP6V1B1,0_ATXN7L1,0_AURKAIP1,0_B3GNTL1,0_BAD,0_BAG1,0_BAX,0_BCAR3,0_BCL10,0_BCL2,0_BCL2L14,0_BLK,0_BLVRB,0_BPNT1,0_BSCL2,0_BST2,0_BTN3A3,0_C1orf116,0_C4orf19,0_CA9,0_CAB39,0_CADM4,0_CAND2,0_CARD11,0_CARM1,0_CASK,0_CBLC,0_CBX4,0_CBX7,0_CCM2,0_CDC23,0_CDC34,0_CDHR2,0_CDK5,0_CDK5RAP3,0_CDKN1A,0_CDR2L,0_CDS2,0_CEP350,0_CEP55,0_CES2,0_CFDP1,0_CHCHD3,0_CHEK2,0_CHFR,0_CHPF,0_CHST15,0_CISD3,0_CLCC1,0_CLDN2,0_CMIP,0_CMTM3,0_CMTM8,0_CNNM1,0_CNOT1,0_CNPY2,0_COG1,0_COPS4,0_CP,0_CPE,0_CPNE5,0_CREB3L1,0_CREB3L4,0_CRHBP,0_CRIP1,0_CRTC3,0_CTBS,0_CTNNBL1,0_CTSF,0_CTTN,0_CTTNBP2NL,0_CYSLTR2,0_DARS2,0_DCAF11,0_DCLK3,0_DDX19B,0_DDX5,0_DGKD,0_DHX29,0_DIRAS3,0_DLST,0_DMP1,0_DNAJB1,0_DNMT3A,0_DYNLT3,0_EFHC2,0_EFR3A,0_EGFL7,0_EGLN1,0_EHBP1,0_EIF4G2,0_ELMOD2,0_EML2,0_ENDOD1,0_ENPP2,0_ERLEC1,0_EXOC7,0_F2,0_FAHD1,0_FAM122C,0_FAM160A2,0_FAM53A,0_FAM89A,0_FAM89B,0_FAM91A1,0_FBXW7,0_FGFR1,0_FGR,0_FIBP,0_FILIP1L,0_FLRT3,0_FMO4,0_FNTA,0_FRAT1,0_FTSJ3,0_FUCA2,0_FUZ,0_GABARAPL1,0_GALNT5,0_GAPDH,0_GART,0_GBP1,0_GDA,0_GEN1,0_GLB1L,0_GLS,0_GMPR,0_GNS,0_GPI,0_GPR160,0_GPRIN2,0_GPT,0_GRPEL2,0_GSK3A,0_GSPT1,0_GSR,0_GTF2E1,0_HADHA,0_HBB,0_HCCS,0_HERPUD1,0_HEXIM1,0_HMGB2,0_HPS1,0_HPS4,0_HSD3B7,0_HSP90B1,0_HSPB2,0_HSPBAP1,0_HTR2B,0_HTRA4,0_HUNK,0_HYLS1,0_IARS2,0_ICAM1,0_IDUA,0_IFNB1,0_IFNG,0_IFRD2,0_ING5,0_INPP5B,0_INTS12,0_INTS8,0_IRF2BP2,0_ITCH,0_ITIH3,0_IVD,0_KCNG1,0_KCNJ15,0_KIF16B,0_KIF18A,0_KLF7,0_KLRB1,0_KRT4,0_LAMB1,0_LARP6,0_LBR,0_LENG8,0_LETM2,0_LIN54,0_LMNB1,0_LPCAT1,0_LRCH2,0_LRIT3,0_LRRC56,0_LSM6,0_MAP2K5,0_MAP3K8,0_MAPK1,0_MCL1,0_MGAM,0_MID1,0_MIF,0_MIPOL1,0_MLX,0_MME,0_MMGT1,0_MOGS,0_MPV17L,0_MRPL12,0_MRPL45,0_MRPS11,0_MRPS34,0_MSN,0_MSTO1,0_MTHFD1L,0_MTMR12,0_MTUS2,0_MVP,0_MYL5,0_MYL6,0_MYO3A,0_N4BP1,0_NAGPA,0_NBEA,0_NCOA1,0_NDUFA4L2,0_NDUFS2,0_NEK1,0_NEK7,0_NFIB,0_NGEF,0_NGLY1,0_NHLRC2,0_NLGN1,0_NLRP1,0_NMB,0_NME1,0_NME7,0_NMI,0_NOMO3,0_NPLOC4,0_NR2C1,0_NR4A1,0_NRSN2,0_NSUN6,0_NUB1,0_NUDT14,0_NUDT5,0_NUMA1,0_NUP85,0_OCIAD1,0_OCLN,0_OSBPL1A,0_OTUB1,0_OTUD6B,0_P2RX4,0_PADI1,0_PAK1,0_PAX5,0_PCBP2,0_PCDHGA12,0_PCDHGA5,0_PCDHGC4,0_PCK2,0_PDAP1,0_PDCD1,0_PDE5A,0_PDK1,0_PDP2,0_PDZD11,0_PFKM,0_PGRMC2,0_PHB,0_PHC2,0_PHF14,0_PHLDB3,0_PHPT1,0_PI4K2B,0_PIGN,0_PIR,0_PIWIL4,0_PLA2G12B,0_PLAA,0_PLEKHA2,0_PLSCR3,0_PMS2,0_PNPLA8,0_POC1A,0_PODXL2,0_POF1B,0_POLR3E,0_PON2,0_POP5,0_PPCS,0_PPIH,0_PPIL2,0_PPP1R13B,0_PPP1R16B,0_PPP3R2,0_PRDM10,0_PRDM11,0_PRKACB,0_PRODH2,0_PRPF39,0_PRPF40A,0_PSTK,0_PTK2B,0_PTPN22,0_PTPN7,0_PVR,0_RABEP2,0_RABEPK,0_RAD1,0_RAD21,0_RAP1GDS1,0_RAPGEF6,0_RASL11A,0_RAVER2,0_RBM17,0_RBM22,0_RBM34,0_RBM38,0_REN,0_REXO2,0_RFC5,0_RGL1,0_RHOT1,0_RIC3,0_RNASET2,0_ROBO2,0_RPA4,0_RPP30,0_RPS20,0_RRM2B,0_RTKN,0_S1PR1,0_SAP30,0_SART3,0_SCO1,0_SEC14L2,0_SEC24B,0_SEMA3A,0_SERPINB5,0_SERTAD2,0_SETD3,0_SETD4,0_SF3A3,0_SF3B3,0_SGSM2,0_SIM2,0_SLC12A7,0_SLC16A4,0_SLC26A11,0_SLC27A2,0_SLC27A4,0_SLC2A9,0_SLC38A2,0_SLC38A7,0_SLC3A1,0_SLC44A3,0_SLC6A2,0_SLC7A5,0_SLC9A6,0_SMAD3,0_SMAD7,0_SMARCA4,0_SMARCB1,0_SNX29,0_SPATA18,0_SPCS2,0_SQSTM1,0_SRCAP,0_SREBF2,0_SRM,0_SRPRB,0_SRPX2,0_SRRM2,0_ST13,0_STAT3,0_STC2,0_STRADA,0_SUDS3,0_SYNJ2BP,0_TAB1,0_TAF1,0_TBCD,0_TBL1XR1,0_TBL3,0_TCEA3,0_TCHP,0_TCTN1,0_TDG,0_TES,0_THOC1,0_THOC3,0_THRAP3,0_THYN1,0_TIAM1,0_TIMP2,0_TM2D2,0_TM9SF3,0_TMBIM6,0_TMEM132E,0_TMEM159,0_TMEM176A,0_TNFRSF10B,0_TP53BP1,0_TPP1,0_TPST2,0_TPX2,0_TRADD,0_TRAF3IP1,0_TRAPPC6A,0_TRIM23,0_TRIM69,0_TRPT1,0_TSKU,0_TSPYL2,0_TTC27,0_TUBA8,0_TWF1,0_TXNDC5,0_TYMP,0_TYW1,0_U2AF2,0_UBE2C,0_UBE2G2,0_UBE2H,0_UBE3B,0_UBLCP1,0_UBR3,0_UBXN7,0_UGDH,0_UGT1A6,0_UPK3B,0_UTY,0_UXT,0_VAMP1,0_VAMP7,0_VASP,0_VDAC1,0_VPS37A,0_VSIG2,0_VWF,0_WBP4,0_WDR13,0_WDR5B,0_WDR6,0_WDR7,0_WDR77,0_WRAP53,0_WSCD2,0_WT1,0_XAF1,0_XK,0_XKR9,0_XPO1,0_XRCC4,0_YIPF1,0_YTHDC1,0_YTHDF2,0_ZBTB1,0_ZBTB4,0_ZFAND2A,0_ZFC3H1,0_ZFYVE27,0_ZKSCAN4,0_ZMIZ1,0_ZMYM3,0_ZNF19,0_ZNF207,0_ZNF384,0_ZNF443,0_ZNF512B,0_ZNF521,0_ZNF592,0_ZNF609,0_ZNF83,0_ZSCAN12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
