inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness
0.7964746678225497,0.058823529411764705,0.9964473684210526,0.058823529411764705
0.792245344514279,0.0625,0.9899863294600136,0.0625
0.7913043278929031,0.06666666666666667,0.9876196172248803,0.06666666666666667
0.7908560758881683,0.07692307692307693,0.9846554440424786,0.07692307692307693
0.7900415117616657,0.09090909090909091,0.9884620642515379,0.09090909090909091
0.7806334711501592,0.1,0.989272043745728,0.1
0.776288406715236,0.1111111111111111,0.9765744460930597,0.1111111111111111
0.7755877915409366,0.125,0.9821554440424787,0.125
0.7624333977960422,0.14285714285714285,0.9853560592167782,0.14285714285714285
0.7502341496757414,0.16666666666666666,0.9786004784688995,0.16666666666666666
0.7378662704432922,0.2,0.9706436823766733,0.2
0.7085647183368621,0.25,0.9528367204041144,0.25
0.5971429821782839,0.3333333333333333,0.9308209409332644,0.3333333333333333
0.4101695897170865,0.5,0.8218921611123152,0.5
0.2,1.0,0.2,1.0
