gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,634,634,0.25,0.7980841450350551,0.9242507693659434,0.14250407536349066,0.0196078431372549,0.08645159921003963,1.0,0.16639727876448268
1,378,1045,1083,0.25,0.8120698823084133,0.9242507693659434,0.12231709551945871,0.01639344262295082,0.08199564365187285,1.0,0.09259654596877874
2,360,1163,1533,0.25,0.825585666363276,0.9351493504884292,0.11353781637322428,0.014492753623188406,0.08772598192266405,1.0,0.09506369067990438
3,345,1170,1921,0.25,0.839219446259282,0.9351493504884292,0.10471753059259849,0.015384615384615385,0.08634502867452738,1.0,0.0941773743329004
4,360,1166,2303,0.25,0.8465074061328491,0.9351493504884292,0.10014601890465188,0.015384615384615385,0.08739446782312614,1.0,0.09497913300306376
5,369,1195,2736,0.25,0.8496651494124433,0.9351493504884292,0.10189697264443949,0.015384615384615385,0.08951073314454801,1.0,0.09652348229493538
6,372,1202,3171,0.25,0.8527814899903576,0.9357936803853364,0.10243738636865671,0.015384615384615385,0.09149449070058767,1.0,0.09787295564522541
7,374,1148,3535,0.25,0.8579739258164516,0.9377867662299042,0.10209215739303472,0.015151515151515152,0.0913991653044963,1.0,0.09788260470254473
8,365,1125,3906,0.25,0.8622971591472317,0.9378820076508543,0.1059980997425943,0.014492753623188406,0.09099306591113827,1.0,0.10001506478095677
9,368,1127,4273,0.25,0.8647601573201283,0.9378820076508543,0.10501395013755362,0.014285714285714285,0.09177048964518425,1.0,0.0997611229910426
10,376,1101,4611,0.25,0.8679769077008688,0.9488058494340711,0.10546487404820146,0.014285714285714285,0.09143194141829644,1.0,0.10040695210587591
11,372,1178,5001,0.25,0.8731238593558504,0.9507388391247928,0.10553738959569338,0.0136986301369863,0.08896981152016756,1.0,0.10182756449717158
12,356,1083,5321,0.25,0.8738328434210764,0.9507388391247928,0.10761639387374315,0.0136986301369863,0.08992027307072711,1.0,0.10346536220892912
13,383,1122,5640,0.25,0.8755833099407037,0.9507388391247928,0.10766088307480277,0.014492753623188406,0.09021245830953573,1.0,0.10326422128644452
14,352,1035,5949,0.25,0.8764610572417273,0.9513831690217001,0.1095145359079723,0.017857142857142856,0.09115595884097268,1.0,0.10484698305219727
15,387,1119,6295,0.25,0.8781598872535326,0.9513831690217001,0.11028158372559586,0.019230769230769232,0.09111641570182648,1.0,0.10571152163109804
16,362,1090,6626,0.25,0.8802376221072742,0.9539806239186073,0.11105393409384534,0.015625,0.09082160192200002,1.0,0.10709502891665115
17,352,1042,6920,0.25,0.8854280349402531,0.9539806239186073,0.10841074040499554,0.018518518518518517,0.08739846030557907,1.0,0.10676599012667361
18,389,1004,7214,0.25,0.8920869702864791,0.9539806239186073,0.1015387778119072,0.018867924528301886,0.08303390541059905,1.0,0.10470495257065159
19,373,999,7501,0.25,0.8944591075242413,0.9539956338764328,0.10094847906107607,0.01818181818181818,0.08203222860868399,1.0,0.10507539909336443
20,381,983,7769,0.25,0.9003205210623784,0.95659308877334,0.09656359922327928,0.01818181818181818,0.07755379963880298,1.0,0.1028481106887933
21,364,944,8011,0.25,0.9058758497382128,0.95659308877334,0.09252358058226447,0.017857142857142856,0.07270545341540949,1.0,0.10042945691051568
22,378,1000,8287,0.25,0.907058077722857,0.95659308877334,0.09270997649756874,0.017543859649122806,0.07201309935513948,1.0,0.10049045436648284
23,369,954,8528,0.25,0.9076412208361871,0.95659308877334,0.09210685355545334,0.01694915254237288,0.07244692223883073,1.0,0.10034465933374474
24,369,958,8757,0.25,0.9080206768505336,0.95659308877334,0.09212187348653958,0.01694915254237288,0.0729944684477393,1.0,0.10040416130159764
25,355,964,8989,0.25,0.9046043108148295,0.95659308877334,0.09710554434153644,0.01694915254237288,0.07719523912471545,1.0,0.10288013944844546
26,359,935,9212,0.25,0.9050759964584386,0.95659308877334,0.0966610823538874,0.01694915254237288,0.07771693782667305,1.0,0.10274116250995305
27,360,974,9457,0.25,0.9054512738469649,0.95854621377334,0.09649085039387041,0.01694915254237288,0.078178286888569,1.0,0.1026213283833298
28,355,946,9658,0.25,0.9059150139567262,0.9591905436702473,0.0964603340049118,0.01694915254237288,0.07863105949844976,1.0,0.10252167635916512
29,393,1023,9917,0.25,0.9032797179141735,0.9591905436702473,0.10200112367415845,0.016666666666666666,0.08195224993669185,1.0,0.10523869884846968
30,357,980,10118,0.25,0.9083039041097434,0.9591905436702473,0.09456445789176861,0.01639344262295082,0.07806474569246884,1.0,0.10295907223164673
31,372,972,10332,0.25,0.9099815654625659,0.9604792034640618,0.09469526446254867,0.01639344262295082,0.07671920781045745,1.0,0.10348829201564652
32,366,936,10518,0.25,0.9141294669409199,0.9604792034640618,0.090365212366843,0.016129032258064516,0.0729930521569245,1.0,0.10068603227484295
33,369,945,10701,0.25,0.9146873488302935,0.9604792034640618,0.08846220022118577,0.016129032258064516,0.07355923119058383,1.0,0.10048540620112474
34,363,943,10891,0.25,0.915649277100155,0.9605194740826184,0.08818690260583684,0.015151515151515152,0.07333886309733194,1.0,0.10056105314328825
35,393,944,11094,0.25,0.916630756783487,0.9605194740826184,0.0875169097267628,0.014925373134328358,0.07326802583601624,1.0,0.10050416277950294
36,366,960,11268,0.25,0.9170347690888365,0.9605194740826184,0.08757793572221352,0.014492753623188406,0.07330311445744937,1.0,0.10052235096075957
37,357,929,11460,0.25,0.9151873088412876,0.9605194740826184,0.08961301724556063,0.014492753623188406,0.07624698539383487,1.0,0.10318620254781766
38,374,970,11655,0.25,0.9167822216765193,0.9605194740826184,0.08847020816392043,0.014492753623188406,0.07477491628872335,1.0,0.10201022539307443
39,365,897,11822,0.25,0.9146754141396619,0.9605194740826184,0.09020423900699714,0.014492753623188406,0.07771976319540488,1.0,0.1029233104054685
40,359,934,11990,0.25,0.9161749464935838,0.9605194740826184,0.08913923322176655,0.014492753623188406,0.07677174625630022,1.0,0.10287771604700191
41,366,983,12151,0.25,0.9156742689333862,0.9605194740826184,0.08911085852651791,0.014492753623188406,0.07809525078370178,1.0,0.10280583126884234
42,372,971,12308,0.25,0.918819311648403,0.9624323284640618,0.08520014922149385,0.014285714285714285,0.07511986449306883,1.0,0.09980264920423751
43,370,970,12446,0.25,0.9194382979777954,0.9624323284640618,0.08529911126121746,0.014285714285714285,0.07476858035259597,1.0,0.09994871546473161
44,357,941,12593,0.25,0.919790037555872,0.9624323284640618,0.08538889750892927,0.013513513513513514,0.07480874804599184,1.0,0.09995145407564225
45,366,963,12762,0.25,0.9203475354381444,0.9624323284640618,0.08527237256672125,0.013333333333333334,0.07456661162397946,1.0,0.10007661344628994
46,361,954,12904,0.25,0.9202412860576923,0.9624323284640618,0.08515602838271784,0.013333333333333334,0.07533334922517212,1.0,0.09973751743788511
47,360,924,13047,0.25,0.9209384060044338,0.96245246377334,0.08533579818533774,0.013333333333333334,0.07459574655871336,1.0,0.09998407977823924
48,362,946,13191,0.25,0.9211456933530388,0.96245246377334,0.08540175040984757,0.013513513513513514,0.07465425728799997,1.0,0.09999103439191473
49,365,910,13319,0.25,0.9217933891414642,0.9676272382578762,0.08530176638762695,0.014084507042253521,0.07426795591195877,1.0,0.10016499861758288
50,353,925,13455,0.25,0.9254078604868071,0.9676272382578762,0.0816195381016011,0.013888888888888888,0.06984944915950529,1.0,0.09743495684951822
51,361,943,13587,0.25,0.9256316807548123,0.9676272382578762,0.08167783980283255,0.013888888888888888,0.06982823272839,1.0,0.09743879691595021
52,360,950,13714,0.25,0.9259442558890851,0.9676272382578762,0.0817735631935716,0.013888888888888888,0.0696658796532636,1.0,0.09749915762480875
53,361,911,13820,0.25,0.9261012691721938,0.9676272382578762,0.08176912509501198,0.014285714285714285,0.06992853988470613,1.0,0.09739173551137965
54,379,954,13950,0.25,0.9269142702175402,0.9676272382578762,0.08184857874854996,0.016129032258064516,0.06895070392126518,1.0,0.09758590426973764
55,382,965,14064,0.25,0.9300690775155902,0.9676272382578762,0.07631182719129984,0.016129032258064516,0.06598265051755954,1.0,0.09416331940639702
56,369,946,14174,0.25,0.9300685681908298,0.9676272382578762,0.07650007355164375,0.01639344262295082,0.06627822897542035,1.0,0.09439448366774265
57,373,965,14298,0.25,0.9305342851092208,0.9682715681547833,0.07662569417109849,0.01639344262295082,0.0656867036132531,1.0,0.0946060788765362
58,361,928,14398,0.25,0.933974857898223,0.9682715681547833,0.07239086067751828,0.016129032258064516,0.06167176705166978,1.0,0.09092898409453769
59,379,920,14499,0.25,0.9345391802704385,0.9682715681547833,0.07247366670563742,0.016129032258064516,0.061022203783671784,1.0,0.09112757262810631
60,385,952,14607,0.25,0.9349693436396078,0.9682715681547833,0.07247729325857509,0.016129032258064516,0.06076321912920022,1.0,0.09123997797864825
61,365,995,14716,0.25,0.9352572264639355,0.9682715681547833,0.07253950154899608,0.016129032258064516,0.0604741424377165,1.0,0.09133463955671632
62,369,907,14811,0.25,0.9386430879285019,0.9682715681547833,0.06833248784887899,0.016129032258064516,0.05605070081011628,1.0,0.08766065663245053
63,373,943,14892,0.25,0.9387371503496504,0.9682715681547833,0.06831389768307389,0.016129032258064516,0.05621017224255,1.0,0.08763488326435702
64,357,941,14963,0.25,0.9387789854958187,0.9682715681547833,0.06832061725929739,0.016129032258064516,0.05637488966837648,1.0,0.08760410459844169
65,370,922,15037,0.25,0.9390378104498595,0.9682715681547833,0.06839070645733089,0.016129032258064516,0.05624063752618883,1.0,0.08772908927523555
66,367,954,15113,0.25,0.9389623448877152,0.9682715681547833,0.06842483901684011,0.016129032258064516,0.056645091222127075,1.0,0.08777104311487265
67,370,969,15192,0.25,0.9390929846329573,0.9682715681547833,0.06845543933471816,0.016129032258064516,0.05659827765936978,1.0,0.08779957353087846
68,367,949,15274,0.25,0.9391597029098478,0.9689158980516906,0.0684615237244011,0.016129032258064516,0.05682786055264976,1.0,0.08774815146020616
69,374,968,15368,0.25,0.9394399015932521,0.9689158980516906,0.06843010944099101,0.015873015873015872,0.05687519189474523,1.0,0.08777111212178512
