gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,594,594,0.24762403350515463,0.7747582974934214,0.905308878460457,0.14593363780220048,0.0196078431372549,0.09461668068497943,1.0,0.18193185538651924
1,369,1023,1052,0.24762403350515463,0.8007943575512761,0.905308878460457,0.12155274080000736,0.014705882352941176,0.07719451397822738,1.0,0.08625761439291123
2,359,1126,1473,0.24762403350515463,0.8085226486464566,0.9151093389535723,0.12383229825132701,0.017241379310344827,0.08399805140976113,1.0,0.09091160612746108
3,340,1112,1851,0.24762403350515463,0.8135332771609833,0.9151093389535723,0.12855853186633504,0.017241379310344827,0.08860847847026902,1.0,0.09655097615139906
4,354,1179,2252,0.24762403350515463,0.8196648136174394,0.9151093389535723,0.12967533743048773,0.01694915254237288,0.09168587846386986,1.0,0.10218301341767128
5,376,1189,2647,0.24762403350515463,0.8312087707154314,0.9318922459628001,0.12098372150020663,0.015625,0.09054374702741723,1.0,0.10205077443179489
6,354,1161,3023,0.24762403350515463,0.8397517009408119,0.9344698753244178,0.1167085564182054,0.015625,0.08986880824485877,1.0,0.10312579868395745
7,369,1198,3400,0.24762403350515463,0.842901854870323,0.9344698753244178,0.11830239722710796,0.014492753623188406,0.0912766021389352,1.0,0.10464219589871208
8,344,1170,3756,0.24762403350515463,0.846669422941749,0.9344698753244178,0.11822894167294636,0.014492753623188406,0.0927094891698498,1.0,0.10589471771772026
9,382,1190,4124,0.24762403350515463,0.8489423808552917,0.9344698753244178,0.12035884917145503,0.014285714285714285,0.09388707632900448,1.0,0.10745258157526423
10,363,1118,4459,0.24762403350515463,0.8525007212101686,0.9390153298698725,0.12187038652733416,0.013333333333333334,0.09331792870906741,1.0,0.10947296154500312
