gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,597,597,0.2429123711340206,0.7930166202595729,0.9328516200294552,0.13966756430269142,0.0196078431372549,0.08441548910687138,1.0,0.13747164943516402
1,365,1009,1042,0.2429123711340206,0.8059443229933727,0.9328516200294552,0.13584309461478722,0.018518518518518517,0.09037367527588604,1.0,0.10785638764659894
2,354,1117,1452,0.2429123711340206,0.825843002117084,0.9334959499263623,0.12239013108801874,0.01818181818181818,0.09058488711599476,1.0,0.1084812249233789
3,347,1161,1844,0.2429123711340206,0.8363021849687041,0.9334959499263623,0.11882877008585405,0.017857142857142856,0.09053879814987166,1.0,0.10876588642373128
4,355,1177,2240,0.2429123711340206,0.8426734340482327,0.9334959499263623,0.11690866453949776,0.01694915254237288,0.09062466388172506,1.0,0.1084833645902247
5,363,1203,2658,0.2429123711340206,0.8512336098582474,0.9335621087997054,0.11316124836044045,0.016129032258064516,0.08858253548117377,1.0,0.10779684332410365
6,349,1144,3028,0.25,0.8574456346649485,0.9379602356406479,0.11039067858447701,0.013513513513513514,0.08667567608097418,1.0,0.10770593795214713
7,370,1180,3390,0.25,0.8633673313236377,0.9380263945139912,0.10912866352893137,0.013513513513513514,0.0843043852057585,1.0,0.10693116205473882
8,381,1186,3764,0.25,0.8676017120765831,0.9425108155375552,0.10586334803856474,0.014705882352941176,0.0832320609264501,1.0,0.1053876321251753
9,371,1189,4138,0.25,0.8713492383100147,0.9425108155375552,0.10581073241329447,0.016129032258064516,0.08199988240221548,1.0,0.10563619898053168
10,377,1107,4451,0.25,0.8760508790500736,0.9425108155375552,0.10520597418397953,0.016129032258064516,0.07945962363333849,1.0,0.10597810145980698
11,361,1126,4798,0.25,0.8799243142488955,0.9425108155375552,0.0977228612019684,0.016129032258064516,0.07850512897065633,1.0,0.10305044332218373
12,369,1136,5167,0.24935567010309276,0.8771581139543447,0.943068851251841,0.10218326291146469,0.015873015873015872,0.08322270214887768,1.0,0.10524635685205935
13,357,1087,5482,0.25,0.8812534805320325,0.9490145204344623,0.1005140708836606,0.016129032258064516,0.08153736177534278,1.0,0.10541518118365302
14,367,1094,5797,0.25,0.8855980762150221,0.9490145204344623,0.09336350026418824,0.015625,0.07970573306388215,1.0,0.1020477361820043
15,361,1051,6104,0.25,0.8871863206461708,0.9490145204344623,0.09255973494666275,0.015625,0.07951966285342808,1.0,0.1019478042245041
16,358,1114,6431,0.25,0.8887439766660531,0.9490145204344623,0.09075245492924792,0.015625,0.07994538103860953,1.0,0.1019379957128109
