inner_cv_svm_bal_acc,inner_cv_root_leanness,train_svm_bal_acc,train_root_leanness
0.8200736020368125,0.5773502691896257,0.832274086158125,0.5773502691896257
0.8185709268158217,0.5773502691896257,0.8190814610775808,0.5773502691896257
0.8041337377887062,0.5773502691896257,0.8188411184413299,0.5773502691896257
0.8008760462388038,0.5773502691896257,0.8095716984127168,0.5773502691896257
0.8766908093521547,0.5,0.8825123282414309,0.5
0.8733608818165661,0.5,0.8894809851860345,0.5
0.8724039578548455,0.5,0.8711369140666975,0.5
0.7945799154708411,0.5773502691896257,0.797298249916705,0.5773502691896257
0.7929080707754756,0.5773502691896257,0.8043921577597946,0.5773502691896257
0.7924060053229022,0.5773502691896257,0.801088770898877,0.5773502691896257
0.7909151279770488,0.5773502691896257,0.7967122294263241,0.5773502691896257
0.8680816306918422,0.5,0.8792293748800765,0.5
0.790675142779046,0.5773502691896257,0.8040100049571635,0.5773502691896257
0.7906126469051896,0.5773502691896257,0.8071280776205306,0.5773502691896257
0.8670423259005482,0.5,0.8863590780242332,0.5
0.7893802114078331,0.5773502691896257,0.8066175224465428,0.5773502691896257
0.7890159926108409,0.5773502691896257,0.8049264909421737,0.5773502691896257
0.7886365398986663,0.5773502691896257,0.8030587712128823,0.5773502691896257
0.8657812379151448,0.5,0.8731563677800851,0.5
0.7878798785173242,0.5773502691896257,0.7878660581079413,0.5773502691896257
0.7878000920910209,0.5773502691896257,0.8042344034667714,0.5773502691896257
0.7876196930715406,0.5773502691896257,0.7920239467861636,0.5773502691896257
0.7874178036806294,0.5773502691896257,0.7960005385059763,0.5773502691896257
0.864722800847505,0.5,0.878388522635332,0.5
0.7866820653058662,0.5773502691896257,0.7906130887966691,0.5773502691896257
0.7866523890837909,0.5773502691896257,0.7855014860229741,0.5773502691896257
0.7859100990686272,0.5773502691896257,0.7982106139405678,0.5773502691896257
0.863237429530615,0.5,0.8804964831744069,0.5
0.7853058349107588,0.5773502691896257,0.8047857019360091,0.5773502691896257
0.7848472118787122,0.5773502691896257,0.7884714079322078,0.5773502691896257
0.8609548853411454,0.5,0.8761391967168958,0.5
0.8609124972186736,0.5,0.8780862743326651,0.5
0.8606830102812237,0.5,0.8685548539985403,0.5
0.8606484798482686,0.5,0.8688036673743366,0.5
0.8605043408639235,0.5,0.8629914542659852,0.5
0.8604858147204846,0.5,0.8750725742812016,0.5
0.8604499930378365,0.5,0.8694299228319456,0.5
0.7825380411135704,0.5773502691896257,0.8042606607003112,0.5773502691896257
0.8584879770127634,0.5,0.8741837564617179,0.5
0.8583770469693806,0.5,0.8674007275589586,0.5
0.858312044523615,0.5,0.8742537992371991,0.5
0.7809352218941898,0.5773502691896257,0.7874450820743849,0.5773502691896257
0.8578360704545211,0.5,0.8809189325549094,0.5
0.8571357832942306,0.5,0.8813257976599667,0.5
0.8570305299557702,0.5,0.8621751832200791,0.5
0.8565648118871028,0.5,0.8646259934756421,0.5
0.7791485495985946,0.5773502691896257,0.7877460386447692,0.5773502691896257
0.7788936007357501,0.5773502691896257,0.8007014968522913,0.5773502691896257
0.8559359808472298,0.5,0.8864493189562725,0.5
0.8559345213345271,0.5,0.8752982476324462,0.5
0.7784382491805946,0.5773502691896257,0.7800867999052322,0.5773502691896257
0.7781359458626796,0.5773502691896257,0.7950047631622532,0.5773502691896257
0.8551159949851831,0.5,0.8747801088800016,0.5
0.8547614606413194,0.5,0.8794970306565553,0.5
0.7773410992342521,0.5773502691896257,0.7981303429940109,0.5773502691896257
0.8545384963888762,0.5,0.8721431017699726,0.5
0.8543610398808428,0.5,0.8723148746559616,0.5
0.6472028393208584,0.7071067811865476,0.6558934004931168,0.7071067811865476
0.8536930326759687,0.5,0.8651591420606948,0.5
0.7763068740233184,0.5773502691896257,0.7988695386427744,0.5773502691896257
0.7762016282454332,0.5773502691896257,0.7894849092853256,0.5773502691896257
0.853275130257447,0.5,0.8668920102481502,0.5
0.775870821238022,0.5773502691896257,0.7939301352036716,0.5773502691896257
0.8530139395769141,0.5,0.8754549574400755,0.5
0.8529691328747571,0.5,0.8702323437087586,0.5
0.8526695846625467,0.5,0.8663002850626331,0.5
0.8524887776937428,0.5,0.8772201905187688,0.5
0.8522716357275069,0.5,0.8550582029150231,0.5
0.8520044664016411,0.5,0.8665068832440028,0.5
0.8518969905758558,0.5,0.8709368456483195,0.5
0.8517982877517527,0.5,0.8646530876809214,0.5
0.7744124155966362,0.5773502691896257,0.7868410239824013,0.5773502691896257
0.7742821084429681,0.5773502691896257,0.7880469271699784,0.5773502691896257
0.7740326561181524,0.5773502691896257,0.7781006291299238,0.5773502691896257
0.8512055594227093,0.5,0.8619450896671326,0.5
0.7737182867659824,0.5773502691896257,0.7953142951941896,0.5773502691896257
