gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,442,442,0.2,0.8223679107490341,0.9369672671495778,0.12236826287939027,0.14002800840280097,0.24426083252795633,1.0,0.14056246549586837
1,534,657,666,0.2,0.8190148260082238,0.9369672671495778,0.1243637722347538,0.13736056394868904,0.2668338813428152,1.0,0.13256963561504995
2,533,688,863,0.2,0.8203157331592492,0.9369672671495778,0.12429608783515718,0.1386750490563073,0.28187478227332646,1.0,0.13775908292306524
3,541,727,1053,0.2,0.831263272204211,0.9369672671495778,0.1140397249363049,0.14002800840280097,0.28265796840931906,1.0,0.1376640362327395
4,548,761,1275,0.2,0.8367341439124644,0.9369672671495778,0.10933476647859683,0.1386750490563073,0.28782483782991325,1.0,0.13851422867237706
5,550,771,1488,0.2,0.8414256600247618,0.9369672671495778,0.10491224952374104,0.13608276348795434,0.29161613767226097,1.0,0.13666807846580503
6,551,791,1676,0.2,0.8433130080958539,0.9369672671495778,0.10196493006130926,0.1386750490563073,0.29768950062137933,1.0,0.13764006921338776
7,563,772,1840,0.2,0.848025982865251,0.9369672671495778,0.09848475084772026,0.1386750490563073,0.29912028550378644,1.0,0.136421876022994
8,542,816,2034,0.2,0.8518827513395063,0.9369672671495778,0.09579808767463563,0.14002800840280097,0.2995925009232711,1.0,0.1364448916616552
9,534,842,2193,0.2,0.8548599584213756,0.9369672671495778,0.09465313507331961,0.14002800840280097,0.30212714711690275,1.0,0.13457920734093418
10,542,798,2341,0.2,0.8581532936772941,0.9369672671495778,0.09291782082301354,0.14002800840280097,0.30122426777880923,1.0,0.1352272534458867
11,538,786,2471,0.2,0.8606917477717202,0.9369672671495778,0.09189383360807998,0.13736056394868904,0.30244150923206303,1.0,0.13462992351372408
12,534,785,2602,0.2,0.8634079318904931,0.9369672671495778,0.09055372809188225,0.14002800840280097,0.30261240724273397,1.0,0.1345616531674789
13,544,829,2745,0.2,0.8630118607100987,0.9369672671495778,0.09303989594788571,0.1386750490563073,0.3056213567647694,1.0,0.1358812343117424
14,535,847,2886,0.2,0.8667420695187329,0.9418042427839908,0.08925598156301795,0.1386750490563073,0.30304841282902373,1.0,0.13435681402275756
15,541,824,3027,0.2,0.8689439097842221,0.9418042427839908,0.08909829654174768,0.13018891098082386,0.3025309499270591,1.0,0.1348650944417928
16,542,842,3152,0.2,0.8678899653699425,0.9418042427839908,0.09163838447085404,0.13018891098082386,0.3075738160641218,1.0,0.13610258252365498
17,555,816,3267,0.2,0.8667775625616208,0.9418042427839908,0.09273995150127062,0.13018891098082386,0.31218019822036575,1.0,0.13674389908500653
18,538,807,3375,0.2,0.8672926373232113,0.9418042427839908,0.09224799972226044,0.13018891098082386,0.3153318369628071,1.0,0.1351368054975514
19,534,822,3475,0.2,0.8713398562505663,0.9418042427839908,0.0899730613538236,0.13018891098082386,0.3092437768456484,1.0,0.13487571850408414
20,540,829,3581,0.2,0.8724550049567908,0.9442635365594578,0.09024183549466691,0.12909944487358055,0.3078516924808036,1.0,0.1366180024956
21,540,838,3661,0.2,0.8713347270823352,0.9442635365594578,0.09261137635204936,0.12909944487358055,0.31055415158267563,1.0,0.13881572109129212
22,536,835,3761,0.2,0.8749408356193533,0.9442635365594578,0.08970644532718984,0.12909944487358055,0.30722834980974106,1.0,0.13734960085318376
23,540,835,3843,0.2,0.8741617379370865,0.9487936157732463,0.09219700457365519,0.12909944487358055,0.308036781164615,1.0,0.14154649979924538
24,541,811,3935,0.2,0.875771708469377,0.9487936157732463,0.09240846916004973,0.13130643285972254,0.3044973014188469,1.0,0.14313669126123804
25,538,850,4011,0.2,0.8758260913141734,0.9487936157732463,0.09198272735439708,0.12403473458920845,0.3074059982091869,1.0,0.14209321332149266
26,532,848,4105,0.2,0.879813859725178,0.9487936157732463,0.09038575893674644,0.12403473458920845,0.3001976579007033,1.0,0.14233978819516652
27,538,841,4173,0.2,0.8819404500040176,0.9487936157732463,0.09059367734602684,0.12403473458920845,0.29540446333577913,1.0,0.14354877764944166
28,535,870,4238,0.2,0.8839262274566575,0.9487936157732463,0.08868704695947181,0.12403473458920845,0.2942898354947271,1.0,0.14118709048002545
29,531,836,4307,0.2,0.8848554160228238,0.9487936157732463,0.08895102232590998,0.12403473458920845,0.2935666203915586,1.0,0.1417631039633241
30,537,847,4378,0.2,0.8861218082122605,0.9487936157732463,0.08882529686936423,0.125,0.29187543536313687,1.0,0.14207740305910407
31,543,849,4437,0.2,0.8883522432175411,0.9518799042889521,0.08679415158164362,0.12403473458920845,0.2900752779460716,1.0,0.138809731132346
32,562,830,4493,0.2,0.8867246689466821,0.9518799042889521,0.08872274503596841,0.12216944435630522,0.2946971572603565,1.0,0.14013766948317416
33,557,855,4549,0.2,0.8867982697415949,0.9518799042889521,0.08899934091437932,0.12216944435630522,0.2961721986620916,1.0,0.14070231128520252
34,547,844,4609,0.2,0.8873991940682652,0.9518799042889521,0.08883951204928175,0.12216944435630522,0.2944736372445451,1.0,0.14177329470926064
35,552,831,4662,0.2,0.8882351212345115,0.9518799042889521,0.08854489275865526,0.1203858530857692,0.29466852483095923,1.0,0.14152797204344897
36,556,808,4712,0.2,0.888921296493965,0.9529786693306074,0.08839276021677049,0.12216944435630522,0.29446595777093115,1.0,0.1416922509036553
37,548,844,4769,0.2,0.8919905887686665,0.952980449189049,0.08640930413690226,0.1203858530857692,0.2878336946328313,1.0,0.1415253846958248
38,548,847,4821,0.2,0.8927264852990482,0.9548496080675537,0.08663060274376894,0.12126781251816648,0.28773651361037106,1.0,0.14123040566924003
39,560,869,4861,0.2,0.8931500485955207,0.9548496080675537,0.08676919559189421,0.12216944435630522,0.28823868996916757,1.0,0.14111044898701156
40,567,831,4903,0.2,0.8908447562243693,0.9567436942828715,0.09065347857611779,0.12216944435630522,0.29393290763367486,1.0,0.14406747501373474
41,566,814,4934,0.2,0.8898478189173539,0.9567436942828715,0.09046907956923762,0.12216944435630522,0.2981795493292904,1.0,0.14387348998901034
42,548,839,4975,0.2,0.889372514512502,0.9567436942828715,0.09203207582967726,0.12216944435630522,0.3003339852745872,1.0,0.14531366532358053
43,551,807,5016,0.2,0.8886542105580534,0.9567436942828715,0.09232010402482241,0.12309149097933274,0.3045656355583652,1.0,0.14429210140050788
44,543,811,5050,0.2,0.8913717150517977,0.9567436942828715,0.09051215106031123,0.12803687993289598,0.3001171594644526,1.0,0.1425067937500614
45,560,813,5092,0.2,0.8890403841454627,0.9567436942828715,0.09225260122823177,0.13736056394868904,0.3052890124207528,1.0,0.14341497313215198
46,554,801,5122,0.2,0.8896258038890315,0.9567436942828715,0.09187357566058135,0.13736056394868904,0.30544352465466723,1.0,0.14375415613323547
47,542,804,5148,0.2,0.8923142622283645,0.9567436942828715,0.09025888045203725,0.13736056394868904,0.30149273484043215,1.0,0.14195074860472426
48,551,824,5180,0.2,0.8921737280753792,0.9567436942828715,0.09204587307562695,0.13608276348795434,0.30079366122274587,1.0,0.14477033574632336
49,538,855,5210,0.2,0.8920432039134504,0.9635319066438394,0.0926596189589579,0.13736056394868904,0.3046151747795625,1.0,0.14323378860858677
50,553,861,5230,0.2,0.894380062579437,0.9635319066438394,0.09084946756494716,0.14433756729740643,0.30207654273086393,1.0,0.1413539070876874
51,553,841,5252,0.2,0.8950124718087721,0.9635319066438394,0.09105392775713247,0.14285714285714285,0.30101771777702313,1.0,0.14198999848299457
52,541,827,5267,0.2,0.897001057145762,0.9635319066438394,0.08975171439963658,0.14433756729740643,0.2985823070445408,1.0,0.1405051901582309
53,559,802,5290,0.2,0.896133829316796,0.9635319066438394,0.09112152477550388,0.14433756729740643,0.301444444029266,1.0,0.14079514536194593
54,565,805,5310,0.2,0.8955787610712252,0.9635319066438394,0.09111707713848902,0.14586499149789456,0.3052907297114503,1.0,0.13908264128120976
55,545,826,5334,0.2,0.8963582193181816,0.9635319066438394,0.09117350318641623,0.14744195615489714,0.3046300407606634,1.0,0.13901631966102893
56,552,837,5362,0.2,0.8948231128405882,0.9635319066438394,0.09349043558345974,0.14744195615489714,0.3074379396535111,1.0,0.1411311818325248
57,555,818,5388,0.2,0.8964495208117977,0.9635319066438394,0.09314427798384896,0.14907119849998599,0.30496178670553814,1.0,0.14062723059690174
58,557,857,5425,0.2,0.8973589767269401,0.9635319066438394,0.09130586988025809,0.14907119849998599,0.30618644062031525,1.0,0.13808129548834086
59,557,822,5446,0.2,0.8976185555491311,0.9635319066438394,0.09125578347001778,0.14907119849998599,0.3067385336841302,1.0,0.13775308596538394
60,559,832,5472,0.2,0.897419660146877,0.9635319066438394,0.09305597573051724,0.14907119849998599,0.30790111942312026,1.0,0.1386380432870619
61,554,826,5488,0.2,0.8965152239051896,0.9635319066438394,0.09248389075966076,0.14907119849998599,0.3129535479863185,1.0,0.13815726451994173
62,570,817,5499,0.2,0.8947769066119446,0.9635319066438394,0.09406563940317451,0.14907119849998599,0.31772860017693655,1.0,0.138065074426663
63,558,813,5517,0.2,0.8947024553450599,0.9635319066438394,0.09389273141138457,0.14907119849998599,0.31772337486043023,1.0,0.13887730129468745
64,562,827,5533,0.2,0.89499946899604,0.9635319066438394,0.09385986916245631,0.14586499149789456,0.31713128700741405,1.0,0.1393157201540705
65,541,826,5551,0.2,0.8980803848994915,0.9635319066438394,0.09244095976077969,0.14586499149789456,0.31027991572906843,1.0,0.1397890162604719
66,555,801,5564,0.2,0.8981207331094975,0.9635319066438394,0.09235447853451695,0.14907119849998599,0.3107640231624749,1.0,0.13943060625083387
67,561,845,5574,0.2,0.8962912316470126,0.9635319066438394,0.09432255198189084,0.15075567228888181,0.31500562318628617,1.0,0.14045972652878866
68,542,816,5585,0.2,0.8961112453273474,0.9635319066438394,0.09392940907276506,0.15075567228888181,0.31863007693306766,1.0,0.1377502468013854
