gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,395,395,0.19629640346054802,0.8309416023404579,0.9392485477751287,0.1559043304406524,0.14002800840280097,0.2513161557546832,1.0,0.164786152628089
1,512,601,609,0.19629640346054802,0.825288637004137,0.9392485477751287,0.1499080456800289,0.12909944487358055,0.27164049011962893,1.0,0.13657997159010074
2,500,682,848,0.2,0.8350593583054667,0.9415760161931708,0.1404446830641132,0.12909944487358055,0.27764612368912983,1.0,0.13901014384811614
3,500,697,1039,0.2,0.8482598924118806,0.9428240930025424,0.12708326439359888,0.12909944487358055,0.27831776133201724,1.0,0.13755940983448628
4,500,723,1228,0.2,0.857015139372966,0.9448347639549644,0.11838861158176726,0.12909944487358055,0.27618649715800125,1.0,0.13690069739156596
5,500,737,1422,0.2,0.8617818914517084,0.9477814274194462,0.11498921835576653,0.12803687993289598,0.2774137708658689,1.0,0.1363969711628733
6,500,731,1606,0.2,0.8710676924504692,0.9477814274194462,0.10823053650103406,0.12803687993289598,0.27113948357779055,1.0,0.13484772810577123
7,500,750,1780,0.2,0.8742558469429575,0.9477814274194462,0.10733413610893189,0.12803687993289598,0.27141807511510996,1.0,0.13446891122263752
8,500,753,1949,0.2,0.8775350382145066,0.9483987354431924,0.10412572763997263,0.12803687993289598,0.27188414187085413,1.0,0.13410872858023007
9,500,772,2096,0.2,0.8805165259406625,0.9483987354431924,0.10284381126075004,0.12803687993289598,0.27069001849049185,1.0,0.13512709177816992
10,500,810,2248,0.2,0.8849576985289576,0.9509024371527092,0.10112066801838271,0.12803687993289598,0.26734191279869357,1.0,0.13468448869981187
11,500,787,2385,0.2,0.8849851642696271,0.9521176797672168,0.10002570337704844,0.12803687993289598,0.27179441861576326,1.0,0.1351970122803538
12,500,786,2524,0.2,0.8870886845200512,0.9521176797672168,0.09904288405207419,0.12909944487358055,0.271447220395749,1.0,0.13527165640093564
13,500,832,2665,0.2,0.8896489696843634,0.9521176797672168,0.09740731954071367,0.12909944487358055,0.27117713430477886,1.0,0.135541192531859
14,500,831,2799,0.2,0.8924218447921114,0.9527484485528422,0.094901480364651,0.13130643285972254,0.270919797608876,1.0,0.13497111780045626
15,500,836,2939,0.2,0.8947324564161714,0.9533907910776535,0.09313708130455423,0.13130643285972254,0.2704897059913379,1.0,0.1355940337167257
16,500,841,3072,0.2,0.8969913090988106,0.9540196728405856,0.09275011853667069,0.13130643285972254,0.26948339793824705,1.0,0.1359240131370001
17,500,815,3188,0.2,0.9024064211302645,0.9540196728405856,0.08931249132407353,0.12909944487358055,0.26108452227833373,1.0,0.13520142086052642
18,500,829,3296,0.2,0.9037312092739341,0.9540196728405856,0.08825280541595762,0.12909944487358055,0.26125453022050626,1.0,0.1350505144965915
19,500,808,3395,0.2,0.904079864100299,0.9564983400490373,0.0887457695994533,0.12909944487358055,0.2628061744096001,1.0,0.13593225009949544
20,500,821,3492,0.2,0.9031060414154639,0.9564983400490373,0.09146244236470871,0.1336306209562122,0.26738351452525283,1.0,0.13668444507344846
21,500,800,3578,0.2,0.9022836074464322,0.9571078483789845,0.09187662106067782,0.1336306209562122,0.27224381619899385,1.0,0.13839477753886903
22,500,818,3686,0.2,0.9022622924507595,0.9571078483789845,0.09125023986823343,0.1336306209562122,0.2766751887102256,1.0,0.1367575270023736
23,500,792,3767,0.2,0.9035747865303004,0.9577251564027309,0.09024973958342644,0.1336306209562122,0.27645778875622146,1.0,0.13676161490141123
24,500,805,3856,0.2,0.9065482932149546,0.9577251564027309,0.08757722781300672,0.13245323570650439,0.2730597157247277,1.0,0.13498926217019483
25,500,819,3954,0.2,0.9081016178615254,0.9595846285647431,0.08710843483036568,0.13245323570650439,0.27202194819677056,1.0,0.13438722723620697
26,500,822,4033,0.2,0.9089910172759251,0.9595846285647431,0.08612951489224703,0.13245323570650439,0.2716802116682854,1.0,0.13447858503807533
27,500,828,4108,0.2,0.9092889178377564,0.9595846285647431,0.08552728023433605,0.13608276348795434,0.2739606481166563,1.0,0.13309990170503738
28,500,810,4176,0.2,0.9088697165229125,0.9620729824896875,0.08673632471790967,0.13736056394868904,0.27666156785414525,1.0,0.1338206782792607
29,500,841,4252,0.2,0.9110470082983478,0.9620729824896875,0.08472042885358928,0.13736056394868904,0.27394359983193395,1.0,0.13301480009810338
30,500,829,4313,0.2,0.9117654657189398,0.9620729824896875,0.08445442406449549,0.1386750490563073,0.2742274755950948,1.0,0.132741449847785
31,500,796,4378,0.2,0.9093242224635683,0.9620729824896875,0.08817731720386618,0.1414213562373095,0.280274825426005,1.0,0.13428066083593304
32,500,844,4440,0.2,0.9099921417984203,0.9633229463217525,0.08609234913573155,0.1414213562373095,0.2816976818234782,1.0,0.13343382894331118
33,500,834,4506,0.2,0.9105073291284183,0.9633229463217525,0.08569009405323742,0.1414213562373095,0.2823315142096195,1.0,0.13303241657572193
34,500,821,4566,0.2,0.9138583911178636,0.9633229463217525,0.08327238485839494,0.14002800840280097,0.27598164098138644,1.0,0.13178764506376067
35,500,817,4623,0.2,0.9143171980598961,0.9633229463217525,0.08320949650467162,0.14586499149789456,0.2773258019883361,1.0,0.13103786207986912
36,500,844,4677,0.2,0.9147632248622086,0.9633229463217525,0.08333685240691695,0.14586499149789456,0.27736140965089473,1.0,0.13088429231342635
37,500,837,4724,0.2,0.9149143387315044,0.9633229463217525,0.08325978523299903,0.15075567228888181,0.27840944568407966,1.0,0.13036490809110698
38,500,817,4769,0.2,0.9152577527823499,0.9633229463217525,0.08317057282242468,0.15075567228888181,0.27895476468263974,1.0,0.13004456763160926
39,500,822,4817,0.2,0.9156540493574467,0.9633229463217525,0.08325391103926834,0.15075567228888181,0.2793152472951986,1.0,0.13038266802315704
40,500,781,4846,0.2,0.9134454007017273,0.9633229463217525,0.08588285325819149,0.15075567228888181,0.28555366843059005,1.0,0.13112571421731475
41,500,806,4880,0.2,0.9146676579247259,0.9633229463217525,0.08600241957180291,0.15075567228888181,0.2831150272378092,1.0,0.13203398635526886
42,500,795,4920,0.2,0.914432430982703,0.9633229463217525,0.085721397412941,0.15075567228888181,0.2860140958432335,1.0,0.13096924020138467
43,500,818,4981,0.2,0.91233847141646,0.9645613364146317,0.08857615009013488,0.15075567228888181,0.2910056811522511,1.0,0.13267845335635534
44,500,816,5016,0.2,0.9153199838179161,0.9645613364146317,0.08586428452466877,0.15075567228888181,0.28642693529120933,1.0,0.13051291106196683
45,500,836,5057,0.2,0.9159812425289302,0.9645613364146317,0.0858812821839289,0.15075567228888181,0.2853619687637927,1.0,0.13125782134733152
46,500,818,5093,0.2,0.9164138415562322,0.9645613364146317,0.08591291676332491,0.15075567228888181,0.28555028037715163,1.0,0.13122555637494238
47,500,817,5132,0.2,0.9171318962836892,0.9645613364146317,0.08582594298137998,0.15249857033260467,0.28467789658299714,1.0,0.1317565847901582
48,500,813,5167,0.2,0.914314867268628,0.9651921052002571,0.08836082472138487,0.15249857033260467,0.29248609637154643,1.0,0.1318085243897084
49,500,769,5190,0.2,0.9148540556386371,0.9651921052002571,0.0884014451350624,0.15249857033260467,0.2929860598960074,1.0,0.13121419924668404
50,500,794,5219,0.2,0.9120417844302917,0.9651921052002571,0.0910191937220085,0.15249857033260467,0.30066105888049366,1.0,0.13110703052307912
51,500,816,5255,0.2,0.9124520564978648,0.9651921052002571,0.0908574445426352,0.15249857033260467,0.30123776590284407,1.0,0.13072203227474077
52,500,798,5277,0.2,0.9135009296646202,0.9651921052002571,0.09058297696940065,0.15249857033260467,0.29994030712982467,1.0,0.1313664415793697
53,500,788,5294,0.2,0.9143481942168571,0.9651921052002571,0.0906612427241093,0.15249857033260467,0.2982103359122161,1.0,0.13214373572739335
54,500,777,5314,0.2,0.9142614089600625,0.9670515773622693,0.09061649597598516,0.15249857033260467,0.29980188583407286,1.0,0.1314784470105024
55,500,798,5342,0.2,0.9147155916710136,0.9670515773622693,0.09071843227093487,0.16222142113076254,0.2996654018588122,1.0,0.13113893416130543
56,500,776,5358,0.2,0.9150330133910466,0.9670515773622693,0.09073847929920167,0.1643989873053573,0.3001055965716126,1.0,0.1308169549580298
57,500,780,5375,0.2,0.915494729892574,0.9676688853860156,0.09084115817131243,0.1643989873053573,0.2998111926925612,1.0,0.13095666518008603
58,500,807,5405,0.2,0.9156864415620771,0.9676688853860156,0.09082479453063282,0.1643989873053573,0.3005818561240888,1.0,0.13052878896705017
59,500,774,5423,0.2,0.9164515317991502,0.9676688853860156,0.09105779812299222,0.1643989873053573,0.298825740852024,1.0,0.13142367546180142
60,500,797,5436,0.2,0.9190951284995977,0.9676688853860156,0.0884355613825166,0.1643989873053573,0.2950304483113705,1.0,0.12922614673417848
61,500,793,5455,0.2,0.9193690330747163,0.9676688853860156,0.0884138350842175,0.1643989873053573,0.29527191954899856,1.0,0.12912345379863696
62,500,786,5474,0.2,0.9197275904806171,0.9676688853860156,0.08846079349988016,0.16666666666666666,0.2952230983163274,1.0,0.12905714894613726
63,500,799,5494,0.2,0.9201398004597082,0.9726474802585976,0.08834746077797254,0.16666666666666666,0.2951392093705032,1.0,0.12931004147902578
64,500,788,5516,0.2,0.91761813104715,0.9726474802585976,0.09104426611422234,0.16666666666666666,0.3015540489725073,1.0,0.12992990716613734
65,500,787,5530,0.2,0.9182254684961302,0.9726474802585976,0.09045669317700006,0.16666666666666666,0.3013966789058818,1.0,0.1299720063471972
66,500,773,5544,0.2,0.9187114078375468,0.9726474802585976,0.09025256664792017,0.16666666666666666,0.3011210093681128,1.0,0.1301316623685216
67,500,799,5566,0.2,0.9193910617944908,0.9726474802585976,0.09033288093671071,0.16666666666666666,0.3001907057129015,1.0,0.13063739608702393
68,500,789,5583,0.2,0.9220284057267567,0.9726474802585976,0.08786059491570238,0.16666666666666666,0.2959473315061401,1.0,0.1287265070375397
69,500,780,5596,0.2,0.9227067224316058,0.9732666753050372,0.0880399255584109,0.16666666666666666,0.29440486826927387,1.0,0.12955218227033408
70,500,764,5606,0.2,0.9227729653021234,0.9732666753050372,0.08784514367710036,0.16666666666666666,0.2954899521999686,1.0,0.1290249385427135
71,500,802,5613,0.2,0.9229061947903713,0.9732666753050372,0.08788225326862588,0.16666666666666666,0.29615264041426304,1.0,0.12886854264895287
72,500,759,5623,0.2,0.9256944496206729,0.9732666753050372,0.08542740974171961,0.16666666666666666,0.2908123421114342,1.0,0.127225030189809
73,500,775,5635,0.2,0.9260029386327553,0.9732666753050372,0.08520089922824971,0.16666666666666666,0.29065444102855886,1.0,0.1272963724425118
74,500,801,5648,0.2,0.9267726416283754,0.9732666753050372,0.08525827602561886,0.16666666666666666,0.2881568011713999,1.0,0.12801922490850462
75,500,770,5653,0.2,0.9270823730715856,0.9732666753050372,0.08508934040166043,0.16666666666666666,0.28788797816934036,1.0,0.1284062260275151
76,500,795,5662,0.2,0.9295505231985774,0.9738858703514769,0.08267101976330182,0.16666666666666666,0.28343352242047387,1.0,0.12630546201830845
77,500,783,5669,0.2,0.9298145603334158,0.9738858703514769,0.08274375942736054,0.16666666666666666,0.2831075067397229,1.0,0.12648727573101676
78,500,779,5679,0.2,0.9299817376318906,0.9738858703514769,0.08278961463047196,0.16666666666666666,0.28306994799394314,1.0,0.12648923271087945
79,500,738,5688,0.2,0.9304119575074824,0.9738858703514769,0.08287309989357669,0.17149858514250885,0.2824062972115116,1.0,0.12668791055276607
80,500,782,5695,0.2,0.9305606551260823,0.9738858703514769,0.08293899437478121,0.17149858514250885,0.28242997743446857,1.0,0.12682636117910429
81,500,773,5699,0.2,0.9291664652198697,0.9738858703514769,0.08672704565097618,0.1690308509457033,0.28474586026072335,1.0,0.1281936651233944
82,500,777,5707,0.2,0.9284089273432365,0.9738858703514769,0.08595096168874039,0.1690308509457033,0.28743263027636023,1.0,0.1289109254453568
83,500,780,5716,0.2,0.9283318528801086,0.9738858703514769,0.0857318662268065,0.1690308509457033,0.2890303185282711,1.0,0.12836802674727615
84,500,777,5722,0.2,0.9289789375881933,0.9738858703514769,0.08535899148367394,0.1690308509457033,0.28773564406015084,1.0,0.12876266760275917
85,500,745,5725,0.2,0.9291541212921821,0.9745166391371022,0.08517974822598538,0.1690308509457033,0.28845225713379,1.0,0.12860863697552463
86,500,768,5735,0.2,0.9293265705591001,0.9745166391371022,0.08520794251289328,0.1690308509457033,0.2884386399031763,1.0,0.12861042757207397
87,500,776,5741,0.2,0.9295731983881634,0.9745166391371022,0.0852862781502711,0.1690308509457033,0.28775781025451586,1.0,0.12903732580124164
88,500,751,5748,0.2,0.9306913783712351,0.9745166391371022,0.08360194079198358,0.1690308509457033,0.2860639286290101,1.0,0.12806465726738897
89,500,785,5754,0.2,0.9298804050628411,0.9745166391371022,0.08564796896831735,0.1690308509457033,0.2879498137588688,1.0,0.12887192086826524
90,500,744,5760,0.2,0.9299760796389587,0.9745166391371022,0.08568673779421768,0.1690308509457033,0.2882096570391601,1.0,0.12879923063525459
91,500,773,5766,0.2,0.9301164731861612,0.9745166391371022,0.08571344058549718,0.1690308509457033,0.28851638816586395,1.0,0.12862904067860445
92,500,749,5769,0.2,0.9301678984493087,0.9745166391371022,0.08571007937343354,0.1690308509457033,0.2890828155724589,1.0,0.12836598554239448
93,500,763,5778,0.2,0.9302171755119526,0.9745166391371022,0.08570163522844675,0.17149858514250885,0.2896092052615284,1.0,0.12802859842915107
94,500,772,5782,0.2,0.9309797389449138,0.9745166391371022,0.0858125810313057,0.17149858514250885,0.28729880033472877,1.0,0.12864107195679347
95,500,771,5784,0.2,0.9309487795135428,0.9745166391371022,0.08584970993531048,0.17149858514250885,0.28773971362439094,1.0,0.12898281850462398
96,500,802,5790,0.2,0.9334393584453112,0.9745166391371022,0.08334383379694228,0.17149858514250885,0.2830175819566143,1.0,0.126922235481137
97,500,755,5793,0.2,0.9335601743404393,0.9745166391371022,0.08338571717557153,0.17149858514250885,0.28300448109487397,1.0,0.12698589915403227
98,500,773,5797,0.2,0.9340126020433527,0.9745166391371022,0.08339338698115872,0.17149858514250885,0.2814130443230215,1.0,0.1277867251243403
99,500,776,5801,0.2,0.9363785327779953,0.9745166391371022,0.08102362419876549,0.17149858514250885,0.27680106858556996,1.0,0.12522770649295348
100,500,761,5805,0.2,0.9364774226301381,0.9751358341835419,0.08105738225966284,0.1690308509457033,0.27724847607609365,1.0,0.1250061124337068
101,500,794,5807,0.2,0.936589029735981,0.9751358341835419,0.081097141009377,0.1690308509457033,0.2770396956957657,1.0,0.12511051150437147
102,500,791,5812,0.2,0.9368917125262756,0.9751358341835419,0.08117037319722328,0.1690308509457033,0.27634339660721374,1.0,0.12539625371624694
103,500,782,5815,0.2,0.9375846346933682,0.9751358341835419,0.08131787410611942,0.1690308509457033,0.2738194762394708,1.0,0.12596500072616396
104,500,776,5817,0.2,0.9395705520212536,0.9751358341835419,0.07880166055438036,0.16666666666666666,0.27012526055461056,1.0,0.1235723476231166
105,500,783,5819,0.2,0.9396514869474977,0.9751358341835419,0.07881311276716248,0.16666666666666666,0.27042796812003445,1.0,0.12344994564528673
106,500,774,5821,0.2,0.9398764855490799,0.9751358341835419,0.07888836704807195,0.16666666666666666,0.26964096073309063,1.0,0.12392601261659386
107,500,798,5827,0.2,0.939915030126217,0.9751358341835419,0.07888104740346724,0.16666666666666666,0.26990144115330283,1.0,0.1237939007598209
108,500,773,5830,0.2,0.9404092982516061,0.9757550292299815,0.07902545133061306,0.16666666666666666,0.26800225019493207,1.0,0.12458075361967567
109,500,806,5831,0.2,0.9410092200901834,0.9757550292299815,0.07909662855473427,0.16666666666666666,0.2657717488182307,1.0,0.12476034226105627
110,500,802,5834,0.2,0.9429842488639206,0.9757550292299815,0.07646635866475074,0.1643989873053573,0.26236646260157986,1.0,0.12180410489432585
111,500,784,5836,0.2,0.9431689634346396,0.9757550292299815,0.07648382699265253,0.1643989873053573,0.26215672560375974,1.0,0.1217974210604464
112,500,800,5840,0.2,0.9433473376923265,0.9757550292299815,0.07652437537486972,0.1643989873053573,0.2620215387046472,1.0,0.12172597046491435
113,500,807,5841,0.2,0.9434296579593502,0.9757550292299815,0.07639909901823766,0.1643989873053573,0.2624276241731637,1.0,0.12155534453060454
114,500,792,5845,0.2,0.9434942682237765,0.9757550292299815,0.0764197016967953,0.1643989873053573,0.2624315309720947,1.0,0.1215412939419565
115,500,811,5848,0.2,0.9434482588364677,0.9757550292299815,0.07640766478076358,0.1643989873053573,0.2631783012557737,1.0,0.12123658307674035
116,500,790,5849,0.2,0.943604198056081,0.9757550292299815,0.07645635643037102,0.16666666666666666,0.26279803842846844,1.0,0.1214227014760303
117,500,799,5849,0.2,0.9435565404004467,0.9757550292299815,0.0764409245796908,0.16666666666666666,0.2636443236905268,1.0,0.12111438039908232
118,500,787,5851,0.2,0.9436178496236394,0.9757550292299815,0.07644100979847271,0.16666666666666666,0.26377093021615233,1.0,0.12109306732234236
119,500,819,5854,0.2,0.9437516274944431,0.9757550292299815,0.07647337173802297,0.16666666666666666,0.2634417841283656,1.0,0.12120716338842372
120,500,780,5855,0.2,0.9438335312364501,0.9757550292299815,0.07649417036849332,0.16666666666666666,0.26360434596197335,1.0,0.12115061984632615
121,500,830,5857,0.2,0.9412792924265844,0.9757550292299815,0.0793484371966271,0.16666666666666666,0.2693841985220701,1.0,0.12381861894578237
122,500,824,5861,0.2,0.9417588377872417,0.9757550292299815,0.0794039905221665,0.16666666666666666,0.2682231283524909,1.0,0.12402530618263785
123,500,791,5863,0.2,0.944228258645609,0.9763742242764211,0.07657515313501632,0.16666666666666666,0.26349872257806106,1.0,0.12108531318606526
124,500,793,5866,0.2,0.9441424696087194,0.9763742242764211,0.07655888334483535,0.16666666666666666,0.264288131672944,1.0,0.12090157714848798
125,500,801,5867,0.2,0.9442270561777535,0.9763742242764211,0.07657020990001873,0.16666666666666666,0.26445092074784393,1.0,0.12087272844185265
