gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,408,408,0.19814241486068113,0.7943932521960386,0.9254951649673,0.16577729136765182,0.14002800840280097,0.2645534615351269,1.0,0.1674516936668352
1,510,618,624,0.2,0.7957216044547684,0.9254951649673,0.14908870368945387,0.14002800840280097,0.2860574280424752,1.0,0.13980140488461337
2,500,685,855,0.2,0.8181248208024358,0.9254951649673,0.13111115400406348,0.13245323570650439,0.2823443456660377,1.0,0.13734173177786077
3,500,707,1063,0.2,0.8326349097397387,0.9254951649673,0.12122029593679137,0.13018891098082386,0.2779690857235605,1.0,0.13736230388722262
4,500,720,1256,0.2,0.8387228563781133,0.9280778952738986,0.11664254969793249,0.12909944487358055,0.27912870267049805,1.0,0.1382442896897637
5,500,762,1456,0.2,0.8405377326399782,0.9280778952738986,0.1150672167120244,0.13245323570650439,0.2844852070244509,1.0,0.1368667680817262
6,500,803,1668,0.2,0.8446776378062036,0.9280778952738986,0.11280057416943422,0.13245323570650439,0.2853906435364894,1.0,0.1363419059349434
7,500,808,1849,0.2,0.848813400986548,0.929360586136576,0.11069514293019589,0.13245323570650439,0.2856257655973504,1.0,0.13640826455110855
8,500,801,2017,0.2,0.852840673942738,0.934948689339105,0.10799989484820588,0.13483997249264842,0.2867397728686464,1.0,0.13570774623160772
9,500,798,2175,0.2,0.8573310220208202,0.934948689339105,0.10398101733577045,0.13608276348795434,0.28599283986476326,1.0,0.1364713991620955
10,500,831,2328,0.2,0.8611020516249253,0.9376017028163381,0.10352364633891885,0.13608276348795434,0.28382843249724077,1.0,0.13716949492494188
11,500,829,2487,0.2,0.8626610953851093,0.9376017028163381,0.102793835596794,0.13608276348795434,0.2850065310212592,1.0,0.1371074439163582
12,500,816,2628,0.2,0.8651867542117769,0.9376017028163381,0.10115665276718958,0.13608276348795434,0.28641852991536154,1.0,0.1365293200110456
13,500,818,2765,0.2,0.8680950533409413,0.9376017028163381,0.10101254831500249,0.13608276348795434,0.28409060012922455,1.0,0.13758946787148
14,500,813,2884,0.2,0.8700310821445163,0.9376017028163381,0.10015452848369162,0.12598815766974242,0.2836958185997672,1.0,0.13821734928051002
15,500,821,3015,0.2,0.8740940625169568,0.9377645825101855,0.09768702326345215,0.13130643285972254,0.28088445243842275,1.0,0.13695424376018028
16,500,825,3148,0.2,0.8736668321282713,0.9442404962453379,0.10087495287813193,0.13130643285972254,0.2838988716401924,1.0,0.1377281498547096
17,500,830,3259,0.2,0.8781318425086895,0.9442404962453379,0.09550933851828014,0.13130643285972254,0.28126094914284944,1.0,0.1345045278315815
18,500,833,3363,0.2,0.8798471244269054,0.9442404962453379,0.0951107855114628,0.13130643285972254,0.280944392747955,1.0,0.13469788778430566
19,500,794,3457,0.2,0.8815809184176397,0.9442404962453379,0.09528329081948596,0.13130643285972254,0.27950163514990506,1.0,0.13577068244648283
20,500,828,3559,0.2,0.8836989997890121,0.9448596912917775,0.09542588657613885,0.13018891098082386,0.2777881709462193,1.0,0.13570541479639261
21,500,844,3655,0.2,0.8874494295119728,0.9448596912917775,0.09268708779331779,0.13130643285972254,0.2743819650722713,1.0,0.13319346215790526
22,500,853,3751,0.2,0.8886079926434136,0.9448596912917775,0.0927494365902931,0.1336306209562122,0.2743659923952428,1.0,0.1332500319524119
23,500,830,3828,0.2,0.8899457891740903,0.945687846660304,0.09170403047111952,0.1336306209562122,0.2749662613945894,1.0,0.13289684247105835
24,500,881,3916,0.2,0.8910467900913436,0.945687846660304,0.09149113713861184,0.1336306209562122,0.2747188868023259,1.0,0.13306233082187185
25,500,848,3992,0.2,0.892183983331709,0.9494050111258868,0.09130773147891869,0.1336306209562122,0.27367822009919257,1.0,0.13355908525639568
26,500,833,4059,0.2,0.893892559407107,0.9494050111258868,0.09089689825696744,0.1386750490563073,0.2714559549758318,1.0,0.13372464723988564
