gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,405,405,0.2,0.808655922140189,0.9189429482261554,0.1444547024991881,0.14002800840280097,0.2529668488198742,1.0,0.1482216842032627
1,507,616,622,0.2,0.8154305115253241,0.9215691473438821,0.13896082283496886,0.13736056394868904,0.26792633247149605,1.0,0.1332644058924984
2,500,678,855,0.2,0.8266489255974886,0.9215691473438821,0.13256433898008643,0.13736056394868904,0.2717671862778111,1.0,0.13738063822155694
3,500,697,1057,0.2,0.8349246072111878,0.9251926602222289,0.12225040387248466,0.13245323570650439,0.27439906512881485,1.0,0.13766916537627272
4,500,737,1252,0.2,0.8464122135037007,0.9251926602222289,0.11376216227662386,0.13736056394868904,0.2692119914907614,1.0,0.13509036946290937
5,500,747,1440,0.2,0.8471913505903385,0.9320040200615682,0.11425169242259083,0.13245323570650439,0.27629326336188226,1.0,0.13620127396509987
6,500,779,1642,0.2,0.8523593745377628,0.9320040200615682,0.11258119514630198,0.13018891098082386,0.27413105268442084,1.0,0.13708784986717085
7,500,789,1828,0.2,0.8561916449751973,0.9320040200615682,0.10720949977089413,0.13018891098082386,0.276352733474003,1.0,0.1361529045188439
8,500,762,1987,0.2,0.8574258114130671,0.9320040200615682,0.10682392083059492,0.13130643285972254,0.2802256672390043,1.0,0.13618273270587003
9,500,774,2132,0.2,0.8603139054392372,0.9362291344118117,0.1073521666821232,0.13130643285972254,0.27971668355832174,1.0,0.13773411361004856
10,500,806,2298,0.2,0.8623885986739006,0.9468953967452644,0.1067692250631787,0.13130643285972254,0.28072046507939463,1.0,0.13688062240731064
11,500,787,2438,0.2,0.8675118030326514,0.9468953967452644,0.10178955120701454,0.13130643285972254,0.2778572045486873,1.0,0.13457481298189025
12,500,814,2579,0.2,0.8690149368177938,0.9468953967452644,0.1006530503325765,0.13018891098082386,0.28047875038085557,1.0,0.13321248972941285
13,500,808,2719,0.2,0.8711227564576883,0.9468953967452644,0.09934540554869183,0.13018891098082386,0.2812245044170078,1.0,0.13305676550572154
14,500,811,2846,0.2,0.8727740722858723,0.9468953967452644,0.09871057671257723,0.13018891098082386,0.2817334771732318,1.0,0.13245677002702713
15,500,833,2978,0.2,0.8738805442784144,0.9468953967452644,0.09880243104735104,0.13245323570650439,0.2834748907663395,1.0,0.1317616974734405
16,500,847,3112,0.2,0.8763117973227147,0.9468953967452644,0.09854709582613386,0.13245323570650439,0.28188972718817706,1.0,0.13234258973940796
17,500,791,3222,0.2,0.8743834297467568,0.9468953967452644,0.10151919690382645,0.1414213562373095,0.2891212309594841,1.0,0.13335399986012225
18,500,799,3325,0.2,0.8768178405863014,0.9487529818845832,0.10048192533357314,0.14433756729740643,0.2885232272128353,1.0,0.13322073485993438
19,500,763,3428,0.2,0.8785740312698113,0.9487529818845832,0.09977578502410461,0.14433756729740643,0.28893831764937683,1.0,0.1328506093209923
20,500,794,3527,0.2,0.8801212105534362,0.9493721769310228,0.09947514777164797,0.14433756729740643,0.28911022970784844,1.0,0.13256144341252626
21,500,794,3626,0.2,0.881990834446777,0.9507849132926834,0.09929262519490092,0.14433756729740643,0.2880360460056237,1.0,0.13284213173768547
22,500,788,3723,0.2,0.8824212472661318,0.9507849132926834,0.09898843722246975,0.14433756729740643,0.2900190796757974,1.0,0.1322630177354644
23,500,765,3809,0.2,0.8844692279059356,0.9507849132926834,0.09779698119323212,0.14433756729740643,0.28919276275899064,1.0,0.13277164193417307
24,500,831,3912,0.2,0.8884020515559022,0.9507849132926834,0.09542858664775333,0.15249857033260467,0.2840676734543168,1.0,0.13088894498964823
