gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
18,500,810,3354,0.2,0.894095300247752,0.9600639058528039,0.10074406182387786,0.1414213562373095,0.29069002534098826,1.0,0.13249748704538533
19,500,782,3440,0.2,0.8957114221260326,0.9625679822562514,0.10054181955062394,0.14002800840280097,0.2903016199471375,1.0,0.13318153870907112
20,500,802,3537,0.2,0.8966293182378631,0.9625679822562514,0.10174033854992513,0.14002800840280097,0.29046459371521327,1.0,0.1353609952992134
21,500,806,3634,0.2,0.8998905778376961,0.9625679822562514,0.0991536709302667,0.13736056394868904,0.2875963090392319,1.0,0.13491367164251347
22,500,808,3731,0.2,0.9028802722564092,0.9644547747090815,0.0986403624607305,0.13736056394868904,0.2832790474700197,1.0,0.13524868774203283
23,500,781,3804,0.2,0.9036090152403199,0.9644547747090815,0.0986040059319796,0.14002800840280097,0.28525620065648993,1.0,0.13573908706841958
24,500,838,3890,0.2,0.904340986231731,0.9644547747090815,0.0985442246508259,0.14002800840280097,0.28645269090215536,1.0,0.13547011639941556
25,500,789,3978,0.2,0.9062246050369579,0.9644547747090815,0.09859638272341302,0.1414213562373095,0.2835492092994467,1.0,0.13604334761739945
26,500,808,4052,0.2,0.9094265209406899,0.9675411944621679,0.09451005412273264,0.1414213562373095,0.28125268009685483,1.0,0.1337085648229939
27,500,804,4138,0.2,0.9103176668958356,0.9675411944621679,0.0941052556348917,0.1414213562373095,0.28076583681495026,1.0,0.1340583809433562
28,500,811,4204,0.2,0.9138479225828394,0.9675411944621679,0.09164579877421156,0.14002800840280097,0.27493723994642555,1.0,0.1325010521436631
29,500,830,4278,0.2,0.9156222808922843,0.9675411944621679,0.09097710544568349,0.1414213562373095,0.271763391475581,1.0,0.13393913867493487
30,500,826,4356,0.2,0.9166100243606764,0.9675411944621679,0.09107660923413877,0.1414213562373095,0.27100539430579157,1.0,0.13455700293177622
31,500,818,4414,0.2,0.9199664466598222,0.9675411944621679,0.08833755848515855,0.14002800840280097,0.26514168062831484,1.0,0.13262823390685446
32,500,838,4482,0.2,0.9207244184751108,0.9688107029643808,0.08839683573263787,0.14002800840280097,0.26504401314603854,1.0,0.1324492745626311
33,500,829,4543,0.2,0.920004481464759,0.9702075615370285,0.09068304084798864,0.14002800840280097,0.26784924559687556,1.0,0.13297666806010514
34,500,831,4602,0.2,0.9216089395415726,0.9702075615370285,0.08853782649372943,0.14744195615489714,0.26661190361067555,1.0,0.13190419089756256
35,500,796,4647,0.2,0.9220647691812359,0.9702075615370285,0.08806716024815618,0.14744195615489714,0.26714389205084554,1.0,0.13174231882363063
36,500,843,4698,0.2,0.9225230921925481,0.9702075615370285,0.08816943897614574,0.14744195615489714,0.2670376404082809,1.0,0.13177991182407087
37,500,805,4740,0.2,0.9227641135415261,0.9702075615370285,0.08804662009136323,0.14744195615489714,0.26826545892273485,1.0,0.1319283000984236
38,500,806,4789,0.2,0.9213883689369461,0.9702075615370285,0.09062237999608894,0.14744195615489714,0.2709962881717252,1.0,0.13374115425690966
39,500,812,4833,0.2,0.9211699330417022,0.9708248454876458,0.090172491104914,0.14744195615489714,0.27378273553947907,1.0,0.1332725091062164
40,500,816,4882,0.2,0.9214890760160037,0.9726685951711549,0.09023692704508168,0.14744195615489714,0.27448232890460394,1.0,0.13301706370507407
41,500,812,4925,0.2,0.9218317633497944,0.9726685951711549,0.09027348088595104,0.14744195615489714,0.2748274201607969,1.0,0.13283091542138833
42,500,822,4964,0.2,0.9223984593632686,0.974555387623985,0.09017160333142138,0.14744195615489714,0.27439594568770664,1.0,0.13293153894320364
43,500,828,5011,0.2,0.9226115817905651,0.974555387623985,0.09009131826886693,0.14744195615489714,0.2754396840620929,1.0,0.13232441792988017
44,500,807,5053,0.2,0.9237576961295895,0.974555387623985,0.08913638613025045,0.14744195615489714,0.2742637035733628,1.0,0.13281245283732895
45,500,841,5099,0.2,0.9243995285433032,0.974555387623985,0.08929500105455937,0.14744195615489714,0.2735014160857668,1.0,0.1327311452335289
46,500,828,5135,0.2,0.9241181827024829,0.9781155369205685,0.08922422718390777,0.15075567228888181,0.2758691142619322,1.0,0.13163317985069903
47,500,805,5178,0.2,0.9245029806087318,0.9781155369205685,0.08930560470487653,0.15075567228888181,0.2763271941475262,1.0,0.13138478067408324
48,500,817,5205,0.2,0.9247000642285264,0.9781155369205685,0.08937278950484426,0.15249857033260467,0.27693820912436434,1.0,0.13101631880677103
49,500,823,5237,0.2,0.9227779993862136,0.9781155369205685,0.09294011495918954,0.15249857033260467,0.28042845190790444,1.0,0.13351076717592622
50,500,809,5254,0.2,0.9229553236780923,0.9781155369205685,0.09255385091649002,0.1543033499620919,0.28226847988533926,1.0,0.1326833195448111
51,500,787,5275,0.2,0.9246530097788932,0.9781155369205685,0.09204259131724703,0.1543033499620919,0.27866118952517455,1.0,0.13213808168535968
52,500,828,5297,0.2,0.9259259066361705,0.9781155369205685,0.08939684615715675,0.1543033499620919,0.27811574589301086,1.0,0.1305344359509334
53,500,837,5325,0.2,0.9264479870939994,0.9781155369205685,0.08956077681861539,0.1543033499620919,0.27777669368480273,1.0,0.13075439118821258
54,500,826,5346,0.2,0.9270740116591144,0.9800023293733986,0.0893237964309744,0.15811388300841897,0.27720908443202413,1.0,0.13106139654750523
55,500,786,5362,0.2,0.924704195462927,0.9800023293733986,0.09271687328547844,0.15617376188860607,0.28254452892667425,1.0,0.13289064219200736
56,500,804,5382,0.2,0.924979738102119,0.9800023293733986,0.09229580614831048,0.15617376188860607,0.28326976834308676,1.0,0.1326682234464779
57,500,781,5405,0.2,0.9251566584867741,0.9800023293733986,0.09229724589554658,0.1543033499620919,0.28393083043192346,1.0,0.13241631372463367
58,500,802,5419,0.2,0.925478558977544,0.9800023293733986,0.09238809135660062,0.1543033499620919,0.28410123401155407,1.0,0.13229973525577887
59,500,792,5440,0.2,0.9283185547427479,0.9800023293733986,0.08959753344156374,0.1543033499620919,0.27949125821828025,1.0,0.12992046247476824
60,500,803,5470,0.2,0.92874669974424,0.9800023293733986,0.08973945944447169,0.1543033499620919,0.2787992899292081,1.0,0.13026573349009823
61,500,796,5489,0.2,0.9283136065789608,0.9800023293733986,0.09051563960930706,0.1543033499620919,0.2801803507886731,1.0,0.13116097844235083
62,500,827,5514,0.2,0.9291351986456189,0.9800023293733986,0.08977267241376718,0.1543033499620919,0.27974176017582286,1.0,0.12985395503199074
63,500,795,5530,0.2,0.9293584684734972,0.9800023293733986,0.08973253741662339,0.1543033499620919,0.2800510053033357,1.0,0.12964359854079766
64,500,828,5548,0.2,0.9300694636341005,0.9800023293733986,0.08997141737930685,0.1543033499620919,0.2783924992830668,1.0,0.13054821689073576
65,500,773,5557,0.2,0.9302862479117484,0.9800023293733986,0.08991695351176568,0.1543033499620919,0.27924995405858305,1.0,0.13021173012781836
66,500,799,5567,0.2,0.9307588512538458,0.9800023293733986,0.09005958123608417,0.15811388300841897,0.2786453677457091,1.0,0.13046023197640674
67,500,804,5584,0.2,0.9311504732584872,0.9800023293733986,0.09014300240198914,0.15811388300841897,0.27840854278780897,1.0,0.1303313437038474
68,500,776,5595,0.2,0.931131966280848,0.9800023293733986,0.09096756935467258,0.15811388300841897,0.2786337137269608,1.0,0.13128301361233186
69,500,791,5606,0.2,0.9319327554414658,0.9800023293733986,0.09014214774672787,0.15811388300841897,0.27843564567242474,1.0,0.13046868377794063
70,500,813,5618,0.2,0.9323492591579823,0.9800023293733986,0.09019536301434604,0.15811388300841897,0.27848394168571605,1.0,0.13024948829334523
71,500,817,5633,0.2,0.9326161355153604,0.9800023293733986,0.09027432697788208,0.15811388300841897,0.27863086181482777,1.0,0.13022407556102952
72,500,787,5643,0.2,0.9331464478233313,0.9800023293733986,0.09041525501645126,0.15811388300841897,0.2774279648354828,1.0,0.130566441235149
73,500,826,5657,0.2,0.9352029689029829,0.9800023293733986,0.08810253491866428,0.15811388300841897,0.2742492364678349,1.0,0.12853371282970497
74,500,808,5665,0.2,0.9350867554749108,0.9800023293733986,0.08818012121259448,0.15811388300841897,0.275174657759658,1.0,0.12895016204647983
75,500,792,5679,0.2,0.9335059063158522,0.9800023293733986,0.09189884614445469,0.15811388300841897,0.27868035369706684,1.0,0.12995743036613808
76,500,833,5689,0.2,0.9342140229691761,0.9800023293733986,0.09076723154072237,0.15811388300841897,0.27817095424430827,1.0,0.13024818699623295
77,500,771,5695,0.2,0.93424247564109,0.9800023293733986,0.09077498574488528,0.15811388300841897,0.27938557547686116,1.0,0.1296729601807537
78,500,764,5705,0.2,0.9345652812194329,0.9800023293733986,0.09085009268492726,0.15811388300841897,0.27948869523738556,1.0,0.12949380179686332
79,500,789,5709,0.2,0.9353115760907839,0.9800023293733986,0.09026460258298678,0.15811388300841897,0.2780499275993549,1.0,0.12984613329323622
80,500,794,5718,0.2,0.9354296378024565,0.9800023293733986,0.09029427722444353,0.15811388300841897,0.2782985720451703,1.0,0.1298878326549593
81,500,805,5728,0.2,0.9381042098065914,0.9800023293733986,0.08748633434108594,0.15811388300841897,0.2734732710365108,1.0,0.1272532173697195
82,500,789,5739,0.2,0.936283088678468,0.9800023293733986,0.09007972392208684,0.15811388300841897,0.2776635035494358,1.0,0.12923662736211725
83,500,814,5747,0.2,0.9376790118510699,0.9800023293733986,0.08813093020031447,0.15811388300841897,0.2751496825852922,1.0,0.12822934432683525
84,500,814,5753,0.2,0.9388439909820981,0.9812718378756115,0.08743342854253126,0.15811388300841897,0.2735334052222157,1.0,0.1273175816371255
85,500,800,5759,0.2,0.9391221891776229,0.9812718378756115,0.08671272484913684,0.15811388300841897,0.27373466925751805,1.0,0.1272437143567083
86,500,784,5767,0.2,0.9393116685355826,0.9812718378756115,0.08676155177940259,0.15811388300841897,0.2735986486828086,1.0,0.12727661677402696
87,500,788,5771,0.2,0.9394714919789712,0.9812718378756115,0.08679668091494445,0.15811388300841897,0.27316681409931903,1.0,0.1274630289652353
88,500,798,5775,0.2,0.9393788841477073,0.9812718378756115,0.08677529237786342,0.15811388300841897,0.2743932655196553,1.0,0.12712738251960207
89,500,801,5777,0.2,0.939361638117122,0.9812718378756115,0.08676380049810646,0.15811388300841897,0.27501776177314746,1.0,0.12686239555158146
90,500,797,5785,0.2,0.9420231862389381,0.9812718378756115,0.08397656685962397,0.15811388300841897,0.26948630934395246,1.0,0.12450181290247656
91,500,788,5791,0.2,0.9423197916188251,0.9812718378756115,0.08405258500877356,0.15617376188860607,0.26902418542715817,1.0,0.12462565228656011
92,500,797,5794,0.2,0.9423406020853192,0.9812718378756115,0.08406476763673723,0.15617376188860607,0.26943397862083873,1.0,0.12455383563256271
93,500,828,5797,0.2,0.9425250940876077,0.9812718378756115,0.08411601061363223,0.15617376188860607,0.26911184618681133,1.0,0.12472395096220504
94,500,813,5801,0.2,0.9426461466299338,0.9812799400439542,0.08414772079046651,0.15617376188860607,0.26930195925883965,1.0,0.12471177997489918
95,500,822,5803,0.2,0.9426536801155596,0.9812799400439542,0.08415193184236516,0.15617376188860607,0.26963318158411187,1.0,0.12454790948249661
96,500,827,5807,0.2,0.9428601563153223,0.9812799400439542,0.08421828142938842,0.15617376188860607,0.2687851353577849,1.0,0.12495076425598116
97,500,801,5811,0.2,0.9432764149176935,0.9812799400439542,0.0843236360967862,0.1543033499620919,0.26704889971110757,1.0,0.12561269729649713
98,500,830,5816,0.2,0.9433824065418416,0.9818541812252505,0.08402517497065769,0.1543033499620919,0.2673871050198644,1.0,0.12534765555911084
99,500,817,5820,0.2,0.9448280634616467,0.9831586303284416,0.08337440714508991,0.14907119849998599,0.2639407413450959,1.0,0.12402378577419709
100,500,820,5821,0.2,0.9458095354748965,0.9831586303284416,0.08118765962712847,0.1543033499620919,0.263085541936854,1.0,0.12252910803271848
101,500,796,5825,0.2,0.9460136660498185,0.9831586303284416,0.08124929223741065,0.1543033499620919,0.26233889678270506,1.0,0.12287898687959278
102,500,784,5829,0.2,0.946095561683998,0.9831586303284416,0.0812743964255298,0.1543033499620919,0.2623290070656312,1.0,0.12296593312372953
103,500,793,5831,0.2,0.9461943944771475,0.9831586303284416,0.08130190482115297,0.1543033499620919,0.2622533815365053,1.0,0.12319429091204054
104,500,842,5835,0.2,0.9461922412552519,0.9831586303284416,0.08130188538069516,0.1543033499620919,0.26266022711555564,1.0,0.12298754194301602
105,500,784,5839,0.2,0.9462707463204026,0.9831586303284416,0.08132302868995386,0.1543033499620919,0.26278736999045205,1.0,0.12277654187350091
106,500,791,5842,0.2,0.9436623040729646,0.9831586303284416,0.0843155172672612,0.1543033499620919,0.26910746811157304,1.0,0.12487481274029201
107,500,806,5842,0.2,0.9434261865849289,0.9831586303284416,0.08429026984821776,0.15617376188860607,0.27059426507462786,1.0,0.12459731808946467
108,500,820,5846,0.2,0.9405336659932917,0.9831586303284416,0.08934908312301193,0.15617376188860607,0.27660168384069045,1.0,0.12609678255027654
109,500,791,5849,0.2,0.940792288973255,0.9862799906825064,0.08728254744278834,0.1543033499620919,0.2775665937209349,1.0,0.12601391840758439
110,500,776,5850,0.2,0.9403917736847696,0.9862799906825064,0.08756170771631791,0.1543033499620919,0.27872744345944256,1.0,0.12640517691688968
111,500,770,5850,0.2,0.9384875653855583,0.9862799906825064,0.09185243309788868,0.15249857033260467,0.28106244517477635,1.0,0.12883486261341984
112,500,813,5850,0.2,0.9381001920967588,0.9862799906825064,0.09172610758722279,0.1543033499620919,0.28358556928606465,1.0,0.12782184074870154
113,500,792,5852,0.2,0.9385165147156811,0.9862799906825064,0.09060780530483056,0.1543033499620919,0.283666022183693,1.0,0.12776842835196567
114,500,807,5855,0.2,0.9387829355616181,0.9862799906825064,0.0903314787072745,0.1543033499620919,0.28343666838015724,1.0,0.12799628136069827
115,500,793,5857,0.2,0.9392241654943253,0.9862799906825064,0.09039805399947297,0.1543033499620919,0.2820941522344609,1.0,0.12869009478762583
116,500,788,5859,0.2,0.939536618032459,0.9862799906825064,0.09046866390759514,0.1543033499620919,0.28138218237325735,1.0,0.12872008970846702
117,500,792,5862,0.2,0.9415563864753141,0.9862799906825064,0.08800551542647644,0.1543033499620919,0.2774993811929948,1.0,0.12757852501962091
118,500,796,5864,0.2,0.9422665180012987,0.9862799906825064,0.0874442471085687,0.1543033499620919,0.27663985439882516,1.0,0.12653315187126024
119,500,782,5865,0.2,0.9398022952218168,0.9862799906825064,0.09185948065605067,0.1543033499620919,0.28087188507045496,1.0,0.12891687649592648
120,500,779,5866,0.2,0.9423181570770203,0.9862799906825064,0.08747010591428914,0.1543033499620919,0.2767308554584297,1.0,0.12691525898963532
121,500,828,5868,0.2,0.9427215894758485,0.9862799906825064,0.08735121509028541,0.15811388300841897,0.2761332612085987,1.0,0.12654127538588877
122,500,789,5869,0.2,0.9429225090248499,0.9862799906825064,0.087421049573442,0.15811388300841897,0.2753101620214909,1.0,0.12708344027418378
123,500,781,5869,0.2,0.9437830481205207,0.9862799906825064,0.08739370867236325,0.15811388300841897,0.2727555332140411,1.0,0.12696341661086535
124,500,795,5869,0.2,0.9457156891188586,0.9862799906825064,0.0846629182496698,0.15617376188860607,0.26980990260649734,1.0,0.12466116685520723
125,500,804,5870,0.2,0.9457855338610577,0.9862799906825064,0.08468427143112851,0.15617376188860607,0.26983268845363567,1.0,0.12467123300631518
126,500,777,5871,0.2,0.945878977605277,0.9862799906825064,0.08471391010754752,0.15617376188860607,0.27003712694540777,1.0,0.1245478532511476
127,500,842,5872,0.2,0.9439827128933055,0.9862799906825064,0.08759253363679302,0.15617376188860607,0.2734623228884402,1.0,0.1269426874361912
128,500,794,5873,0.2,0.9433208101367547,0.9862799906825064,0.08753230850553316,0.15617376188860607,0.27642668946644666,1.0,0.1264509592091047
129,500,823,5874,0.2,0.9433300587383652,0.9862799906825064,0.08749380153197098,0.15617376188860607,0.27746000907239954,1.0,0.12585376983009872
130,500,771,5876,0.2,0.9433174573699937,0.9862799906825064,0.08748566514038081,0.15617376188860607,0.27797845591008036,1.0,0.12559225035567384
131,500,782,5877,0.2,0.9460364026419663,0.9862799906825064,0.08468801148721748,0.15617376188860607,0.2723442675549248,1.0,0.12340492666165317
132,500,760,5877,0.2,0.9460092983922613,0.9862799906825064,0.08469784084625298,0.15617376188860607,0.27273778443892627,1.0,0.12339585265237432
133,500,792,5878,0.2,0.9451872046741974,0.9868972746331236,0.08702914016590015,0.15617376188860607,0.27325923650894013,1.0,0.1253990140525314
134,500,804,5879,0.2,0.9462374408264966,0.9868972746331236,0.08476890951381155,0.15811388300841897,0.2724167807093676,1.0,0.1236105884450834
135,500,787,5881,0.2,0.9461885411786817,0.9868972746331236,0.08474944943730323,0.15811388300841897,0.273190231493621,1.0,0.12313302302259706
136,500,793,5882,0.2,0.9440681481151741,0.9868972746331236,0.08794261466472153,0.15811388300841897,0.2766570515960914,1.0,0.126124713638537
137,500,804,5882,0.2,0.9466673794690582,0.9868972746331236,0.08489269052615518,0.15811388300841897,0.2721695341839155,1.0,0.12362017615654201
138,500,805,5884,0.2,0.9467207469209994,0.9868972746331236,0.08491354192184605,0.15811388300841897,0.27240324023208656,1.0,0.12349009695449392
139,500,774,5886,0.2,0.946779225804841,0.9868972746331236,0.08493418021176917,0.15811388300841897,0.2726410125069923,1.0,0.12343285485442039
140,500,792,5887,0.2,0.9467911531858597,0.9868972746331236,0.08494318092418611,0.15811388300841897,0.27302564949260577,1.0,0.12328758585987233
141,500,786,5889,0.2,0.9469278820107604,0.9868972746331236,0.08486002196203819,0.15811388300841897,0.27286893743349416,1.0,0.12339790376269112
142,500,790,5889,0.2,0.9469321250032678,0.9868972746331236,0.0848534651871626,0.15811388300841897,0.27352334136578776,1.0,0.12295676025584468
143,500,792,5889,0.2,0.9470212661192522,0.9868972746331236,0.08487782232706459,0.15811388300841897,0.27347861848635324,1.0,0.12294496674257405
144,500,801,5889,0.2,0.9471516918104743,0.9868972746331236,0.08492133544082878,0.16012815380508713,0.27307746136912975,1.0,0.12319177512736075
145,500,792,5890,0.2,0.9472647586060219,0.9868972746331236,0.08496225563391725,0.16012815380508713,0.27280724862734584,1.0,0.12339348784018277
146,500,795,5892,0.2,0.9446224960708016,0.9875145585837408,0.08824729739005314,0.16222142113076254,0.27828968680179195,1.0,0.12527083772522854
147,500,810,5892,0.2,0.9474063916216041,0.9875145585837408,0.08492047892299821,0.16222142113076254,0.27347647551021703,1.0,0.12250811541597127
148,500,785,5892,0.2,0.9474649905776964,0.9875145585837408,0.0848724407019791,0.16222142113076254,0.27386088920937346,1.0,0.12227313112856793
149,500,796,5893,0.2,0.9474836610354241,0.9875145585837408,0.08487686063939959,0.16222142113076254,0.2741353536962179,1.0,0.1221119665941943
150,500,796,5893,0.2,0.9476720654193567,0.9875145585837408,0.08493212576207737,0.16222142113076254,0.2736544517574144,1.0,0.12230140816575837
151,500,775,5893,0.2,0.9477610389099568,0.987514558583741,0.08497276866923469,0.16222142113076254,0.2733683669627049,1.0,0.12254873947140496
152,500,808,5893,0.2,0.9479151760914433,0.987514558583741,0.08502941787564444,0.16222142113076254,0.2729627979084666,1.0,0.12279479100767031
153,500,790,5893,0.2,0.9479155741104631,0.987514558583741,0.08503840444712958,0.16222142113076254,0.27322957522122066,1.0,0.12274062514497945
154,500,792,5893,0.2,0.948171537294587,0.987514558583741,0.08510439684998847,0.16222142113076254,0.27243471363769245,1.0,0.12314049097438812
155,500,787,5893,0.2,0.9497224268726313,0.987514558583741,0.08458197136332053,0.16222142113076254,0.2683214197121646,1.0,0.12243219496648958
156,500,795,5893,0.2,0.9495896237131626,0.987514558583741,0.08422757840482292,0.16222142113076254,0.2692351309936887,1.0,0.12235819723741864
157,500,765,5893,0.2,0.9513183733154145,0.987514558583741,0.08203466825736071,0.15811388300841897,0.26590677311184785,1.0,0.12058295675865821
158,500,791,5893,0.2,0.9486159439603163,0.987514558583741,0.0852207662495823,0.15811388300841897,0.2718640877876218,1.0,0.12276793410565517
159,500,781,5893,0.2,0.9511646340587365,0.987514558583741,0.08198621484771396,0.15811388300841897,0.26755098828653695,1.0,0.11980326489207065
160,500,800,5893,0.2,0.9511065248127727,0.987514558583741,0.08196826392939421,0.15811388300841897,0.26807338806207337,1.0,0.11957518712361546
161,500,786,5893,0.2,0.9511603313127373,0.987514558583741,0.08198694022916758,0.15811388300841897,0.26811646947819645,1.0,0.11952032784587455
162,500,797,5893,0.2,0.9512884888914327,0.987514558583741,0.08201776332686792,0.15811388300841897,0.26768955093913993,1.0,0.11978396812451034
163,500,773,5894,0.2,0.9514573846907174,0.987514558583741,0.08207431344915979,0.15811388300841897,0.267204866523192,1.0,0.12000078981049253
164,500,772,5894,0.2,0.9515637761945576,0.9881318425343583,0.08206649004603295,0.15811388300841897,0.2670627641940221,1.0,0.12016358724735986
165,500,777,5895,0.2,0.9516423251621553,0.9881318425343583,0.08208757729740007,0.15811388300841897,0.26723042686465276,1.0,0.12006157105653283
166,500,802,5895,0.2,0.95167411303043,0.9881318425343583,0.08209666994961234,0.16222142113076254,0.2673379487266126,1.0,0.1199469052718838
167,500,776,5895,0.2,0.9516722206795128,0.9881318425343583,0.08209473903968206,0.1690308509457033,0.2677059509010111,1.0,0.11971850179333673
168,500,737,5895,0.2,0.9516430817492298,0.9881318425343583,0.08208543439748706,0.1690308509457033,0.26834077484078805,1.0,0.1193789303870982
169,500,797,5895,0.2,0.9516791850113654,0.9881318425343583,0.0820976636915726,0.1690308509457033,0.2683410102504275,1.0,0.11938212359166707
170,500,784,5895,0.2,0.9516931318578435,0.9881318425343583,0.08210645468454475,0.1690308509457033,0.26868971663741936,1.0,0.1192393448349924
171,500,772,5896,0.2,0.951906123731887,0.9881318425343583,0.08217231359309624,0.1690308509457033,0.2680328832636679,1.0,0.11953681297025805
172,500,802,5897,0.2,0.9520589514475207,0.9881318425343583,0.08222387558880241,0.1690308509457033,0.2676767028798364,1.0,0.1197125950952469
173,500,802,5897,0.2,0.9521959718327175,0.9881318425343583,0.08227012697969023,0.1690308509457033,0.2670987062358523,1.0,0.11999817897600011
174,500,808,5897,0.2,0.9527847711502513,0.9881318425343583,0.08235113487670091,0.1690308509457033,0.2650490402597638,1.0,0.12016363537125846
175,500,752,5897,0.2,0.9548548624904228,0.9881318425343583,0.07944866789561834,0.1690308509457033,0.2617180124362203,1.0,0.11694401755376496
176,500,781,5897,0.2,0.9526901490351473,0.9881318425343583,0.08251830111535184,0.1690308509457033,0.26580633197364006,1.0,0.12023328567753301
177,500,747,5898,0.2,0.9523814274748768,0.9881318425343583,0.0824305681894356,0.1690308509457033,0.2674436341551543,1.0,0.11960413958782122
178,500,776,5898,0.2,0.952336502482349,0.9881318425343583,0.08242365395216969,0.1690308509457033,0.26785072099028256,1.0,0.11947924699667933
179,500,775,5898,0.2,0.9523242428888752,0.9881318425343583,0.08241340019723102,0.1690308509457033,0.2681445227789552,1.0,0.11931681742294226
180,500,766,5898,0.2,0.9524865379411118,0.9881318425343583,0.08246726193917503,0.16666666666666666,0.26767847232561076,1.0,0.11957677319395942
181,500,785,5898,0.2,0.9532217739650483,0.9881318425343583,0.08255565168742698,0.16666666666666666,0.2653800998450987,1.0,0.11954270753305904
182,500,797,5898,0.2,0.9551779689324239,0.9881318425343583,0.07953333035454428,0.1690308509457033,0.2625956570192201,1.0,0.11639827586160555
183,500,778,5898,0.2,0.9552405946426297,0.9881318425343583,0.07954812199183552,0.1690308509457033,0.2626701236730484,1.0,0.11626146775343016
184,500,778,5898,0.2,0.955335196596524,0.9881318425343583,0.07958185414677049,0.17149858514250885,0.2625706984179656,1.0,0.11636076659137669
185,500,787,5898,0.2,0.9554278039096259,0.9881318425343583,0.07960690724230576,0.17149858514250885,0.26245867977130966,1.0,0.11647064484973428
186,500,797,5898,0.2,0.9557942361786783,0.9881318425343583,0.07971278818393415,0.17149858514250885,0.2607750320870543,1.0,0.11711730258505232
187,500,771,5898,0.2,0.9539012390193832,0.9881318425343583,0.08250227624363678,0.17149858514250885,0.26481128245587116,1.0,0.11891393386322346
188,500,768,5898,0.2,0.95553957127282,0.9881318425343583,0.07964044586959677,0.17149858514250885,0.2629960276067667,1.0,0.11611101405254415
189,500,768,5898,0.2,0.9557131243586274,0.9881318425343583,0.0796970159960373,0.17149858514250885,0.26224542133553214,1.0,0.11646170696744494
190,500,757,5898,0.2,0.9583320769319726,0.9881318425343583,0.07670446196202732,0.17149858514250885,0.25681965862845035,1.0,0.11304686620419652
191,500,777,5899,0.2,0.9583547422297497,0.9881318425343583,0.07671167412632789,0.17149858514250885,0.2568458383862639,1.0,0.11304518936153136
192,500,769,5899,0.2,0.9584081831193678,0.9881318425343583,0.07672541223823497,0.17149858514250885,0.2570170964239876,1.0,0.11290465351845536
