gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,597,597,0.25,0.7659304746733365,0.8981060058061592,0.14412730306926264,0.14002800840280097,0.2760280974999348,1.0,0.16440395867383364,0.4619653611297358,0.6599109197012556,0.7722994554402031,0.05392882347481432
1,598,816,826,0.25,0.7651688828769743,0.9004713887522544,0.11834690213815861,0.13608276348795434,0.29327217007417417,1.0,0.13293335950429774,0.4962252267924572,0.6736072556308063,0.7722994554402031,0.04790742030098507
2,645,894,1076,0.25,0.7780244091766892,0.9004713887522544,0.1076037896809661,0.13608276348795434,0.2929080826821412,1.0,0.1280083540833135,0.5,0.6790955419485372,0.7726514281830233,0.04805591299079684
3,646,897,1289,0.25,0.7655462946888324,0.9058750121899336,0.11721105486610027,0.13608276348795434,0.31789291476833176,1.0,0.13746394115048566,0.48202807437727885,0.6772777328695054,0.7722994554402031,0.050715852313530624
4,664,910,1503,0.2453560371517028,0.7561236465422919,0.9058750121899336,0.12589542088433234,0.14285714285714285,0.3395623987574628,1.0,0.1472524516311446,0.48202807437727885,0.6759421931363446,0.7722994554402031,0.05388331956847467
5,652,921,1700,0.2453560371517028,0.7536881931785666,0.9058750121899336,0.12743502589193842,0.14002800840280097,0.3541065063541613,1.0,0.14970137234203412,0.45871998422515614,0.6759990964668454,0.7788486574389561,0.05472018193129689
6,646,917,1887,0.2453560371517028,0.7530462534841778,0.9080450614962059,0.12923921182460232,0.14002800840280097,0.3557205243376126,1.0,0.14608545708161474,0.48202807437727885,0.6807144651216765,0.7788486574389561,0.05134205261916309
7,671,939,2059,0.2453560371517028,0.7487782045058281,0.9058750121899336,0.1329619519078442,0.14285714285714285,0.3648141760336881,1.0,0.15224717835016224,0.48202807437727885,0.682086942867211,0.7788486574389561,0.05294097904655506
8,654,967,2240,0.2453560371517028,0.7484663240089717,0.931236477210986,0.13753049092202654,0.14285714285714285,0.37009132676686374,1.0,0.15913549790832074,0.4725069383272946,0.6825914087031997,0.7788486574389561,0.05589906015739108
9,663,952,2418,0.2453560371517028,0.7474707833278144,0.931236477210986,0.13871702515000206,0.14285714285714285,0.3720170447603152,1.0,0.1608609101067751,0.4725069383272946,0.6833598247716629,0.7788486574389561,0.058423689185831
10,646,951,2559,0.24925494053991493,0.7470045801465364,0.931236477210986,0.13704016926830564,0.14285714285714285,0.3762084642300136,1.0,0.15724617269468308,0.4725069383272946,0.6829717816474156,0.776312158007174,0.06071005108741793
11,658,955,2693,0.24925494053991493,0.7453168053372083,0.931236477210986,0.1401754320450326,0.13245323570650439,0.38035312717009245,1.0,0.15620990982494445,0.4725069383272946,0.6842696701438088,0.7922263967140445,0.05695821429917936
12,662,971,2837,0.25,0.7419433417242942,0.931236477210986,0.13693992369594832,0.14002800840280097,0.3880669063601654,1.0,0.15715017184167857,0.4725069383272946,0.6853243426393515,0.7922263967140445,0.059326565168811705
13,657,971,2973,0.25,0.7563654520134555,0.931236477210986,0.12945875958953618,0.14002800840280097,0.36949793081945737,1.0,0.14866989881904,0.5,0.6919429136248907,0.7922263967140445,0.053136713335935316
14,650,940,3085,0.25,0.758404517776942,0.9320104710190356,0.12931803418805846,0.14002800840280097,0.37011710364548706,1.0,0.15008992351735995,0.5,0.6933398096846568,0.7911102809277981,0.05228831489255506
15,636,954,3198,0.25,0.7600782075064272,0.9320104710190356,0.12726866535361603,0.13736056394868904,0.36933471144354335,1.0,0.1453564226892219,0.5,0.6948081040723039,0.7911102809277981,0.0510646116827685
16,632,941,3295,0.25,0.7597245144655665,0.931236477210986,0.1270533759593114,0.13736056394868904,0.3676852338981215,1.0,0.14435256731261825,0.5,0.7018325494832273,0.7911102809277981,0.05101708492677009
17,638,953,3405,0.25,0.7679667753312178,0.931236477210986,0.11776322892318954,0.13736056394868904,0.3601085087172935,1.0,0.14228058775589686,0.5,0.7043185738052855,0.7911102809277981,0.05132637887124643
18,647,964,3502,0.25,0.7644545710911573,0.931236477210986,0.11630363354198195,0.13483997249264842,0.36551526886275676,1.0,0.13986485580044372,0.5,0.7053064267073184,0.7911102809277981,0.05116316628421483
19,632,958,3596,0.25,0.7642233928309259,0.931236477210986,0.12112939006504111,0.12909944487358055,0.37113724896852296,1.0,0.14367730923689961,0.5,0.7016246887781898,0.7950131939244369,0.052723019343011684
20,628,967,3680,0.25,0.7620648047949573,0.931236477210986,0.12022783481147455,0.12909944487358055,0.3743701154390253,1.0,0.1427575835651587,0.5,0.7032357040267347,0.7950131939244369,0.05313990994492897
21,629,968,3757,0.25,0.7585361780083951,0.9358949072332655,0.12925116168431608,0.12909944487358055,0.37966391082244855,1.0,0.14657775544202897,0.5,0.7016823894706957,0.7950131939244369,0.051093517080545346
22,647,974,3850,0.25,0.7624423081250864,0.9358949072332655,0.13076778927363325,0.12803687993289598,0.3745001742248562,1.0,0.14791105059946635,0.5,0.7023285037022535,0.7950131939244369,0.0524384446974062
23,636,1009,3945,0.25,0.7716705743039414,0.9358949072332655,0.1234548004450098,0.12909944487358055,0.3636018058304725,1.0,0.14653834231159213,0.5,0.7040581989441862,0.7950131939244369,0.052729981908208816
24,635,1020,4016,0.25,0.7714777794924057,0.9358949072332655,0.11994626098491841,0.13736056394868904,0.36881121384815474,1.0,0.14423190729241211,0.5,0.7056758588632924,0.7950131939244369,0.053007813031579004
25,635,1013,4092,0.25,0.7702144681384605,0.9358949072332655,0.11883223272780365,0.13736056394868904,0.36844832462127763,1.0,0.14350384414616424,0.5,0.7085575817456125,0.7950131939244369,0.05249424463414893
26,633,983,4174,0.25,0.7646724567511871,0.9358949072332655,0.12503420979463212,0.1414213562373095,0.3706691864437722,1.0,0.146378412580562,0.5,0.7095415630100813,0.7950131939244369,0.05338302893616831
27,639,1002,4240,0.25,0.7664341326714869,0.9358949072332655,0.12114640238946739,0.14002800840280097,0.37138023217528554,1.0,0.14167570144504493,0.5,0.7107607216884062,0.7950131939244369,0.05359962716812708
28,624,997,4311,0.25,0.7708406392561943,0.9358949072332655,0.12125296825302577,0.14002800840280097,0.36648850463309723,1.0,0.14054363818559476,0.5,0.7109745589883676,0.7950131939244369,0.053160694212425835
29,612,1001,4370,0.25,0.7705047411072424,0.9358949072332655,0.12075282835014949,0.1414213562373095,0.36426006245420295,1.0,0.14139617676795066,0.5,0.7135534589626019,0.7950131939244369,0.052685800776950606
30,628,1009,4431,0.25,0.7673678677100177,0.9358949072332655,0.12476114326257332,0.1414213562373095,0.36946446643956543,1.0,0.14529472617858388,0.5,0.7149662465888846,0.7950131939244369,0.05297262822291803
31,633,989,4485,0.25,0.7709844764544064,0.9358949072332655,0.12192757724192364,0.14002800840280097,0.37084731057816384,1.0,0.14347392925428967,0.5,0.7122200751274859,0.7950131939244369,0.055940412334883935
32,618,1002,4535,0.25,0.7752024302173184,0.9358949072332655,0.12316467947178704,0.1386750490563073,0.3687580569050784,1.0,0.14502184491895095,0.5,0.7122135125918846,0.7950131939244369,0.05265453561410348
33,621,989,4580,0.25,0.7700960700725609,0.9358949072332655,0.12979049004735066,0.1386750490563073,0.37561621983504756,1.0,0.15130429735024584,0.5,0.7108032671531369,0.8076478064730975,0.054425310563158746
34,636,1004,4641,0.25,0.7724720729424196,0.9358949072332655,0.12268172988104394,0.1386750490563073,0.3728868781622107,1.0,0.14699710388978593,0.5,0.7132854630837014,0.8076478064730975,0.05420252073338145
35,639,1017,4690,0.25,0.7746033369876343,0.9358949072332655,0.12069472413813077,0.14002800840280097,0.370816370819941,1.0,0.14377556513047848,0.5,0.7138675586906269,0.8076478064730975,0.05360478018542519
36,623,972,4734,0.25,0.7731756625161952,0.9358949072332655,0.123703837893307,0.1386750490563073,0.37124985503370606,1.0,0.1462910958901051,0.5,0.7157085999564566,0.8098248292751693,0.05365603479866645
37,620,1022,4784,0.25,0.775819185455239,0.9358949072332655,0.12252054291732166,0.14002800840280097,0.37142497628028753,1.0,0.14237729531407156,0.5,0.7144160066833665,0.8098248292751693,0.05543256459441065
38,628,1003,4824,0.24925494053991493,0.7705935048818675,0.9358949072332655,0.12811487769909383,0.14002800840280097,0.3762686432289715,1.0,0.14313148499813244,0.5,0.7121859178924212,0.8098248292751693,0.05538547390826771
39,622,1013,4860,0.25,0.7686579881840696,0.9303105512850601,0.12565132836715293,0.14002800840280097,0.3762737512506575,1.0,0.14231878725015007,0.5,0.7141816256692003,0.8098248292751693,0.054729135484758766
40,624,1031,4906,0.25,0.762832829125529,0.9303105512850601,0.13136632236237963,0.14002800840280097,0.3860811292580122,1.0,0.142702263915815,0.5,0.7122820393834686,0.8098248292751693,0.055019357510613584
41,608,1030,4950,0.25,0.7623292975811957,0.9303105512850601,0.1269989148843499,0.14002800840280097,0.3901284282822254,1.0,0.13838860858080718,0.5,0.7129631680592987,0.8098248292751693,0.054426822890324
42,626,1009,4985,0.25,0.7651475753552227,0.931236477210986,0.12198696500427629,0.14002800840280097,0.3905662567526963,1.0,0.13518028539762952,0.5,0.7141090555110811,0.8098248292751693,0.05430219757024027
43,604,1022,5019,0.25,0.7629457904810282,0.931236477210986,0.12420621974896948,0.1386750490563073,0.3977580373742993,1.0,0.1378353775403807,0.5,0.7115456756128461,0.8098248292751693,0.05635944171056191
44,614,1005,5052,0.25,0.7618803101226281,0.931236477210986,0.12773158662401846,0.14586499149789456,0.3882351307158174,1.0,0.14162733110128584,0.5,0.7158025547024944,0.8098248292751693,0.05286618177148354
45,616,1031,5093,0.25,0.7618543779811755,0.931236477210986,0.12847880757848995,0.14586499149789456,0.3890473588321938,1.0,0.1452150047720995,0.5,0.7160905667222591,0.8098248292751693,0.05320465010849647
46,621,1002,5129,0.25,0.7678194030522522,0.931236477210986,0.1264687105590582,0.14586499149789456,0.3882657744793932,1.0,0.1457949335036089,0.5,0.7130195110922423,0.8098248292751693,0.05564509905405355
47,612,1022,5165,0.25,0.7665007813881414,0.931236477210986,0.12718259825864453,0.14586499149789456,0.3881043648424963,1.0,0.14770389667400077,0.48202807437727885,0.7137138729593506,0.8098248292751693,0.05618607307263554
48,611,1002,5191,0.25,0.762291809811316,0.931236477210986,0.1304556822682664,0.14586499149789456,0.39225125244839937,1.0,0.1480104004468766,0.48202807437727885,0.714826730761728,0.810829944653395,0.05729910134361337
49,613,1014,5217,0.25,0.764313470439277,0.9325383353319466,0.1280731566903324,0.14586499149789456,0.39011357555498716,1.0,0.14386759367488375,0.5,0.717181076591439,0.8101067170367152,0.05608609039207562
50,625,1009,5246,0.24925494053991493,0.7620502800201898,0.9325383353319466,0.12883341943746843,0.14586499149789456,0.3906099645447873,1.0,0.14610112324922062,0.5,0.715341932622777,0.8107451299262433,0.05745283713201071
51,614,983,5277,0.25,0.7663794436460707,0.9325383353319466,0.12827021396213878,0.14586499149789456,0.38865326050761456,1.0,0.1464603665332442,0.5,0.716949727690168,0.8107451299262433,0.05843127740640201
52,600,997,5302,0.25,0.7678434897717079,0.9325383353319466,0.1301739022470791,0.14586499149789456,0.3882028715580431,1.0,0.14629884656703074,0.5,0.7177443200385023,0.8107451299262433,0.057770002228960345
53,594,1020,5328,0.24925494053991493,0.7669485381188601,0.9325383353319466,0.1271565299388244,0.14586499149789456,0.39163281428324753,1.0,0.144352756167309,0.5,0.7192681298393422,0.8107451299262433,0.05648007509391209
