
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3421
Features active in total: 3421
Computing active features for outcome type
Features selected for this outcome: 5837
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 206
censored 1: 382
deceased 0: 103
deceased 1: 102
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 80
PRCC T1: 160
PRCC T2: 68
ccRCC: 485
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 10
censored 0 PRCC T1: 79
censored 0 PRCC T2: 27
censored 0 ccRCC: 90
censored 1 ChRCC: 55
censored 1 PRCC T1: 65
censored 1 PRCC T2: 27
censored 1 ccRCC: 235
deceased 0 ChRCC: 7
deceased 0 PRCC T1: 7
deceased 0 PRCC T2: 10
deceased 0 ccRCC: 79
deceased 1 ChRCC: 8
deceased 1 PRCC T1: 9
deceased 1 PRCC T2: 4
deceased 1 ccRCC: 81

RUNNING GENETIC ALGORITHM
Generations completed = 79
Generations completed = 161
Generations completed = 239
Generations completed = 315
Generations completed = 388
Generations completed = 460
   	     	         	        	           type naive Bayes balanced accuracy           	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	--------------------------------------------------------	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std     	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	505      	505     	0.249485	0.771648	0.900772	0.136508	0.140028	0.263902	1  	0.148832	0.5     	0.719729	0.796112	0.0573107       
1  	617  	758      	765     	0.249037	0.7405  	0.900772	0.147753	0.142857	0.313304	1  	0.14618 	0.5     	0.709564	0.798605	0.0612676       
2  	680  	760      	983     	0.25    	0.743672	0.900772	0.131754	0.142857	0.328057	1  	0.141885	0.468749	0.708989	0.798605	0.0591228       
3  	659  	789      	1175    	0.25    	0.746776	0.900772	0.135448	0.141421	0.332586	1  	0.141131	0.468749	0.715075	0.794626	0.0559717       
4  	659  	830      	1369    	0.25    	0.749644	0.901324	0.134679	0.140028	0.337899	1  	0.148392	0.468749	0.714028	0.795029	0.0598868       
5  	661  	809      	1544    	0.25    	0.745999	0.901324	0.128243	0.140028	0.353003	1  	0.145772	0.468749	0.710705	0.795029	0.0588798       
6  	665  	824      	1725    	0.25    	0.748833	0.908181	0.12494 	0.140028	0.35411 	1  	0.142528	0.468749	0.71377 	0.811355	0.0577814       
7  	658  	833      	1880    	0.25    	0.761019	0.908181	0.113547	0.140028	0.342041	1  	0.139361	0.5     	0.720121	0.811355	0.0540418       
8  	677  	852      	2046    	0.25    	0.755903	0.912317	0.120212	0.140028	0.354695	1  	0.145081	0.5     	0.716746	0.811355	0.0568983       
9  	664  	878      	2223    	0.25    	0.754906	0.912317	0.116109	0.137361	0.365416	1  	0.141326	0.465117	0.713086	0.811355	0.0594196       
10 	674  	865      	2373    	0.25    	0.756978	0.91127 	0.118579	0.142857	0.36736 	1  	0.14011 	0.465117	0.712553	0.811355	0.0583679       
11 	654  	872      	2516    	0.25    	0.756806	0.91127 	0.118214	0.140028	0.372653	1  	0.141339	0.465117	0.711803	0.811549	0.0584265       
12 	666  	874      	2657    	0.25    	0.755702	0.91127 	0.120666	0.142857	0.374307	1  	0.142806	0.465117	0.712172	0.811549	0.0587223       
13 	649  	871      	2798    	0.25    	0.759162	0.91127 	0.116373	0.141421	0.36836 	1  	0.142188	0.465117	0.715966	0.811549	0.0576786       
14 	662  	864      	2922    	0.25    	0.760107	0.91127 	0.117117	0.142857	0.368041	1  	0.144283	0.465117	0.715846	0.811549	0.0574339       
15 	655  	854      	3019    	0.25    	0.754117	0.91127 	0.122443	0.142857	0.374924	1  	0.142751	0.5     	0.716553	0.811549	0.0561993       
16 	661  	871      	3131    	0.25    	0.763483	0.91127 	0.120537	0.144338	0.363326	1  	0.146322	0.5     	0.717973	0.811549	0.0576457       
17 	642  	903      	3245    	0.25    	0.760909	0.91127 	0.123876	0.141421	0.364744	1  	0.143133	0.5     	0.721538	0.811549	0.0541826       
18 	646  	931      	3367    	0.25    	0.760712	0.91127 	0.121041	0.141421	0.367552	1  	0.141793	0.5     	0.722204	0.811549	0.052464        
19 	646  	894      	3479    	0.25    	0.761491	0.91127 	0.121219	0.137361	0.370289	1  	0.143333	0.5     	0.720948	0.811549	0.0544241       
20 	666  	885      	3561    	0.25    	0.750538	0.91127 	0.130713	0.137361	0.374144	1  	0.146198	0.5     	0.72282 	0.811549	0.0544991       
21 	638  	878      	3655    	0.25    	0.759445	0.91127 	0.128059	0.137361	0.372184	1  	0.147149	0.5     	0.723291	0.811549	0.0510118       
22 	653  	855      	3726    	0.25    	0.765289	0.91127 	0.123176	0.138675	0.367399	1  	0.144974	0.5     	0.72287 	0.811549	0.0516984       
23 	657  	864      	3804    	0.25    	0.759698	0.91127 	0.125318	0.138675	0.371785	1  	0.143901	0.5     	0.723285	0.811549	0.0520311       
24 	643  	893      	3903    	0.25    	0.754818	0.913344	0.13016 	0.149071	0.379919	1  	0.143934	0.5     	0.720574	0.811549	0.0522642       
25 	645  	903      	3989    	0.25    	0.760998	0.913344	0.130463	0.140028	0.376408	1  	0.147226	0.5     	0.718581	0.811549	0.0540134       
26 	632  	888      	4072    	0.25    	0.757922	0.913344	0.131736	0.149071	0.384869	1  	0.147363	0.5     	0.715499	0.811549	0.0572238       
27 	625  	885      	4139    	0.25    	0.763686	0.913344	0.128731	0.149071	0.378931	1  	0.141287	0.5     	0.717813	0.811549	0.0542237       
28 	634  	896      	4217    	0.25    	0.759249	0.913344	0.123801	0.145865	0.38572 	1  	0.136696	0.5     	0.718383	0.811549	0.0534033       
29 	643  	903      	4290    	0.25    	0.752077	0.913344	0.136549	0.140028	0.387529	1  	0.145742	0.5     	0.720064	0.810927	0.0532678       
30 	643  	900      	4362    	0.25    	0.765899	0.913344	0.126214	0.144338	0.37603 	1  	0.144228	0.5     	0.721921	0.810927	0.0528685       
31 	643  	893      	4413    	0.25    	0.758252	0.913344	0.132177	0.144338	0.388073	1  	0.145086	0.5     	0.719832	0.810927	0.0533802       
32 	632  	911      	4475    	0.25    	0.757743	0.913344	0.133783	0.144338	0.391074	1  	0.144651	0.5     	0.718667	0.810927	0.0537459       
33 	646  	917      	4541    	0.25    	0.747837	0.913344	0.14399 	0.144338	0.399698	1  	0.150705	0.497895	0.716113	0.810927	0.0564015       
34 	657  	898      	4593    	0.25    	0.760329	0.913344	0.135071	0.140028	0.383341	1  	0.148796	0.497895	0.718742	0.810927	0.0569327       
35 	626  	906      	4656    	0.25    	0.756718	0.913344	0.137093	0.140028	0.389375	1  	0.148814	0.5     	0.717698	0.810927	0.0549395       
36 	633  	893      	4711    	0.25    	0.754671	0.913344	0.139545	0.140028	0.394805	1  	0.151002	0.5     	0.71619 	0.810927	0.055325        
37 	618  	936      	4754    	0.25    	0.76633 	0.913344	0.125106	0.140028	0.386435	1  	0.144994	0.5     	0.719623	0.810927	0.0543115       
38 	635  	911      	4804    	0.25    	0.75954 	0.913344	0.13079 	0.140028	0.387047	1  	0.146485	0.5     	0.722848	0.810927	0.0525023       
39 	643  	887      	4843    	0.25    	0.765384	0.913344	0.12664 	0.140028	0.379427	1  	0.145899	0.5     	0.724578	0.810927	0.0534976       
40 	648  	890      	4881    	0.247439	0.757134	0.913344	0.131211	0.140028	0.393994	1  	0.146581	0.5     	0.72021 	0.810927	0.0533535       
41 	629  	889      	4922    	0.25    	0.758381	0.913344	0.135714	0.138675	0.388396	1  	0.151978	0.5     	0.72102 	0.810927	0.0548945       
42 	629  	913      	4960    	0.25    	0.759325	0.913344	0.132972	0.138675	0.392622	1  	0.149004	0.5     	0.718783	0.810927	0.0564675       
43 	621  	902      	4998    	0.25    	0.76675 	0.913344	0.12905 	0.138675	0.383968	1  	0.147464	0.5     	0.721941	0.810927	0.0537164       
44 	643  	880      	5038    	0.247439	0.768438	0.913344	0.133023	0.137361	0.38021 	1  	0.155619	0.5     	0.720959	0.810927	0.0559554       
45 	617  	903      	5073    	0.25    	0.766031	0.913344	0.130149	0.137361	0.384387	1  	0.151303	0.5     	0.721633	0.810807	0.055856        
46 	626  	910      	5108    	0.25    	0.767678	0.913344	0.131443	0.137361	0.386363	1  	0.152209	0.5     	0.720579	0.810807	0.0569942       
47 	631  	881      	5141    	0.25    	0.764699	0.913344	0.129195	0.137361	0.3956  	1  	0.148244	0.5     	0.718982	0.810807	0.0561136       
48 	629  	912      	5173    	0.25    	0.769144	0.91386 	0.128498	0.138675	0.380353	1  	0.148843	0.5     	0.725967	0.810807	0.0542183       
49 	643  	909      	5201    	0.25    	0.75766 	0.913344	0.139227	0.138675	0.39593 	1  	0.150945	0.464989	0.718996	0.810807	0.0614254       
50 	626  	901      	5231    	0.25    	0.755522	0.913452	0.140025	0.133631	0.394594	1  	0.149979	0.464989	0.722558	0.810807	0.0558215       
51 	638  	903      	5263    	0.25    	0.76715 	0.913452	0.133544	0.133631	0.383109	1  	0.151361	0.464989	0.721862	0.810807	0.0561614       
52 	643  	876      	5297    	0.248969	0.762966	0.913452	0.136138	0.133631	0.380121	1  	0.154022	0.46702 	0.724841	0.810807	0.0571287       
53 	640  	906      	5325    	0.248969	0.766347	0.913452	0.138193	0.133631	0.380123	1  	0.153963	0.46702 	0.722159	0.811464	0.0581329       
54 	625  	900      	5340    	0.248969	0.768098	0.915406	0.132769	0.133631	0.379002	1  	0.155991	0.46702 	0.723718	0.811464	0.0574376       
55 	631  	891      	5366    	0.248969	0.771136	0.915406	0.129336	0.132453	0.381577	1  	0.155498	0.477827	0.720533	0.811464	0.0584464       
56 	629  	890      	5381    	0.248969	0.766941	0.915406	0.135338	0.132453	0.387873	1  	0.157658	0.5     	0.718733	0.811464	0.0584202       
57 	623  	900      	5400    	0.248969	0.770058	0.917005	0.131297	0.132453	0.38549 	1  	0.153821	0.5     	0.720761	0.811464	0.0576456       
58 	618  	898      	5421    	0.248969	0.774107	0.917005	0.134486	0.132453	0.382514	1  	0.152714	0.5     	0.720615	0.811464	0.0577596       
59 	618  	879      	5440    	0.248969	0.774946	0.917005	0.130874	0.132453	0.378467	1  	0.153513	0.5     	0.724951	0.811464	0.0560429       
60 	614  	896      	5462    	0.248969	0.775939	0.918583	0.128063	0.132453	0.380861	1  	0.151448	0.5     	0.72517 	0.811464	0.0556303       
61 	636  	881      	5486    	0.248969	0.77614 	0.918   	0.12884 	0.132453	0.379824	1  	0.152944	0.5     	0.722388	0.811464	0.0566955       
62 	620  	892      	5506    	0.248969	0.779039	0.918   	0.127403	0.132453	0.374436	1  	0.152688	0.5     	0.726165	0.811464	0.055422        
63 	644  	888      	5523    	0.248969	0.775303	0.918   	0.135558	0.132453	0.378012	1  	0.153819	0.5     	0.725225	0.811464	0.0552854       
64 	634  	905      	5541    	0.248969	0.77242 	0.918   	0.129474	0.132453	0.383318	1  	0.152273	0.5     	0.725271	0.811464	0.0553772       
65 	632  	909      	5559    	0.248969	0.769127	0.918   	0.137044	0.132453	0.386684	1  	0.157373	0.5     	0.722739	0.811713	0.0565168       
66 	650  	883      	5576    	0.248969	0.772314	0.919047	0.134785	0.137361	0.383463	1  	0.159869	0.5     	0.720837	0.812411	0.0586858       
67 	632  	893      	5591    	0.248969	0.774411	0.919047	0.128431	0.137361	0.386032	1  	0.151713	0.5     	0.72085 	0.812411	0.0565436       
68 	639  	911      	5606    	0.248969	0.782473	0.919047	0.1246  	0.136083	0.373567	1  	0.154171	0.5     	0.725587	0.812411	0.0566588       
69 	649  	929      	5616    	0.248969	0.776306	0.919119	0.133346	0.136083	0.378604	1  	0.154469	0.5     	0.724838	0.812411	0.055157        
70 	632  	897      	5624    	0.248969	0.777107	0.919119	0.129744	0.141421	0.380549	1  	0.152078	0.5     	0.724402	0.812411	0.0552801       
71 	633  	933      	5635    	0.248969	0.776321	0.919119	0.123727	0.140028	0.37909 	1  	0.149576	0.5     	0.725676	0.812411	0.0561208       
72 	627  	919      	5645    	0.248969	0.770521	0.919119	0.132265	0.138675	0.386172	1  	0.14901 	0.5     	0.724456	0.812411	0.0573109       
73 	622  	949      	5655    	0.248969	0.776617	0.919119	0.127903	0.141421	0.380415	1  	0.147896	0.5     	0.724536	0.812411	0.0554937       
74 	630  	916      	5664    	0.248969	0.781914	0.919119	0.120733	0.141421	0.37663 	1  	0.146128	0.5     	0.724389	0.812411	0.0567737       
75 	638  	900      	5676    	0.248969	0.775273	0.919119	0.123738	0.141421	0.384401	1  	0.148713	0.479583	0.723274	0.812411	0.0589076       
76 	613  	898      	5682    	0.248969	0.77535 	0.9264  	0.12312 	0.144338	0.389871	1  	0.145932	0.479583	0.722018	0.812411	0.0585068       
77 	620  	923      	5691    	0.248969	0.773186	0.9264  	0.127022	0.142857	0.385369	1  	0.143883	0.5     	0.725775	0.812411	0.055892        
