gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,414,414,0.2492283950617284,0.7683257108398589,0.8883002594965506,0.1300391851256056,0.14002800840280097,0.26139710007605094,1.0,0.14708617532644713,0.48067365050727745,0.6874728784375711,0.7931103907634557,0.05989575614420227
1,605,639,646,0.25,0.7510842367818944,0.8914765342842401,0.13679790150393376,0.13736056394868904,0.30667116038657344,1.0,0.14019619871958577,0.48067365050727745,0.688868160227309,0.7970639526832537,0.05961659697496625
2,650,668,854,0.25,0.7351515694425396,0.8947838091132925,0.14267086773245857,0.14002800840280097,0.33778671001112726,1.0,0.1500706468379143,0.4751873544539196,0.6881924419212186,0.8022935907982586,0.05874744475214624
3,663,687,1058,0.25,0.734996466536483,0.8954456123966205,0.13855380154957714,0.14002800840280097,0.3432722549444403,1.0,0.1467496950037733,0.5,0.692454428689569,0.8058318687967662,0.055826454954609195
4,658,739,1271,0.25,0.731065768769416,0.898575299716339,0.13119754670889058,0.14002800840280097,0.3554177036018027,1.0,0.14095687085729366,0.4956119458244752,0.6923186971214392,0.8096184462669621,0.05627088777384227
5,638,743,1475,0.24933656397830853,0.7349278524483456,0.8993909885904243,0.13293696657737242,0.14002800840280097,0.35230316424091884,1.0,0.14517622178970738,0.4956119458244752,0.7001787104207173,0.8096184462669621,0.053760305035608316
6,640,780,1659,0.24933656397830853,0.7440663217778997,0.8993909885904243,0.12773399059807658,0.1386750490563073,0.3485972234194037,1.0,0.14392397945817373,0.4956119458244752,0.7012495678137839,0.8096184462669621,0.05513801712957092
7,630,782,1847,0.24933656397830853,0.7451060458668861,0.9032922808484144,0.13212047313300598,0.13736056394868904,0.34673638603425644,1.0,0.14919986912504313,0.5,0.7062383376824461,0.8096184462669621,0.054999092028702005
8,640,748,2002,0.25,0.7496157736132064,0.9032922808484144,0.12154215348853799,0.13736056394868904,0.34838083253889857,1.0,0.14506747078611382,0.5,0.7086156097514189,0.8096184462669621,0.054385712647608185
9,643,799,2177,0.25,0.7479254842701986,0.9032922808484144,0.12936581007969655,0.13736056394868904,0.34965919447566635,1.0,0.1506223074190858,0.5,0.7072099169111548,0.8096184462669621,0.05569836502464051
10,640,793,2326,0.25,0.748794421477258,0.9113618725114346,0.12532479989035397,0.13736056394868904,0.3534039195861613,1.0,0.15043395340815535,0.5,0.708405952673673,0.8090919816289146,0.05584979274509577
11,655,781,2474,0.25,0.7555145277249861,0.9113618725114346,0.1218981213472723,0.12909944487358055,0.35136198114180534,1.0,0.14686662081997623,0.5,0.7070996614392009,0.8090919816289146,0.055951279643101655
