gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,369,369,0.24921167297328287,0.7914844653093243,0.9317498743499149,0.1514031564256878,0.14002800840280097,0.26072593959838153,1.0,0.14647124867842362,0.4968398277055603,0.7297367470166007,0.8074464852096628,0.0516455097197822
1,626,590,602,0.25,0.7634020566963189,0.9317498743499149,0.146950993525119,0.13736056394868904,0.3056027170434399,1.0,0.13663248665967057,0.46360421359108184,0.7280075408553514,0.8074464852096628,0.0535376542604331
2,665,611,801,0.25,0.7467903526454032,0.9317498743499149,0.14990859719608446,0.14002800840280097,0.3319709358756987,1.0,0.14337614198364088,0.4552661073264302,0.7278048815966315,0.8074464852096628,0.05726622017232471
3,661,648,1007,0.25,0.7363888196607823,0.9317498743499149,0.15339505965389452,0.14002800840280097,0.3507937467895367,1.0,0.15367037185012877,0.4552661073264302,0.7257367861453935,0.8074464852096628,0.060221078080151244
4,660,662,1222,0.25,0.7412947624543615,0.9317498743499149,0.14892627631233146,0.14002800840280097,0.3517569713028281,1.0,0.14875457313964674,0.4552661073264302,0.7276776457279992,0.8074464852096628,0.056300954978045624
5,662,688,1429,0.25,0.75253031521293,0.9341806542806225,0.14882092730999494,0.14002800840280097,0.3519100650037909,1.0,0.15480798790233555,0.4552661073264302,0.7261093955729732,0.8074464852096628,0.06307629637202829
6,656,692,1622,0.25,0.7544939483275411,0.9341806542806225,0.1321290447219297,0.14002800840280097,0.3531895880712931,1.0,0.1362499589862052,0.4826617933820727,0.7351396783895909,0.8074464852096628,0.05157665115322357
7,645,734,1806,0.25,0.755048891010741,0.9341806542806225,0.13865776937925167,0.1386750490563073,0.3552059477113408,1.0,0.14323100273266245,0.4826617933820727,0.7360632889972897,0.8074464852096628,0.05384733665581242
8,648,693,1969,0.25,0.75461176792081,0.9341806542806225,0.13812653186874882,0.1386750490563073,0.363601036240099,1.0,0.14754397557560928,0.5,0.7321034107801888,0.8074464852096628,0.05515720623958632
9,654,734,2140,0.25,0.753405795014076,0.942210123378203,0.13874455254181875,0.1386750490563073,0.3665339682523044,1.0,0.1435996909980965,0.5,0.7326569493746139,0.808199309629862,0.0540623406950029
10,636,711,2302,0.25,0.7515398283443016,0.942210123378203,0.1389242902604162,0.1386750490563073,0.36847169321325585,1.0,0.14455075246926616,0.5,0.7317389567834212,0.807504257457008,0.054713469605574105
11,637,717,2467,0.25,0.7639358439774225,0.942210123378203,0.14005696925012018,0.1386750490563073,0.3566215244729765,1.0,0.15063289267018354,0.5,0.7339958977752906,0.807504257457008,0.056537443415337015
12,628,720,2636,0.25,0.7559605952759855,0.942210123378203,0.14174932638977275,0.14002800840280097,0.3686807419425339,1.0,0.1481586851193379,0.5,0.7347352911465335,0.807504257457008,0.05501192570096522
13,644,742,2789,0.25,0.7693120852877414,0.942210123378203,0.13150887803928438,0.14002800840280097,0.35863039773300054,1.0,0.14255861660480404,0.5,0.7378045813869903,0.807504257457008,0.05118144055107956
14,639,698,2913,0.25,0.7665342617508282,0.942210123378203,0.1371967809625484,0.14002800840280097,0.366343832379965,1.0,0.1469681719781666,0.495946356147648,0.7347612932674874,0.807504257457008,0.055615254078999324
15,646,723,3038,0.25,0.7664333054170459,0.9429841171862525,0.13800619667269592,0.14002800840280097,0.37042139511237054,1.0,0.14871766272594497,0.5,0.7335637296085828,0.8079453975076594,0.05685390337653255
16,640,699,3128,0.25,0.7707165398377748,0.9460512920258008,0.13595239684851942,0.15249857033260467,0.3655249560426933,1.0,0.14436553078609868,0.5,0.7359922079985627,0.8079453975076594,0.05267701853573815
17,638,735,3238,0.25,0.7711655762168232,0.9460512920258008,0.13389533848115334,0.15249857033260467,0.36623804013652755,1.0,0.1462384321963555,0.5,0.7369947041791717,0.8079453975076594,0.05517371622165964
18,646,717,3344,0.25,0.7673316892729656,0.9460512920258008,0.14052102940158792,0.15249857033260467,0.3687625275375583,1.0,0.14666132910847587,0.5,0.7367124981376982,0.8081336649223959,0.054589356831650296
19,628,772,3457,0.25,0.7753991874806435,0.9460512920258008,0.137742310833294,0.15075567228888181,0.3670298169573033,1.0,0.14528346602661557,0.5,0.7357131205866067,0.8081336649223959,0.05428795434594138
20,624,756,3569,0.25,0.7705332509240237,0.9460512920258008,0.1361261739024141,0.15075567228888181,0.3753472149746413,1.0,0.14413270309332776,0.5,0.7345229401503542,0.8081336649223959,0.055663204699457576
21,629,727,3650,0.25,0.7723756803590431,0.9460512920258008,0.13561055867001243,0.15075567228888181,0.3745625736908759,1.0,0.14670468544613036,0.4950612178912472,0.7346727632548552,0.809158962802627,0.057475981973176306
22,637,748,3737,0.25,0.7656138342083295,0.9460512920258008,0.13827034931279072,0.14907119849998599,0.38268765111453645,1.0,0.14873657452349404,0.4950612178912472,0.7337861303676996,0.809158962802627,0.059576936613219604
23,642,720,3818,0.25,0.7715832121841467,0.9445033044097018,0.1371381276323118,0.14907119849998599,0.3757350844422306,1.0,0.15016451661864855,0.4950612178912472,0.7359326543835168,0.809158962802627,0.058871263324594816
24,615,770,3912,0.25,0.7768145605140455,0.9460657591997831,0.13649304410984095,0.14907119849998599,0.36889545742450275,1.0,0.1471309513547778,0.4950612178912472,0.7383101282814197,0.8106018117544113,0.056479593564363266
