gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
10,649,755,2374,0.25,0.7664516828492115,0.9369134726987811,0.13536034284401455,0.13736056394868904,0.37571642497843005,1.0,0.1512425358848624,0.4868183979638352,0.7145082222834785,0.8204965562808888,0.05971909084681001
11,637,763,2533,0.25,0.7664470890467494,0.9369134726987811,0.1371440065943532,0.13608276348795434,0.3767655429906766,1.0,0.15478932499577136,0.4868183979638352,0.7148889672150778,0.8204965562808888,0.060093269432434676
12,644,773,2695,0.25,0.7525047080919497,0.9369134726987811,0.14575130048132084,0.13736056394868904,0.3921725408483908,1.0,0.16104116613036706,0.4868183979638352,0.7121610676648684,0.8204965562808888,0.0633203300950597
13,633,768,2811,0.25,0.7659480465386793,0.9369134726987811,0.14146769371991794,0.13736056394868904,0.37793489539046476,1.0,0.15789070150617018,0.4868183979638352,0.7145286078823021,0.8204965562808888,0.0610516839813506
14,630,755,2919,0.25,0.7725309184811181,0.939989764741439,0.13421512154551749,0.14285714285714285,0.37064447281194374,1.0,0.15725537919679716,0.4868183979638352,0.7185325432804682,0.8204965562808888,0.061695041667377944
15,628,772,3033,0.25,0.7776711986681465,0.939989764741439,0.12938064136838734,0.14285714285714285,0.36825851924448627,1.0,0.15402060898688652,0.4868183979638352,0.7199642381634231,0.8204965562808888,0.060595738644104995
16,639,801,3174,0.25,0.7761584992012435,0.939989764741439,0.12585859710664427,0.14285714285714285,0.3698183583638458,1.0,0.15169919221619904,0.4868183979638352,0.7225212990439377,0.8204965562808888,0.06082496756354204
17,625,774,3298,0.25,0.7809994812527143,0.939989764741439,0.12806455410429507,0.14285714285714285,0.3611045142760678,1.0,0.15262980386842193,0.4868183979638352,0.7238675107882204,0.8204965562808888,0.06305112901728509
18,614,757,3396,0.25,0.7826326640625596,0.939989764741439,0.12761239109027034,0.15075567228888181,0.3600639014974444,1.0,0.14870097619587516,0.4868183979638352,0.7264525949564379,0.8204965562808888,0.06065655604801412
19,614,804,3505,0.25,0.7726376928000164,0.939989764741439,0.13587322630539536,0.14907119849998599,0.3653791305669903,1.0,0.14941687736797704,0.4868183979638352,0.727917654354096,0.8204965562808888,0.060623283335060105
20,637,798,3595,0.25,0.7622558408277608,0.939989764741439,0.1390694868972016,0.14907119849998599,0.3770537276834811,1.0,0.14641743430447907,0.4868183979638352,0.7284589389344469,0.8204965562808888,0.0596249081200852
21,623,779,3668,0.25,0.7608821776972955,0.939989764741439,0.1379923997937812,0.15075567228888181,0.3840036979398419,1.0,0.1499341705756128,0.4868183979638352,0.7256033036614058,0.8204965562808888,0.062304720777404586
22,615,759,3755,0.25,0.7630514747153556,0.939989764741439,0.13984533255963238,0.14744195615489714,0.3800975073538057,1.0,0.14895605702874712,0.4868183979638352,0.729342367983692,0.8204965562808888,0.05954104297398171
23,629,804,3853,0.25,0.7669820806782192,0.939989764741439,0.13764382830562094,0.15249857033260467,0.3797897920288675,1.0,0.14976338828423597,0.4868183979638352,0.7286398833818759,0.8204965562808888,0.06041689427377885
24,615,812,3934,0.25,0.7689681354559008,0.939989764741439,0.13892432874626012,0.1543033499620919,0.3760332202769489,1.0,0.15150573274090737,0.4868183979638352,0.7311242628861965,0.8200009022691693,0.05925077156330583
25,627,793,4012,0.25,0.7706541377874062,0.939989764741439,0.1334252570829875,0.15249857033260467,0.3787752338465467,1.0,0.1473702646202475,0.4868183979638352,0.731386251514984,0.8227039284748688,0.05863612524519282
26,633,812,4105,0.25,0.7663394924784818,0.939989764741439,0.13643659435710045,0.15249857033260467,0.38384636369718234,1.0,0.14789615762837766,0.4868183979638352,0.727548498492206,0.8252780824071352,0.06153862150221905
27,649,788,4171,0.25,0.7682491790205138,0.9423482553074768,0.1355557339530365,0.15249857033260467,0.3864933866057709,1.0,0.14705564377882596,0.4868183979638352,0.7226376614926613,0.8270836482849645,0.0615305989391837
28,613,806,4239,0.25,0.7630702696216002,0.9423482553074768,0.1374644442549182,0.15249857033260467,0.38750578527744617,1.0,0.14770626414219043,0.4868183979638352,0.7291693041262506,0.8270836482849645,0.05995405192619815
29,617,814,4297,0.25,0.7672014498256451,0.9423482553074768,0.1388315920861254,0.15075567228888181,0.38190005833734675,1.0,0.15220847705379162,0.4868183979638352,0.7301667008016925,0.8270836482849645,0.061341498172487824
30,626,812,4367,0.25,0.7694699424996888,0.9447067458735146,0.1386971190844182,0.15075567228888181,0.3849026329983858,1.0,0.15039577243182328,0.5,0.7285094047230611,0.8270836482849645,0.06012378376143211
31,644,805,4430,0.25,0.778464116275585,0.9447067458735146,0.13306514546462755,0.15075567228888181,0.3750986861149607,1.0,0.14498892604938465,0.5,0.7293431538914422,0.8270836482849645,0.0601133700069214
32,631,784,4488,0.25,0.7793506591963671,0.9447067458735146,0.13013794831364248,0.15075567228888181,0.3776007510805434,1.0,0.14655576865033373,0.5,0.7291617587562441,0.8270836482849645,0.06035088671249799
33,641,797,4543,0.25,0.7858265199866915,0.9447067458735146,0.1322761100018307,0.15075567228888181,0.3764007986173768,1.0,0.1492271957760389,0.5,0.7247382109378369,0.8270836482849645,0.061869055463765525
34,627,800,4597,0.25,0.7891035888169007,0.9447067458735146,0.13063286802840782,0.15249857033260467,0.3756740829644953,1.0,0.14855483872359987,0.5,0.7255515992472036,0.8270836482849645,0.06156231949504951
35,615,812,4655,0.25,0.7863959559299736,0.9447067458735146,0.13218080354551603,0.15249857033260467,0.37749723534892415,1.0,0.15303648334043174,0.5,0.7257661741163692,0.8270836482849645,0.06428675162632766
36,634,813,4688,0.25,0.7854287271706748,0.9447067458735146,0.13274969014289886,0.14907119849998599,0.37884752743558625,1.0,0.15031011946293396,0.5,0.7264903218315351,0.8270836482849645,0.06196240041361383
37,620,810,4739,0.25,0.7833369273144256,0.9447067458735146,0.13496495189813387,0.15249857033260467,0.3773710855804896,1.0,0.15229958651439415,0.5,0.7247507997323803,0.8270836482849645,0.06400313818430062
38,623,790,4789,0.25,0.7736249038063479,0.9447067458735146,0.14201988084157233,0.15249857033260467,0.38735547583103935,1.0,0.1532630778770535,0.5,0.724494664652128,0.8270836482849645,0.06485822105148477
39,612,797,4832,0.25,0.7823390632579615,0.9447067458735146,0.13636259369708498,0.14907119849998599,0.376539881764191,1.0,0.15499447692254376,0.5,0.7267393054656636,0.8270836482849645,0.06524675279343012
40,619,825,4884,0.25,0.7909289424158765,0.9462547334896136,0.13565581830273113,0.14744195615489714,0.3678161515656799,1.0,0.1534247979337841,0.5,0.7257251456776551,0.8270836482849645,0.06424991686759597
41,613,823,4929,0.25,0.7841922704749618,0.9462547334896136,0.13737489428888044,0.14433756729740643,0.37878891236340645,1.0,0.1527725297235677,0.5,0.7259100584541368,0.8270836482849645,0.06508076470620638
42,627,815,4973,0.25,0.7887366547974918,0.9462547334896136,0.13605081337711034,0.14433756729740643,0.3722915261697519,1.0,0.15107424409980819,0.5,0.7258737091809351,0.8270836482849645,0.06469951879001686
43,634,829,5007,0.25,0.7890457532566154,0.9462547334896136,0.13531402802928585,0.14433756729740643,0.37139120309040013,1.0,0.15389009588923191,0.5,0.7272650760368866,0.8267617087928212,0.06453634846458485
44,616,807,5046,0.25,0.788141740552704,0.9462547334896136,0.13650414373588277,0.14433756729740643,0.3785327388019198,1.0,0.1528147593438306,0.5,0.7268339131097143,0.8267617087928212,0.06422720676242068
45,618,831,5076,0.25,0.789362668481753,0.9462547334896136,0.13358668810158195,0.14433756729740643,0.3810989425434527,1.0,0.1475672412894816,0.5,0.7279682354604032,0.8267617087928212,0.06309272273930154
46,631,818,5106,0.25,0.7811241996561156,0.9462547334896136,0.13707007111659417,0.14433756729740643,0.3868184683009386,1.0,0.14958477772487525,0.5,0.7277582199035876,0.8267617087928212,0.0653804650754861
47,608,810,5134,0.25,0.7765266758013598,0.9516895160983092,0.14000204127828944,0.1414213562373095,0.3993245560423209,1.0,0.15162273186714575,0.5,0.7221702703694123,0.8267617087928212,0.06605132515417589
48,623,801,5160,0.25,0.7757317498736466,0.9462547334896136,0.1407960648053967,0.1414213562373095,0.39384861718837605,1.0,0.14835186848196127,0.4868183979638352,0.7245421114829491,0.8267617087928212,0.0645011983071444
49,616,824,5191,0.25,0.7789356505738602,0.9515968146249908,0.14064164011024602,0.1414213562373095,0.3892028125838981,1.0,0.15094047113663894,0.5,0.7254954056177407,0.8267617087928212,0.06629095737499804
50,611,812,5219,0.25,0.783279383192334,0.9515968146249908,0.14080325725401732,0.14433756729740643,0.3819566452014351,1.0,0.149075299117834,0.5,0.723920488655907,0.8267617087928212,0.06638288081375517
51,617,812,5253,0.25,0.7816364686326152,0.9516895160983092,0.13903128615951874,0.14433756729740643,0.3858646484115039,1.0,0.15072494200327163,0.5,0.7245035584461686,0.8267617087928212,0.06557692271432909
52,618,793,5278,0.25,0.7888540135928298,0.9516895160983092,0.13490965011758105,0.14433756729740643,0.37686771399621355,1.0,0.14517718299476956,0.5,0.728592883117814,0.8267617087928212,0.06400800606669182
53,635,806,5297,0.25,0.7841800434046077,0.9516895160983092,0.13980734092044148,0.14433756729740643,0.3783237317511298,1.0,0.14845891703500821,0.5,0.7274013447687405,0.8267617087928212,0.06409453207824344
54,626,821,5318,0.25,0.7826106728603103,0.9516895160983092,0.14340452604858797,0.14285714285714285,0.3828132159570779,1.0,0.14983782973112855,0.5,0.7240921448634016,0.8266932906209549,0.06664850060979262
55,618,854,5336,0.25,0.7872097129556023,0.9516895160983092,0.14206063261608726,0.1414213562373095,0.3765889393951898,1.0,0.15138334790667338,0.5,0.7259690390722602,0.8266932906209549,0.06622465601041418
56,618,843,5360,0.25,0.7871577429858001,0.9516895160983092,0.13894045793821283,0.1414213562373095,0.3821133091322006,1.0,0.1444709765396463,0.5,0.7271615626819907,0.8266932906209549,0.06473416587755773
57,631,855,5378,0.25,0.7789460445678207,0.9516895160983092,0.1460217601316275,0.1414213562373095,0.38271234035548607,1.0,0.1475318060337788,0.5,0.7295876105974375,0.8266932906209549,0.06470059420428309
58,621,809,5398,0.25,0.7767839198500521,0.9516895160983092,0.14520827923701962,0.14285714285714285,0.3883057951615079,1.0,0.1489189914270403,0.5,0.7291939228780463,0.8266932906209549,0.06456478943462957
59,617,838,5421,0.25,0.7887048150161148,0.9516895160983092,0.13863512499862402,0.14285714285714285,0.3780430756088537,1.0,0.14572009906830313,0.5,0.7293352868920088,0.8266932906209549,0.0635728311765425
60,619,798,5435,0.25,0.7851476086829534,0.9516895160983092,0.1406207068499176,0.14285714285714285,0.38206615792830234,1.0,0.14907954926115946,0.5,0.7304231482682255,0.8266932906209549,0.06480770477769882
61,616,827,5454,0.25,0.7926727041146755,0.9516895160983092,0.13116201098650088,0.14002800840280097,0.37498933697583575,1.0,0.14369218957726307,0.5,0.7320025615214995,0.8266932906209549,0.06388091583671048
62,617,815,5469,0.25,0.7901378032798543,0.9516895160983092,0.13587250677550997,0.14002800840280097,0.3808557822282419,1.0,0.14736266385165925,0.5,0.7278916685286259,0.8266932906209549,0.06649115323222837
63,612,812,5481,0.25,0.7858649104605359,0.9516895160983092,0.13764990272283162,0.14002800840280097,0.38550196064682446,1.0,0.15023752115927805,0.4998718315976649,0.7278823680355573,0.8266932906209549,0.06645452265058409
64,614,826,5497,0.25,0.791128582657967,0.9516895160983092,0.13424708455712872,0.14285714285714285,0.38290271693889383,1.0,0.14456689399700548,0.5,0.7277364809330704,0.8266932906209549,0.0652420889374877
65,622,765,5514,0.25,0.7901057812702388,0.9516895160983092,0.13474131040294013,0.14285714285714285,0.3821288085017325,1.0,0.1447214474596653,0.5,0.7296583432796863,0.8266932906209549,0.06567298467182707
66,618,797,5525,0.25,0.7885050433411136,0.9516895160983092,0.13811679120864537,0.14285714285714285,0.3844603514806621,1.0,0.15117311908842984,0.4861308030932794,0.7263502340201686,0.8266932906209549,0.06858273436236517
67,605,815,5542,0.25,0.7865436249323787,0.9516895160983092,0.14197112908778844,0.14285714285714285,0.3891678701610231,1.0,0.14898909214847736,0.4861308030932794,0.727084078689987,0.8266932906209549,0.0660853390366586
68,619,798,5550,0.25,0.7811755219854878,0.9516895160983092,0.14145700216210322,0.14285714285714285,0.3967069164464848,1.0,0.14780833443522348,0.4861308030932794,0.7272628271623967,0.8266932906209549,0.06713083635695064
69,633,813,5561,0.25,0.7787518267269776,0.9516895160983092,0.14531702714121947,0.1414213562373095,0.395547140850268,1.0,0.1507318930362125,0.4861308030932794,0.728459581158176,0.8277537243234571,0.06662339458929535
70,617,834,5574,0.25,0.7775352856094297,0.9524635099063588,0.1475140686606378,0.1414213562373095,0.395547799247,1.0,0.15069377451798185,0.4861308030932794,0.7250340000423264,0.8277537243234571,0.0682087605720595
71,612,805,5582,0.25,0.7856002458493867,0.9524635099063588,0.14398898742745353,0.1414213562373095,0.3908938453081244,1.0,0.1530518043197667,0.4861308030932794,0.7239997049706249,0.8277537243234571,0.06956279199514499
72,606,836,5597,0.25,0.7902486812263009,0.9532375037144083,0.14096535694291806,0.1414213562373095,0.38500126429665993,1.0,0.15154593650758813,0.4861308030932794,0.724631999972805,0.8277537243234571,0.07008141282209396
73,614,814,5608,0.25,0.7898794093519278,0.9532375037144083,0.14017060272618184,0.1414213562373095,0.3817037000800546,1.0,0.1492444703860837,0.4861308030932794,0.7292373579038371,0.8277537243234571,0.06788244144864691
74,608,819,5617,0.25,0.7995778139976685,0.9532375037144083,0.13819550293240415,0.1414213562373095,0.3712192598459593,1.0,0.14817359042110712,0.4861308030932794,0.7306275575986109,0.8277537243234571,0.06649097916360411
75,617,825,5622,0.25,0.8001998954886129,0.9532375037144083,0.13526541034703043,0.1414213562373095,0.37019476967516796,1.0,0.1507251227019511,0.4861308030932794,0.730987169937972,0.8277537243234571,0.06801963801775854
76,611,806,5624,0.25,0.7921873065015479,0.9532375037144083,0.14136337299102353,0.1414213562373095,0.3811696992870659,1.0,0.15232948245907202,0.4861308030932794,0.729117636822067,0.8277537243234571,0.06974592764731387
77,614,841,5638,0.25,0.7880407994422673,0.9532375037144083,0.1401609925263719,0.1414213562373095,0.39089022832595544,1.0,0.15043450135926306,0.4861308030932794,0.7290293657372036,0.8277537243234571,0.06751872366813616
78,608,810,5647,0.25,0.7860266383398055,0.9532375037144083,0.1449187476207382,0.14433756729740643,0.38927386119992874,1.0,0.1516869526437023,0.4861308030932794,0.727260828314272,0.8277537243234571,0.06951391891592601
79,603,864,5660,0.25,0.7866344634870484,0.9532375037144083,0.14248906742665662,0.14433756729740643,0.3915200052780196,1.0,0.1483810843350278,0.4861308030932794,0.7309933021214167,0.8277537243234571,0.06605761975899724
80,621,844,5670,0.25,0.7883625776851045,0.9532375037144083,0.14085158600308353,0.14433756729740643,0.3937867963672895,1.0,0.1502669982805815,0.4861308030932794,0.7267756780662444,0.8277537243234571,0.06709832680654222
81,606,835,5677,0.25,0.786951607926103,0.9532375037144083,0.14673886465019784,0.14433756729740643,0.3922250393033748,1.0,0.15503103425507384,0.47172095801546493,0.7244521142509613,0.8277537243234571,0.06879847046432468
82,610,831,5690,0.25,0.7910930773587445,0.9532375037144083,0.13994752928273704,0.14433756729740643,0.38838313168202493,1.0,0.1516715019664109,0.4861308030932794,0.7254820327010114,0.8277537243234571,0.06883868321377037
83,615,856,5696,0.25,0.7884542378542022,0.9532375037144083,0.1492606943048004,0.14433756729740643,0.39046126223213584,1.0,0.1604316934942513,0.4861308030932794,0.7227380219958546,0.8281633457775381,0.07066818538247475
84,606,859,5704,0.25,0.7966262486126527,0.9532375037144083,0.1397741849471364,0.14433756729740643,0.3840152258663363,1.0,0.15551509502253144,0.4861308030932794,0.7243305020597093,0.8281633457775381,0.06995676950760853
85,597,847,5714,0.25,0.7988084838356568,0.9524635099063589,0.13558102471698827,0.14433756729740643,0.3805796821430127,1.0,0.15084331560337425,0.4861308030932794,0.7301198970619481,0.8281633457775381,0.06726039986544097
86,622,828,5721,0.25,0.7976391017354224,0.9524635099063589,0.133870946074245,0.14433756729740643,0.3833520836250508,1.0,0.14731767960526274,0.4861308030932794,0.728548527201435,0.8281633457775381,0.06672879815250045
87,609,830,5725,0.24922600619195046,0.7927684634667302,0.9524635099063589,0.14126712986524728,0.14433756729740643,0.3879813422335122,1.0,0.1513603178077348,0.4861308030932794,0.7264952021676343,0.8281633457775381,0.0691680764388085
88,598,818,5733,0.25,0.7960707312241421,0.9524635099063589,0.13676888642625254,0.14433756729740643,0.38465001924396713,1.0,0.15036541596969633,0.4861308030932794,0.7284318212456747,0.8281633457775381,0.06862792319801411
89,607,816,5742,0.25,0.7919644851766534,0.9524635099063589,0.13845894569486417,0.14433756729740643,0.3849422929213258,1.0,0.1511674290980589,0.4861308030932794,0.7308614007798253,0.8281633457775381,0.0670006486150347
90,607,806,5744,0.25,0.7847690457081757,0.9524635099063589,0.14592666568469317,0.14433756729740643,0.3941543769346482,1.0,0.14924355131783074,0.4861308030932794,0.7296539281478046,0.8281633457775381,0.06553902097063549
91,617,805,5747,0.25,0.7924304402431064,0.9524635099063589,0.14020939646191316,0.14433756729740643,0.3895116994307571,1.0,0.14985879227157922,0.4861308030932794,0.7261920688117676,0.8281633457775381,0.06939703343347195
92,590,826,5750,0.25,0.7840256814828171,0.9524635099063589,0.14501554330408306,0.14433756729740643,0.39976346156392045,1.0,0.14943857766888546,0.4861308030932794,0.7259492331054999,0.8281633457775381,0.06926621056835675
93,613,816,5752,0.25,0.7896754203948322,0.9524635099063589,0.14116884931545928,0.14433756729740643,0.3896484740616944,1.0,0.15112897964083324,0.4861308030932794,0.7271465452974727,0.8281633457775381,0.07005005544746722
94,605,862,5754,0.25,0.7890276510716544,0.9524635099063589,0.1416747507167903,0.14433756729740643,0.39333553365145096,1.0,0.15058013334117742,0.4861308030932794,0.7277233484600558,0.8281633457775381,0.0680391693011789
95,610,784,5756,0.25,0.7888741742584516,0.9524635099063589,0.14205222435076334,0.14433756729740643,0.39541718405416626,1.0,0.1505825664005242,0.4861308030932794,0.7251437001973361,0.8281633457775381,0.06971443785993543
96,616,826,5760,0.25,0.7901549346391119,0.9524635099063589,0.1433074705689244,0.14433756729740643,0.39497966503714926,1.0,0.1510537244665454,0.4861308030932794,0.7248566110332931,0.8281633457775381,0.06926275500517257
97,615,849,5768,0.25,0.7958854705044229,0.9524635099063589,0.13981183276063985,0.14433756729740643,0.38445646410413986,1.0,0.1519536719172434,0.4861308030932794,0.729851574942877,0.8281633457775381,0.06690170678590796
98,612,823,5772,0.25,0.8016046409151286,0.9524635099063589,0.13462769888934956,0.14433756729740643,0.38029184735156907,1.0,0.15019654767238663,0.4861308030932794,0.7275743019695644,0.8281633457775381,0.06851894003964605
99,604,847,5779,0.25,0.8021584299926093,0.9524635099063589,0.13742173095154994,0.14433756729740643,0.37860473608937195,1.0,0.14991267353000443,0.4861308030932794,0.7295878527791886,0.8281633457775381,0.06778316562278325
100,616,822,5781,0.25,0.8003640196374738,0.9524635099063589,0.13703967532225406,0.14433756729740643,0.38231172722834605,1.0,0.1498267548393956,0.47751760570158813,0.7259051738763168,0.8287536658284186,0.07064964236392426
101,613,879,5784,0.25,0.7934119323304641,0.9524635099063589,0.1400987787852796,0.14433756729740643,0.38843822875800926,1.0,0.15303300247996973,0.4861308030932794,0.7286781384879147,0.8287536658284186,0.06862070619263769
102,601,851,5787,0.25,0.79956150869743,0.9524635099063589,0.1405592077272783,0.14433756729740643,0.3829757334268919,1.0,0.15346879846028516,0.4861308030932794,0.7289944952784636,0.8287536658284186,0.06658413642437468
103,603,845,5789,0.25,0.8007557989216152,0.9524635099063589,0.13933608630589395,0.14433756729740643,0.3854373853679331,1.0,0.1539087344465258,0.4861308030932794,0.724958791043331,0.8287536658284186,0.06836443786012206
104,620,881,5792,0.25,0.8002502869936023,0.9524635099063589,0.13887288274695864,0.14433756729740643,0.385235838871518,1.0,0.15318640339952605,0.4861308030932794,0.7241534921649336,0.8287536658284186,0.07026458340860055
105,620,821,5794,0.25,0.7952753202010479,0.9524635099063589,0.1390593089838215,0.14433756729740643,0.39161894556146715,1.0,0.15428499134447154,0.4861308030932794,0.7249671138315918,0.8287536658284186,0.06816357635080209
106,613,823,5794,0.25,0.7960015619563313,0.9524635099063589,0.14090104676115267,0.14433756729740643,0.38603723941046586,1.0,0.154880931324937,0.4861308030932794,0.7262641068073256,0.8287536658284186,0.06885315417167548
107,598,852,5797,0.25,0.7950221600967143,0.9524635099063589,0.13825489970763008,0.14433756729740643,0.38752753013343044,1.0,0.15311977785565417,0.4861308030932794,0.7274634137200455,0.8287536658284186,0.06876368670061729
108,587,846,5800,0.25,0.8009988469460579,0.9524635099063589,0.13519664074950644,0.14433756729740643,0.38535129189072576,1.0,0.1486387451362196,0.4861308030932794,0.7264230528394732,0.8287536658284186,0.0682783083971006
109,605,818,5803,0.25,0.795641604675202,0.9524635099063589,0.1365301066715463,0.14285714285714285,0.3880798421095053,1.0,0.1507950514290648,0.4861308030932794,0.7300433864781761,0.8287536658284186,0.06833582201235187
110,611,826,5805,0.25,0.790633288845092,0.9524635099063589,0.14130955788219685,0.14285714285714285,0.3968384187065749,1.0,0.15046169232481818,0.4861308030932794,0.7272378968884564,0.8287536658284186,0.06849034300453566
111,604,857,5807,0.25,0.7898984360118557,0.9524635099063589,0.14068756542644878,0.14285714285714285,0.392755395182199,1.0,0.15273114226401224,0.4861308030932794,0.7284789346231418,0.8287536658284186,0.06855895789389961
112,591,850,5810,0.25,0.7969426146133078,0.9524635099063589,0.13789698019747385,0.14285714285714285,0.3838261880117732,1.0,0.15060558895674514,0.4861308030932794,0.7328850188704454,0.8287536658284186,0.06560756072717829
113,612,839,5812,0.25,0.7952175119432514,0.9539918143329177,0.1366253330349608,0.14285714285714285,0.38869988009978557,1.0,0.15278650387088372,0.4861308030932794,0.7313004975298693,0.8287536658284186,0.066648569648875
114,609,831,5813,0.25,0.8048688636069254,0.9539918143329177,0.13360313962581383,0.14285714285714285,0.37765409443513215,1.0,0.1478777834453218,0.4861308030932794,0.7324617131625992,0.8287536658284186,0.0664219543711239
115,594,870,5813,0.25,0.8067581272524553,0.9539918143329177,0.1269634268351126,0.14285714285714285,0.37903500079877916,1.0,0.1450323347734402,0.4861308030932794,0.732552408687357,0.8287536658284186,0.0668884546515779
116,616,863,5816,0.25,0.8027181246618936,0.9539918143329177,0.13204387798407505,0.14285714285714285,0.3816583017391192,1.0,0.1477397231568075,0.4861308030932794,0.7318412396091618,0.8287536658284186,0.06644517533369258
117,618,822,5820,0.25,0.8086804313539242,0.9539918143329177,0.127638935959135,0.14285714285714285,0.3740260948109882,1.0,0.145657830172279,0.4861308030932794,0.7329114967144567,0.8287536658284186,0.06758804828113246
118,613,858,5820,0.25,0.7996178819872148,0.9524635099063589,0.1342893876317914,0.14285714285714285,0.38272263143318386,1.0,0.14280472655492785,0.4861308030932794,0.7339405146703625,0.8287536658284186,0.0662558298016429
119,620,818,5821,0.25,0.8005567574294516,0.9524635099063589,0.13032631969045824,0.14285714285714285,0.3863400397708792,1.0,0.14240924867986945,0.4861308030932794,0.7337838864391,0.8287536658284186,0.06758035854556564
120,628,820,5822,0.25,0.7912585386946109,0.9524635099063589,0.13821754080255913,0.14285714285714285,0.3941038992258164,1.0,0.14586252372247122,0.4861308030932794,0.7311259767890095,0.8287536658284186,0.06867667674535183
121,618,843,5824,0.25,0.7898227973241021,0.9524635099063589,0.14176917423159086,0.14285714285714285,0.3954411779334616,1.0,0.14813946587648363,0.4861308030932794,0.7307743028590981,0.8287536658284186,0.0664746679238516
122,604,845,5827,0.25,0.7901853458018931,0.9524635099063589,0.1410282677022584,0.14002800840280097,0.39407592944487596,1.0,0.14915534609166822,0.4861308030932794,0.7304627096598701,0.8287536658284186,0.0687099869743368
123,611,828,5828,0.25,0.7999644610488728,0.9524635099063589,0.13957622210939546,0.14285714285714285,0.3847015278632464,1.0,0.15461714684122885,0.4861308030932794,0.7283640491377738,0.8287536658284186,0.06998282321723127
124,607,817,5830,0.25,0.8105627042924592,0.9524635099063589,0.13345201687414118,0.14285714285714285,0.37380707800189406,1.0,0.15096272085800588,0.4861308030932794,0.7302083183580904,0.8287536658284186,0.06877673938896661
125,613,825,5831,0.25,0.807101930984388,0.9555763110909059,0.12918930091891995,0.14285714285714285,0.3769759912464994,1.0,0.15042360884992487,0.4861308030932794,0.7331354312467331,0.8287536658284186,0.06700897560398313
126,614,851,5832,0.25,0.8073228151024668,0.9555763110909059,0.12691397307072017,0.14285714285714285,0.3758993395347642,1.0,0.14812207052230722,0.4861308030932794,0.7340028518378451,0.8287536658284186,0.06633692216427392
127,621,829,5834,0.25,0.7935747205622028,0.9555763110909059,0.13709952418012794,0.14285714285714285,0.38834581681945496,1.0,0.1544553124010025,0.4861308030932794,0.7319675403609767,0.8287536658284186,0.06915742066043594
128,611,843,5834,0.25,0.7976313611624003,0.9555763110909059,0.13851116688501114,0.14285714285714285,0.3807139452979588,1.0,0.15641706415263715,0.4861308030932794,0.7336899125970209,0.8287536658284186,0.06824128540715058
