
OPTIMIZING ON FOLD NUMBER 3
Number of workers = 16

COMPUTING LOCAL ACTIVE FEATURES
Computing active features for target column 0_PanKidney
Features before filter: 20227
Features after any na, zero variance, and anova filters: 18631
Features active in view: 18631

CREATING INNER FOLDS

RUNNING GENETIC ALGORITHM
Generations completed = 104
Generations completed = 207
Generations completed = 309
Generations completed = 410
Generations completed = 509
Generations completed = 607
Generations completed = 706
Generations completed = 802
Generations completed = 894
Generations completed = 986
   	     	         	        	         PanKidney naive Bayes balanced accuracy         	                     leanness                    
   	     	         	        	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std         	min      	avg      	max	std      
0  	500  	634      	634     	0.25    	0.798084	0.924251	0.142504    	0.0196078	0.0864516	1  	0.166397 
1  	512  	880      	904     	0.247423	0.805095	0.929441	0.135371    	0.0166667	0.0925437	1  	0.108439 
2  	500  	936      	1167    	0.247423	0.820597	0.929441	0.127019    	0.0166667	0.0972823	1  	0.111023 
3  	500  	934      	1393    	0.25    	0.83948 	0.940344	0.109216    	0.0166667	0.0967045	1  	0.112501 
4  	500  	960      	1622    	0.25    	0.849843	0.940344	0.100495    	0.0166667	0.0951678	1  	0.110209 
5  	500  	989      	1855    	0.25    	0.856096	0.94944 	0.0953523   	0.0166667	0.095941 	1  	0.109966 
6  	500  	1028     	2100    	0.25    	0.859023	0.94944 	0.0951373   	0.0166667	0.0977369	1  	0.111056 
7  	500  	990      	2320    	0.25    	0.860811	0.94944 	0.0932883   	0.0169492	0.101452 	1  	0.110859 
8  	500  	995      	2550    	0.25    	0.865256	0.950724	0.0922421   	0.0172414	0.100988 	1  	0.1111   
9  	500  	989      	2773    	0.25    	0.869637	0.951368	0.0915078   	0.0172414	0.10051  	1  	0.111362 
10 	500  	970      	2979    	0.25    	0.872984	0.951368	0.0892171   	0.0169492	0.100755 	1  	0.111174 
11 	500  	1021     	3228    	0.25    	0.877281	0.951368	0.0875347   	0.0175439	0.0993257	1  	0.110952 
12 	500  	981      	3416    	0.25    	0.881542	0.952038	0.0854594   	0.0181818	0.0976543	1  	0.109065 
13 	500  	976      	3598    	0.25    	0.884423	0.952038	0.0842797   	0.0208333	0.0971026	1  	0.109101 
14 	500  	982      	3776    	0.25    	0.885545	0.952038	0.0843616   	0.0212766	0.0980721	1  	0.108759 
15 	500  	1019     	4007    	0.25    	0.88658 	0.952038	0.0843936   	0.0212766	0.0989411	1  	0.10865  
16 	500  	985      	4208    	0.25    	0.888086	0.952038	0.0866682   	0.0212766	0.0995229	1  	0.110796 
17 	500  	999      	4421    	0.25    	0.8911  	0.952677	0.0840273   	0.0212766	0.0984612	1  	0.108728 
18 	500  	1030     	4638    	0.25    	0.892368	0.955274	0.0838252   	0.0212766	0.0992015	1  	0.108531 
19 	500  	999      	4835    	0.25    	0.892444	0.955274	0.0881216   	0.0212766	0.0999728	1  	0.110023 
20 	500  	1015     	5016    	0.25    	0.891973	0.955274	0.0863609   	0.0212766	0.102604 	1  	0.110327 
21 	500  	1001     	5187    	0.25    	0.893736	0.957228	0.0854899   	0.0212766	0.102493 	1  	0.110429 
22 	500  	997      	5372    	0.25    	0.89497 	0.957228	0.0858604   	0.025641 	0.102607 	1  	0.110573 
23 	500  	956      	5530    	0.25    	0.896341	0.957228	0.0857503   	0.025641 	0.102524 	1  	0.110586 
24 	500  	984      	5714    	0.25    	0.899351	0.957228	0.0851587   	0.025641 	0.100205 	1  	0.109959 
25 	500  	968      	5874    	0.25    	0.900217	0.957228	0.0853308   	0.0243902	0.100772 	1  	0.110764 
26 	500  	972      	6047    	0.25    	0.902263	0.957228	0.0840454   	0.0243902	0.100056 	1  	0.110033 
27 	500  	1010     	6218    	0.25    	0.904042	0.957228	0.0821      	0.0243902	0.0992189	1  	0.108566 
28 	500  	972      	6370    	0.25    	0.904959	0.957228	0.0814547   	0.0243902	0.0991091	1  	0.108635 
29 	500  	1011     	6537    	0.25    	0.905827	0.957228	0.0810321   	0.0243902	0.0993197	1  	0.108523 
30 	500  	989      	6693    	0.25    	0.907119	0.957228	0.0800955   	0.0243902	0.0986256	1  	0.108741 
31 	500  	995      	6852    	0.25    	0.908063	0.961129	0.0801383   	0.0238095	0.0980592	1  	0.10888  
32 	500  	1004     	7009    	0.25    	0.908344	0.961129	0.0798703   	0.0238095	0.0984576	1  	0.108873 
33 	500  	998      	7159    	0.25    	0.909887	0.961129	0.0798238   	0.0238095	0.0969665	1  	0.108651 
34 	500  	986      	7307    	0.25    	0.911711	0.961129	0.0776445   	0.0238095	0.0952695	1  	0.106642 
35 	500  	1007     	7456    	0.25    	0.909361	0.961129	0.0807284   	0.0238095	0.0988875	1  	0.108491 
36 	500  	968      	7588    	0.25    	0.90995 	0.961129	0.0802754   	0.0238095	0.0988461	1  	0.108492 
37 	500  	990      	7733    	0.25    	0.910325	0.961773	0.0803921   	0.0238095	0.098943 	1  	0.108517 
38 	500  	1016     	7880    	0.25    	0.910578	0.962417	0.0804178   	0.0238095	0.0991738	1  	0.108447 
39 	500  	955      	8005    	0.25    	0.912067	0.962417	0.0805777   	0.0238095	0.0974165	1  	0.108716 
40 	500  	959      	8133    	0.25    	0.911598	0.962417	0.0806853   	0.0238095	0.0984825	1  	0.108767 
41 	500  	1009     	8299    	0.25    	0.914128	0.962417	0.0780738   	0.0238095	0.0956702	1  	0.106659 
42 	500  	1001     	8464    	0.25    	0.914246	0.962417	0.0780363   	0.0238095	0.0959594	1  	0.106584 
43 	500  	999      	8599    	0.25    	0.914629	0.962417	0.0781064   	0.0238095	0.0962167	1  	0.10646  
44 	500  	998      	8724    	0.25    	0.915058	0.962417	0.0782121   	0.0238095	0.0960364	1  	0.106519 
45 	500  	1039     	8874    	0.25    	0.915299	0.962417	0.0782774   	0.0238095	0.0961837	1  	0.106438 
46 	500  	965      	8984    	0.25    	0.915775	0.962417	0.0778257   	0.0238095	0.0962021	1  	0.106428 
47 	500  	980      	9106    	0.25    	0.916685	0.962417	0.0769449   	0.0238095	0.0958924	1  	0.106557 
48 	500  	999      	9238    	0.25    	0.917328	0.962417	0.0768769   	0.0238095	0.095713 	1  	0.106551 
49 	500  	981      	9344    	0.25    	0.917391	0.962417	0.0768932   	0.0238095	0.0958786	1  	0.106532 
50 	500  	980      	9479    	0.25    	0.917608	0.962417	0.0769327   	0.0238095	0.09598  	1  	0.106522 
51 	500  	998      	9599    	0.25    	0.917995	0.962417	0.0770252   	0.0238095	0.0958632	1  	0.106535 
52 	500  	984      	9718    	0.25    	0.918323	0.962417	0.0766338   	0.0238095	0.0959549	1  	0.106511 
53 	500  	988      	9823    	0.25    	0.918852	0.963047	0.0758303   	0.0238095	0.0958694	1  	0.106409 
54 	500  	987      	9952    	0.25    	0.917604	0.963047	0.0782715   	0.0238095	0.0979969	1  	0.108478 
55 	500  	1003     	10067   	0.25    	0.919219	0.963047	0.0759075   	0.0238095	0.0963175	1  	0.106313 
56 	500  	998      	10177   	0.25    	0.919473	0.963047	0.075911    	0.0238095	0.0963344	1  	0.106304 
57 	500  	1018     	10301   	0.25    	0.919757	0.963047	0.0759737   	0.0238095	0.096363 	1  	0.106285 
58 	500  	1007     	10415   	0.25    	0.919991	0.963047	0.0760201   	0.0238095	0.0963559	1  	0.106312 
59 	500  	995      	10508   	0.25    	0.92035 	0.963047	0.0754779   	0.0238095	0.0962508	1  	0.106366 
60 	500  	998      	10624   	0.25    	0.920568	0.963062	0.0755125   	0.0238095	0.09631  	1  	0.106353 
61 	500  	1000     	10738   	0.25    	0.920679	0.963062	0.0755087   	0.0238095	0.0965447	1  	0.106237 
62 	500  	981      	10833   	0.25    	0.920992	0.963062	0.0756261   	0.0238095	0.0961603	1  	0.106419 
63 	500  	1001     	10935   	0.25    	0.921506	0.963691	0.075622    	0.0238095	0.0954555	1  	0.106731 
64 	500  	983      	11028   	0.25    	0.921831	0.963691	0.075685    	0.0238095	0.0951251	1  	0.10689  
65 	500  	980      	11107   	0.25    	0.922491	0.965639	0.0757448   	0.0238095	0.0945776	1  	0.106988 
66 	500  	995      	11209   	0.25    	0.922678	0.965639	0.0757075   	0.0208333	0.0948271	1  	0.106857 
67 	500  	1024     	11296   	0.25    	0.922448	0.965639	0.0756524   	0.0238095	0.0957771	1  	0.106523 
68 	500  	1040     	11394   	0.25    	0.923672	0.965639	0.0754495   	0.0238095	0.0941755	1  	0.106367 
69 	500  	1020     	11502   	0.25    	0.922279	0.965639	0.075604    	0.0238095	0.0966292	1  	0.106231 
70 	500  	997      	11610   	0.25    	0.920612	0.965639	0.078113    	0.0238095	0.0990118	1  	0.108479 
71 	500  	1002     	11706   	0.25    	0.920317	0.965639	0.0780452   	0.0238095	0.0998691	1  	0.108259 
72 	500  	979      	11788   	0.25    	0.921577	0.965654	0.0774463   	0.0238095	0.0986346	1  	0.108303 
73 	500  	987      	11876   	0.25    	0.920666	0.965654	0.0773525   	0.0238095	0.100683 	1  	0.107878 
74 	500  	990      	11971   	0.25    	0.921073	0.965654	0.0774082   	0.0238095	0.1006   	1  	0.10807  
75 	500  	1024     	12056   	0.25    	0.921186	0.965654	0.0772482   	0.0238095	0.101066 	1  	0.107821 
76 	500  	1010     	12136   	0.25    	0.921285	0.965654	0.0771863   	0.0243902	0.101251 	1  	0.107748 
77 	500  	1032     	12229   	0.25    	0.921739	0.965654	0.07732     	0.0243902	0.100902 	1  	0.107874 
78 	500  	1011     	12309   	0.25    	0.921742	0.965654	0.077291    	0.0243902	0.101492 	1  	0.107577 
79 	500  	1025     	12396   	0.25    	0.921804	0.967552	0.0772616   	0.025    	0.101919 	1  	0.107342 
80 	500  	1016     	12490   	0.25    	0.921838	0.967552	0.0772513   	0.025    	0.102177 	1  	0.107248 
81 	500  	1010     	12574   	0.25    	0.922069	0.967552	0.0772871   	0.025641 	0.102138 	1  	0.10724  
82 	500  	1003     	12659   	0.25    	0.919891	0.968861	0.0805608   	0.025641 	0.105123 	1  	0.109239 
83 	500  	991      	12734   	0.25    	0.92009 	0.968861	0.0795909   	0.025641 	0.105637 	1  	0.109001 
84 	500  	956      	12802   	0.25    	0.920306	0.968861	0.0796108   	0.025641 	0.105783 	1  	0.108883 
85 	500  	975      	12862   	0.25    	0.920345	0.968861	0.0796427   	0.025641 	0.105954 	1  	0.108863 
86 	500  	968      	12931   	0.25    	0.918355	0.968861	0.0819979   	0.025641 	0.108735 	1  	0.110797 
87 	500  	962      	13000   	0.25    	0.920722	0.968861	0.0795128   	0.025641 	0.106083 	1  	0.108789 
88 	500  	981      	13074   	0.25    	0.921   	0.968861	0.0795537   	0.025641 	0.105971 	1  	0.108857 
89 	500  	1007     	13148   	0.25    	0.921333	0.969505	0.0796572   	0.0285714	0.10574  	1  	0.108975 
90 	500  	950      	13211   	0.25    	0.921199	0.969505	0.079616    	0.0285714	0.106263 	1  	0.108762 
91 	500  	967      	13273   	0.25    	0.921407	0.972103	0.0796155   	0.0285714	0.106363 	1  	0.108717 
92 	500  	1000     	13340   	0.25    	0.921936	0.972103	0.0797509   	0.0285714	0.105917 	1  	0.108884 
93 	500  	995      	13415   	0.25    	0.922021	0.972103	0.0797082   	0.0285714	0.106254 	1  	0.108682 
94 	500  	964      	13487   	0.25    	0.921983	0.972103	0.0797626   	0.0285714	0.10678  	1  	0.108613 
95 	500  	942      	13550   	0.25    	0.922509	0.972103	0.0799205   	0.0285714	0.106259 	1  	0.10883  
96 	500  	958      	13615   	0.25    	0.922682	0.972103	0.0800204   	0.030303 	0.106334 	1  	0.108875 
97 	500  	918      	13681   	0.25    	0.923549	0.972103	0.0801122   	0.030303 	0.105202 	1  	0.108964 
98 	500  	976      	13742   	0.25    	0.925094	0.972103	0.0779971   	0.030303 	0.103444 	1  	0.106865 
99 	500  	991      	13800   	0.25    	0.92548 	0.972103	0.0780894   	0.030303 	0.103112 	1  	0.106943 
100	500  	937      	13880   	0.25    	0.925656	0.972103	0.078156    	0.030303 	0.102942 	1  	0.107026 
101	500  	939      	13933   	0.25    	0.926266	0.972103	0.0783      	0.030303 	0.102328 	1  	0.107234 
102	500  	915      	13990   	0.25    	0.926342	0.972103	0.0783462   	0.030303 	0.102518 	1  	0.107264 
103	500  	938      	14044   	0.25    	0.928347	0.973391	0.0762197   	0.030303 	0.0999742	1  	0.105044 
104	500  	954      	14099   	0.25    	0.928541	0.973391	0.076295    	0.030303 	0.0997749	1  	0.105132 
105	500  	968      	14156   	0.25    	0.926296	0.973391	0.0785518   	0.0322581	0.102971 	1  	0.107095 
106	500  	974      	14223   	0.25    	0.927204	0.973391	0.078077    	0.0322581	0.10205  	1  	0.107195 
107	500  	965      	14277   	0.25    	0.929222	0.973391	0.0755456   	0.0322581	0.0997081	1  	0.105018 
108	500  	912      	14340   	0.25    	0.929166	0.973391	0.0755613   	0.0322581	0.10002  	1  	0.105004 
109	500  	955      	14394   	0.25    	0.929236	0.973391	0.0755869   	0.0322581	0.100076 	1  	0.104992 
110	500  	961      	14456   	0.25    	0.929208	0.973391	0.0755817   	0.0333333	0.100272 	1  	0.104924 
111	500  	955      	14507   	0.25    	0.929345	0.973391	0.0756403   	0.0333333	0.100151 	1  	0.105009 
112	500  	961      	14557   	0.25    	0.930053	0.973391	0.0756655   	0.0333333	0.0992311	1  	0.104992 
113	500  	974      	14613   	0.25    	0.931771	0.973391	0.0734006   	0.0333333	0.0970318	1  	0.102697 
114	500  	929      	14662   	0.25    	0.931984	0.973391	0.073466    	0.0333333	0.0967617	1  	0.10282  
115	500  	971      	14711   	0.25    	0.932089	0.973391	0.0735078   	0.0333333	0.096854 	1  	0.102812 
116	500  	936      	14768   	0.25    	0.933924	0.973391	0.0731514   	0.0333333	0.0940956	1  	0.102298 
117	500  	986      	14818   	0.25    	0.934981	0.973391	0.0713516   	0.0333333	0.0930165	1  	0.100616 
118	500  	996      	14867   	0.25    	0.934145	0.973391	0.0734819   	0.0333333	0.0940003	1  	0.102184 
119	500  	956      	14930   	0.25    	0.935066	0.973391	0.0713388   	0.0333333	0.0931158	1  	0.100574 
120	500  	963      	14976   	0.25    	0.934981	0.973391	0.0713012   	0.0333333	0.0934756	1  	0.100408 
121	500  	941      	15031   	0.25    	0.932731	0.973391	0.0745754   	0.0333333	0.096354 	1  	0.102833 
122	500  	962      	15073   	0.25    	0.934322	0.973391	0.0734925   	0.0333333	0.0943738	1  	0.101992 
123	500  	946      	15115   	0.25    	0.933285	0.973391	0.0743916   	0.0333333	0.0959845	1  	0.102836 
124	500  	961      	15170   	0.25    	0.93566 	0.973391	0.0713543   	0.0333333	0.0929992	1  	0.100386 
125	500  	957      	15209   	0.25    	0.935767	0.973391	0.0713992   	0.0333333	0.0929544	1  	0.100424 
126	500  	979      	15263   	0.25    	0.935788	0.973391	0.0713994   	0.0333333	0.0930649	1  	0.10038  
127	500  	940      	15297   	0.25    	0.935047	0.973391	0.0734505   	0.0333333	0.093926 	1  	0.102018 
128	500  	915      	15338   	0.25    	0.935914	0.973391	0.071453    	0.0333333	0.0931228	1  	0.100371 
129	500  	945      	15390   	0.25    	0.93514 	0.973391	0.0736586   	0.0333333	0.0940672	1  	0.101974 
130	500  	978      	15435   	0.25    	0.935947	0.974056	0.0714795   	0.0333333	0.0933517	1  	0.100311 
131	500  	952      	15475   	0.25    	0.936039	0.974056	0.0714309   	0.0333333	0.0933437	1  	0.100322 
132	500  	971      	15522   	0.25    	0.935945	0.974056	0.0714216   	0.0333333	0.0936399	1  	0.100241 
133	500  	938      	15563   	0.25    	0.935978	0.974056	0.0713141   	0.0333333	0.0937411	1  	0.100202 
134	500  	949      	15602   	0.25    	0.936096	0.974056	0.0713408   	0.0333333	0.0937144	1  	0.100206 
135	500  	969      	15650   	0.25    	0.936113	0.974056	0.0713394   	0.0333333	0.0938022	1  	0.100174 
136	500  	949      	15682   	0.25    	0.936437	0.974056	0.0714669   	0.0333333	0.0933605	1  	0.100366 
137	500  	945      	15708   	0.25    	0.937398	0.974056	0.0714966   	0.0333333	0.0918669	1  	0.100419 
138	500  	954      	15750   	0.25    	0.93894 	0.974056	0.0692127   	0.0333333	0.0898979	1  	0.0979532
139	500  	952      	15796   	0.25    	0.938865	0.974056	0.0691907   	0.0333333	0.0901257	1  	0.0978732
140	500  	965      	15834   	0.25    	0.938897	0.974056	0.0692027   	0.0333333	0.090165 	1  	0.0978575
141	500  	964      	15874   	0.25    	0.939035	0.974056	0.0692574   	0.0333333	0.0899692	1  	0.0979522
142	500  	978      	15918   	0.25    	0.939476	0.974056	0.0693848   	0.0333333	0.0892187	1  	0.0982023
143	500  	947      	15956   	0.25    	0.939127	0.974056	0.069295    	0.0333333	0.08987  	1  	0.0979871
144	500  	966      	15980   	0.25    	0.939331	0.974056	0.0693493   	0.0333333	0.0896267	1  	0.0980668
145	500  	955      	16013   	0.25    	0.93912 	0.974056	0.0693146   	0.0333333	0.0900469	1  	0.0979606
146	500  	983      	16055   	0.25    	0.940837	0.974056	0.0687814   	0.0333333	0.0874295	1  	0.0971066
