gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
22,500,1002,5288,0.25,0.9078839861008837,0.9535909885861562,0.07481177206010206,0.016666666666666666,0.08264606415576592,1.0,0.10490324782266461
23,500,966,5453,0.25,0.9088633157676732,0.9535909885861562,0.0747880811866984,0.01694915254237288,0.08252773033418337,1.0,0.10492039190565931
24,500,1023,5648,0.25,0.9106369546207659,0.9535909885861562,0.07457127192128644,0.017241379310344827,0.08172525179446954,1.0,0.10519448090278719
25,500,1004,5824,0.25,0.9107093957106038,0.9536111238954346,0.07395125021409925,0.017241379310344827,0.08281938603786806,1.0,0.10488009328140253
26,500,1021,5995,0.25,0.91066864759757,0.954899783689249,0.07576159943329404,0.014492753623188406,0.08364876879259,1.0,0.10639372130382589
27,500,1012,6196,0.25,0.9099185095268778,0.9555441135861562,0.07493671462150588,0.014492753623188406,0.08648281518959734,1.0,0.10722166269598647
28,500,992,6360,0.25,0.9133347696520618,0.9555441135861562,0.07248289167239517,0.014492753623188406,0.08260236718213342,1.0,0.10494657244309247
29,500,992,6524,0.25,0.9143583452227542,0.9555441135861562,0.07243200913501163,0.014084507042253521,0.08228229150607384,1.0,0.1051328343629709
30,500,983,6675,0.25,0.9146595004142121,0.9555441135861562,0.07203143180969726,0.014084507042253521,0.08285938586400705,1.0,0.10491705893315942
31,500,995,6837,0.25,0.9149914223582475,0.9555441135861562,0.07188894652035878,0.014084507042253521,0.08337314595245485,1.0,0.10475285928732006
32,500,1000,7011,0.25,0.9125400174889544,0.9587197395066274,0.07567882524776127,0.014084507042253521,0.0876852679869103,1.0,0.10681202264583389
33,500,988,7176,0.25,0.9162963744937408,0.9587197395066274,0.07186571944675052,0.014084507042253521,0.08379514439976458,1.0,0.10484905402305775
34,500,999,7335,0.25,0.9172375276141385,0.9631840252209132,0.07191897967273786,0.014084507042253521,0.08346262198911648,1.0,0.10496544382977696
35,500,989,7497,0.25,0.9190361687684095,0.9631840252209132,0.07200489638233862,0.0136986301369863,0.08187896056829444,1.0,0.10568515627671168
36,500,986,7644,0.25,0.9221948407584684,0.9631840252209132,0.06866461490529815,0.0136986301369863,0.07815487358655462,1.0,0.1032181082109521
37,500,975,7768,0.25,0.9226807690537555,0.9631840252209132,0.06872238992289223,0.0136986301369863,0.07803694732181518,1.0,0.1033120523363884
38,500,989,7913,0.25,0.9235954068483064,0.9638283551178204,0.06824545948107606,0.0136986301369863,0.07741824879460243,1.0,0.10343576988324771
39,500,942,8042,0.25,0.9243627749907953,0.9638283551178204,0.0680962776149923,0.0136986301369863,0.07693845513617874,1.0,0.10352976012488056
40,500,1013,8183,0.25,0.9257848398379972,0.9638283551178204,0.06796881480560649,0.013888888888888888,0.07525398344542372,1.0,0.10311745087578436
41,500,1002,8340,0.25,0.9273987078884389,0.9638283551178204,0.0655575545431668,0.013888888888888888,0.07383097806559674,1.0,0.10069329579407935
42,500,1044,8489,0.25,0.9278488816273933,0.9638283551178204,0.06567572594302876,0.013888888888888888,0.07377887103613591,1.0,0.10071680416698335
43,500,1023,8631,0.25,0.928437758882548,0.9638283551178204,0.06566759272059104,0.013888888888888888,0.07381029636519956,1.0,0.10056035274016172
44,500,1031,8780,0.25,0.9287412497698824,0.9638283551178204,0.06559926179883982,0.0136986301369863,0.07423699774378481,1.0,0.10045508215536858
45,500,988,8919,0.25,0.9292772632087631,0.9638283551178204,0.0656803169091095,0.0136986301369863,0.07380766864794183,1.0,0.1005571710321273
46,500,972,9054,0.25,0.930347362849779,0.9644726850147276,0.06581820153001919,0.0136986301369863,0.07254197107490622,1.0,0.10081672124043221
47,500,998,9164,0.25,0.9328813857695141,0.9644726850147276,0.06321707208379589,0.0136986301369863,0.06909310639267176,1.0,0.09776497514552773
48,500,1024,9302,0.25,0.9332472040684832,0.9644726850147276,0.06332010630250084,0.0136986301369863,0.06889447087551312,1.0,0.09786249871660133
49,500,986,9417,0.25,0.9337485675165687,0.9644726850147276,0.06335785492902445,0.014925373134328358,0.06842623036140486,1.0,0.09806194180077445
50,500,985,9541,0.25,0.9352419401233433,0.9644726850147276,0.0633107450508093,0.014925373134328358,0.06645830234080102,1.0,0.09819591239663222
51,500,1013,9677,0.25,0.9372011920103094,0.9644726850147276,0.06070180014690813,0.014925373134328358,0.0636644324968359,1.0,0.09521721619485621
52,500,999,9798,0.25,0.9393157734259941,0.9644726850147276,0.06004111091199261,0.014925373134328358,0.060112637373738495,1.0,0.0939506889574041
53,500,998,9932,0.25,0.9404300441826215,0.9644726850147276,0.058028036104092094,0.014285714285714285,0.05892539948640617,1.0,0.09191724451347705
54,500,970,10038,0.25,0.9404538843888072,0.9644726850147276,0.05805541684978507,0.015384615384615385,0.059335348222605104,1.0,0.09186207949205856
55,500,974,10162,0.25,0.9380099238310016,0.9651371502209132,0.06092522697179766,0.015384615384615385,0.06351141466934719,1.0,0.09498686595059483
56,500,979,10262,0.25,0.9401499160069957,0.9651371502209132,0.057964328115526945,0.015873015873015872,0.06027766675985144,1.0,0.09164764874013138
57,500,1024,10395,0.25,0.9404577388622976,0.9651371502209132,0.0579930901265813,0.017241379310344827,0.060141936961803366,1.0,0.09169962974115284
58,500,986,10492,0.25,0.943020538015464,0.9651371502209132,0.05502799691976536,0.017543859649122806,0.05602957082723219,1.0,0.08799103527314342
59,500,986,10594,0.25,0.9403755695416054,0.9651371502209132,0.058997929543595375,0.017241379310344827,0.060368481340143575,1.0,0.0916402325964671
60,500,970,10689,0.25,0.9417983995305597,0.9651371502209132,0.05902033949799875,0.017543859649122806,0.05784778958985856,1.0,0.09172545753827918
61,500,967,10785,0.25,0.9433637299797498,0.9651371502209132,0.0551233059057548,0.017543859649122806,0.05597413440943544,1.0,0.08809582294778731
62,500,991,10888,0.25,0.9411922691918263,0.9651371502209132,0.0602409106695894,0.017543859649122806,0.05893680369847273,1.0,0.09173766830734123
63,500,996,11004,0.25,0.9404842541881445,0.9657814801178204,0.059775080795713226,0.017543859649122806,0.060884774472450956,1.0,0.0916317757406186
64,500,963,11101,0.25,0.9425445508100148,0.9657814801178204,0.057200430393195174,0.017543859649122806,0.05769740208435758,1.0,0.09006509732653707
65,500,972,11193,0.25,0.9402321140924154,0.9657814801178204,0.05860521525637042,0.017543859649122806,0.061615407840520615,1.0,0.09129709439028051
66,500,991,11280,0.25,0.9372753302190722,0.9657814801178204,0.06315943919506517,0.017543859649122806,0.06606327432679013,1.0,0.09458436754652437
67,500,1008,11370,0.25,0.9397345188236377,0.9657814801178204,0.058016551788806964,0.017543859649122806,0.06318411095141728,1.0,0.09111684494856424
68,500,1011,11465,0.25,0.9370645653074374,0.9657814801178204,0.061305409319267756,0.017543859649122806,0.06732134266583654,1.0,0.09423057859252314
69,500,1013,11575,0.25,0.936785892627025,0.9664258100147276,0.0612059515136351,0.017543859649122806,0.06822817928344778,1.0,0.09413480364668236
70,500,995,11669,0.25,0.9380902291973491,0.9664258100147276,0.06130043293794001,0.017543859649122806,0.06567385274056059,1.0,0.09445541930673017
71,500,991,11762,0.25,0.9369046851988219,0.9664258100147276,0.06125910378155518,0.017543859649122806,0.06799695785726131,1.0,0.09445560588615094
72,500,1004,11855,0.25,0.9371140348858616,0.9670701399116348,0.061329696769292855,0.017543859649122806,0.06805087161615152,1.0,0.09462694079614177
73,500,997,11955,0.25,0.9377521861192931,0.9670701399116348,0.06132636696301446,0.017543859649122806,0.0673009460660818,1.0,0.09464239003381962
74,500,1004,12038,0.25,0.9376760401325479,0.9670701399116348,0.06128042094501513,0.017241379310344827,0.06746359735359189,1.0,0.09460090059242802
75,500,1002,12117,0.25,0.9382405881811487,0.9670701399116348,0.061412774873573966,0.017543859649122806,0.06706569017007193,1.0,0.09468471171237412
76,500,978,12203,0.25,0.9383557794090573,0.9670701399116348,0.06144131059861335,0.017543859649122806,0.0669002447655701,1.0,0.09472058299400828
77,500,948,12283,0.25,0.9383627749907952,0.9670701399116348,0.06134015177462061,0.01818181818181818,0.06719380443166609,1.0,0.09466326663889502
78,500,1032,12370,0.25,0.938601108017305,0.9670701399116348,0.06140889829292016,0.018518518518518517,0.0668047044716161,1.0,0.09477145176102608
79,500,994,12455,0.25,0.9377194863770251,0.9670701399116348,0.06457241810886004,0.018518518518518517,0.06814729197037225,1.0,0.09663466198427433
80,500,985,12546,0.25,0.9387848513438882,0.9670701399116348,0.0614102213706838,0.018518518518518517,0.06726410993454762,1.0,0.09466534029693523
81,500,1016,12629,0.25,0.9388744131995581,0.9670701399116348,0.06093257288021032,0.018518518518518517,0.0672988002202367,1.0,0.09461782868844297
82,500,976,12703,0.25,0.9389771320416054,0.968292640832106,0.06093597740439598,0.018518518518518517,0.06729266207296142,1.0,0.09461038911206393
83,500,979,12786,0.25,0.9393428870581738,0.968292640832106,0.06104812662792649,0.018518518518518517,0.06701739819864559,1.0,0.09472321244025383
84,500,970,12848,0.25,0.9394962088089103,0.9683127761413844,0.06111843890409287,0.018518518518518517,0.06718705352360434,1.0,0.09472237977082854
85,500,1011,12932,0.25,0.9398995420655376,0.9683127761413844,0.061220534622934614,0.018518518518518517,0.0668854447167742,1.0,0.09479917205349524
86,500,1005,13013,0.25,0.9398301500368188,0.9708900957290133,0.06119735722849139,0.018518518518518517,0.06718567527348493,1.0,0.09468905720604955
87,500,985,13095,0.25,0.9401648966770987,0.9708900957290133,0.06127253093295181,0.018867924528301886,0.06710205575226823,1.0,0.09468681717434084
88,500,992,13168,0.25,0.9391523264911635,0.9708900957290133,0.06500299255322715,0.018518518518518517,0.0682713155050566,1.0,0.09655737034557428
89,500,956,13237,0.25,0.9402640889635494,0.9708900957290133,0.06115272845452159,0.018518518518518517,0.067691442371335,1.0,0.09452395483510434
90,500,976,13306,0.25,0.9406613758744478,0.9708900957290133,0.0612794341720784,0.018518518518518517,0.06747325926650646,1.0,0.09461022014248911
91,500,927,13370,0.25,0.9407327066458028,0.9715344256259204,0.060760278643623634,0.018518518518518517,0.06771665286746736,1.0,0.09452759355093898
92,500,977,13442,0.25,0.9409448580173049,0.9715344256259204,0.060784960039180665,0.018518518518518517,0.06757519471795186,1.0,0.09451553028180022
93,500,985,13518,0.25,0.9410998826399117,0.9715344256259204,0.06080455464415164,0.018518518518518517,0.06755180250538272,1.0,0.09447419345687189
94,500,963,13589,0.25,0.940934612021355,0.9715344256259204,0.060756885943117636,0.01818181818181818,0.06806428613320457,1.0,0.09430572916847252
95,500,963,13668,0.25,0.9401442090850517,0.9715344256259204,0.06482615074135156,0.01818181818181818,0.0686271143522863,1.0,0.09624444278502053
96,500,988,13748,0.25,0.9404402326491164,0.9715344256259204,0.06334587381274347,0.017543859649122806,0.06868214763849932,1.0,0.09620905963450135
97,500,941,13811,0.25,0.9415335454252578,0.9715344256259204,0.06085977710588892,0.01818181818181818,0.06744279694663476,1.0,0.09434768872456925
98,500,960,13863,0.25,0.9417305895618557,0.9715344256259204,0.06065397110639549,0.01818181818181818,0.0670885310790102,1.0,0.09404969090741339
99,500,961,13930,0.25,0.9392897183357879,0.9715344256259204,0.06397072614959406,0.01818181818181818,0.07122887574536388,1.0,0.09710278495048731
100,500,956,13992,0.25,0.9421165834407217,0.9715344256259204,0.060719444390732034,0.01818181818181818,0.0669953588813139,1.0,0.09396881760373964
101,500,946,14053,0.25,0.9420494753313696,0.9715344256259204,0.0606988875252317,0.01818181818181818,0.06738173960396626,1.0,0.09384686528323843
102,500,936,14108,0.25,0.9420764451399117,0.9715344256259204,0.06071277968429881,0.01818181818181818,0.0675262943613501,1.0,0.09380688660897213
103,500,975,14169,0.25,0.9421626472754051,0.9715344256259204,0.06074111984738455,0.018518518518518517,0.06742523171781509,1.0,0.09382186956552876
104,500,982,14231,0.25,0.9422104542525774,0.9715344256259204,0.06074372849837256,0.018518518518518517,0.06756878200601775,1.0,0.09378465897217676
105,500,940,14298,0.25,0.9425261298784978,0.9715344256259204,0.06083842991879514,0.018518518518518517,0.06708631767495778,1.0,0.09394189632305175
106,500,1010,14353,0.25,0.9426766556977173,0.9715344256259204,0.06088345096620495,0.018518518518518517,0.06694766848841277,1.0,0.09399586802478581
107,500,957,14399,0.25,0.9430726597017673,0.9715344256259204,0.06097504729073497,0.01818181818181818,0.0663665521385813,1.0,0.09413945254996682
108,500,979,14467,0.25,0.9456150301454345,0.9715344256259204,0.05806554453355379,0.018518518518518517,0.06198145462017861,1.0,0.09079815875090677
109,500,990,14529,0.25,0.945741042663844,0.9715344256259204,0.05810431996961337,0.01818181818181818,0.061953580147976466,1.0,0.09082032626465962
110,500,969,14584,0.25,0.9459818149392488,0.9715344256259204,0.05818404374076101,0.01818181818181818,0.06180841627268462,1.0,0.09088581727519725
111,500,971,14633,0.25,0.9459995512702504,0.9715344256259204,0.058205561825171975,0.01818181818181818,0.06186379705676817,1.0,0.09090061461049008
112,500,1023,14677,0.25,0.9479385815537555,0.9715344256259204,0.05746867322173287,0.01818181818181818,0.058048570595612484,1.0,0.08949254785795027
113,500,992,14737,0.25,0.9486769433449926,0.9721787555228277,0.055563902684025966,0.01818181818181818,0.05714254169448649,1.0,0.08728297151497216
114,500,1017,14792,0.25,0.9464977908689248,0.9721787555228277,0.05961753965468544,0.01818181818181818,0.06029930480963503,1.0,0.09126781757041777
115,500,969,14831,0.25,0.9473226309370397,0.9721787555228277,0.05879151899255779,0.01818181818181818,0.05959038748405712,1.0,0.0913243407941039
116,500,1000,14892,0.25,0.9495155271999263,0.9721787555228277,0.055805393399945315,0.01818181818181818,0.05632497746205532,1.0,0.08754556183953992
117,500,1032,14945,0.25,0.9496024484536083,0.9721787555228277,0.055827174362222065,0.01818181818181818,0.056265832562717145,1.0,0.08754878014254552
118,500,1013,14988,0.25,0.9498647540040501,0.9721787555228277,0.055901722679981336,0.01818181818181818,0.05597738109025929,1.0,0.08766229621193385
119,500,1005,15039,0.25,0.9506774783689248,0.9721787555228277,0.05600844771178965,0.01818181818181818,0.0545789298094956,1.0,0.08784922518541166
120,500,1010,15097,0.25,0.950686775128866,0.9721787555228277,0.056033347485476954,0.017857142857142856,0.05485369077083891,1.0,0.08783007836942691
121,500,995,15147,0.25,0.9531295620857879,0.9721787555228277,0.053150961949354904,0.01818181818181818,0.050790275691961866,1.0,0.08370697590609606
122,500,1001,15179,0.25,0.9530604231866715,0.9721787555228277,0.053131710858573246,0.01818181818181818,0.05087800948435196,1.0,0.0836666744025787
123,500,998,15219,0.25,0.9533548186671575,0.9721787555228277,0.053196590675775535,0.01818181818181818,0.050737415865653605,1.0,0.08372648172251287
124,500,997,15271,0.25,0.9533715194679676,0.9721787555228277,0.053199482622741885,0.01818181818181818,0.050776585698400545,1.0,0.08371208799656951
125,500,1005,15324,0.25,0.9533170045563328,0.9721787555228277,0.05319045585808272,0.018518518518518517,0.050991019009941865,1.0,0.08367577353532556
126,500,985,15358,0.25,0.9504636643961708,0.9721787555228277,0.06070319277933086,0.018518518518518517,0.05475450892536185,1.0,0.08780131737316872
127,500,1022,15398,0.25,0.9533461547312223,0.9721787555228277,0.05319285913485891,0.018518518518518517,0.051066994544242975,1.0,0.08363467332244
128,500,977,15440,0.25,0.9505638864598674,0.9721787555228277,0.05653113387263238,0.018518518518518517,0.05540549931258787,1.0,0.08770002565837527
129,500,1036,15478,0.25,0.9504230601067747,0.9721787555228277,0.05643235904869609,0.018518518518518517,0.05583584523300082,1.0,0.08764273912895443
130,500,994,15513,0.25,0.9503551695968335,0.9721787555228277,0.05633391661845807,0.018518518518518517,0.056189319928278185,1.0,0.0875652917073252
131,500,1011,15554,0.25,0.9506121996962444,0.9721787555228277,0.0561548228228069,0.018518518518518517,0.05596676335408648,1.0,0.0876438679533742
132,500,997,15590,0.25,0.9503392627025037,0.9721787555228277,0.05602620269593997,0.018518518518518517,0.056435388952960054,1.0,0.08750648483421712
133,500,1001,15632,0.25,0.9501633606406481,0.9721787555228277,0.05598341294049249,0.018518518518518517,0.056816208152102705,1.0,0.08740931279186846
134,500,989,15672,0.25,0.9476712939525037,0.9721787555228277,0.059849903464833605,0.018518518518518517,0.060549030159234234,1.0,0.09105969843533183
135,500,1033,15719,0.25,0.9477989460603828,0.9721787555228277,0.05932098108787326,0.01818181818181818,0.060871923920668806,1.0,0.09116580422775289
136,500,1016,15762,0.25,0.9483135125184095,0.9721787555228277,0.05935251541471386,0.01818181818181818,0.060139699971350685,1.0,0.09123448395052952
137,500,992,15805,0.25,0.9476491393593519,0.9721787555228277,0.05920506909825233,0.01818181818181818,0.061251976019178256,1.0,0.0909795150844678
138,500,967,15839,0.25,0.9476003946520618,0.972198890832106,0.0591423896420306,0.01818181818181818,0.061537744603420146,1.0,0.09090681447231984
139,500,1017,15879,0.25,0.9480759676454343,0.9741318805228277,0.05923015780510692,0.01818181818181818,0.06077832072830211,1.0,0.09105568629816801
140,500,961,15916,0.25,0.9473648690629602,0.9741318805228277,0.0590639252434654,0.018518518518518517,0.061903753203887704,1.0,0.09077686878395318
141,500,970,15945,0.25,0.9472195496594257,0.9741318805228277,0.05902798766472248,0.018518518518518517,0.06228981009623466,1.0,0.09069401737666927
142,500,1010,15988,0.25,0.9470421403258468,0.9741318805228277,0.05896399693316758,0.019230769230769232,0.06271303043294567,1.0,0.09055019771194878
143,500,974,16029,0.25,0.9472463468796024,0.9741318805228277,0.05905909292777577,0.019230769230769232,0.06272549357822585,1.0,0.09062400488551982
144,500,971,16070,0.25,0.9487873423692931,0.9741318805228277,0.05892616593261028,0.019230769230769232,0.06014161999165729,1.0,0.09041095762276614
145,500,979,16106,0.25,0.9475680055688512,0.9741318805228277,0.05887353471182413,0.0196078431372549,0.06209558824850882,1.0,0.0902400017599941
146,500,998,16147,0.25,0.9472944127393226,0.9741318805228277,0.05891001885498813,0.0196078431372549,0.06274201100325039,1.0,0.09039640705656948
147,500,975,16184,0.25,0.9471373803387335,0.9741318805228277,0.058937671342628645,0.0196078431372549,0.06315115764578885,1.0,0.0903988229273458
148,500,993,16214,0.25,0.9471422300717968,0.9741318805228277,0.05891891289209849,0.0196078431372549,0.06319828937859705,1.0,0.09036104697910484
149,500,957,16256,0.25,0.9471726689064801,0.9741318805228277,0.05891756845723884,0.02,0.06337026600591031,1.0,0.0903387899936726
150,500,988,16288,0.25,0.9472050349779086,0.9741318805228277,0.05884908832612319,0.02040816326530612,0.06345049509486674,1.0,0.09030355808109312
151,500,976,16315,0.25,0.9468300292249632,0.9741318805228277,0.05877070656715852,0.02040816326530612,0.06416236772495104,1.0,0.09017434162734025
152,500,973,16348,0.25,0.9468799590390279,0.9741318805228277,0.05878710303741087,0.02040816326530612,0.06432962994785285,1.0,0.0902157512881886
153,500,999,16387,0.25,0.9470289488217967,0.9741318805228277,0.058825089493975094,0.02040816326530612,0.06433213120717124,1.0,0.09022290352784472
154,500,1000,16426,0.25,0.9475836420747422,0.9747762104197348,0.058967140223269834,0.019230769230769232,0.06352557298627669,1.0,0.09043941717236607
155,500,970,16463,0.25,0.949824569679676,0.9747762104197348,0.05578675765668309,0.02040816326530612,0.05994639745757416,1.0,0.08663157766134814
156,500,953,16493,0.25,0.9500630235180413,0.9747762104197348,0.055831471803139854,0.02040816326530612,0.059802095012230716,1.0,0.08661718356349186
157,500,946,16514,0.25,0.9480541352172311,0.9747762104197348,0.05958844857175045,0.02040816326530612,0.06304188960690711,1.0,0.09043600100094097
158,500,983,16545,0.25,0.9505357372974963,0.9747762104197348,0.05597311647836274,0.02040816326530612,0.05956997940504038,1.0,0.08671389783135106
159,500,949,16571,0.25,0.9504852724594991,0.9747762104197348,0.055964852935226565,0.02040816326530612,0.059772691084922905,1.0,0.0866781142606245
160,500,973,16598,0.25,0.9482579908413108,0.9747762104197348,0.05926903508735332,0.02040816326530612,0.06309183143048681,1.0,0.08999080522130054
161,500,956,16617,0.25,0.948621467691458,0.9747762104197348,0.05955893894806542,0.02,0.06256704811806883,1.0,0.09032324649872019
162,500,954,16637,0.25,0.9505863862297497,0.9747762104197348,0.05600637982303786,0.02,0.059984648961018114,1.0,0.08662706553811475
163,500,941,16660,0.25,0.9507711708394697,0.9747762104197348,0.05600761447849374,0.02,0.05991075578044418,1.0,0.08659823419468964
164,500,965,16694,0.25,0.9507542859444035,0.9747762104197348,0.05601255022404186,0.02,0.060030848768022,1.0,0.08657606576023913
165,500,963,16716,0.25,0.948034793814433,0.9747762104197348,0.06125012935932847,0.02,0.06367140922370368,1.0,0.0902553470266965
166,500,965,16741,0.25,0.9489192113862298,0.9754205403166422,0.059526716185615364,0.02,0.0629792367718781,1.0,0.09039589459564983
167,500,948,16764,0.25,0.949270302144698,0.9754205403166422,0.059330536804535365,0.02,0.06273751848991654,1.0,0.09043756504307471
168,500,965,16791,0.25,0.9513294769421944,0.9754205403166422,0.056143764627003344,0.02,0.059625516713829714,1.0,0.0866761857767077
169,500,974,16812,0.25,0.9489802328792343,0.9754205403166422,0.05982067561581086,0.02,0.06334398500404147,1.0,0.09035576246306148
170,500,973,16834,0.25,0.9487679204252578,0.9754205403166422,0.05983150640193341,0.02,0.06394333882541074,1.0,0.09031647992081457
171,500,998,16860,0.25,0.9488185693575112,0.9754205403166422,0.059666354190455975,0.02,0.06399959821764599,1.0,0.09029299360528668
172,500,956,16892,0.25,0.9487673278718705,0.9754205403166422,0.05929459067083897,0.02,0.06433984704914533,1.0,0.09017468214478062
173,500,964,16910,0.25,0.9489207013991164,0.9754205403166422,0.05934100613257463,0.0196078431372549,0.06426605575418479,1.0,0.09021017999447044
174,500,972,16934,0.25,0.9489661381627393,0.9754205403166422,0.05936726742576325,0.0196078431372549,0.0642856114168404,1.0,0.09023120466222291
175,500,953,16953,0.25,0.9490508790500737,0.9754205403166422,0.05942056105709363,0.0196078431372549,0.06415314483054306,1.0,0.09033381701359001
176,500,991,16976,0.25,0.95154970544919,0.9754205403166422,0.056252279429918686,0.0196078431372549,0.06027144490099965,1.0,0.08658031145832765
177,500,1001,17007,0.25,0.9516140348858616,0.9754205403166422,0.05627397653690039,0.0196078431372549,0.06023106889694408,1.0,0.08659803523573237
178,500,961,17032,0.25,0.9516374723858616,0.9754205403166422,0.05628544324142564,0.0196078431372549,0.06024826440216592,1.0,0.0865918796296661
179,500,993,17056,0.25,0.9516922231682622,0.9754205403166422,0.05629701086167509,0.0196078431372549,0.06021311335343108,1.0,0.08659940697909822
180,500,985,17071,0.25,0.9519375575294553,0.9754205403166422,0.05634828862260657,0.0196078431372549,0.05989438449927167,1.0,0.08669672314837758
181,500,1015,17095,0.25,0.9520133928571429,0.9754205403166422,0.056389535193236466,0.0196078431372549,0.05997394707193166,1.0,0.08675575352903113
182,500,1002,17113,0.25,0.9522599180780561,0.9754205403166422,0.05645187149501946,0.0196078431372549,0.05959200483522346,1.0,0.08685708034262453
183,500,985,17133,0.25,0.953522770158321,0.9754205403166422,0.05634645809522998,0.0196078431372549,0.05739013612400854,1.0,0.0865089222556912
184,500,985,17151,0.25,0.9547718151693667,0.9754205403166422,0.053561942944987825,0.02,0.0555536490762686,1.0,0.08281218192150484
185,500,976,17173,0.25,0.9548246559738586,0.9754205403166422,0.05355254729318088,0.02,0.05552278050034201,1.0,0.08277588461327426
186,500,1011,17193,0.25,0.9548409828332105,0.9760648702135494,0.05355708795261982,0.02,0.05556210869225319,1.0,0.08276583211021775
187,500,976,17205,0.25,0.9550826353092784,0.9760648702135494,0.05362113269566296,0.02,0.05539058416464214,1.0,0.08283238701123803
188,500,1004,17223,0.25,0.9553467070139912,0.9760648702135494,0.05367497081456148,0.02,0.05504526737444001,1.0,0.08291328845118587
189,500,993,17239,0.25,0.9554944253958026,0.9760648702135494,0.05366078448049833,0.02,0.05484241095129036,1.0,0.08286621812796298
190,500,942,17261,0.25,0.9554627611837261,0.9760648702135494,0.053658771986995306,0.02,0.054942663451078205,1.0,0.08284549643273328
191,500,994,17275,0.25,0.9555714285714286,0.9760648702135494,0.05368982061807185,0.02,0.05484793218114187,1.0,0.08287244997005531
192,500,1041,17290,0.25,0.9557464619385126,0.9760648702135494,0.05370992550755172,0.02,0.0545631149750808,1.0,0.08291658961632986
193,500,1016,17302,0.25,0.9559286922404273,0.9760648702135494,0.053755307526379865,0.02,0.05435664902492383,1.0,0.08297342152102395
