gen,evals,gen_feats,explored,PanKidney naive Bayes balanced accuracy_min,PanKidney naive Bayes balanced accuracy_avg,PanKidney naive Bayes balanced accuracy_max,PanKidney naive Bayes balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
0,500,634,634,0.25,0.7980841450350551,0.9242507693659434,0.14250407536349066,0.0196078431372549,0.08645159921003963,1.0,0.16639727876448268
1,512,880,904,0.24742268041237114,0.805094655103273,0.9294405538083053,0.13537120111056017,0.016666666666666666,0.09254372329936317,1.0,0.10843901480731429
2,500,936,1167,0.24742268041237114,0.8205974235815731,0.9294405538083053,0.12701907790593336,0.016666666666666666,0.09728229546599064,1.0,0.11102305631549685
3,500,934,1393,0.25,0.8394799371215126,0.9403442602822436,0.10921606215997656,0.016666666666666666,0.09670447048638932,1.0,0.11250092618874781
4,500,960,1622,0.25,0.8498426190433279,0.9403442602822436,0.1004948179354613,0.016666666666666666,0.09516779166731361,1.0,0.11020921204679919
5,500,989,1855,0.25,0.8560961202215954,0.9494402947246052,0.09535232931995721,0.016666666666666666,0.0959409780308545,1.0,0.10996562194180742
6,500,1028,2100,0.25,0.8590234131686613,0.9494402947246052,0.09513734617403213,0.016666666666666666,0.09773689963405388,1.0,0.11105576467240637
7,500,990,2320,0.25,0.8608108444551583,0.9494402947246052,0.09328831094771033,0.01694915254237288,0.10145161129354498,1.0,0.1108594490887617
8,500,995,2550,0.25,0.865255946534136,0.9507238291669671,0.09224214612293012,0.017241379310344827,0.10098783157397005,1.0,0.11109978680055123
9,500,989,2773,0.25,0.8696373817789813,0.9513681590638743,0.09150783027958437,0.017241379310344827,0.10050976497802697,1.0,0.11136212909210691
10,500,970,2979,0.25,0.8729838235459774,0.9513681590638743,0.08921714681681119,0.01694915254237288,0.10075496802358012,1.0,0.11117402355802372
11,500,1021,3228,0.25,0.8772810704437317,0.9513681590638743,0.08753472550339411,0.017543859649122806,0.09932565171344404,1.0,0.11095234897325834
12,500,981,3416,0.25,0.8815423212097182,0.9520377496215126,0.08545939538228298,0.01818181818181818,0.09765426688512761,1.0,0.10906475412439674
13,500,976,3598,0.25,0.8844233211376252,0.9520377496215126,0.08427965093126653,0.020833333333333332,0.0971026037409153,1.0,0.10910116632662031
14,500,982,3776,0.25,0.8855446674379102,0.9520377496215126,0.08436161303940315,0.02127659574468085,0.09807206499469154,1.0,0.10875920585614698
15,500,1019,4007,0.25,0.8865799919233472,0.9520377496215126,0.08439359077961013,0.02127659574468085,0.09894108082605214,1.0,0.10865000103286246
16,500,985,4208,0.25,0.8880859354723885,0.9520377496215126,0.08666816792818488,0.02127659574468085,0.0995229121654243,1.0,0.11079604776650924
17,500,999,4421,0.25,0.8910995659784803,0.9526769541669671,0.08402725508417593,0.02127659574468085,0.09846123050899747,1.0,0.10872753951268925
18,500,1030,4638,0.25,0.8923681231864141,0.9552744090638743,0.08382517091609186,0.02127659574468085,0.09920151572652566,1.0,0.1085306303359976
19,500,999,4835,0.25,0.8924443877964818,0.9552744090638743,0.08812164681540202,0.02127659574468085,0.09997277521981301,1.0,0.11002293836196081
20,500,1015,5016,0.25,0.8919730078153161,0.9552744090638743,0.08636092546167223,0.02127659574468085,0.1026044257819397,1.0,0.11032675369739751
21,500,1001,5187,0.25,0.893736367916877,0.9572275340638743,0.08548989182006465,0.02127659574468085,0.10249263820438827,1.0,0.11042898668558276
22,500,997,5372,0.25,0.8949700696935152,0.9572275340638743,0.08586043550419681,0.02564102564102564,0.10260655095587422,1.0,0.11057341130290928
23,500,956,5530,0.25,0.8963414671346696,0.9572275340638743,0.08575025491536123,0.02564102564102564,0.10252404294295035,1.0,0.11058559265364623
24,500,984,5714,0.25,0.8993507236320382,0.9572275340638743,0.08515872916528995,0.02564102564102564,0.1002053871270357,1.0,0.10995865562824689
25,500,968,5874,0.25,0.9002167389472641,0.9572275340638743,0.08533083149885146,0.024390243902439025,0.10077221772134498,1.0,0.11076417750282294
26,500,972,6047,0.25,0.9022629281076526,0.9572275340638743,0.0840454336667923,0.024390243902439025,0.10005598556505678,1.0,0.11003290045895973
27,500,1010,6218,0.25,0.9040421998909596,0.9572275340638743,0.08210002319895869,0.024390243902439025,0.09921887213167423,1.0,0.10856640075462376
28,500,972,6370,0.25,0.9049588865709034,0.9572275340638743,0.08145473607132285,0.024390243902439025,0.09910914773920615,1.0,0.10863489518509897
29,500,1011,6537,0.25,0.905827429867169,0.9572275340638743,0.08103213030481525,0.024390243902439025,0.0993196710902038,1.0,0.10852318225998242
30,500,989,6693,0.25,0.9071192744192019,0.9572275340638743,0.08009552432536407,0.024390243902439025,0.09862560241120036,1.0,0.10874076753998779
31,500,995,6852,0.25,0.9080634204793273,0.9611286587124217,0.08013829960882374,0.023809523809523808,0.09805920074727147,1.0,0.10887979133424813
32,500,1004,7009,0.25,0.9083442015378308,0.9611286587124217,0.07987030655278586,0.023809523809523808,0.0984576312587503,1.0,0.10887260888481386
33,500,998,7159,0.25,0.9098867852106013,0.9611286587124217,0.07982384822936907,0.023809523809523808,0.09696652673975292,1.0,0.10865067940246878
34,500,986,7307,0.25,0.9117105074210583,0.9611286587124217,0.07764452938963974,0.023809523809523808,0.09526954428535281,1.0,0.10664190154693941
