inner_cv_svm_bal_acc,inner_cv_leanness,train_svm_bal_acc,train_leanness,test_svm_bal_acc,test_leanness
0.25,1.0,0.25,1.0,0.25,1.0
0.808439367649894,0.25,0.8184764796606901,0.25,0.6738095238095237,0.25
0.8027922370027634,0.25,0.8278589100957522,0.25,0.6714285714285715,0.25
0.5508603238866396,0.5,0.5824095495148127,0.5,0.4630952380952381,0.5
0.7154545016387122,0.3333333333333333,0.7334241051346315,0.3333333333333333,0.569047619047619,0.3333333333333333
0.7146150632992738,0.3333333333333333,0.7162939399781504,0.3333333333333333,0.5857142857142857,0.3333333333333333
0.7123176531071267,0.3333333333333333,0.7509679647837543,0.3333333333333333,0.6571428571428573,0.3333333333333333
0.996031746031746,0.045454545454545456,0.996031746031746,0.045454545454545456,0.7404761904761905,0.045454545454545456
0.996031746031746,0.045454545454545456,1.0,0.045454545454545456,0.7773809523809523,0.045454545454545456
0.9951923076923077,0.045454545454545456,1.0,0.045454545454545456,0.7928571428571427,0.045454545454545456
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.7571428571428571,0.04
1.0,0.04,1.0,0.04,0.8261904761904761,0.04
1.0,0.04,1.0,0.04,0.7047619047619047,0.04
1.0,0.04,0.996031746031746,0.04,0.7928571428571429,0.04
1.0,0.04,1.0,0.04,0.794047619047619,0.04
1.0,0.04,1.0,0.04,0.8095238095238094,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.7928571428571429,0.04
1.0,0.04,1.0,0.04,0.7238095238095237,0.04
1.0,0.04,1.0,0.04,0.8083333333333333,0.04
1.0,0.04,1.0,0.04,0.8261904761904763,0.04
1.0,0.04,0.996031746031746,0.04,0.775,0.04
1.0,0.04,1.0,0.04,0.7238095238095237,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.7404761904761904,0.04
1.0,0.04,1.0,0.04,0.7416666666666666,0.04
1.0,0.04,1.0,0.04,0.7928571428571428,0.04
1.0,0.04,1.0,0.04,0.775,0.04
1.0,0.04,1.0,0.04,0.775,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.7416666666666667,0.04
1.0,0.04,1.0,0.04,0.775,0.04
1.0,0.04,1.0,0.04,0.7416666666666666,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.7238095238095239,0.04
1.0,0.04,1.0,0.04,0.7416666666666667,0.04
1.0,0.04,1.0,0.04,0.775,0.04
1.0,0.04,1.0,0.04,0.7595238095238096,0.04
1.0,0.04,1.0,0.04,0.7416666666666667,0.04
1.0,0.04,1.0,0.04,0.7047619047619047,0.04
1.0,0.04,1.0,0.04,0.7928571428571428,0.04
1.0,0.04,1.0,0.04,0.7916666666666666,0.04
1.0,0.04,1.0,0.04,0.7416666666666666,0.04
1.0,0.04,1.0,0.04,0.7404761904761905,0.04
1.0,0.04,1.0,0.04,0.8428571428571429,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
1.0,0.04,1.0,0.04,0.8107142857142857,0.04
1.0,0.04,1.0,0.04,0.7928571428571429,0.04
1.0,0.04,1.0,0.04,0.7583333333333333,0.04
