gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,0,138,138,0.5,0.8435608215892201,0.894263452243389,0.0534408034137647,0.1889822365046136,0.35264090263855963,1.0,0.13353263889442143
1,382,343,369,0.5,0.8453143737591697,0.894263452243389,0.05253824964853095,0.18569533817705186,0.35007229841276344,1.0,0.1329538824735814
2,371,349,593,0.5,0.8462106224176132,0.894263452243389,0.05261488820573918,0.18257418583505536,0.34887021341685487,1.0,0.13315682702606604
3,366,405,842,0.5,0.8460088710890127,0.894263452243389,0.05344749784595908,0.1796053020267749,0.35080509595605097,1.0,0.13332572059610867
4,380,387,1065,0.5,0.8465086895349989,0.894263452243389,0.053076369033951076,0.1796053020267749,0.35064836156668,1.0,0.1327890724392998
5,372,371,1265,0.5,0.8461518441138801,0.894263452243389,0.05301159815961542,0.1796053020267749,0.3530241443620538,1.0,0.13219129669597507
6,359,359,1445,0.5,0.8462098166439657,0.894263452243389,0.05367230360002149,0.1796053020267749,0.3541756840876391,1.0,0.13286736159099807
7,376,381,1629,0.5,0.8466326818318267,0.8945983072367986,0.053846193533016604,0.1796053020267749,0.35421639948082284,1.0,0.13273456560490188
8,372,375,1810,0.5,0.8469268930466443,0.8947364217183579,0.05394101315414216,0.18257418583505536,0.3547068956257632,1.0,0.1323882217359163
9,390,384,1988,0.5,0.8475561265095166,0.8958254383913924,0.05415655436762801,0.18257418583505536,0.3535088541174412,1.0,0.13297042681773544
10,355,366,2148,0.5,0.8491269914381743,0.8958254383913924,0.053497095721713114,0.1796053020267749,0.3502691699578471,1.0,0.132320544259337
11,367,386,2318,0.5,0.849525784845011,0.898349511575442,0.05366683087428341,0.1796053020267749,0.34998315180885886,1.0,0.1325860448180704
12,376,391,2466,0.5,0.8480675658834946,0.898349511575442,0.05497760234815662,0.1796053020267749,0.354507624712736,1.0,0.13267251751636497
13,386,407,2638,0.5,0.8487232125988132,0.898349511575442,0.054584124730761206,0.1796053020267749,0.35395251874416156,1.0,0.1331310611640081
14,378,405,2799,0.5,0.8493916166723261,0.898349511575442,0.05466912206598695,0.1796053020267749,0.3527942313996019,1.0,0.13343261254692715
15,396,410,2950,0.5,0.8494142700129552,0.898349511575442,0.05475220309918928,0.1796053020267749,0.3533589106807756,1.0,0.13350586668591685
16,377,417,3091,0.5,0.8510662563567866,0.8990025384331842,0.054097983689933835,0.1796053020267749,0.3496096055720666,1.0,0.13292562537449187
17,382,388,3238,0.5,0.8499296757742787,0.8990025384331842,0.05493266427035655,0.1796053020267749,0.35305809014634415,1.0,0.1337960384699416
18,377,405,3361,0.5,0.8499294814185905,0.8990025384331842,0.05492342468021027,0.1796053020267749,0.3539496639384238,1.0,0.13324026028182484
19,376,419,3499,0.5,0.8502601945965107,0.904170953525604,0.05501375679448222,0.1796053020267749,0.3534415472730348,1.0,0.13364152132522913
20,374,418,3622,0.5,0.8505358928544438,0.9045336764926617,0.05517848874236728,0.1796053020267749,0.3534957598439361,1.0,0.13371291329922264
21,359,370,3726,0.5,0.8511830132824364,0.9050052631528002,0.05539667588002695,0.1796053020267749,0.3518122876460381,1.0,0.13455775266525563
22,377,442,3838,0.5,0.851911323189876,0.9050052631528002,0.05492591557450274,0.1796053020267749,0.3506162616717179,1.0,0.13407447220213992
23,390,426,3952,0.5,0.8530757981748142,0.9050052631528002,0.05502330444789317,0.1796053020267749,0.34764375081657894,1.0,0.13471238563406918
24,382,425,4063,0.5,0.8534128128186425,0.9050052631528002,0.05499759734459649,0.1796053020267749,0.3466332868001852,1.0,0.13541503400431198
25,368,426,4163,0.5,0.8538631521332136,0.9050052631528002,0.05518701581837866,0.1796053020267749,0.34577628765602453,1.0,0.13587170762437217
26,401,444,4257,0.5,0.8535861120662285,0.9050052631528002,0.05511684082236047,0.1767766952966369,0.3474182941862581,1.0,0.13513166256598086
27,388,410,4347,0.5,0.8555236620849012,0.9052587139645502,0.05472210632241347,0.1767766952966369,0.34202901089782317,1.0,0.13559878633877345
28,376,425,4434,0.5,0.8581421900825563,0.9070617715404602,0.05415789352403198,0.17407765595569785,0.3344548195890224,1.0,0.13603776669961
29,375,455,4529,0.5,0.8600263125037488,0.9070617715404602,0.0537453646336788,0.17407765595569785,0.3293303157589992,1.0,0.1357629832627588
30,382,455,4616,0.5,0.861089822091405,0.9070617715404602,0.053085290584439074,0.17407765595569785,0.32773803298300974,1.0,0.13424400722075328
31,381,452,4690,0.5,0.8627078690450103,0.9070617715404602,0.05268134128016601,0.17407765595569785,0.3233732710798275,1.0,0.13418705389161215
32,363,441,4765,0.5,0.8634514795538967,0.9070617715404602,0.05266852632443948,0.17407765595569785,0.3214905893335533,1.0,0.13439780079134722
33,374,429,4856,0.5,0.8636203917065531,0.9070617715404602,0.052813255538232316,0.17407765595569785,0.32237325699417496,1.0,0.1338920902544373
34,395,456,4930,0.5,0.8638379412776194,0.9070617715404602,0.052964121414322364,0.17407765595569785,0.32293207132685475,1.0,0.13356193972649064
35,376,454,5008,0.5,0.8642799618206952,0.9094824793159355,0.053169713222033926,0.17407765595569785,0.321746559667637,1.0,0.13423363123288312
36,367,409,5069,0.5,0.864282909101167,0.9094824793159355,0.053210402293120934,0.17407765595569785,0.3232728262987875,1.0,0.1332778785080925
37,383,450,5138,0.5,0.8645078538149005,0.9094824793159355,0.053342028797853186,0.17407765595569785,0.3236437078446145,1.0,0.13296003110119325
38,374,449,5198,0.5,0.864309827955391,0.9094824793159355,0.05353213593338464,0.17407765595569785,0.32478243547874464,1.0,0.1331220824231008
39,378,434,5260,0.5,0.8638136641581662,0.9094824793159355,0.05451975688658667,0.17407765595569785,0.3262289681704686,1.0,0.1345077569413021
40,374,409,5310,0.5,0.8635032924970031,0.9112523908203602,0.05454993716641893,0.17407765595569785,0.32819544657399097,1.0,0.13385551159628564
41,379,453,5380,0.5,0.8637027639468815,0.9112523908203602,0.05453223610601965,0.17407765595569785,0.32822561843208736,1.0,0.13395100106263774
42,355,405,5425,0.5,0.8637441247809129,0.9112523908203602,0.05457907948561103,0.17407765595569785,0.32846149983028805,1.0,0.13390171070128595
43,377,460,5481,0.5,0.8647362854759947,0.9112523908203602,0.05477426426608501,0.17407765595569785,0.3260858403502983,1.0,0.13428590597308857
44,376,461,5531,0.5,0.8644194519147469,0.9112523908203602,0.05485757819649425,0.17407765595569785,0.32769510225165266,1.0,0.1339671460437442
45,378,467,5587,0.5,0.8655489290115095,0.9112523908203602,0.054328903048183275,0.17407765595569785,0.3250138063747314,1.0,0.13326830375036142
46,366,443,5639,0.5,0.8661468371764577,0.9112523908203602,0.054221528420346936,0.17407765595569785,0.32377026911352236,1.0,0.13312210018774298
47,360,437,5686,0.5,0.8662966049130283,0.9112523908203602,0.05430981404646723,0.17407765595569785,0.3239456132625157,1.0,0.13294982374451056
48,361,441,5726,0.5,0.8664529509869474,0.9112523908203602,0.05439409060686878,0.17407765595569785,0.32394596563992306,1.0,0.1329294360233258
49,364,445,5775,0.5,0.8665828900289595,0.9112523908203602,0.05446961087658351,0.17407765595569785,0.32419665429543065,1.0,0.13268912713627662
50,389,472,5822,0.5,0.8670926979250257,0.9112523908203602,0.054696450601639156,0.17407765595569785,0.3231499298643804,1.0,0.13318941969049022
51,370,446,5875,0.5,0.8677953373877251,0.911421105930413,0.05488374523009933,0.17149858514250885,0.32189544711083945,1.0,0.1332738709325228
52,368,450,5913,0.5,0.8675859635412785,0.911421105930413,0.05499897037091231,0.17149858514250885,0.3232301117343199,1.0,0.1330921462723559
53,370,458,5952,0.5,0.868179386633548,0.914653533457274,0.055126471406134206,0.17149858514250885,0.3221839674405669,1.0,0.13320797770552628
54,366,444,5990,0.5,0.8682939900867707,0.914653533457274,0.054904219887322164,0.17149858514250885,0.32267824190501065,1.0,0.1322974817236736
55,381,436,6015,0.5,0.8681497094168872,0.914653533457274,0.05507399155645349,0.17149858514250885,0.32353828616341174,1.0,0.13229796724608053
56,395,491,6050,0.5,0.869755602663093,0.9163613629580349,0.05439562418926956,0.17149858514250885,0.3196478754180207,1.0,0.13147155549241085
57,380,467,6086,0.5,0.8697535298811021,0.9163613629580349,0.05447636545246194,0.17149858514250885,0.3200392750503007,1.0,0.13142924311148244
58,377,448,6121,0.5,0.8689631073353317,0.9163613629580349,0.05559510920223693,0.17149858514250885,0.322282149156527,1.0,0.1327925639954419
59,358,399,6150,0.5,0.8694690304003437,0.9163613629580349,0.05504257976363376,0.17149858514250885,0.3214050219545221,1.0,0.13203804397536492
60,371,436,6185,0.5,0.8705150999124668,0.9163613629580349,0.05474584491895255,0.17149858514250885,0.3190979866955844,1.0,0.13165464020261172
61,381,456,6222,0.5,0.8706522675849664,0.9163613629580349,0.05482205361067697,0.17149858514250885,0.31892354243273663,1.0,0.1318277591443758
62,374,436,6255,0.5,0.8707845043546488,0.9163613629580349,0.05487899843708497,0.17149858514250885,0.3189993495904228,1.0,0.13178949075662133
63,372,434,6280,0.5,0.8709752648901474,0.9163613629580349,0.05497878324904499,0.17149858514250885,0.3183911146720944,1.0,0.13221728263973612
64,371,426,6300,0.5,0.8710479823247756,0.9163613629580349,0.055024510794873714,0.17149858514250885,0.31867153928027736,1.0,0.1320494736446071
65,371,453,6323,0.5,0.8716187702593675,0.9175533057300091,0.055203641579628385,0.17149858514250885,0.31712042129081547,1.0,0.13277884719828467
66,388,448,6352,0.5,0.8731573537193852,0.9203226923923836,0.054409952163688796,0.17149858514250885,0.3134853568550799,1.0,0.13122553744592777
67,381,455,6380,0.5,0.8733618898051668,0.9203226923923836,0.054529895382690555,0.17149858514250885,0.3134228361832611,1.0,0.13127089179671017
68,396,456,6394,0.5,0.8735196262525949,0.9203226923923836,0.05459923545857158,0.17149858514250885,0.3133656862109996,1.0,0.13131374990109398
69,361,438,6422,0.5,0.8738708621534548,0.9209580617684451,0.05475148903695671,0.1767766952966369,0.31272830398147256,1.0,0.13154035255295135
70,366,437,6446,0.5,0.874957209726877,0.9209580617684451,0.05473931302761456,0.1767766952966369,0.31003087200701007,1.0,0.13165659699519996
71,370,458,6469,0.5,0.8759111809354595,0.9211204308221298,0.05409810288871204,0.1767766952966369,0.3080319184444412,1.0,0.1303398465916461
72,368,470,6486,0.5,0.8748192778811184,0.9211204308221298,0.05529271894598399,0.1796053020267749,0.3108541350938209,1.0,0.1319018833929095
73,379,450,6503,0.5,0.8758853384260064,0.9214192805084664,0.05430636653537622,0.1796053020267749,0.30896192568379965,1.0,0.13054484856086154
74,384,454,6527,0.5,0.8763981835152921,0.9214192805084664,0.0543289559212166,0.1796053020267749,0.30789708731060533,1.0,0.13047255234805397
75,364,443,6544,0.5,0.8756069082131447,0.9214192805084664,0.055167688186909064,0.1796053020267749,0.3101397535788669,1.0,0.13162502212340257
76,375,412,6562,0.5,0.8764911594509847,0.9214192805084664,0.05446019301506756,0.1796053020267749,0.3080770732120183,1.0,0.13065086785865357
77,372,441,6575,0.5,0.8768112149558955,0.9214192805084664,0.05455267816246782,0.1796053020267749,0.3074881001389673,1.0,0.13080880107957132
78,385,435,6586,0.5,0.8770087602489582,0.9214192805084664,0.05466066541935562,0.1767766952966369,0.30684041637769766,1.0,0.1312681532607995
79,367,435,6597,0.5,0.8773060422168474,0.9214192805084664,0.05473525314099449,0.1767766952966369,0.3065074155019802,1.0,0.13129471511314053
80,391,437,6612,0.5,0.8772626755843757,0.9225281852498738,0.05478250254751647,0.1767766952966369,0.3069325656870157,1.0,0.13120889639613711
81,376,436,6621,0.5,0.8772928800768411,0.9225281852498738,0.05477419988895475,0.1767766952966369,0.30727218847426446,1.0,0.1309895890731625
82,378,459,6637,0.5,0.8774023304429418,0.9225281852498738,0.054812374090567516,0.1767766952966369,0.30734713090791477,1.0,0.1309395086322763
83,378,475,6654,0.5,0.877551335971978,0.923040867039365,0.0548932727665703,0.1767766952966369,0.30723127231878994,1.0,0.13102617785610698
84,394,457,6664,0.5,0.8780090570542058,0.923040867039365,0.055012145812324116,0.1767766952966369,0.30603700512445675,1.0,0.13139650908109937
85,362,442,6672,0.5,0.8783797932736505,0.923040867039365,0.055041378478225045,0.1767766952966369,0.3050338430464732,1.0,0.13156848272119628
86,390,444,6683,0.5,0.8787951102497523,0.923040867039365,0.05448247877815615,0.1767766952966369,0.30436917126058555,1.0,0.130622170022777
87,383,439,6700,0.5,0.8785890160465131,0.923040867039365,0.055308371271007295,0.1767766952966369,0.3047251338661119,1.0,0.13197739928912125
88,372,425,6711,0.5,0.8794367580114787,0.923040867039365,0.05515180427099872,0.1767766952966369,0.30290725113525724,1.0,0.13145245058459107
89,381,441,6718,0.5,0.8802452173599297,0.923040867039365,0.05440786074139113,0.1767766952966369,0.30140569926728017,1.0,0.13019194503585838
90,374,446,6730,0.5,0.8803477127482155,0.923040867039365,0.0544493905212092,0.1767766952966369,0.30147182100928355,1.0,0.13013766489817222
91,368,464,6740,0.5,0.8804698199844209,0.9276534320543988,0.05449084837463026,0.1767766952966369,0.30151492092807725,1.0,0.1301018440000157
92,376,413,6750,0.5,0.8805538377712062,0.9276534320543988,0.05453269736524737,0.1767766952966369,0.30156933061644886,1.0,0.130064065759539
93,387,429,6759,0.5,0.8806193300855694,0.9276534320543988,0.054552673962524764,0.1767766952966369,0.30167392336656373,1.0,0.1299936023166876
94,381,470,6766,0.5,0.8806937523287799,0.9276534320543988,0.05459464964525477,0.1767766952966369,0.3016642607382994,1.0,0.12999227854636763
95,365,426,6775,0.5,0.8807786419760611,0.9276534320543988,0.05465226725981615,0.1767766952966369,0.3015933286480915,1.0,0.13004294610209483
96,404,434,6781,0.5,0.8808974498011889,0.9276534320543988,0.054717845281534075,0.1767766952966369,0.3014013800303715,1.0,0.13018512323619164
97,401,446,6785,0.5,0.8809601780069874,0.9276534320543988,0.054747933232225786,0.1767766952966369,0.30154755887810836,1.0,0.1300737148872884
98,374,439,6792,0.5,0.8810984820065103,0.9276534320543988,0.05483014770920461,0.1767766952966369,0.3013035819053246,1.0,0.13023914086834226
99,377,447,6802,0.5,0.8813296309849064,0.9276534320543988,0.054937148519057385,0.1767766952966369,0.30078753344249126,1.0,0.13047591224126479
